# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.558718170219e-10       6.638858431283e-15       4.380886062733e-13       0.000000000000e+00       8.337828565813e-09       5.291373453324e-10      -2.373684525319e-12 
    3       1.453720447179e-10       1.020561625261e-14       5.373078506941e-13       0.000000000000e+00       5.151222053990e-09       3.736024498242e-10      -1.992244563007e-12 
    4       1.357618435459e-10       1.070731557288e-14       5.392189348828e-13       0.000000000000e+00       3.581510049790e-09       2.824502041065e-10      -1.493376698346e-12 
    5       1.284322060068e-10       8.783433149664e-15       4.889995004470e-13       0.000000000000e+00       2.671057068483e-09       2.229808477864e-10      -1.017005670076e-12 
    6       1.231756232641e-10       5.946294496751e-15       4.161773167149e-13       0.000000000000e+00       2.085432302263e-09       1.813113091680e-10      -6.104536771250e-13 
    7       1.195118406088e-10       3.481980310290e-15       3.400474730402e-13       0.000000000000e+00       1.682075493224e-09       1.506635013945e-10      -2.937473353625e-13 
    8       1.171349303154e-10       1.945236173288e-15       2.714229060496e-13       0.000000000000e+00       1.389890781736e-09       1.273789897928e-10      -7.068717770648e-14 
    9       1.157318645887e-10       1.250678377174e-15       2.159206341858e-13       0.000000000000e+00       1.170211600806e-09       1.092820718630e-10       6.567225492586e-14 
   10       1.150136520114e-10       1.027891181800e-15       1.757853026375e-13       0.000000000000e+00       1.000105946072e-09       9.492329783954e-11       1.295353225425e-13 
   11       1.148852611559e-10       9.429208752586e-16       1.506195198365e-13       0.000000000000e+00       8.453725469398e-10       8.364973654224e-11       1.388973991202e-13 
   12       1.151582830107e-10       8.398441467964e-16       1.382455674922e-13       0.000000000000e+00       7.385798536622e-10       7.382740265365e-11       1.134158638786e-13 
