# Matter power spectrum P(k) at redshift z=0
# for k=1.03824e-05 to 0.623119 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.038244621677e-05       3.385428260571e+04 
       2.319669852740e-05       3.945337194416e+03 
       3.605551478671e-05       1.595454685534e+03 
       4.899313443943e-05       1.029480265587e+03 
       6.204435714452e-05       8.377411500047e+02 
       7.524484988091e-05       7.625468618361e+02 
       8.863146377211e-05       7.421053449091e+02 
       1.022425648034e-04       7.478026525240e+02 
       1.161183826378e-04       7.711722112090e+02 
       1.303013817702e-04       8.045447923507e+02 
       1.448366592663e-04       8.459617051236e+02 
       1.597723732809e-04       8.931421562437e+02 
       1.751602063844e-04       9.454485293064e+02 
       1.910558673838e-04       1.002101976025e+03 
       2.075196347081e-04       1.062805351517e+03 
       2.246169434248e-04       1.127562139731e+03 
       2.424190163920e-04       1.196267693838e+03 
       2.610035377380e-04       1.269126701777e+03 
       2.804553635328e-04       1.346240107396e+03 
       3.008672598630e-04       1.427849840310e+03 
       3.223406521980e-04       1.514247990353e+03 
       3.449863615334e-04       1.605805974799e+03 
       3.689252919821e-04       1.702914769149e+03 
       3.942890209682e-04       1.806028911124e+03 
       4.212202269680e-04       1.915628041346e+03 
       4.498728712702e-04       2.032247491575e+03 
       4.804120306846e-04       2.156460276056e+03 
       5.130132597938e-04       2.288853802717e+03 
       5.478613479423e-04       2.430060408484e+03 
       5.851483330683e-04       2.580714601169e+03 
       6.250706485989e-04       2.741438365700e+03 
       6.678253185214e-04       2.912833160386e+03 
       7.136051859142e-04       3.095456510092e+03 
       7.625932642016e-04       3.289799020388e+03 
       8.149564332325e-04       3.496245586834e+03 
       8.708388484444e-04       3.715078784293e+03 
       9.303555639932e-04       3.946411797133e+03 
       9.935869552833e-04       4.190223994530e+03 
       1.060574529433e-03       4.446293426619e+03 
       1.131318613941e-03       4.714256481318e+03 
       1.205778218686e-03       4.993550465860e+03 
       1.283873107037e-03       5.283492770377e+03 
       1.365487841794e-03       5.583256017708e+03 
       1.450477348683e-03       5.891885581229e+03 
       1.538673407533e-03       6.208448231872e+03 
       1.629891455222e-03       6.531933648601e+03 
       1.723937152960e-03       6.861317337915e+03 
       1.820612301584e-03       7.195578873305e+03 
       1.919719844433e-03       7.533760549809e+03 
       2.021067845351e-03       7.874940368494e+03 
       2.124472448531e-03       8.218271002741e+03 
       2.229759909044e-03       8.562926372404e+03 
       2.336767829045e-03       8.908241463413e+03 
       2.445345751883e-03       9.253501069850e+03 
       2.555355263098e-03       9.598145868790e+03 
       2.666669731994e-03       9.941620736301e+03 
       2.779173806330e-03       1.028348020943e+04 
       2.892762750360e-03       1.062332040009e+04 
       3.007341695494e-03       1.096074827510e+04 
       3.122824854713e-03       1.129546331957e+04 
       3.239134736956e-03       1.162716946565e+04 
       3.356201385978e-03       1.195565527559e+04 
       3.473961659215e-03       1.228071828828e+04 
       3.592358555626e-03       1.260210791640e+04 
       3.711340596760e-03       1.291973082742e+04 
       3.830861262049e-03       1.323347021810e+04 
       3.950878477138e-03       1.354317404721e+04 
       4.071354152710e-03       1.384873302381e+04 
       4.192253770465e-03       1.415013167353e+04 
       4.313546012525e-03       1.444727630022e+04 
       4.435202430397e-03       1.474009350955e+04 
       4.557197149720e-03       1.502859415274e+04 
       4.679506607159e-03       1.531269600482e+04 
       4.802109316070e-03       1.559241595859e+04 
       4.924985657824e-03       1.586766692431e+04 
       5.048117695954e-03       1.613856391442e+04 
       5.171489010566e-03       1.640505478529e+04 
       5.295084550730e-03       1.666710211588e+04 
       5.418890502805e-03       1.692476698830e+04 
       5.542894172874e-03       1.717802803485e+04 
       5.667083881689e-03       1.742692829203e+04 
       5.791448870700e-03       1.767149872137e+04 
       5.915979217893e-03       1.791169119968e+04 
       6.040665762354e-03       1.814763968842e+04 
       6.165500036557e-03       1.837927314715e+04 
       6.290474205518e-03       1.860671144398e+04 
