# Matter power spectrum P(k) at redshift z=0
# for k=9.48745e-06 to 0.57106 h/Mpc,
# number of wavenumbers equal to 564
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.487454712946e-06       6.722119870301e+01 
       2.119557136127e-05       1.459497818872e+02 
       3.293769417419e-05       2.232778889997e+02 
       4.473991436724e-05       2.999939693670e+02 
       5.662868006964e-05       3.765328499790e+02 
       6.863099129259e-05       4.532113861316e+02 
       8.077460008608e-05       5.302940942183e+02 
       9.308821811404e-05       6.080196755638e+02 
       1.056017338957e-04       6.866142649900e+02 
       1.183464419836e-04       7.662992063215e+02 
       1.313552863669e-04       8.472961750147e+02 
       1.446631203888e-04       9.298309714390e+02 
       1.583069854327e-04       1.014136574946e+03 
       1.723264105433e-04       1.100455805059e+03 
       1.867637349720e-04       1.189043740637e+03 
       2.016644553323e-04       1.280170073309e+03 
       2.170775985760e-04       1.374121385401e+03 
       2.330561212779e-04       1.471203435043e+03 
       2.496573346746e-04       1.571743451291e+03 
       2.669433534304e-04       1.676092422398e+03 
       2.849815640820e-04       1.784627371120e+03 
       3.038451064055e-04       1.897753553513e+03 
       3.236133573778e-04       2.015906526295e+03 
       3.443724028323e-04       2.139553957511e+03 
       3.662154761692e-04       2.269197079653e+03 
       3.892433364878e-04       2.405371565505e+03 
       4.135645502850e-04       2.548647656213e+03 
       4.392956316001e-04       2.699629217858e+03 
       4.665609856871e-04       2.858951441787e+03 
       4.954925918770e-04       3.027276831207e+03 
       5.262293537066e-04       3.205289059010e+03 
       5.589160407460e-04       3.393684363702e+03 
       5.937017495806e-04       3.593160104641e+03 
       6.307378242605e-04       3.804400291808e+03 
       6.701752023565e-04       4.028058037924e+03 
       7.121611937873e-04       4.264735159456e+03 
       7.568357560195e-04       4.514959538160e+03 
       8.043273979353e-04       4.779161157743e+03 
       8.547489181426e-04       5.057648261623e+03 
       9.081932499181e-04       5.350585442556e+03 
       9.647297295531e-04       5.657975386344e+03 
       1.024401113184e-03       5.979646434714e+03 
       1.087221629547e-03       6.315247358455e+03 
       1.153176271781e-03       6.664250530996e+03 
       1.222221410802e-03       7.025958044277e+03 
       1.294286675964e-03       7.399494956512e+03 
       1.369277920538e-03       7.783936757248e+03 
       1.447080992713e-03       8.178228295333e+03 
       1.527565981814e-03       8.581250680734e+03 
       1.610591607295e-03       8.991850488656e+03 
       1.696009457504e-03       9.408866500343e+03 
       1.783667851840e-03       9.831153523347e+03 
       1.873415177777e-03       1.025760181697e+04 
       1.965102629262e-03       1.068715216803e+04 
       2.058586335936e-03       1.111880797439e+04 
       2.153728918872e-03       1.155164107758e+04 
       2.250400537839e-03       1.198479619977e+04 
       2.348479509634e-03       1.241749204001e+04 
       2.447852580283e-03       1.284902214655e+04 
       2.548414929603e-03       1.327874634105e+04 
       2.650069977823e-03       1.370609435477e+04 
       2.752729053202e-03       1.413055986717e+04 
       2.856310968519e-03       1.455169126510e+04 
       2.960741543957e-03       1.496909418413e+04 
       3.065953104874e-03       1.538241830555e+04 
       3.171883975306e-03       1.579136019090e+04 
       3.278477981967e-03       1.619565586169e+04 
       3.385683978647e-03       1.659507520740e+04 
       3.493455397270e-03       1.698942101881e+04 
       3.601749829108e-03       1.737852693064e+04 
       3.710528637666e-03       1.776225081367e+04 
       3.819756603383e-03       1.814046960557e+04 
       3.929401599286e-03       1.851308985011e+04 
       4.039434296183e-03       1.888003013772e+04 
       4.149827895561e-03       1.924122460413e+04 
       4.260557888187e-03       1.959663053245e+04 
       4.371601836348e-03       1.994620681013e+04 
       4.482939177676e-03       2.028993744633e+04 
       4.594551048562e-03       2.062780269454e+04 
       4.706420125309e-03       2.095980299110e+04 
       4.818530481269e-03       2.128593793910e+04 
       4.930867458357e-03       2.160622111339e+04 
       5.043417551483e-03       2.192066943113e+04 
       5.156168304554e-03       2.222930580532e+04 
       5.269108216853e-03       2.253215141096e+04 
       5.382226658707e-03       2.282924671406e+04 
       5.495513795465e-03       2.312062166489e+04 
       5.608960518920e-03       2.340630783066e+04 
       5.722558385393e-03       2.368635762335e+04 
       5.836299559780e-03       2.396080808962e+04 
       5.950176764947e-03       2.422969645558e+04 
       6.064183235913e-03       2.449308994298e+04 
       6.178312678328e-03       2.475101669767e+04 
       6.292559230810e-03       2.500353632455e+04 
       6.406917430744e-03       2.525069989666e+04 
       6.521382183197e-03       2.549256684657e+04 
       6.635948732631e-03       2.572917094018e+04 
       6.750612637142e-03       2.596058440548e+04 
       6.865369744974e-03       2.618686418842e+04 
       6.980216173081e-03       2.640805185061e+04 
       7.095148287549e-03       2.662421051605e+04 
       7.210162685687e-03       2.683538755388e+04 
       7.325256179639e-03       2.704164661973e+04 
       7.440425781368e-03       2.724302253116e+04 
       7.555668688882e-03       2.743960283439e+04 
       7.670982273597e-03       2.763141470456e+04 
       7.786364068726e-03       2.781853268324e+04 
       7.901811758594e-03       2.800098564253e+04 
       8.017323168815e-03       2.817884288819e+04 
       8.132896257237e-03       2.835216438214e+04 
       8.248529105594e-03       2.852099046675e+04 
       8.364219911809e-03       2.868536937748e+04 
       8.479966982882e-03       2.884539833217e+04 
       8.595768728319e-03       2.900108271061e+04 
       8.711623654055e-03       2.915248726094e+04 
       8.827530356835e-03       2.929966619957e+04 
       8.943487519001e-03       2.944267314260e+04 
       9.059493903671e-03       2.958155248610e+04 
       9.175548350266e-03       2.971634520377e+04 
       9.291649770354e-03       2.984713019634e+04 
       9.407797143800e-03       2.997392972621e+04 
       9.523989515185e-03       3.009680886537e+04 
       9.640225990480e-03       3.021580024009e+04 
       9.756505733952e-03       3.033095815545e+04 
       9.872827965290e-03       3.044235196838e+04 
       9.989191956922e-03       3.054998506386e+04 
       1.010559703153e-02       3.065394244647e+04 
       1.022204255972e-02       3.075424425288e+04 
       1.033852795787e-02       3.085094824628e+04 
       1.045505268611e-02       3.094409888511e+04 
       1.057161624644e-02       3.103374580194e+04 
       1.068821818100e-02       3.111992741406e+04 
       1.080485807042e-02       3.120268407654e+04 
       1.092153553228e-02       3.128206852572e+04 
       1.103825021976e-02       3.135811611792e+04 
       1.115500182025e-02       3.143087054788e+04 
       1.127179005415e-02       3.150037013958e+04 
       1.138861467374e-02       3.156666643231e+04 
       1.150547546206e-02       3.162979334643e+04 
       1.162237223198e-02       3.168978986633e+04 
       1.173930482523e-02       3.174669439700e+04 
       1.185627311154e-02       3.180055984400e+04 
       1.197327698789e-02       3.185141862260e+04 
       1.209031637771e-02       3.189929875308e+04 
       1.220739123023e-02       3.194424515573e+04 
       1.232450151982e-02       3.198630988083e+04 
       1.244164724542e-02       3.202552522831e+04 
       1.255882843000e-02       3.206191644880e+04 
       1.267604512004e-02       3.209554385404e+04 
       1.279329738510e-02       3.212644499882e+04 
       1.291058531736e-02       3.215463130492e+04 
       1.302790903129e-02       3.218015203815e+04 
       1.314526866324e-02       3.220305257312e+04 
       1.326266437118e-02       3.222336046924e+04 
       1.338009633440e-02       3.224109719676e+04 
       1.349756475322e-02       3.225630401183e+04 
       1.361506984881e-02       3.226902686459e+04 
       1.373261186300e-02       3.227929074728e+04 
       1.385019105804e-02       3.228714883366e+04 
       1.396780771656e-02       3.229260338975e+04 
       1.408546214134e-02       3.229570160626e+04 
       1.420315465530e-02       3.229649573313e+04 
       1.432088560136e-02       3.229499617071e+04 
       1.443865534246e-02       3.229123444064e+04 
       1.455646426144e-02       3.228526449689e+04 
       1.467431276110e-02       3.227711037198e+04 
       1.479220126418e-02       3.226677866792e+04 
       1.491013021340e-02       3.225434441955e+04 
       1.502810007150e-02       3.223980219763e+04 
       1.514611132129e-02       3.222318599368e+04 
       1.526416446578e-02       3.220456816500e+04 
       1.538226002823e-02       3.218392100663e+04 
       1.550039855230e-02       3.216132605477e+04 
       1.561858060220e-02       3.213678649250e+04 
       1.573680676279e-02       3.211033166967e+04 
       1.585507763982e-02       3.208197040947e+04 
       1.597339386005e-02       3.205178971719e+04 
       1.609175607151e-02       3.201976609574e+04 
       1.621016494369e-02       3.198597193484e+04 
       1.632862116776e-02       3.195039868241e+04 
       1.644712545688e-02       3.191309644078e+04 
       1.656567854638e-02       3.187408334708e+04 
       1.668428119415e-02       3.183339884945e+04 
       1.680293418085e-02       3.179104852439e+04 
       1.692163831026e-02       3.174705588625e+04 
       1.704039440963e-02       3.170151510175e+04 
       1.715920333000e-02       3.165438399468e+04 
       1.727806594660e-02       3.160567992821e+04 
       1.739698315917e-02       3.155547307719e+04 
       1.751595589243e-02       3.150379462786e+04 
       1.763498509645e-02       3.145063544643e+04 
       1.775407174710e-02       3.139603757284e+04 
       1.787321684649e-02       3.134004058963e+04 
       1.799242142345e-02       3.128263667433e+04 
       1.811168653399e-02       3.122389626939e+04 
       1.823101326185e-02       3.116380343989e+04 
       1.835040271897e-02       3.110236458059e+04 
       1.846985604605e-02       3.103969782866e+04 
       1.858937441313e-02       3.097574339983e+04 
       1.870895902014e-02       3.091054208609e+04 
       1.882861109751e-02       3.084412156420e+04 
       1.894833190681e-02       3.077655254256e+04 
       1.906812274135e-02       3.070778217808e+04 
       1.918798492688e-02       3.063785632763e+04 
       1.930791982223e-02       3.056680159124e+04 
       1.942792882009e-02       3.049469529468e+04 
       1.954801334767e-02       3.042146932993e+04 
       1.966817486746e-02       3.034724146010e+04 
       1.978841487805e-02       3.027197098792e+04 
       1.990873491491e-02       3.019565666260e+04 
       2.002913655121e-02       3.011838961373e+04 
       2.014962139868e-02       3.004011648348e+04 
       2.027019110849e-02       2.996091366274e+04 
       2.039084737217e-02       2.988084548410e+04 
       2.051159192254e-02       2.979978614256e+04 
       2.063242653469e-02       2.971788682041e+04 
       2.075335302697e-02       2.963514419125e+04 
       2.087437326200e-02       2.955161392272e+04 
       2.099548914780e-02       2.946715892704e+04 
       2.111670263881e-02       2.938197627740e+04 
       2.123801573707e-02       2.929596407992e+04 
