# Matter power spectrum P(k) at redshift z=0
# for k=8.30474e-06 to 0.500725 h/Mpc,
# number of wavenumbers equal to 570
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       8.304740249153e-06       9.812955945506e+01 
       1.855173188208e-05       2.130396293960e+02 
       2.882153480356e-05       3.258288371532e+02 
       3.913162056997e-05       4.375919804133e+02 
       4.949964415751e-05       5.489071003933e+02 
       5.994354372346e-05       6.601786432877e+02 
       7.048164241893e-05       7.717323666298e+02 
       8.113275313486e-05       8.838532729991e+02 
       9.191628706976e-05       9.968040960916e+02 
       1.028523670173e-04       1.110835785746e+03 
       1.139619462819e-04       1.226194110748e+03 
       1.252669341400e-04       1.343124207447e+03 
       1.367903287642e-04       1.461874030356e+03 
       1.485563585258e-04       1.582697114512e+03 
       1.605906325642e-04       1.705854973234e+03 
       1.729203014672e-04       1.831619224926e+03 
       1.855742288315e-04       1.960273612714e+03 
       1.985831743443e-04       2.092115930410e+03 
       2.119799888496e-04       2.227459925427e+03 
       2.257998215992e-04       2.366637158005e+03 
       2.400803395253e-04       2.509998888173e+03 
       2.548619578802e-04       2.657917925700e+03 
       2.701880809333e-04       2.810790452289e+03 
       2.861053505571e-04       2.969037809501e+03 
       3.026638994382e-04       3.133108190404e+03 
       3.199176042567e-04       3.303478165063e+03 
       3.379243324577e-04       3.480653992151e+03 
       3.567461741434e-04       3.665172640382e+03 
       3.764496481208e-04       3.857602328909e+03 
       3.971058682550e-04       4.058542513311e+03 
       4.187906530385e-04       4.268623128704e+03 
       4.415845578174e-04       4.488502867639e+03 
       4.655728056001e-04       4.718866268063e+03 
       4.908450891635e-04       4.960419407133e+03 
       5.174952147073e-04       5.213883930411e+03 
       5.456205562460e-04       5.479989103934e+03 
       5.753212910387e-04       5.759461775653e+03 
       6.066993905377e-04       6.053014084577e+03 
       6.398573494735e-04       6.361328748423e+03 
       6.748966485078e-04       6.685042235554e+03 
       7.119159636758e-04       7.024725922700e+03 
       7.510091582137e-04       7.380865857447e+03 
       7.922631179631e-04       7.753842099854e+03 
       8.357555178854e-04       8.143908192173e+03 
       8.815526307732e-04       8.551172550410e+03 
       9.297073058398e-04       8.975583023749e+03 
       9.802572503854e-04       9.416915588106e+03 
       1.033223739136e-03       9.874768886664e+03 
       1.088610852101e-03       1.034855995447e+04 
       1.146405304523e-03       1.083754298136e+04 
       1.206576886106e-03       1.134082530243e+04 
       1.269079477436e-03       1.185736559114e+04 
       1.333852566538e-03       1.238600709387e+04 
       1.400823153847e-03       1.292550355777e+04 
       1.469907913618e-03       1.347454556219e+04 
       1.541015475170e-03       1.403178769666e+04 
       1.614048696749e-03       1.459587402976e+04 
       1.688906824853e-03       1.516546045025e+04 
       1.765487457993e-03       1.573923611504e+04 
       1.843688261850e-03       1.631593871163e+04 
       1.923408409023e-03       1.689436663578e+04 
       2.004549738701e-03       1.747339051622e+04 
       2.087017648516e-03       1.805195328614e+04 
       2.170721742368e-03       1.862908385255e+04 
       2.255576264679e-03       1.920388635478e+04 
       2.341500354295e-03       1.977554548461e+04 
       2.428418151037e-03       2.034332574697e+04 
       2.516258785756e-03       2.090656236399e+04 
       2.604956281433e-03       2.146466365003e+04 
       2.694449389011e-03       2.201709876443e+04 
       2.784681377749e-03       2.256340148273e+04 
       2.875599796127e-03       2.310316079787e+04 
       2.967156216040e-03       2.363601449640e+04 
       3.059305970043e-03       2.416165187511e+04 
       3.152007889049e-03       2.467980081233e+04 
       3.245224045799e-03       2.519023393983e+04 
       3.338919507877e-03       2.569275507964e+04 
       3.433062102751e-03       2.618720647989e+04 
       3.527622196343e-03       2.667344934277e+04 
       3.622572485900e-03       2.715138501105e+04 
       3.717887807400e-03       2.762092775572e+04 
       3.813544957317e-03       2.808201846300e+04 
       3.909522528305e-03       2.853461370283e+04 
       4.005800758171e-03       2.897869179657e+04 
       4.102361391404e-03       2.941423426461e+04 
       4.199187552452e-03       2.984125122416e+04 
       4.296263629916e-03       3.025975650629e+04 
       4.393575170852e-03       3.066976430558e+04 
       4.491108784352e-03       3.107132271805e+04 
       4.588852053664e-03       3.146445803918e+04 
       4.686793456101e-03       3.184922415792e+04 
       4.784922290065e-03       3.222567895724e+04 
       4.883228608564e-03       3.259387446690e+04 
       4.981703158614e-03       3.295387744778e+04 
       5.080337326012e-03       3.330576440511e+04 
       5.179123084976e-03       3.364959356923e+04 
       5.278052952207e-03       3.398544364500e+04 
       5.377119944956e-03       3.431341421353e+04 
       5.476317542742e-03       3.463356655024e+04 
       5.575639652366e-03       3.494598054842e+04 
       5.675080575926e-03       3.525076081560e+04 
       5.774634981551e-03       3.554797371455e+04 
       5.874297876611e-03       3.583770322611e+04 
       5.974064583167e-03       3.612005244783e+04 
       6.073930715466e-03       3.639510904186e+04 
       6.173892159288e-03       3.666294650535e+04 
       6.273945052986e-03       3.692365367436e+04 
       6.374085770056e-03       3.717734082063e+04 
       6.474310903115e-03       3.742405801700e+04 
       6.574617249151e-03       3.766390425872e+04 
       6.675001795940e-03       3.789701313028e+04 
       6.775461709523e-03       3.812339255053e+04 
       6.875994322662e-03       3.834319793680e+04 
       6.976597124174e-03       3.855647303415e+04 
       7.077267749087e-03       3.876332412188e+04 
       7.178003969532e-03       3.896383904600e+04 
       7.278803686326e-03       3.915808767704e+04 
       7.379664921175e-03       3.934616632798e+04 
       7.480585809449e-03       3.952816651529e+04 
       7.581564593491e-03       3.970414210567e+04 
       7.682599616407e-03       3.987419469033e+04 
       7.783689316302e-03       4.003840448643e+04 
       7.884832220929e-03       4.019684809381e+04 
       7.986026942712e-03       4.034959759828e+04 
       8.087272174127e-03       4.049673497825e+04 
       8.188566683395e-03       4.063833297361e+04 
       8.289909310476e-03       4.077448032342e+04 
       8.391298963347e-03       4.090524764444e+04 
       8.492734614519e-03       4.103070012032e+04 
       8.594215297802e-03       4.115092617616e+04 
       8.695740105285e-03       4.126597872047e+04 
       8.797308184513e-03       4.137595045408e+04 
       8.898918735863e-03       4.148090475238e+04 
       9.000571010086e-03       4.158091931242e+04 
       9.102264306012e-03       4.167606480211e+04 
       9.203997968410e-03       4.176636688704e+04 
       9.305771385985e-03       4.185197210543e+04 
       9.407583989511e-03       4.193290072558e+04 
       9.509435250075e-03       4.200921145484e+04 
       9.611324677451e-03       4.208097010829e+04 
       9.713251818567e-03       4.214827426903e+04 
       9.815216256077e-03       4.221114749483e+04 
       9.917217607027e-03       4.226968966838e+04 
       1.001925552161e-02       4.232391492611e+04 
       1.012132968198e-02       4.237394564295e+04 
       1.022343980120e-02       4.241979536660e+04 
       1.032558562219e-02       4.246154631332e+04 
       1.042776691678e-02       4.249926828007e+04 
       1.052998348485e-02       4.253300238688e+04 
       1.063223515348e-02       4.256282213995e+04 
       1.073452177616e-02       4.258879109250e+04 
       1.083684323213e-02       4.261093934717e+04 
       1.093919942566e-02       4.262935483266e+04 
       1.104159028544e-02       4.264406982246e+04 
       1.114401576404e-02       4.265515195936e+04 
       1.124647583732e-02       4.266263821635e+04 
       1.134897050400e-02       4.266658732775e+04 
       1.145149978514e-02       4.266706710529e+04 
       1.155406372378e-02       4.266411825876e+04 
       1.165666238453e-02       4.265781620384e+04 
       1.175929585320e-02       4.264817907278e+04 
       1.186196423652e-02       4.263529085347e+04 
       1.196466766182e-02       4.261917843655e+04 
       1.206740627681e-02       4.259989035859e+04 
       1.217018024926e-02       4.257749638968e+04 
       1.227298976691e-02       4.255204343477e+04 
       1.237583503718e-02       4.252357024619e+04 
       1.247871628709e-02       4.249212602066e+04 
       1.258163376306e-02       4.245776938632e+04 
       1.268458773087e-02       4.242053283859e+04 
       1.278757847550e-02       4.238046057201e+04 
       1.289060630109e-02       4.233763201058e+04 
       1.299367153091e-02       4.229205943110e+04 
       1.309677450730e-02       4.224380865263e+04 
       1.319991559165e-02       4.219290237292e+04 
       1.330309516444e-02       4.213940824480e+04 
       1.340631362527e-02       4.208337801050e+04 
       1.350957139286e-02       4.202479150289e+04 
       1.361286890514e-02       4.196380506847e+04 
       1.371620661934e-02       4.190035816013e+04 
       1.381958501204e-02       4.183451417322e+04 
