# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.549189895098e-10       6.627868390472e-15       4.387827780118e-13       0.000000000000e+00       8.306524832978e-09       5.200738686899e-10      -2.373556389693e-12 
    3       1.446869868584e-10       1.019544563029e-14       5.376240646552e-13       0.000000000000e+00       5.111235240702e-09       3.680554842899e-10      -1.993861629486e-12 
    4       1.351981361096e-10       1.070781688727e-14       5.394113293904e-13       0.000000000000e+00       3.549006916647e-09       2.757708025635e-10      -1.495566417143e-12 
    5       1.266028772858e-10       8.794237104683e-15       4.895114036430e-13       0.000000000000e+00       2.647811492787e-09       2.152647384196e-10      -1.017896822209e-12 
    6       1.232835006634e-10       5.961151552875e-15       4.168992410935e-13       0.000000000000e+00       2.068216252179e-09       1.768147150250e-10      -6.107977143042e-13 
    7       1.199317648032e-10       3.494484052285e-15       3.405619459609e-13       0.000000000000e+00       1.668317132097e-09       1.506841568780e-10      -2.964858621542e-13 
    8       1.173094967764e-10       1.950282326199e-15       2.723657320505e-13       0.000000000000e+00       1.378687708617e-09       1.281178685291e-10      -7.744911973009e-14 
    9       1.175888518112e-10       1.247681028505e-15       2.152061788952e-13       0.000000000000e+00       1.161227357557e-09       1.069345687020e-10       5.692688023160e-14 
   10       1.130101675092e-10       1.024951348396e-15       1.735566916003e-13       0.000000000000e+00       9.924965284378e-10       9.006371181735e-11       1.235816408670e-13 
   11       1.149348128510e-10       9.429391246671e-16       1.515764568495e-13       0.000000000000e+00       8.395726682606e-10       7.995926686020e-11       1.399870274271e-13 
   12       1.186917333890e-10       8.274054283278e-16       1.384660557273e-13       0.000000000000e+00       7.340032219853e-10       7.341238806465e-11       1.219792239041e-13 
   13       1.149784480428e-10       6.809654191525e-16       1.295104444258e-13       0.000000000000e+00       6.473196137311e-10       6.763781527921e-11       8.318028087195e-14 
   14       1.173146489547e-10       5.854369415009e-16       1.333110616126e-13       0.000000000000e+00       5.751871424745e-10       6.061915361755e-11       3.575829145144e-14 
   15       1.232328296335e-10       5.740109927654e-16       1.453986242445e-13       0.000000000000e+00       5.144466998105e-10       5.303376875501e-11      -8.840076742923e-15 
   16       1.206758629266e-10       6.092119440720e-16       1.549805030497e-13       0.000000000000e+00       4.627738741684e-10       4.659822012203e-11      -4.150068513411e-14 
   17       1.180628560944e-10       6.513741103885e-16       1.642914141999e-13       0.000000000000e+00       4.184171922947e-10       4.202088922908e-11      -5.797961091188e-14 
   18       1.235948297136e-10       6.907543195217e-16       1.749400491802e-13       0.000000000000e+00       3.798880499828e-10       3.897621382917e-11      -5.921540263625e-14 
   19       1.310857268830e-10       7.285024318498e-16       1.817649525203e-13       0.000000000000e+00       3.465761729462e-10       3.682703640631e-11      -4.932474748660e-14 
   20       1.305533948401e-10       7.700273704185e-16       1.789776919154e-13       0.000000000000e+00       3.172056193774e-10       3.473365054667e-11      -3.457358014345e-14 
   21       1.253039281564e-10       8.338440053615e-16       1.732559118434e-13       0.000000000000e+00       2.913201126152e-10       3.242050968790e-11      -1.933963418066e-14 
   22       1.230806216850e-10       9.421481714808e-16       1.752301913958e-13       0.000000000000e+00       2.683054100277e-10       2.982877191037e-11      -7.539295308050e-15 
   23       1.247157658096e-10       1.097604922767e-15       1.850530328726e-13       0.000000000000e+00       2.478454990785e-10       2.724823878083e-11      -4.497477746598e-16 
   24       1.285061898605e-10       1.293996771394e-15       1.988851850591e-13       0.000000000000e+00       2.294704946806e-10       2.505179649446e-11       1.805270128974e-15 
   25       1.328436846654e-10       1.521394346741e-15       2.135161757724e-13       0.000000000000e+00       2.129801555043e-10       2.324221276352e-11       4.524275954089e-17 
   26       1.362080100454e-10       1.768555338574e-15       2.259991789311e-13       0.000000000000e+00       1.980968120723e-10       2.168271710804e-11      -4.318304271940e-15 
   27       1.387234468061e-10       2.034329311381e-15       2.361693396224e-13       0.000000000000e+00       1.846476942112e-10       2.030550679107e-11      -9.925858855256e-15 
   28       1.410162600945e-10       2.320462346472e-15       2.447239453002e-13       0.000000000000e+00       1.724022223003e-10       1.905405735271e-11      -1.533108908424e-14 
   29       1.432641120859e-10       2.627013559176e-15       2.517413626673e-13       0.000000000000e+00       1.612978542342e-10       1.791763547071e-11      -1.968781536448e-14 
   30       1.455116575218e-10       2.953376609822e-15       2.571397244863e-13       0.000000000000e+00       1.512149270470e-10       1.688880141281e-11      -2.222999678498e-14 
   31       1.477946110102e-10       3.299463745035e-15       2.608729582035e-13       0.000000000000e+00       1.419473220767e-10       1.594928982681e-11      -2.230602726636e-14 
   32       1.501161105540e-10       3.668393304813e-15       2.629463175144e-13       0.000000000000e+00       1.334470005792e-10       1.508427788204e-11      -2.026882083851e-14 
   33       1.524588463230e-10       4.064904383427e-15       2.634130476279e-13       0.000000000000e+00       1.256537707992e-10       1.427133682198e-11      -1.694384301417e-14 
   34       1.548010389673e-10       4.493760686075e-15       2.623743769976e-13       0.000000000000e+00       1.184584797024e-10       1.348581858174e-11      -1.328113615748e-14 
   35       1.571567332678e-10       4.956358986524e-15       2.599799178482e-13       0.000000000000e+00       1.118241524082e-10       1.273636710982e-11      -9.873271858483e-15 
   36       1.595481657385e-10       5.452936955631e-15       2.564338890979e-13       0.000000000000e+00       1.056973897003e-10       1.204118335224e-11      -7.286022339318e-15 
   37       1.619918615703e-10       5.983587962911e-15       2.519315994104e-13       0.000000000000e+00       9.999826755302e-11       1.141475591550e-11      -6.031078934569e-15 
   38       1.644892297351e-10       6.548756040454e-15       2.464287697207e-13       0.000000000000e+00       9.471195777130e-11       1.085484383410e-11      -6.013826337987e-15 
   39       1.670316714773e-10       7.148879864683e-15       2.397961200005e-13       0.000000000000e+00       8.982160922748e-11       1.035062651787e-11      -6.899319995918e-15 
   40       1.696020998262e-10       7.784247175284e-15       2.318786850276e-13       0.000000000000e+00       8.528048335337e-11       9.885619322125e-12      -8.251203424084e-15 
   41       1.721811759443e-10       8.455103758036e-15       2.225108691457e-13       0.000000000000e+00       8.102821097946e-11       9.442345136117e-12      -9.605949429285e-15 
   42       1.747703346319e-10       9.162047542765e-15       2.115720984317e-13       0.000000000000e+00       7.705219243979e-11       9.019246350263e-12      -1.074140688019e-14 
   43       1.773749417034e-10       9.905745656777e-15       1.989460688150e-13       0.000000000000e+00       7.334179887260e-11       8.618530384449e-12      -1.148394261009e-14 
   44       1.799976325434e-10       1.068682437610e-14       1.845046130328e-13       0.000000000000e+00       6.986994902902e-11       8.241437953348e-12      -1.163341292381e-14 
   45       1.826399529713e-10       1.150582758303e-14       1.681387930312e-13       0.000000000000e+00       6.660276012980e-11       7.888379849238e-12      -1.103630543346e-14 
   46       1.853085676967e-10       1.236308205010e-14       1.498649901296e-13       0.000000000000e+00       6.353502587069e-11       7.559613869875e-12      -9.834432973904e-15 
   47       1.880104020158e-10       1.325878847315e-14       1.297492840329e-13       0.000000000000e+00       6.066311814931e-11       7.254613035599e-12      -8.288284558917e-15 
   48       1.907506836839e-10       1.419305334414e-14       1.078794514254e-13       0.000000000000e+00       5.797428765418e-11       6.971776769747e-12      -6.711842546983e-15 
   49       1.935327571190e-10       1.516588467049e-14       8.436606541826e-14       0.000000000000e+00       5.544598598070e-11       6.708351667760e-12      -5.475518046504e-15 
   50       1.963572911875e-10       1.617729215460e-14       5.931143349726e-14       0.000000000000e+00       5.305264285934e-11       6.460962852180e-12      -4.909397069690e-15 
   51       1.992200801055e-10       1.722762972103e-14       3.270392078733e-14       0.000000000000e+00       5.078973924423e-11       6.227561886923e-12      -4.975207623490e-15 
   52       2.021133244553e-10       1.831733856504e-14       4.496842496089e-15       0.000000000000e+00       4.865509682821e-11       6.005870646854e-12      -5.510385821395e-15 
   53       2.050259761818e-10       1.944685143856e-14      -2.536228586556e-14       0.000000000000e+00       4.664167474306e-11       5.792767644650e-12      -6.318268703850e-15 
   54       2.079435242581e-10       2.061659328526e-14      -5.693216251769e-14       0.000000000000e+00       4.473724250418e-11       5.584237533361e-12      -7.166338384552e-15 
   55       2.108528385731e-10       2.182686136123e-14      -9.026807768522e-14       0.000000000000e+00       4.292810126617e-11       5.376646928914e-12      -7.838248791787e-15 
   56       2.137586017476e-10       2.307742926797e-14      -1.253893008568e-13       0.000000000000e+00       4.121207938998e-11       5.171058711039e-12      -8.309063445683e-15 
   57       2.166705839106e-10       2.436784566513e-14      -1.623043170346e-13       0.000000000000e+00       3.958819239078e-11       4.969901037082e-12      -8.610474991184e-15 
   58       2.195989252339e-10       2.569754219479e-14      -2.010201752019e-13       0.000000000000e+00       3.805271183462e-11       4.775736075302e-12      -8.781168865245e-15 
   59       2.225541186714e-10       2.706582942116e-14      -2.415425113538e-13       0.000000000000e+00       3.659899600973e-11       4.591261182241e-12      -8.867162868908e-15 
   60       2.255469926982e-10       2.847189277035e-14      -2.838755715281e-13       0.000000000000e+00       3.521732059762e-11       4.419310080080e-12      -8.922146739378e-15 
   61       2.285871746256e-10       2.991493686129e-14      -3.280234077241e-13       0.000000000000e+00       3.389757249390e-11       4.262111582415e-12      -8.996189268637e-15 
   62       2.316781165281e-10       3.139466554143e-14      -3.739937272422e-13       0.000000000000e+00       3.263842091823e-11       4.118868675458e-12      -9.098129379816e-15 
   63       2.348209171216e-10       3.291090288556e-14      -4.217949521702e-13       0.000000000000e+00       3.143991374992e-11       3.987635651870e-12      -9.225307482775e-15 
   64       2.380156784936e-10       3.446345494783e-14      -4.714351817907e-13       0.000000000000e+00       3.030071910026e-11       3.865990674796e-12      -9.374424081306e-15 
