# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.471870746360e-10       6.314214692479e-15       4.420085348056e-13       0.000000000000e+00       8.531714941321e-09       4.811238065953e-10      -2.328558200045e-12 
    3       1.388639046864e-10       9.922638765729e-15       5.394024667445e-13       0.000000000000e+00       5.333878503866e-09       3.434083284881e-10      -1.972467518569e-12 
    4       1.307572599033e-10       1.068476276871e-14       5.422812315535e-13       0.000000000000e+00       3.720660950974e-09       2.610496476366e-10      -1.501499334234e-12 
    5       1.244416400700e-10       9.029257203125e-15       4.942114490375e-13       0.000000000000e+00       2.780227551694e-09       2.068285100343e-10      -1.046257160948e-12 
    6       1.198819205740e-10       6.312715773686e-15       4.234935274125e-13       0.000000000000e+00       2.172066478349e-09       1.686930570790e-10      -6.515129806736e-13 
    7       1.167910430106e-10       3.803587692200e-15       3.486240398489e-13       0.000000000000e+00       1.751161912368e-09       1.406300101527e-10      -3.374912258923e-13 
    8       1.147766063895e-10       2.137463651441e-15       2.802429887124e-13       0.000000000000e+00       1.446329130515e-09       1.192312574086e-10      -1.095862285845e-13 
    9       1.136196934106e-10       1.325265230147e-15       2.239976353414e-13       0.000000000000e+00       1.217984876898e-09       1.024439871512e-10       3.670199162716e-14 
   10       1.131154841433e-10       1.046730194342e-15       1.822616324732e-13       0.000000000000e+00       1.041835876444e-09       8.904555989405e-11       1.128111282830e-13 
   11       1.131051982538e-10       9.610893552541e-16       1.551191905601e-13       0.000000000000e+00       8.767595544866e-10       7.846689800062e-11       1.339679864120e-13 
   12       1.135336098625e-10       8.764278390839e-16       1.408532749427e-13       0.000000000000e+00       7.661869356975e-10       6.949898061286e-11       1.183645022422e-13 
   13       1.142342367430e-10       7.590171300221e-16       1.367162954971e-13       0.000000000000e+00       6.754111127328e-10       6.205817426503e-11       8.181154911348e-14 
   14       1.151349948409e-10       6.540972305708e-16       1.397145567661e-13       0.000000000000e+00       5.998720051091e-10       5.562813628039e-11       3.784956947116e-14 
   15       1.162454947501e-10       6.042020301080e-16       1.470105391703e-13       0.000000000000e+00       5.362832338201e-10       5.023719572360e-11      -2.873871552289e-15 
   16       1.175648102065e-10       6.130976686066e-16       1.561939395556e-13       0.000000000000e+00       4.822133364746e-10       4.568283231313e-11      -3.390634060983e-14 
   17       1.189516761117e-10       6.552102444283e-16       1.656472480369e-13       0.000000000000e+00       4.358260051106e-10       4.175088690909e-11      -5.237148264477e-14 
   18       1.204628642950e-10       7.016848154305e-16       1.743386352204e-13       0.000000000000e+00       3.955587538251e-10       3.820499895566e-11      -5.854526935262e-14 
   19       1.221091206424e-10       7.487415402425e-16       1.820130410854e-13       0.000000000000e+00       3.607761287216e-10       3.503819595705e-11      -5.449752932863e-14 
   20       1.238072420305e-10       8.024938801965e-16       1.887042089703e-13       0.000000000000e+00       3.301381333877e-10       3.224936079787e-11      -4.387420335041e-14 
   21       1.255716019858e-10       8.769376239309e-16       1.947880052507e-13       0.000000000000e+00       3.031645856041e-10       2.980969827380e-11      -3.009181294475e-14 
   22       1.274132817954e-10       9.878670695185e-16       2.008082563443e-13       0.000000000000e+00       2.792113929537e-10       2.763812670934e-11      -1.690538422029e-14 
   23       1.293173046935e-10       1.135838112848e-15       2.071359731596e-13       0.000000000000e+00       2.579497027227e-10       2.568922670938e-11      -6.510651606352e-15 
   24       1.312428229858e-10       1.315172977460e-15       2.140601649502e-13       0.000000000000e+00       2.388883722444e-10       2.390833149767e-11      -4.751815250142e-16 
   25       1.332067883778e-10       1.521660281554e-15       2.216189270102e-13       0.000000000000e+00       2.218039253937e-10       2.229122346951e-11       1.052282550491e-15 
   26       1.352265814914e-10       1.751422255220e-15       2.296838076946e-13       0.000000000000e+00       2.063880306591e-10       2.083430001499e-11      -1.278766731901e-15 
   27       1.372957394297e-10       2.005027849656e-15       2.378908311233e-13       0.000000000000e+00       1.924561581861e-10       1.952853251304e-11      -6.061854173603e-15 
   28       1.393916558979e-10       2.283933594164e-15       2.457515911118e-13       0.000000000000e+00       1.797683842959e-10       1.835238110803e-11      -1.151913436129e-14 
   29       1.415207543677e-10       2.587201086041e-15       2.528953816640e-13       0.000000000000e+00       1.682600307423e-10       1.729057785996e-11      -1.664709187334e-14 
   30       1.436868058975e-10       2.912604753063e-15       2.589266607321e-13       0.000000000000e+00       1.578076007090e-10       1.631639351106e-11      -2.052693668585e-14 
   31       1.458829607336e-10       3.258126539182e-15       2.634466532822e-13       0.000000000000e+00       1.481980213709e-10       1.539581581075e-11      -2.227985100530e-14 
   32       1.481124310433e-10       3.625667891398e-15       2.663450588569e-13       0.000000000000e+00       1.393818681386e-10       1.453036222827e-11      -2.193354542068e-14 
   33       1.503728421281e-10       4.018782209858e-15       2.676192802414e-13       0.000000000000e+00       1.312970611726e-10       1.372888609019e-11      -1.989388860931e-14 
   34       1.526552475897e-10       4.441246313798e-15       2.673124302019e-13       0.000000000000e+00       1.238307549364e-10       1.299525033885e-11      -1.671793561840e-14 
   35       1.549643339822e-10       4.895229594792e-15       2.655492115493e-13       0.000000000000e+00       1.169448467119e-10       1.232581111673e-11      -1.305417069539e-14 
   36       1.573035788756e-10       5.382514486538e-15       2.625189101719e-13       0.000000000000e+00       1.105841644602e-10       1.171006113775e-11      -9.702641119144e-15 
   37       1.596715134414e-10       5.904720889728e-15       2.584140724731e-13       0.000000000000e+00       1.046660123153e-10       1.113478160116e-11      -7.443494151688e-15 
   38       1.620700862986e-10       6.462405895339e-15       2.532388885862e-13       0.000000000000e+00       9.917515909337e-11       1.059807265509e-11      -6.353175017385e-15 
   39       1.644978490116e-10       7.055649806043e-15       2.469389548821e-13       0.000000000000e+00       9.409424415023e-11       1.009932981772e-11      -6.263976660333e-15 
   40       1.669468950030e-10       7.684274614813e-15       2.394515634252e-13       0.000000000000e+00       8.937488245560e-11       9.635168660259e-12      -6.940853003504e-15 
   41       1.694072609846e-10       8.348044213578e-15       2.306973271240e-13       0.000000000000e+00       8.495453560344e-11       9.200678093187e-12      -8.098017303691e-15 
   42       1.718833981868e-10       9.047385693176e-15       2.205537000137e-13       0.000000000000e+00       8.082023674815e-11       8.794270301631e-12      -9.467036574302e-15 
   43       1.743819822156e-10       9.782873241390e-15       2.088714900018e-13       0.000000000000e+00       7.696105454147e-11       8.413989949561e-12      -1.074264161380e-14 
