# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.489634992846e-10       6.314061786739e-15       4.411016348453e-13       0.000000000000e+00       8.435911310974e-09       4.892124205917e-10      -2.325430222358e-12 
    3       1.404321961516e-10       9.920790263848e-15       5.384013302949e-13       0.000000000000e+00       5.276556433146e-09       3.500771416277e-10      -1.969664788648e-12 
    4       1.321222523683e-10       1.068078733178e-14       5.413830182376e-13       0.000000000000e+00       3.680941770129e-09       2.666494480207e-10      -1.499006344753e-12 
    5       1.256324301181e-10       9.024227137280e-15       4.935461005427e-13       0.000000000000e+00       2.750690133808e-09       2.116283994864e-10      -1.044016604090e-12 
    6       1.209272491913e-10       6.308012686845e-15       4.231171760283e-13       0.000000000000e+00       2.149342758805e-09       1.728704525314e-10      -6.495095650556e-13 
    7       1.177150643715e-10       3.800337193526e-15       3.485425274699e-13       0.000000000000e+00       1.733094228323e-09       1.443064663957e-10      -3.357199985833e-13 
    8       1.155991251286e-10       2.135959211435e-15       2.804120578386e-13       0.000000000000e+00       1.431431552540e-09       1.224952465884e-10      -1.080394731022e-13 
    9       1.143560518436e-10       1.325138844279e-15       2.243419036165e-13       0.000000000000e+00       1.205372277950e-09       1.053644841689e-10       3.804027706731e-14 
   10       1.137776328868e-10       1.047316035416e-15       1.826924171110e-13       0.000000000000e+00       1.031053138247e-09       9.167831105005e-11       1.139663558492e-13 
   11       1.137047908866e-10       9.617792869151e-16       1.555520116558e-13       0.000000000000e+00       8.679564914236e-10       8.084335783302e-11       1.349746983135e-13 
   12       1.140792058722e-10       8.768503610619e-16       1.412229441513e-13       0.000000000000e+00       7.585678846597e-10       7.166517721029e-11       1.192461514817e-13 
   13       1.147332126437e-10       7.590351672776e-16       1.369787986054e-13       0.000000000000e+00       6.687595857956e-10       6.404107008352e-11       8.259593577942e-14 
