# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.509794895759e-10       6.478477986785e-15       4.413507885177e-13       0.000000000000e+00       8.505223231404e-09       5.027347099576e-10      -2.349646872910e-12 
    3       1.416997128700e-10       1.006299366873e-14       5.387339225844e-13       0.000000000000e+00       5.242823893725e-09       3.569502072928e-10      -1.983023939425e-12 
    4       1.329224718234e-10       1.069819834317e-14       5.410007933281e-13       0.000000000000e+00       3.652701708900e-09       2.706622406227e-10      -1.498361886916e-12 
    5       1.261561965989e-10       8.910181129435e-15       4.918032887018e-13       0.000000000000e+00       2.728738733025e-09       2.140236702422e-10      -1.032594928446e-12 
    6       1.212893816218e-10       6.131417188526e-15       4.199319373990e-13       0.000000000000e+00       2.132356578001e-09       1.742366083126e-10      -6.319030192985e-13 
    7       1.179463435726e-10       3.641766889826e-15       3.443371784117e-13       0.000000000000e+00       1.719871378928e-09       1.450065656142e-10      -3.163501159780e-13 
    8       1.158076797000e-10       2.038571160200e-15       2.757936310923e-13       0.000000000000e+00       1.420027283201e-09       1.227918752217e-10      -9.061065957433e-14 
    9       1.145239826862e-10       1.285418594832e-15       2.199475142481e-13       0.000000000000e+00       1.194391327205e-09       1.054140171294e-10       5.096621558157e-14 
   10       1.139518634922e-10       1.036157748237e-15       1.790017732210e-13       0.000000000000e+00       1.020224774507e-09       9.153328813387e-11       1.211473887621e-13 
   11       1.138957520110e-10       9.520139248870e-16       1.527354499507e-13       0.000000000000e+00       8.628922672152e-10       8.057693636677e-11       1.364285265123e-13 
   12       1.142212868879e-10       8.583015337533e-16       1.393742234531e-13       0.000000000000e+00       7.539768931857e-10       7.136789073393e-11       1.161220078011e-13 
   13       1.149034779160e-10       7.367078906800e-16       1.361109594603e-13       0.000000000000e+00       6.645490204588e-10       6.357094392439e-11       7.616479688512e-14 
   14       1.158138802452e-10       6.368039304184e-16       1.397042190682e-13       0.000000000000e+00       5.901370272386e-10       5.710039943401e-11       3.103748471696e-14 
   15       1.168997121166e-10       5.959299058802e-16       1.472496002767e-13       0.000000000000e+00       5.275051956136e-10       5.157092926055e-11      -9.293108559729e-15 
   16       1.181790573742e-10       6.106006979129e-16       1.564359138085e-13       0.000000000000e+00       4.742479338670e-10       4.672980586684e-11      -3.888739658663e-14 
   17       1.195855688076e-10       6.523278949372e-16       1.656532462380e-13       0.000000000000e+00       4.285572049929e-10       4.259672165409e-11      -5.515193563079e-14 
   18       1.211116843589e-10       6.950932141221e-16       1.740301367433e-13       0.000000000000e+00       3.888987680372e-10       3.896932830632e-11      -5.889132184098e-14 
   19       1.227548619517e-10       7.389329613294e-16       1.813938914935e-13       0.000000000000e+00       3.546420022865e-10       3.577218041889e-11      -5.269337780860e-14 
   20       1.244507330575e-10       7.937241803293e-16       1.878280892760e-13       0.000000000000e+00       3.244706127695e-10       3.291874448971e-11      -4.071012980156e-14 
   21       1.262216708111e-10       8.729561277903e-16       1.937590153238e-13       0.000000000000e+00       2.979110769096e-10       3.038965523038e-11      -2.648242390270e-14 
   22       1.280820418670e-10       9.901075351332e-16       1.997742999971e-13       0.000000000000e+00       2.743272622947e-10       2.814373320306e-11      -1.369273879842e-14 
   23       1.300126183362e-10       1.143773039367e-15       2.062343152331e-13       0.000000000000e+00       2.533951181931e-10       2.613724799046e-11      -4.319271054603e-15 
   24       1.319659191499e-10       1.326642809630e-15       2.133842671186e-13       0.000000000000e+00       2.346312476552e-10       2.430802935240e-11       4.043800755052e-16 
   25       1.339594405654e-10       1.535298478348e-15       2.211877713450e-13       0.000000000000e+00       2.178147726386e-10       2.267028855844e-11       6.774394907529e-16 
   26       1.360126916199e-10       1.767353858787e-15       2.294276745171e-13       0.000000000000e+00       2.026411420525e-10       2.123620262901e-11      -2.516709069215e-15 
   27       1.381168651700e-10       2.023260430225e-15       2.376932820414e-13       0.000000000000e+00       1.889290668107e-10       1.994821865630e-11      -7.771333354002e-15 
   28       1.402459842412e-10       2.303895841341e-15       2.454683914223e-13       0.000000000000e+00       1.764431110815e-10       1.872416868210e-11      -1.341004389216e-14 
   29       1.424073862677e-10       2.608236205566e-15       2.523926125968e-13       0.000000000000e+00       1.651193918051e-10       1.756867267493e-11      -1.841391640972e-14 
   30       1.446075042854e-10       2.934152984901e-15       2.581008395125e-13       0.000000000000e+00       1.548357830927e-10       1.650935794509e-11      -2.181410457241e-14 
   31       1.468419074091e-10       3.279839188443e-15       2.622331665446e-13       0.000000000000e+00       1.453820239427e-10       1.556446908395e-11      -2.272528176108e-14 
   32       1.491126264258e-10       3.647728897167e-15       2.647105009939e-13       0.000000000000e+00       1.367094492475e-10       1.472294130298e-11      -2.136671112113e-14 
   33       1.514145462832e-10       4.042117709507e-15       2.655650600369e-13       0.000000000000e+00       1.287571661838e-10       1.395476698766e-11      -1.844464637894e-14 
   34       1.537359102192e-10       4.467436083671e-15       2.648770951456e-13       0.000000000000e+00       1.214143205167e-10       1.322550679718e-11      -1.481022927441e-14 
   35       1.560808834657e-10       4.925528271928e-15       2.627898092752e-13       0.000000000000e+00       1.146432584266e-10       1.253357983412e-11      -1.111971333674e-14 
   36       1.584531663284e-10       5.417439370901e-15       2.595062206428e-13       0.000000000000e+00       1.083894058275e-10       1.188506859123e-11      -8.075634569479e-15 
   37       1.608520590356e-10       5.944046057329e-15       2.552251417330e-13       0.000000000000e+00       1.025711253914e-10       1.128343461429e-11      -6.338524701025e-15 
   38       1.632822440507e-10       6.505792538103e-15       2.499213798156e-13       0.000000000000e+00       9.717337794446e-11       1.072892061539e-11      -5.884391595349e-15 
   39       1.657460777228e-10       7.102845115320e-15       2.434935889947e-13       0.000000000000e+00       9.217911629341e-11       1.021844436603e-11      -6.433372249651e-15 
   40       1.682402071575e-10       7.735143233117e-15       2.358212066622e-13       0.000000000000e+00       8.754080577903e-11       9.745370979262e-12      -7.613498298892e-15 
   41       1.707582300059e-10       8.402589643537e-15       2.267706860114e-13       0.000000000000e+00       8.319698698485e-11       9.301616506574e-12      -9.013493021657e-15 
   42       1.733011522320e-10       9.105732165406e-15       2.162202333359e-13       0.000000000000e+00       7.913484204242e-11       8.885510811406e-12      -1.037734881413e-14 
   43       1.758693285239e-10       9.845278088958e-15       2.040406032063e-13       0.000000000000e+00       7.534351916019e-11       8.495984259644e-12      -1.146222772156e-14 
   44       1.784591315082e-10       1.062190668935e-14       1.900871152070e-13       0.000000000000e+00       7.179535437704e-11       8.130246916045e-12      -1.198233962963e-14 
   45       1.810656170707e-10       1.143622461323e-14       1.742328237912e-13       0.000000000000e+00       6.845574141059e-11       7.784817281563e-12      -1.169884860586e-14 
   46       1.836923519895e-10       1.228861892823e-14       1.564821059582e-13       0.000000000000e+00       6.531941277007e-11       7.459299315572e-12      -1.072717843924e-14 
   47       1.863438880897e-10       1.317935812369e-14       1.368894055848e-13       0.000000000000e+00       6.238272934333e-11       7.153500672653e-12      -9.317584355334e-15 
   48       1.890227840848e-10       1.410862813283e-14       1.155290387855e-13       0.000000000000e+00       5.963273972855e-11       6.866295953748e-12      -7.773761630066e-15 
   49       1.917294065595e-10       1.507652864575e-14       9.249620323516e-14       0.000000000000e+00       5.704648774330e-11       6.595556354977e-12      -6.455810086029e-15 
   50       1.944628201280e-10       1.608313602264e-14       6.788177190595e-14       0.000000000000e+00       5.459792510439e-11       6.338821961017e-12      -5.691123827484e-15 
   51       1.972242044776e-10       1.712872071952e-14       4.168626664360e-14       0.000000000000e+00       5.228246810399e-11       6.095696973833e-12      -5.471667529200e-15 
   52       2.000140208300e-10       1.821358250704e-14       1.388427836702e-14       0.000000000000e+00       5.009790955259e-11       5.865983035384e-12      -5.679653531796e-15 
   53       2.028308595760e-10       1.933798848877e-14      -1.555157726049e-14       0.000000000000e+00       4.803706952680e-11       5.648958844032e-12      -6.171098834953e-15 
   54       2.056712925137e-10       2.050217254832e-14      -4.665088418314e-14       0.000000000000e+00       4.608746076880e-11       5.443344751340e-12      -6.774456663769e-15 
   55       2.085316532861e-10       2.170627575165e-14      -7.944406223604e-14       0.000000000000e+00       4.423509399545e-11       5.247690967919e-12      -7.326466827498e-15 
   56       2.114142351468e-10       2.295015148298e-14      -1.139573653081e-13       0.000000000000e+00       4.247776736410e-11       5.061736219075e-12      -7.793270948176e-15 
   57       2.143223740362e-10       2.423351093209e-14      -1.502170335856e-13       0.000000000000e+00       4.081449231627e-11       4.885324596907e-12      -8.176987935881e-15 
   58       2.172585842220e-10       2.555597510668e-14      -1.882509316968e-13       0.000000000000e+00       3.924147338212e-11       4.717993035027e-12      -8.481211162627e-15 
   59       2.202244856620e-10       2.691707197906e-14      -2.280887111918e-13       0.000000000000e+00       3.775193487515e-11       4.558952409606e-12      -8.711090111527e-15 
   60       2.232207313676e-10       2.831623363285e-14      -2.697619730212e-13       0.000000000000e+00       3.633594758676e-11       4.407068640424e-12      -8.873412025966e-15 
   61       2.262474922710e-10       2.975287405923e-14      -3.132975495309e-13       0.000000000000e+00       3.498318393793e-11       4.261183701297e-12      -8.977067577499e-15 
   62       2.293062033342e-10       3.122664940633e-14      -3.586952207714e-13       0.000000000000e+00       3.369229816483e-11       4.121205605816e-12      -9.034385297466e-15 
   63       2.323980822612e-10       3.273725134820e-14      -4.059452619342e-13       0.000000000000e+00       3.246335366510e-11       3.987230657521e-12      -9.060242923918e-15 
   64       2.355235527184e-10       3.428433130145e-14      -4.550348277382e-13       0.000000000000e+00       3.129500153725e-11       3.859217176520e-12      -9.071801788995e-15 
   65       2.386821893871e-10       3.586750013085e-14      -5.059478965969e-13       0.000000000000e+00       3.018440019304e-11       3.736977385607e-12      -9.088600652720e-15 
   66       2.418726630156e-10       3.748632785504e-14      -5.586652147843e-13       0.000000000000e+00       2.912713496979e-11       3.620169296372e-12      -9.132649536787e-15 
   67       2.450926854716e-10       3.914034335210e-14      -6.131642406017e-13       0.000000000000e+00       2.811713774281e-11       3.508288595322e-12      -9.228523558357e-15 
   68       2.483399755773e-10       4.082894473188e-14      -6.694184169870e-13       0.000000000000e+00       2.714830611297e-11       3.400817448318e-12      -9.396494323945e-15 
   69       2.516155066954e-10       4.255111002201e-14      -7.273949429950e-13       0.000000000000e+00       2.621992164512e-11       3.297724063616e-12      -9.630098222366e-15 
   70       2.549208215025e-10       4.430562706114e-14      -7.870564483840e-13       0.000000000000e+00       2.533219013994e-11       3.199050242408e-12      -9.914170560823e-15 
   71       2.582570411061e-10       4.609117511245e-14      -8.483615535193e-13       0.000000000000e+00       2.448460294006e-11       3.104759389696e-12      -1.023132311917e-14 
   72       2.616248362034e-10       4.790632228459e-14      -9.112647963651e-13       0.000000000000e+00       2.367590000978e-11       3.014732413665e-12      -1.056185991617e-14 
   73       2.650243982410e-10       4.974952295258e-14      -9.757165594745e-13       0.000000000000e+00       2.290403301484e-11       2.928763625050e-12      -1.088369297580e-14 
   74       2.684554105736e-10       5.161911517869e-14      -1.041662996982e-12       0.000000000000e+00       2.216612840218e-11       2.846556636514e-12      -1.117225809351e-14 
   75       2.719170196237e-10       5.351331813336e-14      -1.109045961593e-12       0.000000000000e+00       2.145845047969e-11       2.767720262016e-12      -1.140043060249e-14 
   76       2.754083591556e-10       5.543038083669e-14      -1.177811453229e-12       0.000000000000e+00       2.077732777988e-11       2.691865736268e-12      -1.154460109141e-14 
   77       2.789302972257e-10       5.736906539819e-14      -1.247936905009e-12       0.000000000000e+00       2.012220878802e-11       2.618927904914e-12      -1.160436785701e-14 
   78       2.824839568793e-10       5.932824762183e-14      -1.319408763472e-12       0.000000000000e+00       1.949309895306e-11       2.548895427038e-12      -1.158629911342e-14 
   79       2.860701740808e-10       6.130677401837e-14      -1.392214508432e-12       0.000000000000e+00       1.888962994780e-11       2.481712660850e-12      -1.149813301400e-14 
   80       2.896894802154e-10       6.330346232925e-14      -1.466342754709e-12       0.000000000000e+00       1.831104250162e-11       2.417277640709e-12      -1.134881973237e-14 
   81       2.933420845897e-10       6.531710205041e-14      -1.541783353867e-12       0.000000000000e+00       1.775616923312e-11       2.355440054147e-12      -1.114856354354e-14 
   82       2.970278569336e-10       6.734645495615e-14      -1.618527495947e-12       0.000000000000e+00       1.722341748281e-11       2.295999218888e-12      -1.090886490494e-14 
   83       3.007463099012e-10       6.939025562296e-14      -1.696567811201e-12       0.000000000000e+00       1.671075214577e-11       2.238702059873e-12      -1.064256253749e-14 
   84       3.044968993969e-10       7.144714546703e-14      -1.775888367019e-12       0.000000000000e+00       1.621618966763e-11       2.183303988200e-12      -1.036191533186e-14 
   85       3.082800210879e-10       7.351546114482e-14      -1.856432530512e-12       0.000000000000e+00       1.573941173171e-11       2.129767565230e-12      -1.007239053840e-14 
   86       3.120961477772e-10       7.559341187110e-14      -1.938129939981e-12       0.000000000000e+00       1.528038885536e-11       2.078093216882e-12      -9.777918156227e-15 
   87       3.159455142896e-10       7.767914220167e-14      -2.020906068940e-12       0.000000000000e+00       1.483888456190e-11       2.028258308377e-12      -9.482768550580e-15 
   88       3.198281053146e-10       7.977073143975e-14      -2.104682158020e-12       0.000000000000e+00       1.441444680425e-11       1.980216178439e-12      -9.191561589760e-15 
   89       3.237436432489e-10       8.186619304245e-14      -2.189375146880e-12       0.000000000000e+00       1.400639938860e-11       1.933895173488e-12      -8.909275782086e-15 
   90       3.276915760397e-10       8.396347402717e-14      -2.274897606107e-12       0.000000000000e+00       1.361383339801e-11       1.889197681843e-12      -8.641257412851e-15 
   91       3.316710650272e-10       8.606045437806e-14      -2.361157669126e-12       0.000000000000e+00       1.323559861612e-11       1.845999167912e-12      -8.393229681275e-15 
   92       3.356809727879e-10       8.815494645242e-14      -2.448058964103e-12       0.000000000000e+00       1.287029495075e-11       1.804147206397e-12      -8.171301837460e-15 
   93       3.397202080283e-10       9.024478445293e-14      -2.535508703622e-12       0.000000000000e+00       1.251660419439e-11       1.763498674088e-12      -7.980524727385e-15 
   94       3.437888460105e-10       9.232810952646e-14      -2.623443493369e-12       0.000000000000e+00       1.217436101072e-11       1.724039821634e-12      -7.820289073646e-15 
   95       3.478871549456e-10       9.440312664617e-14      -2.711807297241e-12       0.000000000000e+00       1.184362791720e-11       1.685782558932e-12      -7.688248768751e-15 
   96       3.520152467986e-10       9.646801900055e-14      -2.800543668729e-12       0.000000000000e+00       1.152436544824e-11       1.648727470503e-12      -7.581702128390e-15 
   97       3.561730700320e-10       9.852094863611e-14      -2.889595794812e-12       0.000000000000e+00       1.121642825059e-11       1.612863373471e-12      -7.497581075170e-15 
   98       3.603604023506e-10       1.005600571002e-13      -2.978906539836e-12       0.000000000000e+00       1.091956117875e-11       1.578166875545e-12      -7.432440322350e-15 
   99       3.645768434448e-10       1.025834660836e-13      -3.068418489407e-12       0.000000000000e+00       1.063339539036e-11       1.544601932997e-12      -7.382446557582e-15 
  100       3.688218077351e-10       1.045892780635e-13      -3.158073994270e-12       0.000000000000e+00       1.035744444160e-11       1.512119408645e-12      -7.343367626639e-15 
  101       3.730945171162e-10       1.065755769461e-13      -3.247815214203e-12       0.000000000000e+00       1.009110038255e-11       1.480656629832e-12      -7.310561717158e-15 
  102       3.773939937008e-10       1.085404287094e-13      -3.337584161895e-12       0.000000000000e+00       9.833629852679e-12       1.450136946405e-12      -7.278966542371e-15 
  103       3.817190525637e-10       1.104818820460e-13      -3.427322746839e-12       0.000000000000e+00       9.584170176140e-12       1.420469288701e-12      -7.243088524844e-15 
  104       3.860685526975e-10       1.123979956306e-13      -3.516970556413e-12       0.000000000000e+00       9.341924679262e-12       1.391569606731e-12      -7.198160945094e-15 
  105       3.904422041161e-10       1.142869227338e-13      -3.606457763248e-12       0.000000000000e+00       9.106787101550e-12       1.363429438138e-12      -7.143819860731e-15 
  106       3.948398567591e-10       1.161468392903e-13      -3.695711337104e-12       0.000000000000e+00       8.878794646869e-12       1.336055821843e-12      -7.080906897450e-15 
  107       3.992612476519e-10       1.179759192179e-13      -3.784657240908e-12       0.000000000000e+00       8.657934598985e-12       1.309450044830e-12      -7.010346631550e-15 
  108       4.037059964866e-10       1.197723353538e-13      -3.873220449767e-12       0.000000000000e+00       8.444142606217e-12       1.283607440577e-12      -6.933148619442e-15 
  109       4.081736012040e-10       1.215342603891e-13      -3.961324969997e-12       0.000000000000e+00       8.237300966090e-12       1.258517187492e-12      -6.850409427147e-15 
  110       4.126634335749e-10       1.232598678047e-13      -4.048893858136e-12       0.000000000000e+00       8.037236909982e-12       1.234162107344e-12      -6.763314659804e-15 
  111       4.171747347816e-10       1.249473328062e-13      -4.135849239969e-12       0.000000000000e+00       7.843720887775e-12       1.210518463698e-12      -6.673140991172e-15 
  112       4.217066109997e-10       1.265948332599e-13      -4.222112329544e-12       0.000000000000e+00       7.656464852510e-12       1.187555760347e-12      -6.581258193135e-15 
  113       4.262580289795e-10       1.282005506271e-13      -4.307603448194e-12       0.000000000000e+00       7.475120545031e-12       1.165236539745e-12      -6.489131165204e-15 
  114       4.308278116273e-10       1.297626709004e-13      -4.392242043561e-12       0.000000000000e+00       7.299277778641e-12       1.143516181443e-12      -6.398321964022e-15 
  115       4.354146335876e-10       1.312793855387e-13      -4.475946708609e-12       0.000000000000e+00       7.128462723751e-12       1.122342700518e-12      -6.310491832868e-15 
  116       4.400172038993e-10       1.327489499284e-13      -4.558636875364e-12       0.000000000000e+00       6.962241644250e-12       1.101668426876e-12      -6.227049719313e-15 
