# Matter power spectrum P(k) at redshift z=0
# for k=1.0395e-05 to 0.624016 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.039503230350e-05       2.478528559707e+04 
       2.322484548233e-05       3.019626504228e+03 
       3.609938487118e-05       1.288498414359e+03 
       4.905301528223e-05       8.714510517907e+02 
       6.212066514721e-05       7.342560570127e+02 
       7.533813550587e-05       6.888282572620e+02 
       8.874241879536e-05       6.842999216614e+02 
       1.023720316501e-04       7.006667304716e+02 
       1.162673659532e-04       7.305153543091e+02 
       1.304710624150e-04       7.690331534035e+02 
       1.450284109602e-04       8.139628074319e+02 
       1.599877821518e-04       8.640359104579e+02 
       1.754010937123e-04       9.185686563891e+02 
       1.913243158512e-04       9.771125378306e+02 
       2.078180184853e-04       1.039353908479e+03 
       2.249479624158e-04       1.105374909806e+03 
       2.427857349398e-04       1.175154156220e+03 
       2.614094280269e-04       1.248887741601e+03 
       2.809043538087e-04       1.326748856292e+03 
       3.013637874094e-04       1.408990322836e+03 
       3.228897207167e-04       1.495946224505e+03 
       3.455936021753e-04       1.587961596098e+03 
       3.695970266983e-04       1.685467190631e+03 
       3.950323260952e-04       1.788931443782e+03 
       4.220429939845e-04       1.898810443412e+03 
       4.507838604685e-04       2.015681146476e+03 
       4.814209121229e-04       2.140110735118e+03 
       5.141306344275e-04       2.272703974537e+03 
       5.490987404603e-04       2.414094492274e+03 
       5.865181469787e-04       2.564907486934e+03 
       6.265860739304e-04       2.725785478753e+03 
       6.695001836292e-04       2.897340761588e+03 
       7.154537477988e-04       3.080125345895e+03 
       7.646299367880e-04       3.274641410854e+03 
       8.171954601552e-04       3.481275900662e+03 
       8.732939353805e-04       3.700315286213e+03 
       9.330394941181e-04       3.931877363511e+03 
       9.965112180889e-04       4.175940992806e+03 
       1.063748995945e-03       4.432285607843e+03 
       1.134751288896e-03       4.700547429502e+03 
       1.209475092289e-03       4.980161988098e+03 
       1.287838116890e-03       5.270443582249e+03 
       1.369722941943e-03       5.570560515752e+03 
       1.454982670490e-03       5.879557907211e+03 
       1.543447488505e-03       6.196496323836e+03 
       1.634931508301e-03       6.520363482271e+03 
       1.729239349707e-03       6.850120713266e+03 
       1.826172047077e-03       7.184773434073e+03 
       1.925532027855e-03       7.523334938619e+03 
       2.027127056596e-03       7.864886601925e+03 
       2.130773156797e-03       8.208583689708e+03 
       2.236296603591e-03       8.553625730809e+03 
       2.343535125152e-03       8.899267767188e+03 
       2.452338466534e-03       9.244868190779e+03 
       2.562568465566e-03       9.589847681667e+03 
       2.674098774353e-03       9.933652960048e+03 
       2.786814338514e-03       1.027583920409e+04 
       2.900610723705e-03       1.061598384247e+04 
       3.015393358018e-03       1.095371921039e+04 
       3.131076740714e-03       1.128872619515e+04 
