# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.581044303530e-10       6.324188116824e-15       4.382160749819e-13       0.000000000000e+00       8.014381600601e-09       5.270674840410e-10      -2.307252576147e-12 
    3       1.485687291857e-10       9.917432729798e-15       5.337471768621e-13       0.000000000000e+00       4.996449467309e-09       3.811613959515e-10      -1.956511245801e-12 
    4       1.392503984253e-10       1.066921335970e-14       5.372928731532e-13       0.000000000000e+00       3.485491691515e-09       2.928234999916e-10      -1.487223767593e-12 
    5       1.318859154432e-10       9.007818670772e-15       4.906271959186e-13       0.000000000000e+00       2.604843940890e-09       2.341053031508e-10      -1.033411703680e-12 
    6       1.264442768133e-10       6.292231006557e-15       4.216287316220e-13       0.000000000000e+00       2.036474000481e-09       1.924680723159e-10      -6.400364783332e-13 
    7       1.226142728417e-10       3.789571758568e-15       3.484873476644e-13       0.000000000000e+00       1.643511727315e-09       1.615882814848e-10      -3.273082898607e-13 
    8       1.199752696341e-10       2.131693997945e-15       2.815765749079e-13       0.000000000000e+00       1.358172091361e-09       1.378646182765e-10      -1.006077781388e-13 
    9       1.182854653998e-10       1.326238331648e-15       2.263600451596e-13       0.000000000000e+00       1.143822522717e-09       1.191351946049e-10       4.457413593311e-14 
   10       1.173247632916e-10       1.051296558673e-15       1.851124293738e-13       0.000000000000e+00       9.784650210331e-10       1.041016062123e-10       1.197027048548e-13 
   11       1.169241058729e-10       9.661702675878e-16       1.579398142659e-13       0.000000000000e+00       8.256716789268e-10       9.208356086292e-11       1.400675535631e-13 
   12       1.170174954212e-10       8.799862051625e-16       1.432396688391e-13       0.000000000000e+00       7.219554938760e-10       8.191799116868e-11       1.238056342551e-13 
   13       1.174248286038e-10       7.601617823937e-16       1.384392191234e-13       0.000000000000e+00       6.367840489641e-10       7.343316144703e-11       8.673269092142e-14 
   14       1.180654956879e-10       6.526909792416e-16       1.407053127198e-13       0.000000000000e+00       5.658851227723e-10       6.608876876765e-11       4.235922613793e-14 
   15       1.189458170576e-10       6.005256312545e-16       1.473089253782e-13       0.000000000000e+00       5.061811790772e-10       5.989107041592e-11       1.312378885764e-15 
   16       1.200630545354e-10       6.077055302485e-16       1.559608898987e-13       0.000000000000e+00       4.553958756618e-10       5.461931193503e-11      -2.997099663069e-14 
   17       1.212706226580e-10       6.488307588154e-16       1.651135821803e-13       0.000000000000e+00       4.118096471144e-10       5.004648240084e-11      -4.864041612825e-14 
   18       1.226178697264e-10       6.952645668196e-16       1.737348358777e-13       0.000000000000e+00       3.739596202428e-10       4.592463202609e-11      -5.500498714038e-14 
   19       1.241152129726e-10       7.431731684120e-16       1.815189746558e-13       0.000000000000e+00       3.412503467859e-10       4.224245910260e-11      -5.114235122987e-14 
   20       1.256781386175e-10       7.984262213748e-16       1.884195207616e-13       0.000000000000e+00       3.124273743571e-10       3.898413951653e-11      -4.070371132235e-14 
   21       1.273204656236e-10       8.747193379750e-16       1.947740519848e-13       0.000000000000e+00       2.870417443724e-10       3.611756431518e-11      -2.711614095438e-14 
   22       1.290510513703e-10       9.874398731873e-16       2.010874690798e-13       0.000000000000e+00       2.644893271740e-10       3.355581163557e-11      -1.414974194662e-14 
   23       1.308536869631e-10       1.136645669249e-15       2.076562933770e-13       0.000000000000e+00       2.444625511052e-10       3.125183410402e-11      -4.008285730438e-15 
   24       1.326856157145e-10       1.316221437889e-15       2.146882273138e-13       0.000000000000e+00       2.265010836626e-10       2.914642260622e-11       1.742595164750e-15 
   25       1.345639650397e-10       1.522260533150e-15       2.222195683300e-13       0.000000000000e+00       2.103958953815e-10       2.723239327554e-11       2.999924198168e-15 
   26       1.365060246708e-10       1.751426976430e-15       2.301556891753e-13       0.000000000000e+00       1.958578120105e-10       2.550102869049e-11       4.668140355516e-16 
   27       1.385042534196e-10       2.004371059401e-15       2.381821840390e-13       0.000000000000e+00       1.827139745626e-10       2.394137809631e-11      -4.459962261164e-15 
   28       1.405342453443e-10       2.282517761861e-15       2.458669631178e-13       0.000000000000e+00       1.707392167236e-10       2.252941072435e-11      -1.003327075853e-14 
   29       1.426021957428e-10       2.585047553496e-15       2.528615553291e-13       0.000000000000e+00       1.598732774137e-10       2.124974733290e-11      -1.525908480195e-14 
   30       1.447116167389e-10       2.909930537983e-15       2.587838363174e-13       0.000000000000e+00       1.500003660742e-10       2.007438993739e-11      -1.922379349252e-14 
   31       1.468549637964e-10       3.255334925503e-15       2.632474167753e-13       0.000000000000e+00       1.409202174754e-10       1.896640564166e-11      -2.105498451116e-14 
   32       1.490353257643e-10       3.623139429845e-15       2.661437413667e-13       0.000000000000e+00       1.325866744238e-10       1.792650811192e-11      -2.078246210319e-14 
   33       1.512500539359e-10       4.016787604592e-15       2.674670228662e-13       0.000000000000e+00       1.249415472902e-10       1.696216325970e-11      -1.881354456876e-14 
   34       1.534896661855e-10       4.439915370099e-15       2.672519435258e-13       0.000000000000e+00       1.178787250550e-10       1.607499378408e-11      -1.570694650322e-14 
   35       1.557587345295e-10       4.894546673252e-15       2.656007185862e-13       0.000000000000e+00       1.113625527106e-10       1.526132225524e-11      -1.211073450197e-14 
   36       1.580605446677e-10       5.382292468588e-15       2.626710920505e-13       0.000000000000e+00       1.053412199719e-10       1.451064094548e-11      -8.824002434017e-15 
   37       1.603932867292e-10       5.904617843912e-15       2.586252055444e-13       0.000000000000e+00       9.973690887529e-11       1.380915244977e-11      -6.626088630594e-15 
   38       1.627588825437e-10       6.462120162298e-15       2.534666731587e-13       0.000000000000e+00       9.453544460269e-11       1.315476264330e-11      -5.592988050391e-15 
   39       1.651558278110e-10       7.054996590598e-15       2.471510869904e-13       0.000000000000e+00       8.972060187700e-11       1.254629351085e-11      -5.556790712304e-15 
   40       1.675759871838e-10       7.683217507644e-15       2.396289067153e-13       0.000000000000e+00       8.524682607890e-11       1.197907107727e-11      -6.282464124609e-15 
   41       1.700090852701e-10       8.346698544984e-15       2.308342287150e-13       0.000000000000e+00       8.105517162608e-11       1.144662054662e-11      -7.484240587959e-15 
   42       1.724595187657e-10       9.045921299989e-15       2.206480918485e-13       0.000000000000e+00       7.713351265243e-11       1.094716327280e-11      -8.892946104715e-15 
   43       1.749339103908e-10       9.781488615584e-15       2.089222494138e-13       0.000000000000e+00       7.347162310899e-11       1.047871113045e-11      -1.020236153796e-14 
   44       1.774361345333e-10       1.055395194118e-14       1.954874997742e-13       0.000000000000e+00       7.004310420710e-11       1.003707278373e-11      -1.104647547348e-14 
   45       1.799678521577e-10       1.136380373010e-14       1.801900610655e-13       0.000000000000e+00       6.681485956468e-11       9.617354247595e-12      -1.110285233329e-14 
   46       1.825310230828e-10       1.221145802568e-14       1.630167383692e-13       0.000000000000e+00       6.378193524377e-11       9.219403488956e-12      -1.044759251904e-14 
   47       1.851256273164e-10       1.309725966489e-14       1.440049567192e-13       0.000000000000e+00       6.094090350734e-11       8.843699062622e-12      -9.300713342746e-15 
   48       1.877486419137e-10       1.402148598248e-14       1.232091725891e-13       0.000000000000e+00       5.827935192948e-11       8.489743002216e-12      -7.931277481105e-15 
   49       1.903937851007e-10       1.498434393195e-14       1.007017388965e-13       0.000000000000e+00       5.577521466603e-11       8.155984089129e-12      -6.660144916256e-15 
   50       1.930543140195e-10       1.598599700846e-14       7.655501671128e-14       0.000000000000e+00       5.340344057663e-11       7.840373472548e-12      -5.786246020558e-15 
   51       1.957329068797e-10       1.702666131221e-14       5.077997931574e-14       0.000000000000e+00       5.115968284211e-11       7.542387343965e-12      -5.335423695319e-15 
   52       1.984340209062e-10       1.810653058386e-14       2.337243812369e-14       0.000000000000e+00       4.904188368617e-11       7.261420660485e-12      -5.248174168119e-15 
   53       2.011609636453e-10       1.922574724013e-14      -5.669677665354e-15       0.000000000000e+00       4.704318374318e-11       6.996156920604e-12      -5.449340426437e-15 
   54       2.039157807875e-10       2.038440089722e-14      -3.634633856990e-14       0.000000000000e+00       4.515159859234e-11       6.744521190866e-12      -5.847265153469e-15 
   55       2.066996350389e-10       2.158250887402e-14      -6.866073694603e-14       0.000000000000e+00       4.335368913336e-11       6.504279406217e-12      -6.348574193823e-15 
   56       2.095143099402e-10       2.281995541261e-14      -1.026367614997e-13       0.000000000000e+00       4.164738148967e-11       6.275118224662e-12      -6.908768142182e-15 
   57       2.123608831417e-10       2.409653477253e-14      -1.383058944778e-13       0.000000000000e+00       4.003176526869e-11       6.056999575653e-12      -7.492715091927e-15 
   58       2.152391770663e-10       2.541196579692e-14      -1.757025066853e-13       0.000000000000e+00       3.850321453975e-11       5.849538335274e-12      -8.059888339497e-15 
   59       2.181476658642e-10       2.676588973392e-14      -2.148640816631e-13       0.000000000000e+00       3.705521997258e-11       5.651980532392e-12      -8.564128301887e-15 
   60       2.210833823678e-10       2.815786805801e-14      -2.558314398647e-13       0.000000000000e+00       3.567822097567e-11       5.463181554808e-12      -8.953404434153e-15 
   61       2.240432669604e-10       2.958742796839e-14      -2.986404928962e-13       0.000000000000e+00       3.436226825026e-11       5.281951434719e-12      -9.184289521121e-15 
   62       2.270287784802e-10       3.105421574690e-14      -3.432948362601e-13       0.000000000000e+00       3.310608957935e-11       5.108230575947e-12      -9.269717700932e-15 
   63       2.300421578833e-10       3.255787411358e-14      -3.897873745680e-13       0.000000000000e+00       3.190977033981e-11       4.942140458753e-12      -9.241572546482e-15 
   64       2.330850312993e-10       3.409799693446e-14      -4.381082049414e-13       0.000000000000e+00       3.077202614295e-11       4.783629902232e-12      -9.137144826442e-15 
   65       2.361583627371e-10       3.567412855568e-14      -4.882445724440e-13       0.000000000000e+00       2.969012477989e-11       4.632464917610e-12      -8.999361235274e-15 
   66       2.392624067908e-10       3.728576313765e-14      -5.401808255143e-13       0.000000000000e+00       2.865980816688e-11       4.488218561535e-12      -8.877013123235e-15 
   67       2.423966613454e-10       3.893234398915e-14      -5.938983713978e-13       0.000000000000e+00       2.767521429075e-11       4.350260789383e-12      -8.824985226390e-15 
   68       2.455604539481e-10       4.061320575760e-14      -6.493743088307e-13       0.000000000000e+00       2.673044680211e-11       4.217936607670e-12      -8.890582247082e-15 
   69       2.487549446111e-10       4.232738888625e-14      -7.065771039915e-13       0.000000000000e+00       2.582482758633e-11       4.091165130405e-12      -9.068780041322e-15 
   70       2.519814457323e-10       4.407378619221e-14      -7.654699542946e-13       0.000000000000e+00       2.495857317115e-11       3.969944237067e-12      -9.338276383731e-15 
   71       2.552407938059e-10       4.585119459454e-14      -8.260119566240e-13       0.000000000000e+00       2.413120597697e-11       3.854167778245e-12      -9.674466297572e-15 
   72       2.585333183342e-10       4.765831298692e-14      -8.881580289360e-13       0.000000000000e+00       2.334151840154e-11       3.743620244763e-12      -1.004931523107e-14 
   73       2.618588107396e-10       4.949374011029e-14      -9.518588318617e-13       0.000000000000e+00       2.258753690471e-11       3.637971436818e-12      -1.043123223372e-14 
   74       2.652164932769e-10       5.135597242547e-14      -1.017060690309e-12       0.000000000000e+00       2.186648609309e-11       3.536771133104e-12      -1.078494313260e-14 
   75       2.686049879446e-10       5.324340198583e-14      -1.083705515067e-12       0.000000000000e+00       2.117475280474e-11       3.439443759949e-12      -1.107136370868e-14 
   76       2.720229439475e-10       5.515441740068e-14      -1.151738859644e-12       0.000000000000e+00       2.050878504764e-11       3.345432382128e-12      -1.125652931533e-14 
