# Matter power spectrum P(k) at redshift z=0
# for k=9.03279e-06 to 0.54367 h/Mpc,
# number of wavenumbers equal to 566
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.032785314862e-06       7.851572092864e+01 
       2.017889557104e-05       1.704629538469e+02 
       3.135435335800e-05       2.607462731472e+02 
       4.258165994018e-05       3.502664704219e+02 
       5.388359575555e-05       4.395110770601e+02 
       6.528337265525e-05       5.288292773829e+02 
       7.680478982803e-05       6.185081175861e+02 
       8.847239499301e-05       7.088032180296e+02 
       1.003116524572e-04       7.999538975886e+02 
       1.123491196516e-04       8.921918825495e+02 
       1.246126337739e-04       9.857469360380e+02 
       1.371315101760e-04       1.080850842076e+03 
       1.499367541208e-04       1.177740555290e+03 
       1.630612874957e-04       1.276660793613e+03 
       1.765401919830e-04       1.377866376917e+03 
       1.904109700335e-04       1.481624328748e+03 
       2.047138247437e-04       1.588215992519e+03 
       2.194919593565e-04       1.697938946668e+03 
       2.347918965554e-04       1.811109033463e+03 
       2.506638169419e-04       1.928062260399e+03 
       2.671619150084e-04       2.049156667051e+03 
       2.843447694676e-04       2.174774204940e+03 
       3.022757228816e-04       2.305322351091e+03 
       3.210232630510e-04       2.441235660945e+03 
       3.406613954685e-04       2.582976972948e+03 
       3.612699922349e-04       2.731038187134e+03 
       3.829350981037e-04       2.885940621333e+03 
       4.057491687731e-04       3.048234452993e+03 
       4.298112102973e-04       3.218497288328e+03 
       4.552267817973e-04       3.397331578184e+03 
       4.821078170492e-04       3.585360483751e+03 
       5.105722148080e-04       3.783221978435e+03 
       5.407431440987e-04       3.991560917249e+03 
       5.727480107307e-04       4.211018804562e+03 
       6.067170368877e-04       4.442221029904e+03 
       6.427814188166e-04       4.685761690186e+03 
       6.810710501549e-04       4.942185887561e+03 
       7.217118311993e-04       5.211970130667e+03 
       7.648226267647e-04       5.495501319876e+03 
       8.105119842664e-04       5.793055373821e+03 
       8.588747736407e-04       6.104776932944e+03 
       9.099889535910e-04       6.430661357332e+03 
       9.639126949758e-04       6.770541220225e+03 
       1.020682093235e-03       7.124078429609e+03 
       1.080309672235e-03       7.490763569022e+03 
       1.142783822105e-03       7.869923033849e+03 
       1.208069230449e-03       8.260695933587e+03 
       1.276108272595e-03       8.662146522197e+03 
       1.346823237635e-03       9.073237544434e+03 
       1.420119197599e-03       9.492839633706e+03 
       1.495887286769e-03       9.919777804723e+03 
       1.574008150115e-03       1.035285869358e+04 
       1.654355340480e-03       1.079089521689e+04 
       1.736798485502e-03       1.123272866408e+04 
       1.821206097064e-03       1.167724664390e+04 
       1.907447949184e-03       1.212339757163e+04 
       1.995396997416e-03       1.257020112750e+04 
       2.084930850122e-03       1.301675324721e+04 
       2.175932828020e-03       1.346222983224e+04 
       2.268292663825e-03       1.390588408496e+04 
       2.361906900522e-03       1.434705429069e+04 
       2.456679047035e-03       1.478514157177e+04 
       2.552519546008e-03       1.521962520578e+04 
       2.649345602002e-03       1.565004760268e+04 
       2.747080910897e-03       1.607601026857e+04 
       2.845655323839e-03       1.649717082323e+04 
       2.945004472048e-03       1.691323560442e+04 
       3.045069372704e-03       1.732395455347e+04 
       3.145796030936e-03       1.772911631443e+04 
       3.247135048730e-03       1.812854628022e+04 
       3.349041248203e-03       1.852209925068e+04 
       3.451473314097e-03       1.890966002141e+04 
       3.554393458362e-03       1.929113898478e+04 
       3.657767108245e-03       1.966646102871e+04 
       3.761562618239e-03       2.003558220900e+04 
       3.865751005518e-03       2.039846075196e+04 
       3.970305707972e-03       2.075508668596e+04 
       4.075202363661e-03       2.110544963191e+04 
       4.180418610300e-03       2.144955449792e+04 
       4.285933903325e-03       2.178742072474e+04 
       4.391729351058e-03       2.211906740255e+04 
       4.497787565520e-03       2.244453318809e+04 
       4.604092527505e-03       2.276385045436e+04 
       4.710629464605e-03       2.307705655518e+04 
       4.817384740955e-03       2.338421142972e+04 
       4.924345757583e-03       2.368535312201e+04 
       5.031500862319e-03       2.398053891898e+04 
       5.138839268324e-03       2.426983141198e+04 
       5.246350980375e-03       2.455327822974e+04 
       5.354026728149e-03       2.483095046640e+04 
       5.461857905776e-03       2.510290127674e+04 
       5.569836517067e-03       2.536919406665e+04 
       5.677955125816e-03       2.562989196501e+04 
       5.786206810699e-03       2.588506848982e+04 
       5.894585124287e-03       2.613478089136e+04 
       6.003084055780e-03       2.637908853625e+04 
       6.111697997093e-03       2.661807433583e+04 
       6.220421711964e-03       2.685178914888e+04 
       6.329250307782e-03       2.708029651049e+04 
       6.438179209883e-03       2.730367618153e+04 
       6.547204138076e-03       2.752199123371e+04 
       6.656321085175e-03       2.773528907518e+04 
       6.765526297358e-03       2.794365390813e+04 
       6.874816256179e-03       2.814713932130e+04 
       6.984187662077e-03       2.834578831075e+04 
       7.093637419242e-03       2.853969501452e+04 
       7.203162621726e-03       2.872889994391e+04 
