# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.467445120594e-10       6.313919964126e-15       4.422206930112e-13       0.000000000000e+00       8.553927595784e-09       4.790566700817e-10      -2.329287223184e-12 
    3       1.384736126283e-10       9.922411967527e-15       5.396366930651e-13       0.000000000000e+00       5.348144484990e-09       3.417187395291e-10      -1.973093649818e-12 
    4       1.304179628470e-10       1.068475314229e-14       5.424846121630e-13       0.000000000000e+00       3.730698808493e-09       2.596290502026e-10      -1.502048152929e-12 
    5       1.241460373590e-10       9.029435685896e-15       4.943546754147e-13       0.000000000000e+00       2.787734576747e-09       2.056095519203e-10      -1.046747836064e-12 
    6       1.196228117419e-10       6.312944797570e-15       4.235642699153e-13       0.000000000000e+00       2.177903098670e-09       1.676321475533e-10      -6.519530240991e-13 
    7       1.165623171205e-10       3.803732899691e-15       3.486231471257e-13       0.000000000000e+00       1.755834949687e-09       1.396962322369e-10      -3.378840546840e-13 
    8       1.145733401779e-10       2.137452758409e-15       2.801832033377e-13       0.000000000000e+00       1.450166253412e-09       1.184018495262e-10      -1.099332340655e-13 
    9       1.134380632271e-10       1.325101204896e-15       2.238981109515e-13       0.000000000000e+00       1.221200238158e-09       1.017013267298e-10       3.639467949743e-14 
   10       1.129523371691e-10       1.046472127590e-15       1.821428109123e-13       0.000000000000e+00       1.044569701904e-09       8.837607681764e-11       1.125320828048e-13 
   11       1.129577365570e-10       9.608162398131e-16       1.550041374440e-13       0.000000000000e+00       8.789784512793e-10       7.786264310144e-11       1.337067983867e-13 
   12       1.133996348744e-10       8.762106607458e-16       1.407537261294e-13       0.000000000000e+00       7.681074096737e-10       6.894863453855e-11       1.181219729949e-13 
   13       1.141120503579e-10       7.589059230516e-16       1.366460673694e-13       0.000000000000e+00       6.770877543557e-10       6.155470422149e-11       8.159397918723e-14 
   14       1.150232081824e-10       6.541016835003e-16       1.396794613966e-13       0.000000000000e+00       6.013468977362e-10       5.516563052962e-11       3.766082734584e-14 
