# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.867328511239e-10       7.712922208209e-15       4.262042453549e-13       0.000000000000e+00       7.478817038469e-09       6.585992488619e-10      -2.514999316706e-12 
    3       1.683187735757e-10       1.102434668173e-14       5.323885828414e-13       0.000000000000e+00       4.601590558154e-09       4.573299622799e-10      -2.037276908976e-12 
    4       1.533272149528e-10       1.060627979585e-14       5.310738023190e-13       0.000000000000e+00       3.197759898480e-09       3.418491398200e-10      -1.443522430375e-12 
    5       1.423339501200e-10       7.888679886126e-15       4.739655904606e-13       0.000000000000e+00       2.385304866921e-09       2.674459683466e-10      -9.014228329997e-13 
    6       1.345280323514e-10       4.825072191254e-15       3.948804456366e-13       0.000000000000e+00       1.861662164907e-09       2.159232239824e-10      -4.646214537580e-13 
    7       1.291374994342e-10       2.629306640627e-15       3.151709959999e-13       0.000000000000e+00       1.500221278960e-09       1.784677266914e-10      -1.500625449345e-13 
    8       1.254770207545e-10       1.516710452989e-15       2.464404892701e-13       0.000000000000e+00       1.238070482878e-09       1.501882675392e-10       4.640479025827e-14 
    9       1.230671549575e-10       1.114588973059e-15       1.940679655103e-13       0.000000000000e+00       1.040725372121e-09       1.282376513083e-10       1.422486307218e-13 
   10       1.216705086568e-10       9.742138876700e-16       1.591420254472e-13       0.000000000000e+00       8.879151191177e-10       1.108988067228e-10       1.624287573110e-13 
   11       1.209839567935e-10       8.502731657585e-16       1.399456669203e-13       0.000000000000e+00       7.562173180261e-10       9.753745886593e-11       1.342179649122e-13 
   12       1.208547968773e-10       7.081755493470e-16       1.331071457061e-13       0.000000000000e+00       6.601627376885e-10       8.596828768829e-11       8.259860300505e-14 
   13       1.211760453340e-10       5.992722639591e-16       1.345757580930e-13       0.000000000000e+00       5.813098284299e-10       7.646883484168e-11       2.757594361969e-14 
   14       1.217884664809e-10       5.545196929621e-16       1.406448135202e-13       0.000000000000e+00       5.157044814951e-10       6.830033043760e-11      -1.794671375507e-14 
   15       1.226816172547e-10       5.583274107918e-16       1.485258526034e-13       0.000000000000e+00       4.604909344259e-10       6.147208169979e-11      -4.684007049629e-14 
   16       1.238536299149e-10       5.781137257243e-16       1.563944760249e-13       0.000000000000e+00       4.135585472142e-10       5.568149637204e-11      -5.808608328704e-14 
   17       1.251924583047e-10       5.976168781425e-16       1.633907089075e-13       0.000000000000e+00       3.733097612519e-10       5.056843813545e-11      -5.490164164632e-14 
   18       1.266755562967e-10       6.254856918236e-16       1.694605095259e-13       0.000000000000e+00       3.383890496794e-10       4.603162407211e-11      -4.262925344409e-14 
   19       1.283161813393e-10       6.763275138126e-16       1.750110465013e-13       0.000000000000e+00       3.082323744259e-10       4.207166982467e-11      -2.633575571143e-14 
   20       1.300647644384e-10       7.640981089686e-16       1.806337866217e-13       0.000000000000e+00       2.816854263513e-10       3.860164397639e-11      -1.171265188870e-14 
   21       1.319251023138e-10       8.878734666238e-16       1.868416189803e-13       0.000000000000e+00       2.583292744440e-10       3.556320031700e-11      -1.573067194765e-15 
   22       1.338810286365e-10       1.040383813014e-15       1.940618694872e-13       0.000000000000e+00       2.376003760182e-10       3.285587579211e-11       2.522526802635e-15 
   23       1.359200962927e-10       1.218207160355e-15       2.022335478624e-13       0.000000000000e+00       2.192118483228e-10       3.043694797181e-11       1.131637524992e-15 
   24       1.380117093841e-10       1.418733307902e-15       2.110210428770e-13       0.000000000000e+00       2.027376899831e-10       2.825594528434e-11      -4.018288352620e-15 
   25       1.401745953918e-10       1.641759400050e-15       2.199291931543e-13       0.000000000000e+00       1.879822703152e-10       2.630800509894e-11      -1.084329789722e-14 
   26       1.424226122035e-10       1.887198304775e-15       2.283385057973e-13       0.000000000000e+00       1.746765652984e-10       2.457621974946e-11      -1.697558069548e-14 
   27       1.447412330377e-10       2.152789455257e-15       2.357577351385e-13       0.000000000000e+00       1.626601968704e-10       2.300786521584e-11      -2.112377938038e-14 
   28       1.470986038018e-10       2.436094996835e-15       2.417440037662e-13       0.000000000000e+00       1.517255034903e-10       2.153358517821e-11      -2.246061948944e-14 
   29       1.495033886390e-10       2.739346677300e-15       2.461424550036e-13       0.000000000000e+00       1.418154205815e-10       2.015810110615e-11      -2.121859746827e-14 
   30       1.519654666407e-10       3.066849503120e-15       2.489050251797e-13       0.000000000000e+00       1.328219402834e-10       1.890237430362e-11      -1.814741417946e-14 
   31       1.544830614154e-10       3.423151812105e-15       2.500430497016e-13       0.000000000000e+00       1.245598927129e-10       1.777621390430e-11      -1.419963474285e-14 
   32       1.570573002610e-10       3.810309979378e-15       2.497217911303e-13       0.000000000000e+00       1.169859251016e-10       1.676773985068e-11      -1.018859256753e-14 
   33       1.596801497344e-10       4.229616655381e-15       2.482108045186e-13       0.000000000000e+00       1.100461350557e-10       1.584755370288e-11      -7.030943268889e-15 
   34       1.623355715143e-10       4.682170037509e-15       2.457804035501e-13       0.000000000000e+00       1.036429449958e-10       1.498101709040e-11      -5.577909094636e-15 
   35       1.650223195668e-10       5.168427451897e-15       2.424052890814e-13       0.000000000000e+00       9.774285717388e-11       1.416664898468e-11      -5.672357510718e-15 
   36       1.677371933634e-10       5.688465061606e-15       2.379569805470e-13       0.000000000000e+00       9.229762972610e-11       1.341004092835e-11      -6.752028256387e-15 
   37       1.704734024209e-10       6.242280008895e-15       2.322835802245e-13       0.000000000000e+00       8.723540999065e-11       1.271319115432e-11      -8.188084322255e-15 
   38       1.732388650742e-10       6.830496180283e-15       2.252234319038e-13       0.000000000000e+00       8.254265854280e-11       1.207391175380e-11      -9.637628517859e-15 
   39       1.760428267833e-10       7.453875313901e-15       2.165925252142e-13       0.000000000000e+00       7.820416155218e-11       1.148556476926e-11      -1.079620793287e-14 
   40       1.788903126199e-10       8.113123530647e-15       2.061783923189e-13       0.000000000000e+00       7.417813611116e-11       1.093671694826e-11      -1.129869383716e-14 
   41       1.817824007357e-10       8.808894597081e-15       1.937920422521e-13       0.000000000000e+00       7.041068092705e-11       1.041482576841e-11      -1.084370268332e-14 
   42       1.847183715079e-10       9.541809481229e-15       1.794486432957e-13       0.000000000000e+00       6.689034868479e-11       9.919686167303e-12      -9.624343338253e-15 
   43       1.876934026341e-10       1.031243721865e-14       1.632424756803e-13       0.000000000000e+00       6.360744406396e-11       9.453699155006e-12      -8.031551155631e-15 
   44       1.906974016648e-10       1.112128565878e-14       1.452999588988e-13       0.000000000000e+00       6.053765209820e-11       9.018059454691e-12      -6.543182560502e-15 
   45       1.937192938889e-10       1.196881467751e-14       1.257464499857e-13       0.000000000000e+00       5.765063195614e-11       8.612800355784e-12      -5.609377104032e-15 
   46       1.967624860450e-10       1.285548776468e-14       1.045905368872e-13       0.000000000000e+00       5.494159848885e-11       8.237210320678e-12      -5.255646583006e-15 
   47       1.998332522619e-10       1.378173063368e-14       8.180823195202e-14       0.000000000000e+00       5.240720700251e-11       7.889348874347e-12      -5.369879757582e-15 
   48       2.029362160516e-10       1.474791419712e-14       5.737477920577e-14       0.000000000000e+00       5.003603403710e-11       7.565798537643e-12      -5.810118806616e-15 
   49       2.060741687806e-10       1.575435243268e-14       3.126444782443e-14       0.000000000000e+00       4.780797792651e-11       7.261561009521e-12      -6.402807400416e-15 
   50       2.092483209485e-10       1.680128538407e-14       3.447527429369e-15       0.000000000000e+00       4.570026535938e-11       6.971400103688e-12      -6.978519433225e-15 
   51       2.124595575780e-10       1.788882767515e-14      -2.611916839365e-14       0.000000000000e+00       4.370878386190e-11       6.694541155533e-12      -7.494642886293e-15 
   52       2.157072098027e-10       1.901700233164e-14      -5.748574031874e-14       0.000000000000e+00       4.183150360768e-11       6.431067760694e-12      -7.942968798960e-15 
   53       2.189884945048e-10       2.018575165820e-14      -9.070696057605e-14       0.000000000000e+00       4.006209578430e-11       6.180551621638e-12      -8.315132740400e-15 
