# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.575420295830e-10       6.666727347494e-15       4.359482101157e-13       0.000000000000e+00       8.181670955801e-09       5.372190665638e-10      -2.377494870771e-12 
    3       1.466238065336e-10       1.023214579882e-14       5.361672026362e-13       0.000000000000e+00       5.109034840225e-09       3.794418707587e-10      -1.992882817649e-12 
    4       1.367174156150e-10       1.070712207941e-14       5.382767993935e-13       0.000000000000e+00       3.561451998666e-09       2.865639392012e-10      -1.491379039340e-12 
    5       1.291930409695e-10       8.757187250927e-15       4.880634373317e-13       0.000000000000e+00       2.659584815961e-09       2.260231898793e-10      -1.013145390164e-12 
    6       1.237899845413e-10       5.909249357853e-15       4.151948742840e-13       0.000000000000e+00       2.076526364710e-09       1.836436379231e-10      -6.055885134243e-13 
    7       1.200398874746e-10       3.450930499091e-15       3.390435558002e-13       0.000000000000e+00       1.673272084207e-09       1.525214840318e-10      -2.887447910845e-13 
    8       1.176024640969e-10       1.928100927868e-15       2.704857784236e-13       0.000000000000e+00       1.381413938679e-09       1.289083064545e-10      -6.628100251659e-14 
    9       1.161202719056e-10       1.245532631971e-15       2.151835849715e-13       0.000000000000e+00       1.162805444411e-09       1.105515909257e-10       6.897194212459e-14 
   10       1.153873430273e-10       1.028059408502e-15       1.752599468102e-13       0.000000000000e+00       9.940911017184e-10       9.598235571464e-11       1.314943454356e-13 
   11       1.152121607100e-10       9.428091127318e-16       1.502481348854e-13       0.000000000000e+00       8.394236400932e-10       8.448083278383e-11       1.394845716532e-13 
   12       1.154579108007e-10       8.376638560788e-16       1.380403384941e-13       0.000000000000e+00       7.333541081888e-10       7.465614187081e-11       1.131388213693e-13 
   13       1.160338984090e-10       7.121075959977e-16       1.356583752421e-13       0.000000000000e+00       6.462601394556e-10       6.646513914438e-11       6.955395239417e-14 
   14       1.169038880463e-10       6.189215049833e-16       1.398530345331e-13       0.000000000000e+00       5.737960192404e-10       5.970306871821e-11       2.312413123325e-14 
   15       1.179786816487e-10       5.879676991588e-16       1.476303397207e-13       0.000000000000e+00       5.128046088383e-10       5.382718986092e-11      -1.662434409674e-14 
   16       1.192053692484e-10       6.075946502668e-16       1.566628568455e-13       0.000000000000e+00       4.609430999254e-10       4.877030081643e-11      -4.398051232068e-14 
   17       1.205915467881e-10       6.473208434874e-16       1.654914060724e-13       0.000000000000e+00       4.164533272771e-10       4.441399252076e-11      -5.727765377414e-14 
   18       1.221098897816e-10       6.854532231724e-16       1.734065810243e-13       0.000000000000e+00       3.778400210278e-10       4.060388770565e-11      -5.806091276548e-14 
   19       1.237537396141e-10       7.264666947180e-16       1.803424020562e-13       0.000000000000e+00       3.444895983595e-10       3.726868239086e-11      -4.943532980058e-14 
   20       1.254685388761e-10       7.841162366948e-16       1.864800965839e-13       0.000000000000e+00       3.151186395879e-10       3.427745175740e-11      -3.603769870084e-14 
   21       1.272598566156e-10       8.703442283378e-16       1.922754221158e-13       0.000000000000e+00       2.892656829986e-10       3.161062706576e-11      -2.152989957012e-14 
   22       1.291201445834e-10       9.949314285113e-16       1.983152488139e-13       0.000000000000e+00       2.663115546895e-10       2.924235228412e-11      -9.500815947716e-15 
