# Matter power spectrum P(k) at redshift z=0
# for k=1.03861e-05 to 0.623377 h/Mpc,
# number of wavenumbers equal to 560
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.038606337763e-05       5.242493079657e+01 
       2.320478720225e-05       1.138319673609e+02 
       3.606812156342e-05       1.741804429710e+02 
       4.901034189955e-05       2.341103123784e+02 
       6.206628484014e-05       2.939860336798e+02 
       7.527165585160e-05       3.540809210295e+02 
       8.866334662544e-05       4.146287627714e+02 
       1.022797663928e-04       4.758449428858e+02 
       1.161611913817e-04       5.379372673846e+02 
       1.303501366662e-04       6.011124809759e+02 
       1.448917546653e-04       6.655808057967e+02 
       1.598342644939e-04       7.315594257925e+02 
       1.752294162062e-04       7.992754902344e+02 
       1.911329936211e-04       8.689688037879e+02 
       2.076053588086e-04       9.408944238257e+02 
       2.247120402982e-04       1.015325191752e+03 
       2.425243655106e-04       1.092554285189e+03 
       2.611201355845e-04       1.172897746565e+03 
       2.805843374294e-04       1.256697035523e+03 
       3.010098831665e-04       1.344321493915e+03 
       3.224983607584e-04       1.436170692882e+03 
       3.451607712030e-04       1.532676512776e+03 
       3.691182167940e-04       1.634304804178e+03 
       3.945024913885e-04       1.741556389985e+03 
       4.214565073461e-04       1.854967138254e+03 
       4.501344752705e-04       1.975106734852e+03 
       4.807017330876e-04       2.102575738220e+03 
       5.133341026344e-04       2.238000453015e+03 
       5.482166385594e-04       2.382025125389e+03 
       5.855416313559e-04       2.535300971519e+03 
       6.255057406946e-04       2.698471812994e+03 
       6.683061744852e-04       2.872156015010e+03 
       7.141358997801e-04       3.056925131891e+03 
       7.631779762201e-04       3.253279866131e+03 
       8.155992361522e-04       3.461624578284e+03 
       8.715436821110e-04       3.682242172985e+03 
       9.311261049946e-04       3.915271495553e+03 
       9.944265102922e-04       4.160689712552e+03 
       1.061485941719e-03       4.418301780994e+03 
       1.132304191840e-03       4.687738755511e+03 
       1.206839692560e-03       4.968465402206e+03 
       1.285011617821e-03       5.259796840506e+03 
       1.366703960322e-03       5.560907803543e+03 
       1.451771121456e-03       5.870875705923e+03 
       1.540044422115e-03       6.188752381880e+03 
       1.631338917388e-03       6.513527783618e+03 
       1.725459967960e-03       6.844183639536e+03 
       1.822209153131e-03       7.179717401352e+03 
       1.921389266793e-03       7.519161329778e+03 
       2.022808285717e-03       7.861596985924e+03 
       2.126282318504e-03       8.206165265552e+03 
       2.231637625247e-03       8.552072720090e+03 
       2.338711843732e-03       8.898593928657e+03 
       2.447354574830e-03       9.245071440522e+03 
       2.557427476267e-03       9.590914782496e+03 
       2.668803998398e-03       9.935594570089e+03 
       2.781368874446e-03       1.027864411271e+04 
       2.895017455210e-03       1.061964645325e+04 
       3.009654957338e-03       1.095823987585e+04 
       3.125195676094e-03       1.129410333031e+04 
       3.241562198684e-03       1.162696059209e+04 
       3.358684642484e-03       1.195656785108e+04 
       3.476499933591e-03       1.228271829357e+04 
       3.594951134586e-03       1.260522869363e+04 
       3.713986825685e-03       1.292394652174e+04 
       3.833560540207e-03       1.323873899258e+04 
       3.953630253160e-03       1.354949521364e+04 
       4.074157920351e-03       1.385612134708e+04 
       4.195109064668e-03       1.415853797356e+04 
       4.316452405796e-03       1.445668686679e+04 
       4.438159529476e-03       1.475050815947e+04 
       4.560204592544e-03       1.503997111883e+04 
       4.682564060090e-03       1.532504173491e+04 
       4.805216471383e-03       1.560568899854e+04 
       4.928142231423e-03       1.588191001503e+04 
       5.051323425301e-03       1.615371825031e+04 
       5.174743652807e-03       1.642109019182e+04 
       5.298387881001e-03       1.668404416659e+04 
       5.422242312692e-03       1.694258380016e+04 
       5.546294269024e-03       1.719672516481e+04 
       5.670532084554e-03       1.744647745392e+04 
       5.794945013389e-03       1.769187014046e+04 
       5.919523145145e-03       1.793292364366e+04 
       6.044257329597e-03       1.816966875268e+04 
       6.169139109054e-03       1.840212331643e+04 
       6.294160657599e-03       1.863032347378e+04 
       6.419314726410e-03       1.885429668838e+04 
       6.544594594524e-03       1.907407593682e+04 
       6.669994024423e-03       1.928970223384e+04 
       6.795507221932e-03       1.950120425691e+04 
       6.921128799967e-03       1.970861268686e+04 
       7.046853745718e-03       1.991197821303e+04 
       7.172677390911e-03       2.011132195792e+04 
       7.298595384823e-03       2.030668707309e+04 
       7.424603669774e-03       2.049812207399e+04 
       7.550698458835e-03       2.068565935374e+04 
       7.676876215529e-03       2.086932987125e+04 
       7.803133635337e-03       2.104918660890e+04 
       7.929467628815e-03       2.122523424771e+04 
       8.055875306171e-03       2.139755546191e+04 
       8.182353963169e-03       2.156617941776e+04 
       8.308901068218e-03       2.173113303830e+04 
       8.435514250546e-03       2.189247411645e+04 
       8.562191289350e-03       2.205020955638e+04 
       8.688930103839e-03       2.220440497760e+04 
       8.815728744078e-03       2.235508280962e+04 
       8.942585382574e-03       2.250228626933e+04 
       9.069498306524e-03       2.264604809950e+04 
       9.196465910672e-03       2.278646126645e+04 
       9.323486690731e-03       2.292347145973e+04 
       9.450559237304e-03       2.305713019509e+04 
       9.577682230269e-03       2.318753849750e+04 
       9.704854433597e-03       2.331469739278e+04 
       9.832074690555e-03       2.343865188008e+04 
       9.959341919263e-03       2.355941319256e+04 
       1.008665510858e-02       2.367704709886e+04 
       1.021401331431e-02       2.379158499633e+04 
       1.034141565565e-02       2.390304160201e+04 
