# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   70       2.510280473169e-10       4.590463762715e-14      -7.941632753092e-13       0.000000000000e+00 
   71       2.542544615238e-10       4.769625956952e-14      -8.547702699844e-13       0.000000000000e+00 
   72       2.575112455933e-10       4.951519517142e-14      -9.168966098704e-13       0.000000000000e+00 
   73       2.607987333775e-10       5.136004172635e-14      -9.804989300468e-13       0.000000000000e+00 
   74       2.641167641353e-10       5.322930574824e-14      -1.045530649820e-12       0.000000000000e+00 
   75       2.674646541265e-10       5.512140130875e-14      -1.111941936307e-12       0.000000000000e+00 
   76       2.708416916728e-10       5.703472594978e-14      -1.179685690860e-12       0.000000000000e+00 
   77       2.742487893592e-10       5.896790807812e-14      -1.248736849134e-12       0.000000000000e+00 
   78       2.776870829103e-10       6.091960187322e-14      -1.319076550668e-12       0.000000000000e+00 
   79       2.811574170648e-10       6.288841364331e-14      -1.390686513956e-12       0.000000000000e+00 
   80       2.846603279033e-10       6.487290175346e-14      -1.463549123525e-12       0.000000000000e+00 
   81       2.881960251756e-10       6.687157655359e-14      -1.537647517032e-12       0.000000000000e+00 
   82       2.917643746287e-10       6.888290030652e-14      -1.612965672343e-12       0.000000000000e+00 
   83       2.953648803344e-10       7.090528711598e-14      -1.689488494628e-12       0.000000000000e+00 
   84       2.989969889225e-10       7.293711021633e-14      -1.767193783124e-12       0.000000000000e+00 
   85       3.026610989395e-10       7.497672538789e-14      -1.846026410557e-12       0.000000000000e+00 
   86       3.063576871969e-10       7.702245130943e-14      -1.925920002982e-12       0.000000000000e+00 
   87       3.100869896620e-10       7.907256259267e-14      -2.006804630858e-12       0.000000000000e+00 
   88       3.138489891958e-10       8.112528983402e-14      -2.088606759660e-12       0.000000000000e+00 
