# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.971696481305e-10       6.666449489555e-15       3.673187616795e-13       0.000000000000e+00       5.924499336717e-09       5.947463468063e-10      -2.203978902782e-12 
    3       1.805184632061e-10       9.989795311757e-15       4.420517574167e-13       0.000000000000e+00       3.602819901891e-09       4.232013970135e-10      -1.797003162465e-12 
    4       1.666990817233e-10       1.025989890209e-14       4.417403786992e-13       0.000000000000e+00       2.475298561897e-09       3.245709084805e-10      -1.293490544992e-12 
    5       1.563897484747e-10       8.271611968176e-15       4.128243558542e-13       0.000000000000e+00       1.829406431641e-09       2.605509663101e-10      -8.250073770898e-13 
    6       1.488813690545e-10       5.554146062193e-15       3.786350260142e-13       0.000000000000e+00       1.417417688019e-09       2.156784367158e-10      -4.330810362605e-13 
    7       1.434837197416e-10       3.320069282504e-15       3.484792946048e-13       0.000000000000e+00       1.136281240899e-09       1.826099722850e-10      -1.330314622494e-13 
    8       1.395639860215e-10       2.031859749120e-15       3.230910309884e-13       0.000000000000e+00       9.346750250836e-10       1.572863452643e-10       7.430174878078e-14 
    9       1.367833410366e-10       1.533446691183e-15       3.001962146920e-13       0.000000000000e+00       7.841732260339e-10       1.373008892814e-10       1.974989529347e-13 
   10       1.348896325127e-10       1.417851825333e-15       2.776753995315e-13       0.000000000000e+00       6.682070631333e-10       1.212127003506e-10       2.513782551317e-13 
   11       1.336913200635e-10       1.345194469725e-15       2.547187090033e-13       0.000000000000e+00       5.658517875738e-10       1.084331602573e-10       2.534835358497e-13 
   12       1.330870353706e-10       1.175212239310e-15       2.317836878244e-13       0.000000000000e+00       4.934786988251e-10       9.746838653605e-11       2.236829518265e-13 
   13       1.328741189145e-10       9.327556903390e-16       2.104374577307e-13       0.000000000000e+00       4.342723257184e-10       8.826492528462e-11       1.775637816761e-13 
   14       1.329496409070e-10       7.037885609401e-16       1.927586765185e-13       0.000000000000e+00       3.851511653681e-10       8.027050292291e-11       1.281826420421e-13 
   15       1.333024903703e-10       5.520509840603e-16       1.805116957673e-13       0.000000000000e+00       3.439103034964e-10       7.346762280725e-11       8.511617148686e-14 
   16       1.339175035229e-10       4.922397979910e-16       1.747541073250e-13       0.000000000000e+00       3.089255743501e-10       6.762493224912e-11       5.349682524836e-14 
   17       1.346421270859e-10       5.061403555742e-16       1.757393991518e-13       0.000000000000e+00       2.789740542260e-10       6.251812533205e-11       3.486733642943e-14 
   18       1.355206520109e-10       5.686331631408e-16       1.825693746799e-13       0.000000000000e+00       2.530221592676e-10       5.790402297407e-11       2.779461874727e-14 
   19       1.365628227913e-10       6.694874251910e-16       1.938376088499e-13       0.000000000000e+00       2.306398203155e-10       5.377033381397e-11       2.960885234944e-14 
   20       1.376759520872e-10       7.998256728721e-16       2.074332635990e-13       0.000000000000e+00       2.109526110881e-10       5.008632034684e-11       3.623260515172e-14 
   21       1.388876044899e-10       9.531262891160e-16       2.216631824013e-13       0.000000000000e+00       1.936430502602e-10       4.681993374978e-11       4.439804469942e-14 
   22       1.402209930446e-10       1.121706153402e-15       2.347883939353e-13       0.000000000000e+00       1.782885047465e-10       4.388267333529e-11       5.080453007584e-14 
   23       1.416615904539e-10       1.296798827133e-15       2.458437348390e-13       0.000000000000e+00       1.646729353394e-10       4.122753751212e-11       5.389014688146e-14 
   24       1.431588957992e-10       1.470450790035e-15       2.541899175161e-13       0.000000000000e+00       1.524770170204e-10       3.879117584708e-11       5.284054019844e-14 
   25       1.447257885610e-10       1.646853174497e-15       2.598820651992e-13       0.000000000000e+00       1.415547821877e-10       3.656393701708e-11       4.809156075953e-14 
   26       1.463733531945e-10       1.835600410762e-15       2.633700677724e-13       0.000000000000e+00       1.317061919517e-10       3.453239313373e-11       4.077781309613e-14 
   27       1.480936359209e-10       2.046836296985e-15       2.654520511116e-13       0.000000000000e+00       1.228112904620e-10       3.268543710480e-11       3.241456781392e-14 
   28       1.498614220826e-10       2.290585538231e-15       2.670699092670e-13       0.000000000000e+00       1.147148441594e-10       3.099845445294e-11       2.468345617813e-14 
   29       1.516829333369e-10       2.569487998043e-15       2.686425245746e-13       0.000000000000e+00       1.073745932720e-10       2.945708447931e-11       1.832136700867e-14 
   30       1.535592663470e-10       2.883417162454e-15       2.704614089714e-13       0.000000000000e+00       1.007108184473e-10       2.803256189722e-11       1.381369213162e-14 
   31       1.554781591088e-10       3.231540511617e-15       2.727454631425e-13       0.000000000000e+00       9.458647239474e-11       2.668531061939e-11       1.152571232406e-14 
   32       1.574414577850e-10       3.612914755123e-15       2.752546168386e-13       0.000000000000e+00       8.896952249097e-11       2.541659270628e-11       1.115215753292e-14 
   33       1.594446428254e-10       4.025996048280e-15       2.775158142641e-13       0.000000000000e+00       8.381995296925e-11       2.423401824103e-11       1.203676868642e-14 
   34       1.614756683493e-10       4.468777633756e-15       2.789779356887e-13       0.000000000000e+00       7.906531944878e-11       2.313808990774e-11       1.340146659517e-14 
