# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.489757830794e-10       6.314060144582e-15       4.410998188913e-13       0.000000000000e+00       8.435409523563e-09       4.892808373884e-10      -2.325418467195e-12 
    3       1.404430742860e-10       9.920788508227e-15       5.383997535208e-13       0.000000000000e+00       5.276230683822e-09       3.501318615423e-10      -1.969656205069e-12 
    4       1.321317057104e-10       1.068078563311e-14       5.413820664525e-13       0.000000000000e+00       3.680714588183e-09       2.666944030115e-10      -1.498999740361e-12 
    5       1.256406428861e-10       9.024225530971e-15       4.935457783125e-13       0.000000000000e+00       2.750522172460e-09       2.116661390513e-10      -1.044011247653e-12 
    6       1.209344240488e-10       6.308011474797e-15       4.231173612884e-13       0.000000000000e+00       2.149213832133e-09       1.729026417806e-10      -6.495051359908e-13 
    7       1.177213748554e-10       3.800336586157e-15       3.485430902766e-13       0.000000000000e+00       1.732992238763e-09       1.443342654885e-10      -3.357162964270e-13 
    8       1.156047077796e-10       2.135959222402e-15       2.804128657603e-13       0.000000000000e+00       1.431348956598e-09       1.225195112974e-10      -1.080363524513e-13 
    9       1.143610182203e-10       1.325139336596e-15       2.243428184838e-13       0.000000000000e+00       1.205304088269e-09       1.053858703755e-10       3.804292518711e-14 
   10       1.137820757240e-10       1.047316779618e-15       1.826933300673e-13       0.000000000000e+00       1.030995704080e-09       9.169729481222e-11       1.139686165748e-13 
   11       1.137087902441e-10       9.617800405807e-16       1.555528437013e-13       0.000000000000e+00       8.679113476503e-10       8.086017340926e-11       1.349766539532e-13 
   12       1.140828269299e-10       8.768509575743e-16       1.412236397809e-13       0.000000000000e+00       7.585292426599e-10       7.168028991951e-11       1.192478426857e-13 
   13       1.147365012922e-10       7.590355398858e-16       1.369793363170e-13       0.000000000000e+00       6.687262034134e-10       6.405472067010e-11       8.259741138946e-14 
   14       1.155953275114e-10       6.537159604306e-16       1.398545416646e-13       0.000000000000e+00       5.939922816028e-10       5.746282393883e-11       3.856721510808e-14 
   15       1.166689337874e-10       6.034762812633e-16       1.470375250613e-13       0.000000000000e+00       5.310773971443e-10       5.192965187285e-11      -2.198626327550e-15 
   16       1.179564395731e-10       6.121016394329e-16       1.561354137586e-13       0.000000000000e+00       4.775770833060e-10       4.724937075432e-11      -3.325900761199e-14 
   17       1.193146427184e-10       6.540446795879e-16       1.655383811669e-13       0.000000000000e+00       4.316753299212e-10       4.320448286280e-11      -5.175069860174e-14 
   18       1.207995825800e-10       7.004994759286e-16       1.742166644053e-13       0.000000000000e+00       3.918269534380e-10       3.955621326770e-11      -5.795477534110e-14 
   19       1.224221090941e-10       7.476932203596e-16       1.819100339993e-13       0.000000000000e+00       3.574035865659e-10       3.629780412980e-11      -5.393731135056e-14 
   20       1.240986912368e-10       8.017114269676e-16       1.886411328195e-13       0.000000000000e+00       3.270799718907e-10       3.342674432298e-11      -4.333994721633e-14 
   21       1.258435825459e-10       8.764764160061e-16       1.947741939038e-13       0.000000000000e+00       3.003813625511e-10       3.091274377880e-11      -2.958586796439e-14 
   22       1.276675043064e-10       9.876851591083e-16       2.008400579599e-13       0.000000000000e+00       2.766706512803e-10       2.867220239938e-11      -1.644025365313e-14 
   23       1.295552565233e-10       1.135839087431e-15       2.072032416885e-13       0.000000000000e+00       2.556226844022e-10       2.665992429133e-11      -6.098073422471e-15 
   24       1.314657273447e-10       1.315228460481e-15       2.141482239131e-13       0.000000000000e+00       2.367516532443e-10       2.482160244485e-11      -1.202653129221e-16 
   25       1.334162920679e-10       1.521667030835e-15       2.217096879179e-13       0.000000000000e+00       2.198365924176e-10       2.315271926644e-11       1.358525303491e-15 
   26       1.354246712551e-10       1.751324942456e-15       2.297578498754e-13       0.000000000000e+00       2.045724995745e-10       2.164855856959e-11      -9.984997478251e-16 
   27       1.374835482253e-10       2.004795697450e-15       2.379350990109e-13       0.000000000000e+00       1.907768714688e-10       2.029899629763e-11      -5.793871336438e-15 
   28       1.395691140272e-10       2.283557637337e-15       2.457623710756e-13       0.000000000000e+00       1.782123431346e-10       1.908123978066e-11      -1.126547986521e-14 
   29       1.416878879646e-10       2.586698314230e-15       2.528738846092e-13       0.000000000000e+00       1.668150052195e-10       1.798029240414e-11      -1.641188308023e-14 
   30       1.438441615611e-10       2.912024284399e-15       2.588783670639e-13       0.000000000000e+00       1.564626988082e-10       1.696997547875e-11      -2.031187734067e-14 
