# Matter power spectrum P(k) at redshift z=0
# for k=1.18408e-05 to 0.712418 h/Mpc,
# number of wavenumbers equal to 556
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.184075802203e-05       3.788388723275e+01 
       2.645836592199e-05       8.226626312638e+01 
       4.114207609061e-05       1.259225004685e+02 
       5.594280136581e-05       1.693449201345e+02 
       7.091253572201e-05       2.128273396912e+02 
       8.610495064817e-05       2.565988113884e+02 
       1.015760157619e-04       3.008616143594e+02 
       1.173846540449e-04       3.458071140109e+02 
       1.335934421346e-04       3.916242003803e+02 
       1.502693661072e-04       4.385046580208e+02 
       1.674846430104e-04       4.866470959112e+02 
       1.853176178811e-04       5.362601773217e+02 
       2.038537448629e-04       5.875654899826e+02 
       2.231866589733e-04       6.408002140475e+02 
       2.434193415915e-04       6.962196795604e+02 
       2.646653772036e-04       7.540998044132e+02 
       2.870502905256e-04       8.147393849130e+02 
       3.107129407836e-04       8.784621500239e+02 
       3.358069324376e-04       9.456184009352e+02 
       3.625019776518e-04       1.016586042442e+03 
       3.909851141267e-04       1.091770700539e+03 
       4.214616418427e-04       1.171604425190e+03 
       4.541555944004e-04       1.256542918949e+03 
       4.893095079271e-04       1.347060075856e+03 
       5.271831996792e-04       1.443640008193e+03 
       5.680512316048e-04       1.546765622578e+03 
       6.121987297241e-04       1.656903681768e+03 
       6.599152824326e-04       1.774486451056e+03 
       7.114867755693e-04       1.899890435171e+03 
       7.671852577549e-04       2.033413641838e+03 
       8.272572632176e-04       2.175253167483e+03 
       8.919114118383e-04       2.325485496744e+03 
       9.613064741028e-04       2.484051888766e+03 
       1.035541315552e-03       2.650750708729e+03 
       1.114648107416e-03       2.825237757664e+03 
       1.198589849366e-03       3.007034349526e+03 
       1.287262638183e-03       3.195544592085e+03 
       1.380502377687e-03       3.390074840883e+03 
       1.478094959432e-03       3.589865117639e+03 
       1.579788523248e-03       3.794116106057e+03 
       1.685306310453e-03       4.002025182385e+03 
       1.794358817897e-03       4.212813103202e+03 
       1.906654337531e-03       4.425747993797e+03 
       2.021907393375e-03       4.640160595360e+03 
       2.139844962988e-03       4.855448850200e+03 
       2.260210639897e-03       5.071076448507e+03 
       2.382767047707e-03       5.286571364195e+03 
       2.507296875013e-03       5.501518482317e+03 
       2.633602892464e-03       5.715557616137e+03 
       2.761507268461e-03       5.928377594343e+03 
       2.890850439918e-03       6.139712939324e+03 
       3.021489733599e-03       6.349339602872e+03 
       3.153297879408e-03       6.557065530332e+03 
       3.286161512651e-03       6.762729206602e+03 
       3.419979728061e-03       6.966191912783e+03 
       3.554662723187e-03       7.167336425983e+03 
       3.690130550890e-03       7.366069302872e+03 
