# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.467654008741e-10       6.313855628474e-15       4.422001939811e-13       0.000000000000e+00       8.552872199236e-09       4.791679439467e-10      -2.329234659806e-12 
    3       1.384926622012e-10       9.922341495870e-15       5.396177576118e-13       0.000000000000e+00       5.347473293209e-09       3.418098803973e-10      -1.973053470373e-12 
    4       1.304351087283e-10       1.068468895519e-14       5.424690518517e-13       0.000000000000e+00       3.730229856546e-09       2.597062461337e-10      -1.502017094297e-12 
    5       1.241613583684e-10       9.029391725098e-15       4.943427247425e-13       0.000000000000e+00       2.787385429096e-09       2.056760906267e-10      -1.046723100409e-12 
    6       1.196363645002e-10       6.312924536230e-15       4.235571860799e-13       0.000000000000e+00       2.177632590191e-09       1.676899991128e-10      -6.519320946838e-13 
    7       1.165744724729e-10       3.803726996374e-15       3.486213995375e-13       0.000000000000e+00       1.755619031230e-09       1.397469505066e-10      -3.378652519760e-13 
    8       1.145844040159e-10       2.137452539138e-15       2.801857843816e-13       0.000000000000e+00       1.449989262387e-09       1.184466943536e-10      -1.099159410988e-13 
    9       1.134482114309e-10       1.325102841846e-15       2.239028653747e-13       0.000000000000e+00       1.221051976531e-09       1.017413363389e-10       3.641055644116e-14 
   10       1.129616404282e-10       1.046474284531e-15       1.821475481966e-13       0.000000000000e+00       1.044443512364e-09       8.841207296747e-11       1.125466127285e-13 
   11       1.129661084474e-10       9.608173325860e-16       1.550077285252e-13       0.000000000000e+00       8.788742900079e-10       7.789494369917e-11       1.337202335784e-13 
   12       1.134071076012e-10       8.762080519475e-16       1.407557399831e-13       0.000000000000e+00       7.680171259591e-10       6.897780636419e-11       1.181344382235e-13 
   13       1.141188101901e-10       7.588970102972e-16       1.366462400729e-13       0.000000000000e+00       6.770087954541e-10       6.158105633788e-11       8.160557804334e-14 
   14       1.150293846814e-10       6.540850524195e-16       1.396776774975e-13       0.000000000000e+00       6.012772532407e-10       5.518958565047e-11       3.767161560413e-14 
   15       1.161486467665e-10       6.042948933841e-16       1.469933527203e-13       0.000000000000e+00       5.375274157350e-10       4.983274222468e-11      -3.028833007519e-15 
   16       1.174754895793e-10       6.132771816968e-16       1.562014745433e-13       0.000000000000e+00       4.833213858242e-10       4.530869722185e-11      -3.405073077116e-14 
   17       1.188690427714e-10       6.554130236727e-16       1.656702634340e-13       0.000000000000e+00       4.368179962863e-10       4.140380540139e-11      -5.251797831817e-14 
   18       1.203863511159e-10       7.019078801269e-16       1.743632322429e-13       0.000000000000e+00       3.964506348983e-10       3.788228919154e-11      -5.869985816222e-14 
   19       1.220381476116e-10       7.489392250377e-16       1.820326519388e-13       0.000000000000e+00       3.615821630154e-10       3.473730704326e-11      -5.465943672861e-14 
   20       1.237412781885e-10       8.025523235913e-16       1.887201162690e-13       0.000000000000e+00       3.308690393706e-10       3.196825432141e-11      -4.403592341759e-14 
   21       1.255101280093e-10       8.768472495629e-16       1.947913469112e-13       0.000000000000e+00       3.038297842122e-10       2.954649026186e-11      -3.024527499367e-14 
   22       1.273558527455e-10       9.877635974129e-16       2.007793961061e-13       0.000000000000e+00       2.798186447590e-10       2.739124546189e-11      -1.704465409814e-14 
   23       1.292635425266e-10       1.135786303413e-15       2.070821637111e-13       0.000000000000e+00       2.585058833849e-10       2.545723012332e-11      -6.632780906653e-15 
