# Matter power spectrum P(k) at redshift z=0
# for k=1.13293e-05 to 0.680105 h/Mpc,
# number of wavenumbers equal to 557
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.132931215199e-05       4.106155167367e+01 
       2.531437699905e-05       8.916542338598e+01 
       3.935734360156e-05       1.364704190569e+02 
       5.350276911329e-05       1.835002643020e+02 
       6.779607756548e-05       2.305634209608e+02 
       8.228403697892e-05       2.778978664407e+02 
       9.701525430967e-05       3.257120380811e+02 
       1.120406958775e-04       3.742018837924e+02 
       1.274142409736e-04       4.235598275765e+02 
       1.431932763712e-04       4.739804279011e+02 
       1.594393393940e-04       5.256644929086e+02 
       1.762188169363e-04       5.788224536928e+02 
       1.936037072207e-04       6.336773703276e+02 
       2.116724499380e-04       6.904677833980e+02 
       2.305108284524e-04       7.494505121798e+02 
       2.502129446186e-04       8.109034462516e+02 
       2.708822619631e-04       8.751283477712e+02 
       2.926327059214e-04       9.424536292600e+02 
       3.155897997570e-04       1.013237014751e+03 
       3.398918008749e-04       1.087868010784e+03 
       3.656907835961e-04       1.166769921664e+03 
       3.931535903525e-04       1.250401235710e+03 
       4.224625433886e-04       1.339255975483e+03 
       4.538157740418e-04       1.433862596371e+03 
       4.874269887936e-04       1.534780877793e+03 
       5.235244553346e-04       1.642596289072e+03 
       5.623489661742e-04       1.757911048817e+03 
       6.041505342185e-04       1.881331473755e+03 
       6.491836102205e-04       2.013451069225e+03 
       6.977007032296e-04       2.154829448533e+03 
       7.499444450422e-04       2.305967474567e+03 
       8.061383686149e-04       2.467279861480e+03 
       8.664769469445e-04       2.639067180103e+03 
       9.311157136690e-04       2.821489721579e+03 
       1.000162486184e-03       3.014546530478e+03 
       1.073670757239e-03       3.218062037763e+03 
       1.151636157614e-03       3.431683154227e+03 
       1.233996522481e-03       3.654887163288e+03 
       1.320635588191e-03       3.887000917374e+03 
       1.411389826913e-03       4.127228445352e+03 
       1.506057523036e-03       4.374684578225e+03 
       1.604408995642e-03       4.628430106788e+03 
       1.706196893760e-03       4.887505883000e+03 
       1.811165688806e-03       5.150961422878e+03 
       1.919059779150e-03       5.417877103441e+03 
       2.029629922339e-03       5.687382641087e+03 
       2.142637962137e-03       5.958666817768e+03 
       2.257859992835e-03       6.230983492250e+03 
       2.375088201100e-03       6.503656167015e+03 
       2.494131660489e-03       6.776076375941e+03 
       2.614816345530e-03       7.047700560062e+03 
       2.736984599751e-03       7.318048457089e+03 
       2.860494249312e-03       7.586695371206e+03 
       2.985217510480e-03       7.853267188619e+03 
       3.111039800094e-03       8.117438622574e+03 
       3.237858525677e-03       8.378924070144e+03 
       3.365581906297e-03       8.637477081938e+03 
       3.494127856064e-03       8.892880919651e+03 
       3.623422948219e-03       9.144984149901e+03 
       3.753401468060e-03       9.393594574396e+03 
       3.884004556410e-03       9.638569487318e+03 
       4.015179441155e-03       9.879790800945e+03 
       4.146878751859e-03       1.011715573578e+04 
       4.279059911106e-03       1.035058108612e+04 
       4.411684595652e-03       1.057999364123e+04 
       4.544718260377e-03       1.080533500831e+04 
       4.678129718309e-03       1.102654890936e+04 
       4.811890770393e-03       1.124360761439e+04 
       4.945975879191e-03       1.145646868013e+04 
       5.080361881298e-03       1.166511254620e+04 
       5.215027733749e-03       1.186952219830e+04 
       5.349954290275e-03       1.206969044670e+04 
       5.485124103709e-03       1.226561078731e+04 
       5.620521251325e-03       1.245728386971e+04 
       5.756131180260e-03       1.264471539634e+04 
       5.891940570550e-03       1.282791292847e+04 
       6.027937213615e-03       1.300689150775e+04 
       6.164109904296e-03       1.318166863057e+04 
       6.300448344809e-03       1.335226508057e+04 
       6.436943059168e-03       1.351869964761e+04 
