# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.323441510636e-10       5.883806461231e-15       4.567797600261e-13       0.000000000000e+00       8.854481674251e-09       3.757934958764e-10      -2.272380434271e-12 
    3       1.273344233554e-10       9.519893622160e-15       5.501152120010e-13       0.000000000000e+00       5.442575430789e-09       2.717525071628e-10      -1.951481755394e-12 
    4       1.216838862300e-10       1.063839712821e-14       5.542550607065e-13       0.000000000000e+00       3.758243789125e-09       2.075374063729e-10      -1.518150351309e-12 
    5       1.171393305876e-10       9.379638067207e-15       5.087764583651e-13       0.000000000000e+00       2.783331853564e-09       1.646249066705e-10      -1.092270897980e-12 
    6       1.138640420937e-10       6.871005120300e-15       4.400679412000e-13       0.000000000000e+00       2.158312183464e-09       1.341155445433e-10      -7.150543643332e-13 
    7       1.116476609826e-10       4.327191082195e-15       3.658991674538e-13       0.000000000000e+00       1.728971245574e-09       1.113988926197e-10      -4.065629215731e-13 
    8       1.103285476778e-10       2.475651739497e-15       2.966076550097e-13       0.000000000000e+00       1.418886472741e-09       9.399286568100e-11      -1.738710668940e-13 
    9       1.097282997021e-10       1.464190631883e-15       2.380424514047e-13       0.000000000000e+00       1.186676641653e-09       8.041784632388e-11      -1.533053951194e-14 
   10       1.096175159969e-10       1.064314524056e-15       1.931134253483e-13       0.000000000000e+00       1.007971182858e-09       6.963400591652e-11       7.707020746030e-14 
   11       1.099632479054e-10       9.495385296712e-16       1.623662416954e-13       0.000000000000e+00       8.521084186649e-10       6.151326718630e-11       1.153166436032e-13 
   12       1.106149205923e-10       8.878355182440e-16       1.446401337050e-13       0.000000000000e+00       7.408179572449e-10       5.398396851486e-11       1.142980574654e-13 
   13       1.114932414276e-10       7.964447806891e-16       1.377889577326e-13       0.000000000000e+00       6.497355408018e-10       4.796586424789e-11       8.876109174224e-14 
   14       1.126065195359e-10       6.956466550546e-16       1.390772400942e-13       0.000000000000e+00       5.741917150677e-10       4.284551641231e-11       5.097055722215e-14 
   15       1.138745919591e-10       6.321414099431e-16       1.456887009244e-13       0.000000000000e+00       5.107966532180e-10       3.852799912301e-11       1.162543625051e-14 
