# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       2.066629488399e-10       6.298997580429e-15       3.185077207628e-13       0.000000000000e+00       4.572374372403e-09       5.479917078175e-10      -2.018888842023e-12 
    3       1.872884429689e-10       9.289049197034e-15       3.626745617148e-13       0.000000000000e+00       2.677835791637e-09       3.807505493441e-10      -1.593871693220e-12 
    4       1.726284566181e-10       9.494846625280e-15       3.487413822682e-13       0.000000000000e+00       1.789711115131e-09       2.880719047611e-10      -1.099204476320e-12 
    5       1.626722567752e-10       7.719264933546e-15       3.306759452124e-13       0.000000000000e+00       1.293282366253e-09       2.293848501677e-10      -6.521949977889e-13 
    6       1.561586956464e-10       5.386891046721e-15       3.324412249443e-13       0.000000000000e+00       9.830331582158e-10       1.888600695413e-10      -2.836786760318e-13 
    7       1.520946016548e-10       3.618044605709e-15       3.575475110418e-13       0.000000000000e+00       7.745990596012e-10       1.592841850683e-10      -2.205320252531e-15 
    8       1.498442971313e-10       2.830637826728e-15       3.972117879849e-13       0.000000000000e+00       6.271371110994e-10       1.368837075413e-10       1.944991288375e-13 
    9       1.489033928381e-10       2.835946655979e-15       4.387775566192e-13       0.000000000000e+00       5.186528187658e-10       1.194056734038e-10       3.151986833957e-13 
   10       1.489119902746e-10       3.167987861660e-15       4.709764368087e-13       0.000000000000e+00       4.363280180844e-10       1.054023992866e-10       3.728340162250e-13 
   11       1.496395602516e-10       3.404040147690e-15       4.866943799598e-13       0.000000000000e+00       3.694441212374e-10       9.423831697790e-11       3.783628701675e-13 
   12       1.508688692201e-10       3.335710266560e-15       4.836744260324e-13       0.000000000000e+00       3.189461167034e-10       8.460539073129e-11       3.559518732246e-13 
   13       1.525635333567e-10       2.974696066333e-15       4.638789170422e-13       0.000000000000e+00       2.780215669862e-10       7.663216088483e-11       3.147384575132e-13 
   14       1.545653008332e-10       2.459728152894e-15       4.320326577936e-13       0.000000000000e+00       2.443838821027e-10       6.996395980821e-11       2.660666097149e-13 
   15       1.567062897136e-10       1.949189787246e-15       3.942936909672e-13       0.000000000000e+00       2.163849993721e-10       6.407221123122e-11       2.180693590813e-13 
   16       1.589824569265e-10       1.553227775090e-15       3.569829774279e-13       0.000000000000e+00       1.928191870359e-10       5.898241754435e-11       1.765486380642e-13 
   17       1.613068568546e-10       1.316082293195e-15       3.253296734628e-13       0.000000000000e+00       1.727946966665e-10       5.456008494631e-11       1.442618082980e-13 
   18       1.636423912749e-10       1.230071950227e-15       3.026364506078e-13       0.000000000000e+00       1.555685421726e-10       5.065369107319e-11       1.215538569724e-13 
   19       1.659949429363e-10       1.267676941755e-15       2.901699697433e-13       0.000000000000e+00       1.408145109910e-10       4.720965402212e-11       1.073194773454e-13 
   20       1.683065646610e-10       1.383447652813e-15       2.876060887724e-13       0.000000000000e+00       1.279205749300e-10       4.410869903331e-11       9.901804311708e-14 
   21       1.705815868245e-10       1.542381980559e-15       2.931862035949e-13       0.000000000000e+00       1.166551521761e-10       4.132398803807e-11       9.440138065327e-14 
   22       1.728062080350e-10       1.707959657650e-15       3.038566450792e-13       0.000000000000e+00       1.067210904611e-10       3.881397187111e-11       9.086673515691e-14 
   23       1.749826838170e-10       1.859398493537e-15       3.169471701736e-13       0.000000000000e+00       9.796345405032e-11       3.655449197266e-11       8.693609637565e-14 
   24       1.770951498859e-10       1.982669849953e-15       3.295257682681e-13       0.000000000000e+00       9.016198120991e-11       3.449980968864e-11       8.144779801396e-14 
   25       1.791614240348e-10       2.082640005669e-15       3.396454146656e-13       0.000000000000e+00       8.321256855647e-11       3.263462547291e-11       7.419661601380e-14 
   26       1.811910533130e-10       2.173880232172e-15       3.457388501318e-13       0.000000000000e+00       7.697757561159e-11       3.093370924707e-11       6.539634471422e-14 
   27       1.831912557364e-10       2.277396090394e-15       3.476485042758e-13       0.000000000000e+00       7.137444851336e-11       2.937590950802e-11       5.570224024193e-14 
   28       1.851552011397e-10       2.416325857539e-15       3.458223170945e-13       0.000000000000e+00       6.629918261878e-11       2.793128138694e-11       4.597419192138e-14 
   29       1.870886552921e-10       2.599793743914e-15       3.410042289772e-13       0.000000000000e+00       6.172072437507e-11       2.659503368330e-11       3.688084732795e-14 
   30       1.889837527572e-10       2.832527729383e-15       3.342504830974e-13       0.000000000000e+00       5.758435735721e-11       2.535788230329e-11       2.910878746320e-14 
   31       1.908201707299e-10       3.117694835405e-15       3.267943611422e-13       0.000000000000e+00       5.379908410897e-11       2.420120875525e-11       2.328477387848e-14 
   32       1.926111617425e-10       3.452911551296e-15       3.195182948885e-13       0.000000000000e+00       5.034227129084e-11       2.312551370613e-11       1.939052425979e-14 
   33       1.943714251427e-10       3.832428581128e-15       3.133031284421e-13       0.000000000000e+00       4.718703095928e-11       2.213062986052e-11       1.711211207250e-14 
   34       1.961063683081e-10       4.249217540070e-15       3.089322555681e-13       0.000000000000e+00       4.428621597933e-11       2.120937758265e-11       1.601162344582e-14 
   35       1.978218589551e-10       4.699371212554e-15       3.062591252672e-13       0.000000000000e+00       4.162290886887e-11       2.035446320726e-11       1.564656408841e-14 
   36       1.995154786156e-10       5.179049346570e-15       3.047311530824e-13       0.000000000000e+00       3.917356177391e-11       1.955260931813e-11       1.547338031547e-14 
   37       2.011794168243e-10       5.684447441440e-15       3.036769997733e-13       0.000000000000e+00       3.690379434810e-11       1.878771180080e-11       1.494223546367e-14 
   38       2.028238106568e-10       6.215947437747e-15       3.025953078064e-13       0.000000000000e+00       3.480646926957e-11       1.806052205677e-11       1.396515857367e-14 
   39       2.044594928511e-10       6.775313465097e-15       3.009420743783e-13       0.000000000000e+00       3.287385636392e-11       1.737471903136e-11       1.259814587478e-14 
   40       2.060907776748e-10       7.364607459498e-15       2.980420053098e-13       0.000000000000e+00       3.108609578501e-11       1.673129261741e-11       1.091764184413e-14 
