# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.328772820944e-10       5.916889883417e-15       4.555770622831e-13       0.000000000000e+00       8.961130464944e-09       3.826752818601e-10      -2.281610635007e-12 
    3       1.277529484888e-10       9.560307067526e-15       5.500527578004e-13       0.000000000000e+00       5.543159418433e-09       2.765780690826e-10      -1.955854193319e-12 
    4       1.220254351832e-10       1.065136774293e-14       5.540525849849e-13       0.000000000000e+00       3.842481353105e-09       2.114897888724e-10      -1.519075499170e-12 
    5       1.174184250898e-10       9.358012405872e-15       5.082534326189e-13       0.000000000000e+00       2.857163034119e-09       1.680086754590e-10      -1.090381263223e-12 
    6       1.140981377096e-10       6.828209018096e-15       4.392011533886e-13       0.000000000000e+00       2.222229822802e-09       1.371185929158e-10      -7.112728050711e-13 
    7       1.118873001563e-10       4.282948399112e-15       3.646784808969e-13       0.000000000000e+00       1.784736447469e-09       1.142164824274e-10      -4.019035540100e-13 
    8       1.105580886214e-10       2.444050252362e-15       2.951729918909e-13       0.000000000000e+00       1.469289231961e-09       9.670014452631e-11      -1.692415568322e-13 
    9       1.099252091861e-10       1.448425901297e-15       2.365798999167e-13       0.000000000000e+00       1.233543040183e-09       8.296630451192e-11      -1.143849331855e-14 
   10       1.098160725125e-10       1.059255958720e-15       1.917350248934e-13       0.000000000000e+00       1.051758180369e-09       7.199971125776e-11       7.978422482921e-14 
   11       1.101306441332e-10       9.478268678959e-16       1.612192122245e-13       0.000000000000e+00       8.835213614584e-10       6.353243872680e-11       1.165819909253e-13 
   12       1.107818865895e-10       8.848093152955e-16       1.438507701147e-13       0.000000000000e+00       7.699055724176e-10       5.607234067341e-11       1.145166914136e-13 
   13       1.116774485190e-10       7.915005760540e-16       1.373184399779e-13       0.000000000000e+00       6.768255425838e-10       5.001901971469e-11       8.806772895516e-14 
   14       1.127387865229e-10       6.905545354213e-16       1.388397215779e-13       0.000000000000e+00       5.995325837484e-10       4.473885754316e-11       4.968181901126e-14 
   15       1.139814787240e-10       6.285482211210e-16       1.456155634044e-13       0.000000000000e+00       5.345983791976e-10       4.034906594835e-11       1.027523635038e-14 
   16       1.153751143734e-10       6.253529782736e-16       1.551546858344e-13       0.000000000000e+00       4.794945816523e-10       3.663771672842e-11      -2.294321423073e-14 
   17       1.168504220097e-10       6.666886870062e-16       1.654992161797e-13       0.000000000000e+00       4.323135380744e-10       3.343441626312e-11      -4.589710857764e-14 
   18       1.184138424781e-10       7.225954787624e-16       1.753897091871e-13       0.000000000000e+00       3.914375138920e-10       3.058376141977e-11      -5.740810251563e-14 
   19       1.200761581508e-10       7.806706183418e-16       1.843387619030e-13       0.000000000000e+00       3.561985716917e-10       2.806649566818e-11      -5.842583674236e-14 
   20       1.217887071083e-10       8.364322752152e-16       1.920949080298e-13       0.000000000000e+00       3.252166430449e-10       2.584975777215e-11      -5.150642246236e-14 
   21       1.235653129157e-10       9.032112628953e-16       1.988805863682e-13       0.000000000000e+00       2.979912604681e-10       2.389643158437e-11      -3.957187778354e-14 
   22       1.254072426508e-10       1.000548545608e-15       2.051546974770e-13       0.000000000000e+00       2.738587274227e-10       2.213580573128e-11      -2.621290895571e-14 
   23       1.273054078180e-10       1.134382333903e-15       2.113406532980e-13       0.000000000000e+00       2.524775683795e-10       2.054247105357e-11      -1.396120881384e-14 
   24       1.292302958969e-10       1.304625070992e-15       2.178563460649e-13       0.000000000000e+00       2.333436055162e-10       1.909122537355e-11      -5.017761976365e-15 
   25       1.312002482527e-10       1.506343682933e-15       2.248791321357e-13       0.000000000000e+00       2.162249113550e-10       1.779321588217e-11      -1.389672383504e-16 
   26       1.332292818852e-10       1.732827638338e-15       2.324399742208e-13       0.000000000000e+00       2.008049873486e-10       1.665329632308e-11       6.459633704681e-16 
   27       1.353000831668e-10       1.983707309269e-15       2.402920563986e-13       0.000000000000e+00       1.868935832865e-10       1.563920732667e-11      -1.813007454612e-15 
   28       1.373786868295e-10       2.260180939284e-15       2.480470550803e-13       0.000000000000e+00       1.742454955806e-10       1.470206964661e-11      -6.204696725114e-15 
   29       1.394753000018e-10       2.561951154494e-15       2.553635271235e-13       0.000000000000e+00       1.627926970318e-10       1.383783298933e-11      -1.150218722428e-14 
   30       1.416044636084e-10       2.887859559472e-15       2.618462843109e-13       0.000000000000e+00       1.524087030564e-10       1.304993446664e-11      -1.653888771664e-14 
   31       1.437704584282e-10       3.236626419210e-15       2.670723366802e-13       0.000000000000e+00       1.428774225381e-10       1.233440887146e-11      -2.009267662112e-14 
   32       1.459762477643e-10       3.608579895882e-15       2.708380611039e-13       0.000000000000e+00       1.341472816481e-10       1.168319812227e-11      -2.182951735405e-14 
   33       1.482151819395e-10       4.004568842253e-15       2.730021848099e-13       0.000000000000e+00       1.261544215749e-10       1.108054478008e-11      -2.171257132114e-14 
   34       1.504744190448e-10       4.425859941837e-15       2.734624778094e-13       0.000000000000e+00       1.187844283151e-10       1.050792087764e-11      -1.984640757385e-14 
   35       1.527601561316e-10       4.875300923253e-15       2.722954762163e-13       0.000000000000e+00       1.119979401791e-10       9.967181204692e-12      -1.676096375208e-14 
   36       1.550795753845e-10       5.356620706472e-15       2.696711521243e-13       0.000000000000e+00       1.057388482170e-10       9.464869549366e-12      -1.324739491546e-14 
   37       1.574345952565e-10       5.873411891085e-15       2.657771835079e-13       0.000000000000e+00       9.992375113019e-11       9.005105141797e-12      -1.013058651037e-14 
   38       1.598259217932e-10       6.426547964758e-15       2.606708318719e-13       0.000000000000e+00       9.453656553083e-11       8.586813304993e-12      -7.696968437287e-15 
   39       1.622491202925e-10       7.015912115037e-15       2.543812172618e-13       0.000000000000e+00       8.955925196046e-11       8.205150350130e-12      -6.085701872717e-15 
   40       1.646926602361e-10       7.641059835929e-15       2.469496731609e-13       0.000000000000e+00       8.494306741759e-11       7.851891288016e-12      -5.441636139240e-15 
