# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.431804093131e-10       6.102324454349e-15       4.369475220605e-13       0.000000000000e+00       8.198996607654e-09       4.404790747086e-10      -2.276499768548e-12 
    3       1.356104090104e-10       9.675945393772e-15       5.266545360196e-13       0.000000000000e+00       5.043784068646e-09       3.142147196949e-10      -1.930215085899e-12 
    4       1.280468650929e-10       1.055668066936e-14       5.264788414811e-13       0.000000000000e+00       3.485693030551e-09       2.389080061680e-10      -1.474489602438e-12 
    5       1.220970803091e-10       9.065137709465e-15       4.798026694437e-13       0.000000000000e+00       2.585659265627e-09       1.893449918641e-10      -1.033003997778e-12 
    6       1.177774435931e-10       6.457975755418e-15       4.140588055456e-13       0.000000000000e+00       2.007203446834e-09       1.544534329541e-10      -6.478026273510e-13 
    7       1.148057740770e-10       3.972026058393e-15       3.463220124195e-13       0.000000000000e+00       1.609861035945e-09       1.287469670533e-10      -3.381077660723e-13 
    8       1.128863320595e-10       2.274546349816e-15       2.854999818609e-13       0.000000000000e+00       1.323968206522e-09       1.091669975583e-10      -1.095253947013e-13 
    9       1.117892843938e-10       1.426861766890e-15       2.356835639836e-13       0.000000000000e+00       1.110397660615e-09       9.385547504444e-11       4.136508005449e-14 
   10       1.113157195103e-10       1.137748359051e-15       1.981711966660e-13       0.000000000000e+00       9.456980838270e-10       8.164721544772e-11       1.244476454042e-13 
   11       1.113504989410e-10       1.061804378591e-15       1.725004984488e-13       0.000000000000e+00       7.961114634078e-10       7.216461438803e-11       1.529649919531e-13 
   12       1.117888484424e-10       9.829672351392e-16       1.570235040630e-13       0.000000000000e+00       6.932833558335e-10       6.389043189297e-11       1.442464387165e-13 
   13       1.125253822897e-10       8.470757400767e-16       1.495992975361e-13       0.000000000000e+00       6.091087845822e-10       5.715266030889e-11       1.128867862051e-13 
   14       1.134724432223e-10       6.971427925170e-16       1.480795698392e-13       0.000000000000e+00       5.392614588589e-10       5.129051322547e-11       7.150183152381e-14 
   15       1.146361089451e-10       5.906106222260e-16       1.504989438559e-13       0.000000000000e+00       4.806212411973e-10       4.639639872746e-11       3.080770312414e-14 
   16       1.159799121858e-10       5.515990837377e-16       1.552600598537e-13       0.000000000000e+00       4.308893546791e-10       4.224357496706e-11      -2.400393140462e-15 
   17       1.174261995109e-10       5.682465433440e-16       1.612903112122e-13       0.000000000000e+00       3.883321809914e-10       3.865175926761e-11      -2.460226350942e-14 
   18       1.189749977997e-10       6.133971928243e-16       1.679741271574e-13       0.000000000000e+00       3.514819940141e-10       3.545661933673e-11      -3.522734265717e-14 
   19       1.206347140033e-10       6.762555755061e-16       1.750789882186e-13       0.000000000000e+00       3.197284200130e-10       3.263489061600e-11      -3.566130747186e-14 
   20       1.223536316960e-10       7.518133777172e-16       1.824054358183e-13       0.000000000000e+00       2.918236760538e-10       3.014325015763e-11      -2.887622041678e-14 
   21       1.241425954287e-10       8.477916579539e-16       1.900323291482e-13       0.000000000000e+00       2.673133014246e-10       2.794265500161e-11      -1.792786539479e-14 
   22       1.259996352684e-10       9.752179998694e-16       1.980986761630e-13       0.000000000000e+00       2.455957661822e-10       2.595920701758e-11      -6.395455515187e-15 
   23       1.279159630686e-10       1.133590748081e-15       2.066183888944e-13       0.000000000000e+00       2.263614583143e-10       2.416559003918e-11       3.379111246273e-15 
   24       1.298632680172e-10       1.317533811097e-15       2.155077586498e-13       0.000000000000e+00       2.091547140449e-10       2.253239056182e-11       9.500968245390e-15 
   25       1.318598700096e-10       1.522684746221e-15       2.245671482882e-13       0.000000000000e+00       1.937654758507e-10       2.106816981628e-11       1.154573501988e-14 
   26       1.339189389799e-10       1.745454627643e-15       2.335055502230e-13       0.000000000000e+00       1.799077130004e-10       1.977419754346e-11       9.837012173951e-15 
   27       1.360212700134e-10       1.988694546300e-15       2.420158790787e-13       0.000000000000e+00       1.674093639627e-10       1.861734257273e-11       5.423768215872e-15 
