# Matter power spectrum P(k) at redshift z=0
# for k=9.05615e-06 to 0.545375 h/Mpc,
# number of wavenumbers equal to 566
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       9.056147360007e-06       8.190256890364e+01 
       2.023110131100e-05       1.778102561257e+02 
       3.143563089725e-05       2.719702823838e+02 
       4.269241303494e-05       3.653160574838e+02 
       5.402440744062e-05       4.583496552301e+02 
       6.545501086200e-05       5.514284804729e+02 
       7.700821506029e-05       6.448445575272e+02 
       8.870877015648e-05       7.388565267586e+02 
       1.005823549671e-04       8.337051903723e+02 
       1.126557559721e-04       9.296224321708e+02 
       1.249570565733e-04       1.026836883948e+03 
       1.375158383091e-04       1.125577856973e+03 
       1.503633956803e-04       1.226078360940e+03 
       1.635329661993e-04       1.328577504903e+03 
       1.770599771879e-04       1.433322562985e+03 
       1.909823106857e-04       1.540570826678e+03 
       2.053405875790e-04       1.650591225692e+03 
       2.201784716663e-04       1.763665914825e+03 
       2.355429938072e-04       1.880091627325e+03 
       2.514848954931e-04       2.000181049427e+03 
       2.680589900679e-04       2.124263821823e+03 
       2.853245383237e-04       2.252687639262e+03 
       3.033456332173e-04       2.385818830579e+03 
       3.221915858850e-04       2.524042683177e+03 
       3.419373018815e-04       2.667763582995e+03 
       3.626636325318e-04       2.817404195290e+03 
       3.844576814139e-04       2.973404386166e+03 
       4.074130402831e-04       3.136219105121e+03 
       4.316299223353e-04       3.306315454572e+03 
       4.572151538739e-04       3.484168609837e+03 
       4.842819787327e-04       3.670256466346e+03 
       5.129496240877e-04       3.865053051445e+03 
       5.433425727952e-04       4.069020454410e+03 
       5.755894877810e-04       4.282599399334e+03 
       6.098217402346e-04       4.506198411378e+03 
       6.461715075027e-04       4.740181851267e+03 
       6.847694303850e-04       4.984857040407e+03 
       7.257418538377e-04       5.240460551820e+03 
       7.692077190309e-04       5.507144539828e+03 
       8.152752250361e-04       5.784962935909e+03 
       8.640384291153e-04       6.073858579246e+03 
       9.155739971296e-04       6.373651885396e+03 
       9.699383403048e-04       6.684033266691e+03 
       1.027165372754e-03       7.004554548345e+03 
       1.087265090780e-03       7.334634751023e+03 
       1.150223111045e-03       7.673564582495e+03 
       1.216001217997e-03       8.020521888279e+03 
       1.284538875085e-03       8.374592324693e+03 
       1.355755565165e-03       8.734798089666e+03 
       1.429553757678e-03       9.100124977334e+03 
       1.505822262856e-03       9.469551742295e+03 
       1.584439728782e-03       9.842068952613e+03 
       1.665278061308e-03       1.021669971769e+04 
       1.748205590832e-03       1.059250552182e+04 
       1.833089863535e-03       1.096859937751e+04 
       1.919799988339e-03       1.134414600316e+04 
       2.008208517871e-03       1.171837048168e+04 
       2.098192878228e-03       1.209058752071e+04 
       2.189636387339e-03       1.246016589973e+04 
       2.282428916130e-03       1.282654323079e+04 
       2.376467252431e-03       1.318922244684e+04 
       2.471655227059e-03       1.354777301144e+04 
       2.567903656934e-03       1.390180969639e+04 
       2.665130153239e-03       1.425100323537e+04 
       2.763258835013e-03       1.459507117823e+04 
       2.862219980918e-03       1.493378436632e+04 
       2.961949644936e-03       1.526694105388e+04 
       3.062389255659e-03       1.559436567329e+04 
       3.163485213697e-03       1.591592620673e+04 
       3.265188497594e-03       1.623151768247e+04 
       3.367454285332e-03       1.654106089211e+04 
       3.470241595979e-03       1.684449639083e+04 
       3.573512954111e-03       1.714178983802e+04 
       3.677234078230e-03       1.743291909422e+04 
       3.781373593391e-03       1.771788023116e+04 
       3.885902767540e-03       1.799668686552e+04 
       3.990795270600e-03       1.826935528514e+04 
       4.096026955045e-03       1.853592303377e+04 
       4.201575656544e-03       1.879643178359e+04 
       4.307421013178e-03       1.905092948337e+04 
       4.413544301727e-03       1.929947832234e+04 
       4.519928289560e-03       1.954213717366e+04 
       4.626557100738e-03       1.977897775482e+04 
       4.733416094995e-03       2.001007509934e+04 
       4.840491758390e-03       2.023550053332e+04 
       4.947771604493e-03       2.045534433214e+04 
       5.055244085065e-03       2.066967992116e+04 
       5.162898509303e-03       2.087859004487e+04 
       5.270724970785e-03       2.108216758364e+04 
       5.378714281347e-03       2.128048954395e+04 
       5.486857911203e-03       2.147363974870e+04 
       5.595147934661e-03       2.166171275819e+04 
       5.703576980904e-03       2.184478242854e+04 
       5.812138189296e-03       2.202293524010e+04 
       5.920825168790e-03       2.219626731766e+04 
       6.029631961012e-03       2.236484670468e+04 
       6.138553006667e-03       2.252876011799e+04 
       6.247583114934e-03       2.268810068548e+04 
       6.356717435575e-03       2.284293204863e+04 
       6.465951433465e-03       2.299333834210e+04 
       6.575280865345e-03       2.313940792738e+04 
       6.684701758558e-03       2.328121120841e+04 
       6.794210391594e-03       2.341882526859e+04 
       6.903803276272e-03       2.355231555724e+04 
       7.013477141407e-03       2.368176136313e+04 
       7.123228917821e-03       2.380723100672e+04 
       7.233055724579e-03       2.392878378309e+04 
       7.342954856338e-03       2.404651406754e+04 
       7.452923771710e-03       2.416047064164e+04 
       7.562960082547e-03       2.427072199367e+04 
       7.673061544065e-03       2.437731868938e+04 
       7.783226045739e-03       2.448033844510e+04 
       7.893451602904e-03       2.457984228220e+04 
       8.003736348984e-03       2.467588482009e+04 
