# Matter power spectrum P(k) at redshift z=0
# for k=1.09306e-05 to 0.65882 h/Mpc,
# number of wavenumbers equal to 559
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.093060337615e-05       4.482915350294e+01 
       2.442291008821e-05       9.734540932615e+01 
       3.796722088673e-05       1.489767558569e+02 
       5.160352811718e-05       2.002852796812e+02 
       6.537254884180e-05       2.515978167422e+02 
       7.931612303325e-05       3.031638431127e+02 
       9.347762567177e-05       3.552000073699e+02 
       1.079023987132e-04       4.079085028799e+02 
       1.226382089368e-04       4.614866482893e+02 
       1.377357377151e-04       5.161328473965e+02 
       1.532491087275e-04       5.720508464670e+02 
       1.692364594931e-04       6.294531587319e+02 
       1.857605622400e-04       6.885640916545e+02 
       2.028894989220e-04       7.496225961933e+02 
       2.206973939740e-04       8.128850228689e+02 
       2.392652064207e-04       8.786279262336e+02 
       2.586815799270e-04       9.471509260808e+02 
       2.790437448987e-04       1.018779470611e+03 
       3.004584603411e-04       1.093867785314e+03 
       3.230429742814e-04       1.172801587775e+03 
       3.469259695437e-04       1.256000659076e+03 
       3.722484459242e-04       1.343921002447e+03 
       3.991644699150e-04       1.437056381159e+03 
       4.278416990292e-04       1.535938852098e+03 
       4.584615602417e-04       1.641137940324e+03 
       4.912189331355e-04       1.753257889084e+03 
       5.263211620140e-04       1.872932438633e+03 
       5.639862040338e-04       2.000816504726e+03 
       6.044397216875e-04       2.137574224897e+03 
       6.479109594183e-04       2.283862841088e+03 
       6.946273179126e-04       2.440312461363e+03 
       7.448076644538e-04       2.607501873306e+03 
       7.986545932814e-04       2.785931438387e+03 
       8.563460604918e-04       2.975994766775e+03 
       9.180270286126e-04       3.177951409259e+03 
       9.838019146446e-04       3.391903272050e+03 
       1.053728685095e-03       3.617778208399e+03 
       1.127815340420e-03       3.855322046231e+03 
       1.206019274042e-03       4.104101391949e+03 
       1.288249620088e-03       4.363517204965e+03 
       1.374372301300e-03       4.632826719571e+03 
       1.464217148808e-03       4.911173326977e+03 
       1.557586262461e-03       5.197618163117e+03 
       1.654262742597e-03       5.491173865862e+03 
       1.754019032086e-03       5.790833651083e+03 
       1.856624308269e-03       6.095606837690e+03 
       1.961850596650e-03       6.404495116996e+03 
       2.069477490931e-03       6.716597383783e+03 
       2.179295527510e-03       7.031031812153e+03 
       2.291108367487e-03       7.346985793685e+03 
       2.404733991165e-03       7.663710700283e+03 
       2.520005121665e-03       7.980522953651e+03 
       2.636769079809e-03       8.296800712252e+03 
       2.754887244249e-03       8.611982276339e+03 
       2.874234257671e-03       8.925563036567e+03 
       2.994697087546e-03       9.237089103120e+03 
       3.116174021386e-03       9.546150426227e+03 
       3.238573652770e-03       9.852389688164e+03 
       3.361813895929e-03       1.015549992956e+04 
       3.485821052569e-03       1.045517170222e+04 
       3.610528944457e-03       1.075117770247e+04 
       3.735878118008e-03       1.104326049983e+04 
       3.861815122262e-03       1.133122073906e+04 
       3.988291858389e-03       1.161484170837e+04 
       4.115264996964e-03       1.189407518358e+04 
       4.242695458088e-03       1.216867472874e+04 
       4.370547949009e-03       1.243851542614e+04 
       4.498790553732e-03       1.270361950089e+04 
       4.627394369303e-03       1.296376526718e+04 
       4.756333183720e-03       1.321891966422e+04 
       4.885583190819e-03       1.346903418880e+04 
       5.015122737890e-03       1.371400328131e+04 
       5.144932102210e-03       1.395384004266e+04 
       5.274993293062e-03       1.418848412124e+04 
       5.405289876223e-03       1.441791082732e+04 
       5.535806818216e-03       1.464210891158e+04 
       5.666530347985e-03       1.486104988114e+04 
       5.797447833881e-03       1.507474384989e+04 
       5.928547674167e-03       1.528321339824e+04 
       6.059819199403e-03       1.548639979739e+04 
       6.191252585342e-03       1.568437458712e+04 
       6.322838775074e-03       1.587713891919e+04 
       6.454569409371e-03       1.606473218300e+04 
       6.586436764258e-03       1.624714087054e+04 
       6.718433695009e-03       1.642441966478e+04 
       6.850553585817e-03       1.659660026609e+04 
       6.982790304523e-03       1.676370940526e+04 
       7.115138161821e-03       1.692579232464e+04 
       7.247591874459e-03       1.708289448033e+04 
       7.380146532004e-03       1.723505450855e+04 
       7.512797566770e-03       1.738232883226e+04 
       7.645540726595e-03       1.752476085183e+04 
       7.778372050151e-03       1.766239942077e+04 
       7.911287844525e-03       1.779530099394e+04 
       8.044284664844e-03       1.792353301660e+04 
       8.177359295735e-03       1.804714568987e+04 
       8.310508734422e-03       1.816619421480e+04 
       8.443730175317e-03       1.828074094841e+04 
       8.577020995949e-03       1.839083688994e+04 
       8.710378744089e-03       1.849655930330e+04 
       8.843801125982e-03       1.859795866879e+04 
       8.977285995559e-03       1.869511083979e+04 
       9.110831344543e-03       1.878808038023e+04 
       9.244435293370e-03       1.887691649114e+04 
       9.378096082850e-03       1.896168110292e+04 
