#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
50	-3.05	6.7735e+01	3.1988e-01	4.1058e+02	8.9125e-04	6.0369e-02	2.8509e-04	3.6593e-01	4.2659e-01
50	-3.00	6.8066e+01	4.2764e-01	3.6729e+02	1.0000e-03	6.8066e-02	4.2764e-04	3.6729e-01	4.3578e-01
50	-2.95	6.5872e+01	5.3994e-01	3.3064e+02	1.1220e-03	7.3909e-02	6.0582e-04	3.7098e-01	4.4550e-01
50	-2.90	6.6565e+01	8.7753e-01	2.9464e+02	1.2589e-03	8.3801e-02	1.1047e-03	3.7093e-01	4.5584e-01
50	-2.85	6.7463e+01	9.9654e-01	2.6053e+02	1.4125e-03	9.5294e-02	1.4076e-03	3.6801e-01	4.6471e-01
50	-2.80	6.7029e+01	1.2592e+00	2.3308e+02	1.5849e-03	1.0623e-01	1.9957e-03	3.6941e-01	4.7764e-01
50	-2.75	6.6622e+01	1.4228e+00	2.0901e+02	1.7783e-03	1.1847e-01	2.5302e-03	3.7168e-01	4.9269e-01
50	-2.70	6.7602e+01	1.7682e+00	1.9056e+02	1.9953e-03	1.3488e-01	3.5280e-03	3.8021e-01	5.1862e-01
50	-2.65	6.6299e+01	2.2525e+00	1.7262e+02	2.2387e-03	1.4843e-01	5.0428e-03	3.8644e-01	5.3991e-01
50	-2.60	6.8524e+01	2.7523e+00	1.5916e+02	2.5119e-03	1.7213e-01	6.9136e-03	3.9979e-01	5.7883e-01
50	-2.55	6.6782e+01	3.5152e+00	1.5096e+02	2.8184e-03	1.8822e-01	9.9071e-03	4.2547e-01	6.2359e-01
50	-2.50	6.6140e+01	4.6599e+00	1.4853e+02	3.1623e-03	2.0915e-01	1.4736e-02	4.6969e-01	6.9358e-01
50	-2.45	6.6506e+01	6.2121e+00	1.4475e+02	3.5481e-03	2.3597e-01	2.2041e-02	5.1360e-01	7.7161e-01
50	-2.40	6.6344e+01	7.2418e+00	1.4601e+02	3.9811e-03	2.6412e-01	2.8830e-02	5.8129e-01	8.7424e-01
50	-2.35	6.5545e+01	8.5207e+00	1.4672e+02	4.4668e-03	2.9278e-01	3.8060e-02	6.5538e-01	9.8621e-01
50	-2.30	6.6391e+01	9.8801e+00	1.5006e+02	5.0119e-03	3.3275e-01	4.9518e-02	7.5206e-01	1.1343e+00
50	-2.25	6.6052e+01	1.1001e+01	1.5372e+02	5.6234e-03	3.7144e-01	6.1866e-02	8.6442e-01	1.2977e+00
50	-2.20	6.5651e+01	1.2623e+01	1.5998e+02	6.3096e-03	4.1423e-01	7.9648e-02	1.0094e+00	1.5033e+00
50	-2.15	6.4956e+01	1.3944e+01	1.6670e+02	7.0795e-03	4.5985e-01	9.8714e-02	1.1801e+00	1.7387e+00
50	-2.10	6.5463e+01	1.5900e+01	1.7362e+02	7.9433e-03	5.1999e-01	1.2630e-01	1.3791e+00	2.0254e+00
50	-2.05	6.4641e+01	1.7663e+01	1.8045e+02	8.9125e-03	5.7611e-01	1.5743e-01	1.6083e+00	2.3418e+00
50	-2.00	6.4254e+01	1.9379e+01	1.8810e+02	1.0000e-02	6.4254e-01	1.9379e-01	1.8810e+00	2.7173e+00
50	-1.95	6.4753e+01	2.1147e+01	1.9515e+02	1.1220e-02	7.2654e-01	2.3727e-01	2.1896e+00	3.1534e+00
50	-1.90	6.4056e+01	2.3090e+01	2.0094e+02	1.2589e-02	8.0642e-01	2.9068e-01	2.5296e+00	3.6267e+00
50	-1.85	6.2837e+01	2.5360e+01	2.0869e+02	1.4125e-02	8.8760e-01	3.5822e-01	2.9478e+00	4.1936e+00
50	-1.80	6.2972e+01	2.6804e+01	2.1349e+02	1.5849e-02	9.9804e-01	4.2481e-01	3.3836e+00	4.8065e+00
50	-1.75	6.1542e+01	2.8935e+01	2.1860e+02	1.7783e-02	1.0944e+00	5.1454e-01	3.8874e+00	5.4963e+00
50	-1.70	6.1542e+01	3.0941e+01	2.2284e+02	1.9953e-02	1.2279e+00	6.1735e-01	4.4462e+00	6.2915e+00
50	-1.65	6.0937e+01	3.3094e+01	2.2607e+02	2.2387e-02	1.3642e+00	7.4089e-01	5.0611e+00	7.1662e+00
50	-1.60	6.0000e+01	3.4819e+01	2.2803e+02	2.5119e-02	1.5071e+00	8.7460e-01	5.7279e+00	8.1097e+00
50	-1.55	5.8606e+01	3.6538e+01	2.2836e+02	2.8184e-02	1.6517e+00	1.0298e+00	6.4361e+00	9.1176e+00
50	-1.50	5.7640e+01	3.8113e+01	2.2707e+02	3.1623e-02	1.8227e+00	1.2052e+00	7.1806e+00	1.0209e+01
50	-1.45	5.6904e+01	3.9559e+01	2.2560e+02	3.5481e-02	2.0190e+00	1.4036e+00	8.0046e+00	1.1427e+01
50	-1.40	5.5362e+01	4.1150e+01	2.2188e+02	3.9811e-02	2.2040e+00	1.6382e+00	8.8331e+00	1.2675e+01
50	-1.35	5.3984e+01	4.2056e+01	2.1777e+02	4.4668e-02	2.4114e+00	1.8786e+00	9.7273e+00	1.4017e+01
50	-1.30	5.2630e+01	4.3185e+01	2.1212e+02	5.0119e-02	2.6377e+00	2.1644e+00	1.0631e+01	1.5433e+01
50	-1.25	5.0922e+01	4.3500e+01	2.0609e+02	5.6234e-02	2.8636e+00	2.4462e+00	1.1589e+01	1.6899e+01
50	-1.20	4.9394e+01	4.3609e+01	1.9852e+02	6.3096e-02	3.1166e+00	2.7515e+00	1.2525e+01	1.8394e+01
50	-1.15	4.7327e+01	4.3989e+01	1.9036e+02	7.0795e-02	3.3505e+00	3.1142e+00	1.3476e+01	1.9941e+01
50	-1.10	4.5394e+01	4.3754e+01	1.8146e+02	7.9433e-02	3.6058e+00	3.4755e+00	1.4414e+01	2.1495e+01
50	-1.05	4.3455e+01	4.3287e+01	1.7185e+02	8.9125e-02	3.8729e+00	3.8580e+00	1.5316e+01	2.3047e+01
50	-1.00	4.1383e+01	4.2617e+01	1.6156e+02	1.0000e-01	4.1383e+00	4.2617e+00	1.6156e+01	2.4556e+01
50	-0.95	3.8995e+01	4.1516e+01	1.5183e+02	1.1220e-01	4.3753e+00	4.6582e+00	1.7035e+01	2.6069e+01
50	-0.90	3.7035e+01	4.0334e+01	1.4125e+02	1.2589e-01	4.6625e+00	5.0778e+00	1.7782e+01	2.7522e+01
50	-0.85	3.4483e+01	3.8880e+01	1.3052e+02	1.4125e-01	4.8709e+00	5.4920e+00	1.8437e+01	2.8800e+01
50	-0.80	3.2172e+01	3.7307e+01	1.2000e+02	1.5849e-01	5.0989e+00	5.9128e+00	1.9019e+01	3.0031e+01
50	-0.75	2.9783e+01	3.5579e+01	1.0972e+02	1.7783e-01	5.2963e+00	6.3270e+00	1.9512e+01	3.1135e+01
50	-0.70	2.7458e+01	3.3900e+01	9.9551e+01	1.9953e-01	5.4786e+00	6.7640e+00	1.9863e+01	3.2106e+01
50	-0.65	2.5233e+01	3.1929e+01	8.9974e+01	2.2387e-01	5.6490e+00	7.1480e+00	2.0143e+01	3.2940e+01
50	-0.60	2.3006e+01	2.9888e+01	8.0775e+01	2.5119e-01	5.7788e+00	7.5074e+00	2.0290e+01	3.3576e+01
50	-0.55	2.0721e+01	2.7857e+01	7.2044e+01	2.8184e-01	5.8401e+00	7.8511e+00	2.0305e+01	3.3996e+01
50	-0.50	1.8688e+01	2.5916e+01	6.4011e+01	3.1623e-01	5.9098e+00	8.1954e+00	2.0242e+01	3.4347e+01
50	-0.45	1.6735e+01	2.3836e+01	5.6346e+01	3.5481e-01	5.9379e+00	8.4574e+00	1.9992e+01	3.4387e+01
50	-0.40	1.4762e+01	2.1797e+01	4.9333e+01	3.9811e-01	5.8767e+00	8.6776e+00	1.9640e+01	3.4194e+01
50	-0.35	1.3057e+01	1.9899e+01	4.2874e+01	4.4668e-01	5.8322e+00	8.8887e+00	1.9151e+01	3.3872e+01
50	-0.30	1.1467e+01	1.7896e+01	3.7082e+01	5.0119e-01	5.7472e+00	8.9694e+00	1.8585e+01	3.3302e+01
50	-0.25	9.9827e+00	1.5989e+01	3.1781e+01	5.6234e-01	5.6137e+00	8.9912e+00	1.7872e+01	3.2477e+01
50	-0.20	8.6088e+00	1.4009e+01	2.7137e+01	6.3096e-01	5.4318e+00	8.8390e+00	1.7122e+01	3.1393e+01
50	-0.15	7.4177e+00	1.1995e+01	2.3077e+01	7.0795e-01	5.2513e+00	8.4916e+00	1.6338e+01	3.0080e+01
50	-0.10	6.3207e+00	1.0095e+01	1.9448e+01	7.9433e-01	5.0207e+00	8.0191e+00	1.5448e+01	2.8488e+01
50	-0.05	5.3255e+00	8.6250e+00	1.6271e+01	8.9125e-01	4.7464e+00	7.6870e+00	1.4502e+01	2.6935e+01
50	-0.00	4.4948e+00	7.4506e+00	1.3571e+01	1.0000e+00	4.4948e+00	7.4506e+00	1.3571e+01	2.5516e+01
50	0.05	3.7520e+00	6.3487e+00	1.1209e+01	1.1220e+00	4.2098e+00	7.1234e+00	1.2577e+01	2.3910e+01
50	0.10	3.1221e+00	5.3560e+00	9.2129e+00	1.2589e+00	3.9305e+00	6.7428e+00	1.1598e+01	2.2272e+01
50	0.15	2.5585e+00	4.4854e+00	7.5245e+00	1.4125e+00	3.6139e+00	6.3358e+00	1.0629e+01	2.0578e+01
50	0.20	2.0840e+00	3.7371e+00	6.0853e+00	1.5849e+00	3.3029e+00	5.9229e+00	9.6446e+00	1.8870e+01
50	0.25	1.6915e+00	3.0743e+00	4.8907e+00	1.7783e+00	3.0079e+00	5.4669e+00	8.6971e+00	1.7172e+01
50	0.30	1.3519e+00	2.5084e+00	3.9091e+00	1.9953e+00	2.6974e+00	5.0048e+00	7.7996e+00	1.5502e+01
50	0.35	1.0742e+00	2.0393e+00	3.0792e+00	2.2387e+00	2.4049e+00	4.5654e+00	6.8934e+00	1.3864e+01
50	0.40	8.5027e-01	1.6311e+00	2.4247e+00	2.5119e+00	2.1358e+00	4.0970e+00	6.0906e+00	1.2323e+01
50	0.45	6.6126e-01	1.2972e+00	1.8891e+00	2.8184e+00	1.8637e+00	3.6560e+00	5.3243e+00	1.0844e+01
50	0.50	5.0981e-01	1.0124e+00	1.4596e+00	3.1623e+00	1.6122e+00	3.2016e+00	4.6157e+00	9.4295e+00
50	0.55	3.9060e-01	7.8595e-01	1.1223e+00	3.5481e+00	1.3859e+00	2.7886e+00	3.9822e+00	8.1567e+00
50	0.60	2.9628e-01	6.0117e-01	8.6327e-01	3.9811e+00	1.1795e+00	2.3933e+00	3.4368e+00	7.0096e+00
50	0.65	2.2319e-01	4.5179e-01	6.7038e-01	4.4668e+00	9.9694e-01	2.0181e+00	2.9945e+00	6.0095e+00
50	0.70	1.6553e-01	3.3620e-01	5.1403e-01	5.0119e+00	8.2960e-01	1.6850e+00	2.5762e+00	5.0908e+00
50	0.75	1.2277e-01	2.4478e-01	3.9606e-01	5.6234e+00	6.9037e-01	1.3765e+00	2.2272e+00	4.2941e+00
50	0.80	9.0996e-02	1.7541e-01	3.0734e-01	6.3096e+00	5.7415e-01	1.1068e+00	1.9392e+00	3.6201e+00
50	0.85	6.7158e-02	1.2500e-01	2.3165e-01	7.0795e+00	4.7544e-01	8.8491e-01	1.6400e+00	3.0003e+00
50	0.90	4.9476e-02	8.6123e-02	1.7338e-01	7.9433e+00	3.9300e-01	6.8410e-01	1.3772e+00	2.4543e+00
50	0.95	3.6935e-02	5.8544e-02	1.2877e-01	8.9125e+00	3.2919e-01	5.2178e-01	1.1476e+00	1.9986e+00
50	1.00	2.6959e-02	3.8514e-02	9.3800e-02	1.0000e+01	2.6959e-01	3.8514e-01	9.3800e-01	1.5927e+00
50	1.05	2.0652e-02	2.5127e-02	6.7895e-02	1.1220e+01	2.3172e-01	2.8192e-01	7.6179e-01	1.2754e+00
50	1.10	1.5268e-02	1.5843e-02	4.7764e-02	1.2589e+01	1.9221e-01	1.9946e-01	6.0132e-01	9.9298e-01
50	1.15	1.1535e-02	9.7964e-03	3.3685e-02	1.4125e+01	1.6293e-01	1.3838e-01	4.7582e-01	7.7713e-01
50	1.20	8.6399e-03	5.9833e-03	2.2732e-02	1.5849e+01	1.3693e-01	9.4828e-02	3.6027e-01	5.9204e-01
50	1.25	6.4089e-03	3.3598e-03	1.5182e-02	1.7783e+01	1.1397e-01	5.9746e-02	2.6998e-01	4.4370e-01
50	1.30	4.5267e-03	1.8093e-03	9.3706e-03	1.9953e+01	9.0320e-02	3.6100e-02	1.8697e-01	3.1339e-01
50	1.35	2.9822e-03	9.3281e-04	5.4767e-03	2.2387e+01	6.6764e-02	2.0883e-02	1.2261e-01	2.1025e-01
50	1.40	1.8401e-03	4.6251e-04	2.8687e-03	2.5119e+01	4.6221e-02	1.1618e-02	7.2059e-02	1.2990e-01
50	1.45	9.1103e-04	2.1116e-04	1.1917e-03	2.8184e+01	2.5676e-02	5.9513e-03	3.3588e-02	6.5215e-02
50	1.50	3.2737e-04	8.6773e-05	3.6062e-04	3.1623e+01	1.0352e-02	2.7440e-03	1.1404e-02	2.4500e-02
50	1.55	7.4826e-05	4.2183e-05	5.8254e-05	3.5481e+01	2.6549e-03	1.4967e-03	2.0669e-03	6.2185e-03
50	1.60	7.6087e-06	2.2378e-05	3.5806e-06	3.9811e+01	3.0291e-04	8.9088e-04	1.4255e-04	1.3363e-03
50	1.65	3.9890e-07	1.3563e-05	0.0000e+00	4.4668e+01	1.7818e-05	6.0583e-04	0.0000e+00	6.2364e-04
50	1.70	0.0000e+00	3.5553e-06	0.0000e+00	5.0119e+01	0.0000e+00	1.7819e-04	0.0000e+00	1.7819e-04
