#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
80	-5.70	1.2547e+02	0.0000e+00	0.0000e+00	1.9953e-06	2.5035e-04	0.0000e+00	0.0000e+00	2.5035e-04
80	-5.65	7.1890e+01	0.0000e+00	0.0000e+00	2.2387e-06	1.6094e-04	0.0000e+00	0.0000e+00	1.6094e-04
80	-5.60	5.6953e+01	0.0000e+00	0.0000e+00	2.5119e-06	1.4306e-04	0.0000e+00	0.0000e+00	1.4306e-04
80	-5.55	8.8828e+01	0.0000e+00	0.0000e+00	2.8184e-06	2.5035e-04	0.0000e+00	0.0000e+00	2.5035e-04
80	-5.50	6.2204e+01	0.0000e+00	0.0000e+00	3.1623e-06	1.9671e-04	0.0000e+00	0.0000e+00	1.9671e-04
80	-5.45	7.0559e+01	0.0000e+00	0.0000e+00	3.5481e-06	2.5035e-04	0.0000e+00	0.0000e+00	2.5035e-04
80	-5.40	1.1679e+02	4.4919e+00	4.4919e+00	3.9811e-06	4.6494e-04	1.7883e-05	1.7883e-05	5.0071e-04
80	-5.35	7.2060e+01	0.0000e+00	0.0000e+00	4.4668e-06	3.2188e-04	0.0000e+00	0.0000e+00	3.2188e-04
80	-5.30	5.3520e+01	0.0000e+00	3.5680e+00	5.0119e-06	2.6824e-04	0.0000e+00	1.7882e-05	2.8612e-04
80	-5.25	6.6780e+01	0.0000e+00	6.3600e+00	5.6234e-06	3.7553e-04	0.0000e+00	3.5765e-05	4.1130e-04
80	-5.20	6.2351e+01	2.8342e+00	8.5024e+00	6.3096e-06	3.9341e-04	1.7883e-05	5.3646e-05	4.6494e-04
80	-5.15	6.3148e+01	0.0000e+00	1.0104e+01	7.0795e-06	4.4706e-04	0.0000e+00	7.1529e-05	5.1859e-04
80	-5.10	5.8533e+01	0.0000e+00	4.5025e+00	7.9433e-06	4.6494e-04	0.0000e+00	3.5764e-05	5.0071e-04
80	-5.05	6.0194e+01	0.0000e+00	1.2039e+01	8.9125e-06	5.3648e-04	0.0000e+00	1.0729e-04	6.4377e-04
80	-5.00	7.1530e+01	0.0000e+00	1.2518e+01	1.0000e-05	7.1530e-04	0.0000e+00	1.2518e-04	8.4048e-04
80	-4.95	7.1718e+01	0.0000e+00	1.7531e+01	1.1220e-05	8.0469e-04	0.0000e+00	1.9670e-04	1.0014e-03
80	-4.90	7.6704e+01	0.0000e+00	1.5625e+01	1.2589e-05	9.6565e-04	0.0000e+00	1.9671e-04	1.1624e-03
80	-4.85	6.7097e+01	0.0000e+00	2.4054e+01	1.4125e-05	9.4777e-04	0.0000e+00	3.3977e-04	1.2875e-03
80	-4.80	7.7854e+01	0.0000e+00	2.4822e+01	1.5849e-05	1.2339e-03	0.0000e+00	3.9340e-04	1.6273e-03
80	-4.75	8.9498e+01	0.0000e+00	4.0223e+01	1.7783e-05	1.5915e-03	0.0000e+00	7.1528e-04	2.3068e-03
80	-4.70	7.6181e+01	0.0000e+00	4.6604e+01	1.9953e-05	1.5200e-03	0.0000e+00	9.2988e-04	2.4499e-03
80	-4.65	8.3073e+01	0.0000e+00	5.1920e+01	2.2387e-05	1.8598e-03	0.0000e+00	1.1623e-03	3.0221e-03
80	-4.60	6.6207e+01	0.0000e+00	7.5462e+01	2.5119e-05	1.6630e-03	0.0000e+00	1.8955e-03	3.5586e-03
80	-4.55	7.9945e+01	0.0000e+00	6.4084e+01	2.8184e-05	2.2532e-03	0.0000e+00	1.8061e-03	4.0593e-03
80	-4.50	7.8038e+01	0.0000e+00	8.8782e+01	3.1623e-05	2.4678e-03	0.0000e+00	2.8075e-03	5.2753e-03
80	-4.45	7.3079e+01	0.0000e+00	8.3664e+01	3.5481e-05	2.5929e-03	0.0000e+00	2.9685e-03	5.5614e-03
80	-4.40	7.5462e+01	0.0000e+00	1.0511e+02	3.9811e-05	3.0042e-03	0.0000e+00	4.1844e-03	7.1886e-03
80	-4.35	7.3261e+01	8.0067e-01	1.3131e+02	4.4668e-05	3.2725e-03	3.5765e-05	5.8654e-03	9.1736e-03
80	-4.30	7.2073e+01	0.0000e+00	1.3844e+02	5.0119e-05	3.6122e-03	0.0000e+00	6.9384e-03	1.0551e-02
80	-4.25	6.5826e+01	0.0000e+00	1.7394e+02	5.6234e-05	3.7016e-03	0.0000e+00	9.7816e-03	1.3483e-02
80	-4.20	7.7657e+01	0.0000e+00	2.0038e+02	6.3096e-05	4.8998e-03	0.0000e+00	1.2643e-02	1.7543e-02
80	-4.15	7.3253e+01	0.0000e+00	2.2178e+02	7.0795e-05	5.1859e-03	0.0000e+00	1.5701e-02	2.0887e-02
80	-4.10	7.0014e+01	0.0000e+00	2.5845e+02	7.9433e-05	5.5614e-03	0.0000e+00	2.0529e-02	2.6091e-02
80	-4.05	6.1999e+01	4.0128e-01	2.7669e+02	8.9125e-05	5.5257e-03	3.5764e-05	2.4660e-02	3.0222e-02
80	-4.00	7.4928e+01	0.0000e+00	3.0794e+02	1.0000e-04	7.4928e-03	0.0000e+00	3.0794e-02	3.8286e-02
80	-3.95	7.3313e+01	0.0000e+00	3.5827e+02	1.1220e-04	8.2258e-03	0.0000e+00	4.0199e-02	4.8425e-02
80	-3.90	7.2584e+01	1.4205e-01	3.8906e+02	1.2589e-04	9.1378e-03	1.7882e-05	4.8980e-02	5.8136e-02
80	-3.85	7.2793e+01	0.0000e+00	4.4056e+02	1.4125e-04	1.0282e-02	0.0000e+00	6.2230e-02	7.2512e-02
80	-3.80	7.1986e+01	0.0000e+00	4.6261e+02	1.5849e-04	1.1409e-02	0.0000e+00	7.3318e-02	8.4727e-02
80	-3.75	7.2201e+01	0.0000e+00	5.0773e+02	1.7783e-04	1.2839e-02	0.0000e+00	9.0288e-02	1.0313e-01
80	-3.70	6.8205e+01	8.9625e-02	5.3775e+02	1.9953e-04	1.3609e-02	1.7882e-05	1.0729e-01	1.2092e-01
80	-3.65	6.9973e+01	7.9877e-02	5.7999e+02	2.2387e-04	1.5665e-02	1.7882e-05	1.2984e-01	1.4553e-01
80	-3.60	7.3042e+01	0.0000e+00	5.8910e+02	2.5119e-04	1.8347e-02	0.0000e+00	1.4797e-01	1.6632e-01
80	-3.55	7.8804e+01	6.3449e-02	6.3461e+02	2.8184e-04	2.2210e-02	1.7882e-05	1.7886e-01	2.0109e-01
80	-3.50	7.1253e+01	0.0000e+00	6.5693e+02	3.1623e-04	2.2532e-02	0.0000e+00	2.0774e-01	2.3027e-01
80	-3.45	7.3381e+01	5.0400e-02	6.6103e+02	3.5481e-04	2.6037e-02	1.7883e-05	2.3454e-01	2.6060e-01
80	-3.40	7.6137e+01	8.9836e-02	6.7333e+02	3.9811e-04	3.0311e-02	3.5764e-05	2.6806e-01	2.9840e-01
80	-3.35	7.4143e+01	1.6013e-01	6.7116e+02	4.4668e-04	3.3119e-02	7.1529e-05	2.9979e-01	3.3298e-01
80	-3.30	7.2536e+01	1.7840e-01	6.5716e+02	5.0119e-04	3.6354e-02	8.9412e-05	3.2936e-01	3.6580e-01
80	-3.25	7.5269e+01	3.8161e-01	6.3475e+02	5.6234e-04	4.2327e-02	2.1459e-04	3.5695e-01	3.9949e-01
80	-3.20	7.3717e+01	3.4009e-01	5.9823e+02	6.3096e-04	4.6512e-02	2.1458e-04	3.7746e-01	4.2418e-01
80	-3.15	7.2242e+01	4.2942e-01	5.6829e+02	7.0795e-04	5.1144e-02	3.0400e-04	4.0232e-01	4.5377e-01
80	-3.10	7.2851e+01	4.7275e-01	5.1994e+02	7.9433e-04	5.7868e-02	3.7552e-04	4.1300e-01	4.7125e-01
80	-3.05	7.4178e+01	5.6181e-01	4.8520e+02	8.9125e-04	6.6111e-02	5.0071e-04	4.3243e-01	4.9904e-01
80	-3.00	7.3425e+01	8.4047e-01	4.4633e+02	1.0000e-03	7.3425e-02	8.4047e-04	4.4633e-01	5.2060e-01
80	-2.95	7.2661e+01	1.0200e+00	3.9861e+02	1.1220e-03	8.1526e-02	1.1445e-03	4.4724e-01	5.2991e-01
80	-2.90	7.3481e+01	9.9431e-01	3.6196e+02	1.2589e-03	9.2506e-02	1.2518e-03	4.5568e-01	5.4944e-01
80	-2.85	7.4781e+01	1.2913e+00	3.2792e+02	1.4125e-03	1.0563e-01	1.8240e-03	4.6319e-01	5.7065e-01
80	-2.80	7.2257e+01	1.9971e+00	2.9570e+02	1.5849e-03	1.1452e-01	3.1652e-03	4.6865e-01	5.8634e-01
80	-2.75	7.2263e+01	2.2828e+00	2.6207e+02	1.7783e-03	1.2850e-01	4.0595e-03	4.6604e-01	5.9860e-01
80	-2.70	7.2139e+01	3.1278e+00	2.4130e+02	1.9953e-03	1.4394e-01	6.2408e-03	4.8147e-01	6.3164e-01
80	-2.65	7.1946e+01	4.1057e+00	2.2008e+02	2.2387e-03	1.6107e-01	9.1916e-03	4.9270e-01	6.6296e-01
80	-2.60	7.2586e+01	4.6985e+00	2.0304e+02	2.5119e-03	1.8233e-01	1.1802e-02	5.1000e-01	7.0413e-01
80	-2.55	7.1031e+01	5.7421e+00	1.9272e+02	2.8184e-03	2.0019e-01	1.6183e-02	5.4316e-01	7.5954e-01
80	-2.50	7.1443e+01	6.4635e+00	1.8441e+02	3.1623e-03	2.2592e-01	2.0439e-02	5.8314e-01	8.2950e-01
80	-2.45	7.0867e+01	7.5247e+00	1.7772e+02	3.5481e-03	2.5145e-01	2.6699e-02	6.3059e-01	9.0873e-01
80	-2.40	7.0455e+01	8.5883e+00	1.7506e+02	3.9811e-03	2.8049e-01	3.4191e-02	6.9695e-01	1.0116e+00
80	-2.35	7.1313e+01	9.3358e+00	1.7389e+02	4.4668e-03	3.1854e-01	4.1701e-02	7.7675e-01	1.1370e+00
80	-2.30	7.1267e+01	1.0579e+01	1.7503e+02	5.0119e-03	3.5718e-01	5.3022e-02	8.7724e-01	1.2874e+00
80	-2.25	7.0774e+01	1.2087e+01	1.7936e+02	5.6234e-03	3.9799e-01	6.7971e-02	1.0086e+00	1.4746e+00
80	-2.20	7.2027e+01	1.3669e+01	1.8467e+02	6.3096e-03	4.5446e-01	8.6246e-02	1.1652e+00	1.7059e+00
80	-2.15	7.0134e+01	1.5037e+01	1.8812e+02	7.0795e-03	4.9651e-01	1.0645e-01	1.3318e+00	1.9348e+00
80	-2.10	7.0466e+01	1.6698e+01	1.9463e+02	7.9433e-03	5.5973e-01	1.3263e-01	1.5460e+00	2.2383e+00
80	-2.05	6.9368e+01	1.8321e+01	2.0205e+02	8.9125e-03	6.1825e-01	1.6328e-01	1.8008e+00	2.5823e+00
80	-2.00	6.9271e+01	2.0302e+01	2.0834e+02	1.0000e-02	6.9271e-01	2.0302e-01	2.0834e+00	2.9791e+00
80	-1.95	6.9360e+01	2.1944e+01	2.1609e+02	1.1220e-02	7.7823e-01	2.4622e-01	2.4245e+00	3.4490e+00
80	-1.90	6.8321e+01	2.3921e+01	2.2209e+02	1.2589e-02	8.6011e-01	3.0115e-01	2.7959e+00	3.9572e+00
80	-1.85	6.8016e+01	2.6240e+01	2.2801e+02	1.4125e-02	9.6076e-01	3.7066e-01	3.2207e+00	4.5522e+00
80	-1.80	6.7428e+01	2.8286e+01	2.3418e+02	1.5849e-02	1.0687e+00	4.4830e-01	3.7115e+00	5.2285e+00
80	-1.75	6.7165e+01	3.0363e+01	2.3841e+02	1.7783e-02	1.1944e+00	5.3994e-01	4.2395e+00	5.9738e+00
80	-1.70	6.6318e+01	3.2713e+01	2.4298e+02	1.9953e-02	1.3232e+00	6.5271e-01	4.8481e+00	6.8241e+00
80	-1.65	6.5575e+01	3.4659e+01	2.4480e+02	2.2387e-02	1.4680e+00	7.7593e-01	5.4805e+00	7.7244e+00
80	-1.60	6.4600e+01	3.6616e+01	2.4559e+02	2.5119e-02	1.6227e+00	9.1975e-01	6.1690e+00	8.7114e+00
80	-1.55	6.3283e+01	3.8142e+01	2.4671e+02	2.8184e-02	1.7836e+00	1.0750e+00	6.9532e+00	9.8117e+00
80	-1.50	6.2256e+01	3.9995e+01	2.4516e+02	3.1623e-02	1.9687e+00	1.2648e+00	7.7525e+00	1.0986e+01
80	-1.45	6.1266e+01	4.1730e+01	2.4319e+02	3.5481e-02	2.1738e+00	1.4806e+00	8.6287e+00	1.2283e+01
80	-1.40	5.9711e+01	4.2998e+01	2.3938e+02	3.9811e-02	2.3771e+00	1.7118e+00	9.5298e+00	1.3619e+01
80	-1.35	5.8672e+01	4.4416e+01	2.3503e+02	4.4668e-02	2.6208e+00	1.9840e+00	1.0498e+01	1.5103e+01
80	-1.30	5.6589e+01	4.5149e+01	2.2894e+02	5.0119e-02	2.8362e+00	2.2628e+00	1.1474e+01	1.6573e+01
80	-1.25	5.5133e+01	4.5571e+01	2.2186e+02	5.6234e-02	3.1004e+00	2.5627e+00	1.2476e+01	1.8139e+01
80	-1.20	5.3239e+01	4.6105e+01	2.1362e+02	6.3096e-02	3.3591e+00	2.9091e+00	1.3479e+01	1.9747e+01
80	-1.15	5.1342e+01	4.6095e+01	2.0514e+02	7.0795e-02	3.6347e+00	3.2633e+00	1.4523e+01	2.1421e+01
80	-1.10	4.9400e+01	4.5830e+01	1.9563e+02	7.9433e-02	3.9240e+00	3.6404e+00	1.5539e+01	2.3103e+01
80	-1.05	4.6983e+01	4.5296e+01	1.8546e+02	8.9125e-02	4.1874e+00	4.0370e+00	1.6529e+01	2.4754e+01
80	-1.00	4.4671e+01	4.4544e+01	1.7448e+02	1.0000e-01	4.4671e+00	4.4544e+00	1.7448e+01	2.6369e+01
80	-0.95	4.2513e+01	4.3441e+01	1.6364e+02	1.1220e-01	4.7700e+00	4.8741e+00	1.8361e+01	2.8005e+01
80	-0.90	3.9921e+01	4.2190e+01	1.5252e+02	1.2589e-01	5.0257e+00	5.3114e+00	1.9202e+01	2.9539e+01
80	-0.85	3.7577e+01	4.0732e+01	1.4128e+02	1.4125e-01	5.3079e+00	5.7536e+00	1.9957e+01	3.1018e+01
80	-0.80	3.5105e+01	3.8778e+01	1.3027e+02	1.5849e-01	5.5637e+00	6.1459e+00	2.0646e+01	3.2355e+01
80	-0.75	3.2609e+01	3.7152e+01	1.1950e+02	1.7783e-01	5.7989e+00	6.6067e+00	2.1251e+01	3.3657e+01
80	-0.70	3.0210e+01	3.5349e+01	1.0881e+02	1.9953e-01	6.0276e+00	7.0530e+00	2.1710e+01	3.4790e+01
80	-0.65	2.7845e+01	3.3216e+01	9.8826e+01	2.2387e-01	6.2337e+00	7.4362e+00	2.2124e+01	3.5794e+01
80	-0.60	2.5478e+01	3.1119e+01	8.9128e+01	2.5119e-01	6.3999e+00	7.8167e+00	2.2388e+01	3.6604e+01
80	-0.55	2.3145e+01	2.9011e+01	7.9968e+01	2.8184e-01	6.5231e+00	8.1764e+00	2.2538e+01	3.7237e+01
80	-0.50	2.0923e+01	2.6845e+01	7.1536e+01	3.1623e-01	6.6165e+00	8.4891e+00	2.2622e+01	3.7727e+01
80	-0.45	1.8901e+01	2.4752e+01	6.3440e+01	3.5481e-01	6.7063e+00	8.7822e+00	2.2509e+01	3.7998e+01
80	-0.40	1.6843e+01	2.2693e+01	5.6096e+01	3.9811e-01	6.7052e+00	9.0344e+00	2.2332e+01	3.8072e+01
80	-0.35	1.5001e+01	2.0757e+01	4.9394e+01	4.4668e-01	6.7006e+00	9.2720e+00	2.2063e+01	3.8036e+01
80	-0.30	1.3299e+01	1.8883e+01	4.3308e+01	5.0119e-01	6.6651e+00	9.4639e+00	2.1705e+01	3.7835e+01
80	-0.25	1.1751e+01	1.6986e+01	3.7742e+01	5.6234e-01	6.6078e+00	9.5520e+00	2.1224e+01	3.7384e+01
80	-0.20	1.0301e+01	1.5280e+01	3.2690e+01	6.3096e-01	6.4994e+00	9.6408e+00	2.0626e+01	3.6766e+01
80	-0.15	9.0033e+00	1.3610e+01	2.8181e+01	7.0795e-01	6.3738e+00	9.6353e+00	1.9950e+01	3.5959e+01
80	-0.10	7.7988e+00	1.2108e+01	2.4217e+01	7.9433e-01	6.1948e+00	9.6175e+00	1.9237e+01	3.5049e+01
80	-0.05	6.7047e+00	1.0621e+01	2.0671e+01	8.9125e-01	5.9756e+00	9.4662e+00	1.8423e+01	3.3865e+01
80	0.00	5.7465e+00	9.2083e+00	1.7559e+01	1.0000e+00	5.7465e+00	9.2083e+00	1.7559e+01	3.2514e+01
80	0.05	4.9029e+00	7.8156e+00	1.4786e+01	1.1220e+00	5.5012e+00	8.7692e+00	1.6590e+01	3.0860e+01
80	0.10	4.1310e+00	6.5563e+00	1.2436e+01	1.2589e+00	5.2006e+00	8.2538e+00	1.5656e+01	2.9111e+01
80	0.15	3.4935e+00	5.5908e+00	1.0378e+01	1.4125e+00	4.9347e+00	7.8972e+00	1.4659e+01	2.7491e+01
80	0.20	2.9160e+00	4.7567e+00	8.5945e+00	1.5849e+00	4.6215e+00	7.5389e+00	1.3621e+01	2.5782e+01
80	0.25	2.4124e+00	4.0455e+00	7.1017e+00	1.7783e+00	4.2900e+00	7.1940e+00	1.2629e+01	2.4113e+01
80	0.30	1.9880e+00	3.3912e+00	5.8082e+00	1.9953e+00	3.9666e+00	6.7663e+00	1.1589e+01	2.2322e+01
80	0.35	1.6271e+00	2.8332e+00	4.7275e+00	2.2387e+00	3.6426e+00	6.3427e+00	1.0584e+01	2.0569e+01
80	0.40	1.3262e+00	2.3366e+00	3.8163e+00	2.5119e+00	3.3313e+00	5.8694e+00	9.5860e+00	1.8787e+01
80	0.45	1.0647e+00	1.9235e+00	3.0667e+00	2.8184e+00	3.0006e+00	5.4212e+00	8.6432e+00	1.7065e+01
80	0.50	8.4573e-01	1.5574e+00	2.4358e+00	3.1623e+00	2.6744e+00	4.9250e+00	7.7027e+00	1.5302e+01
80	0.55	6.6757e-01	1.2549e+00	1.9241e+00	3.5481e+00	2.3686e+00	4.4525e+00	6.8270e+00	1.3648e+01
80	0.60	5.2261e-01	1.0023e+00	1.5084e+00	3.9811e+00	2.0806e+00	3.9901e+00	6.0051e+00	1.2076e+01
80	0.65	4.0910e-01	7.9392e-01	1.1717e+00	4.4668e+00	1.8274e+00	3.5463e+00	5.2338e+00	1.0607e+01
80	0.70	3.1272e-01	6.2070e-01	9.0376e-01	5.0119e+00	1.5673e+00	3.1108e+00	4.5295e+00	9.2077e+00
80	0.75	2.3992e-01	4.7687e-01	6.9683e-01	5.6234e+00	1.3492e+00	2.6817e+00	3.9186e+00	7.9494e+00
80	0.80	1.8101e-01	3.6452e-01	5.3586e-01	6.3096e+00	1.1421e+00	2.3000e+00	3.3811e+00	6.8231e+00
80	0.85	1.3508e-01	2.7377e-01	4.1068e-01	7.0795e+00	9.5632e-01	1.9382e+00	2.9074e+00	5.8018e+00
80	0.90	1.0106e-01	2.0153e-01	3.1601e-01	7.9433e+00	8.0277e-01	1.6008e+00	2.5102e+00	4.9137e+00
80	0.95	7.3959e-02	1.4619e-01	2.4333e-01	8.9125e+00	6.5916e-01	1.3029e+00	2.1687e+00	4.1308e+00
80	1.00	5.4897e-02	1.0533e-01	1.8868e-01	1.0000e+01	5.4897e-01	1.0533e+00	1.8868e+00	3.4891e+00
80	1.05	4.0693e-02	7.3613e-02	1.4302e-01	1.1220e+01	4.5658e-01	8.2595e-01	1.6047e+00	2.8872e+00
80	1.10	2.9969e-02	5.0876e-02	1.0743e-01	1.2589e+01	3.7729e-01	6.4049e-01	1.3525e+00	2.3703e+00
80	1.15	2.2217e-02	3.4059e-02	7.9148e-02	1.4125e+01	3.1383e-01	4.8109e-01	1.1180e+00	1.9129e+00
80	1.20	1.6183e-02	2.2532e-02	5.7434e-02	1.5849e+01	2.5649e-01	3.5711e-01	9.1026e-01	1.5239e+00
80	1.25	1.2165e-02	1.4870e-02	4.1484e-02	1.7783e+01	2.1632e-01	2.6443e-01	7.3770e-01	1.2184e+00
80	1.30	9.2536e-03	9.1273e-03	2.8903e-02	1.9953e+01	1.8463e-01	1.8211e-01	5.7669e-01	9.4344e-01
80	1.35	6.8279e-03	5.6081e-03	2.0069e-02	2.2387e+01	1.5286e-01	1.2555e-01	4.4929e-01	7.2770e-01
80	1.40	5.0702e-03	3.4007e-03	1.3595e-02	2.5119e+01	1.2736e-01	8.5422e-02	3.4148e-01	5.5426e-01
80	1.45	3.8134e-03	1.9669e-03	8.9412e-03	2.8184e+01	1.0748e-01	5.5435e-02	2.5200e-01	4.1491e-01
80	1.50	2.5826e-03	1.1038e-03	5.4914e-03	3.1623e+01	8.1670e-02	3.4907e-02	1.7365e-01	2.9023e-01
80	1.55	1.7675e-03	5.7053e-04	3.1328e-03	3.5481e+01	6.2713e-02	2.0243e-02	1.1116e-01	1.9411e-01
80	1.60	1.0399e-03	2.6458e-04	1.5829e-03	3.9811e+01	4.1398e-02	1.0533e-02	6.3018e-02	1.1495e-01
80	1.65	5.2365e-04	1.3251e-04	6.6335e-04	4.4668e+01	2.3390e-02	5.9190e-03	2.9631e-02	5.8940e-02
80	1.70	1.8982e-04	5.7444e-05	1.9731e-04	5.0119e+01	9.5134e-03	2.8790e-03	9.8890e-03	2.2281e-02
80	1.75	3.5933e-05	3.4980e-05	3.2754e-05	5.6234e+01	2.0206e-03	1.9671e-03	1.8419e-03	5.8296e-03
80	1.80	4.5346e-06	1.4171e-05	1.1337e-06	6.3096e+01	2.8611e-04	8.9412e-04	7.1529e-05	1.2518e-03
80	1.85	5.0520e-07	1.0104e-05	0.0000e+00	7.0795e+01	3.5765e-05	7.1529e-04	0.0000e+00	7.5106e-04
80	1.90	0.0000e+00	2.0261e-06	0.0000e+00	7.9433e+01	0.0000e+00	1.6094e-04	0.0000e+00	1.6094e-04
