#mDM	Log[E,10]	dN/dE (e+ e-)	dN/dE (gammas)	dNdE (others)	E [GeV]	E.dN/dE (e+ e-)	E.dN/dE (gammas)	E.dNdE (others)	E.dN/dE (all)
85	-6.17	2.5690e+00	0.0000e+00	0.0000e+00	6.7608e-07	1.7369e-06	0.0000e+00	0.0000e+00	1.7369e-06
85	-6.12	0.0000e+00	0.0000e+00	0.0000e+00	7.5858e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-6.07	0.0000e+00	0.0000e+00	0.0000e+00	8.5114e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-6.02	0.0000e+00	0.0000e+00	0.0000e+00	9.5499e-07	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.97	0.0000e+00	0.0000e+00	0.0000e+00	1.0715e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.92	0.0000e+00	0.0000e+00	0.0000e+00	1.2023e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.87	0.0000e+00	0.0000e+00	0.0000e+00	1.3490e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.82	0.0000e+00	0.0000e+00	0.0000e+00	1.5136e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.77	0.0000e+00	0.0000e+00	0.0000e+00	1.6982e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.72	0.0000e+00	0.0000e+00	0.0000e+00	1.9055e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.67	0.0000e+00	0.0000e+00	0.0000e+00	2.1380e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.62	0.0000e+00	0.0000e+00	0.0000e+00	2.3988e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.57	0.0000e+00	0.0000e+00	0.0000e+00	2.6915e-06	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
85	-5.52	0.0000e+00	7.1888e+02	0.0000e+00	3.0200e-06	0.0000e+00	2.1710e-03	0.0000e+00	2.1710e-03
85	-5.47	0.0000e+00	1.5377e+03	0.0000e+00	3.3884e-06	0.0000e+00	5.2104e-03	0.0000e+00	5.2104e-03
85	-5.42	0.0000e+00	1.9415e+03	0.0000e+00	3.8019e-06	0.0000e+00	7.3814e-03	0.0000e+00	7.3814e-03
85	-5.37	0.0000e+00	1.8322e+03	0.0000e+00	4.2658e-06	0.0000e+00	7.8156e-03	0.0000e+00	7.8156e-03
85	-5.32	0.0000e+00	1.1793e+03	0.0000e+00	4.7863e-06	0.0000e+00	5.6446e-03	0.0000e+00	5.6446e-03
85	-5.27	0.0000e+00	1.0941e+03	0.0000e+00	5.3703e-06	0.0000e+00	5.8757e-03	0.0000e+00	5.8757e-03
85	-5.22	2.8823e-01	1.5712e+03	0.0000e+00	6.0256e-06	1.7368e-06	9.4673e-03	0.0000e+00	9.4690e-03
85	-5.17	2.5690e-01	1.8237e+03	0.0000e+00	6.7608e-06	1.7369e-06	1.2330e-02	0.0000e+00	1.2331e-02
85	-5.12	2.2896e-01	1.6828e+03	0.0000e+00	7.5858e-06	1.7369e-06	1.2766e-02	0.0000e+00	1.2767e-02
85	-5.07	0.0000e+00	1.3776e+03	0.0000e+00	8.5114e-06	0.0000e+00	1.1725e-02	0.0000e+00	1.1725e-02
85	-5.02	0.0000e+00	1.8187e+03	0.0000e+00	9.5499e-06	0.0000e+00	1.7368e-02	0.0000e+00	1.7368e-02
85	-4.97	1.6209e-01	1.3777e+03	0.0000e+00	1.0715e-05	1.7368e-06	1.4763e-02	0.0000e+00	1.4764e-02
85	-4.92	0.0000e+00	1.3493e+03	0.0000e+00	1.2023e-05	0.0000e+00	1.6222e-02	0.0000e+00	1.6222e-02
85	-4.87	1.2875e-01	1.3009e+03	0.0000e+00	1.3490e-05	1.7368e-06	1.7549e-02	0.0000e+00	1.7550e-02
85	-4.82	0.0000e+00	1.4917e+03	1.1475e-01	1.5136e-05	0.0000e+00	2.2578e-02	1.7368e-06	2.2580e-02
85	-4.77	0.0000e+00	9.4713e+02	0.0000e+00	1.6982e-05	0.0000e+00	1.6085e-02	0.0000e+00	1.6085e-02
85	-4.72	0.0000e+00	1.1839e+03	9.1148e-02	1.9055e-05	0.0000e+00	2.2560e-02	1.7368e-06	2.2561e-02
85	-4.67	0.0000e+00	8.5297e+02	0.0000e+00	2.1380e-05	0.0000e+00	1.8236e-02	0.0000e+00	1.8236e-02
85	-4.62	0.0000e+00	9.9553e+02	0.0000e+00	2.3988e-05	0.0000e+00	2.3881e-02	0.0000e+00	2.3881e-02
85	-4.57	0.0000e+00	8.9539e+02	1.2906e-01	2.6915e-05	0.0000e+00	2.4100e-02	3.4736e-06	2.4103e-02
85	-4.52	5.7511e-02	8.2665e+02	1.1502e-01	3.0200e-05	1.7368e-06	2.4965e-02	3.4736e-06	2.4970e-02
85	-4.47	0.0000e+00	5.7858e+02	1.0251e-01	3.3884e-05	0.0000e+00	1.9605e-02	3.4736e-06	1.9608e-02
85	-4.42	0.0000e+00	6.4610e+02	0.0000e+00	3.8019e-05	0.0000e+00	2.4564e-02	0.0000e+00	2.4564e-02
85	-4.37	4.0715e-02	6.2265e+02	1.2214e-01	4.2658e-05	1.7368e-06	2.6561e-02	5.2104e-06	2.6568e-02
85	-4.32	7.2573e-02	5.3611e+02	1.4515e-01	4.7863e-05	3.4736e-06	2.5660e-02	6.9472e-06	2.5670e-02
85	-4.27	3.2342e-02	5.8489e+02	3.2342e-02	5.3703e-05	1.7369e-06	3.1410e-02	1.7369e-06	3.1414e-02
85	-4.22	5.7648e-02	6.0704e+02	2.8823e-02	6.0256e-05	3.4737e-06	3.6578e-02	1.7368e-06	3.6583e-02
85	-4.17	0.0000e+00	4.0882e+02	7.7068e-02	6.7608e-05	0.0000e+00	2.7640e-02	5.2104e-06	2.7645e-02
85	-4.12	6.8687e-02	3.7973e+02	4.5791e-02	7.5858e-05	5.2105e-06	2.8805e-02	3.4736e-06	2.8814e-02
85	-4.07	8.1623e-02	3.5645e+02	1.0203e-01	8.5114e-05	6.9473e-06	3.0338e-02	8.6839e-06	3.0354e-02
85	-4.02	3.6373e-02	3.0768e+02	7.2747e-02	9.5499e-05	3.4736e-06	2.9383e-02	6.9473e-06	2.9394e-02
85	-3.97	6.4835e-02	3.0890e+02	1.6209e-01	1.0715e-04	6.9472e-06	3.3099e-02	1.7368e-05	3.3124e-02
85	-3.92	1.1557e-01	2.5560e+02	8.6677e-02	1.2023e-04	1.3894e-05	3.0730e-02	1.0421e-05	3.0755e-02
85	-3.87	5.1500e-02	1.8601e+02	1.1588e-01	1.3490e-04	6.9472e-06	2.5092e-02	1.5631e-05	2.5114e-02
85	-3.82	5.7375e-02	2.1383e+02	8.0325e-02	1.5136e-04	8.6840e-06	3.2364e-02	1.2158e-05	3.2385e-02
85	-3.77	4.0908e-02	1.6873e+02	1.1250e-01	1.6982e-04	6.9472e-06	2.8654e-02	1.9105e-05	2.8680e-02
85	-3.72	3.6459e-02	1.6390e+02	9.1148e-02	1.9055e-04	6.9472e-06	3.1231e-02	1.7368e-05	3.1255e-02
85	-3.67	4.8742e-02	1.7488e+02	6.4989e-02	2.1380e-04	1.0421e-05	3.7388e-02	1.3894e-05	3.7413e-02
85	-3.62	5.7922e-02	1.7539e+02	1.0860e-01	2.3988e-04	1.3895e-05	4.2074e-02	2.6052e-05	4.2114e-02
85	-3.57	3.8718e-02	1.6788e+02	9.0340e-02	2.6915e-04	1.0421e-05	4.5185e-02	2.4315e-05	4.5219e-02
85	-3.52	6.9013e-02	1.2509e+02	1.2077e-01	3.0200e-04	2.0842e-05	3.7775e-02	3.6473e-05	3.7833e-02
85	-3.47	3.0754e-02	1.1576e+02	1.0764e-01	3.3884e-04	1.0421e-05	3.9226e-02	3.6473e-05	3.9273e-02
85	-3.42	3.6545e-02	1.1018e+02	6.3957e-02	3.8019e-04	1.3894e-05	4.1890e-02	2.4316e-05	4.1929e-02
85	-3.37	3.2571e-02	9.0777e+01	1.4657e-01	4.2658e-04	1.3894e-05	3.8724e-02	6.2525e-05	3.8800e-02
85	-3.32	6.1688e-02	9.2079e+01	7.2573e-02	4.7863e-04	2.9526e-05	4.4072e-02	3.4736e-05	4.4136e-02
85	-3.27	2.9107e-02	7.0746e+01	1.1643e-01	5.3703e-04	1.5631e-05	3.7993e-02	6.2525e-05	3.8071e-02
85	-3.22	5.1883e-02	7.6495e+01	6.9176e-02	6.0256e-04	3.1263e-05	4.6093e-02	4.1683e-05	4.6166e-02
85	-3.17	6.1654e-02	6.0813e+01	1.0276e-01	6.7608e-04	4.1683e-05	4.1115e-02	6.9472e-05	4.1226e-02
85	-3.12	6.1818e-02	6.8346e+01	7.5555e-02	7.5858e-04	4.6894e-05	5.1846e-02	5.7314e-05	5.1950e-02
85	-3.07	4.8974e-02	6.2667e+01	9.1825e-02	8.5114e-04	4.1684e-05	5.3338e-02	7.8156e-05	5.3458e-02
85	-3.02	6.0015e-02	4.9152e+01	8.0022e-02	9.5499e-04	5.7314e-05	4.6939e-02	7.6420e-05	4.7073e-02
85	-2.97	4.5385e-02	4.7584e+01	7.9423e-02	1.0715e-03	4.8631e-05	5.0987e-02	8.5103e-05	5.1121e-02
85	-2.92	6.0674e-02	4.2963e+01	7.6565e-02	1.2023e-03	7.2946e-05	5.1653e-02	9.2051e-05	5.1818e-02
85	-2.87	5.2788e-02	4.1495e+01	1.0043e-01	1.3490e-03	7.1209e-05	5.5976e-02	1.3547e-04	5.6183e-02
85	-2.82	3.6719e-02	3.6509e+01	7.8029e-02	1.5136e-03	5.5576e-05	5.5259e-02	1.1810e-04	5.5433e-02
85	-2.77	4.5000e-02	3.1493e+01	1.0022e-01	1.6982e-03	7.6421e-05	5.3483e-02	1.7021e-04	5.3729e-02
85	-2.72	4.7398e-02	3.1333e+01	9.2971e-02	1.9055e-03	9.0316e-05	5.9704e-02	1.7715e-04	5.9972e-02
85	-2.67	5.5240e-02	2.2846e+01	1.0804e-01	2.1380e-03	1.1810e-04	4.8845e-02	2.3099e-04	4.9194e-02
85	-2.62	5.0681e-02	2.3134e+01	1.0354e-01	2.3988e-03	1.2158e-04	5.5495e-02	2.4836e-04	5.5865e-02
85	-2.57	3.8718e-02	2.0898e+01	8.7113e-02	2.6915e-03	1.0421e-04	5.6246e-02	2.3447e-04	5.6585e-02
85	-2.52	5.5210e-02	2.1309e+01	8.5116e-02	3.0200e-03	1.6673e-04	6.4352e-02	2.5705e-04	6.4776e-02
85	-2.47	5.9971e-02	1.5843e+01	1.0405e-01	3.3884e-03	2.0321e-04	5.3684e-02	3.5257e-04	5.4240e-02
85	-2.42	5.5276e-02	1.6016e+01	1.0096e-01	3.8019e-03	2.1015e-04	6.0889e-02	3.8384e-04	6.1483e-02
85	-2.37	5.0078e-02	1.4490e+01	9.8121e-02	4.2658e-03	2.1362e-04	6.1811e-02	4.1857e-04	6.2443e-02
85	-2.32	5.4793e-02	1.1302e+01	8.7452e-02	4.7863e-03	2.6225e-04	5.4093e-02	4.1857e-04	5.4774e-02
85	-2.27	5.2069e-02	1.1448e+01	1.0317e-01	5.3703e-03	2.7963e-04	6.1477e-02	5.5404e-04	6.2311e-02
85	-2.22	4.8712e-02	9.7333e+00	9.4253e-02	6.0256e-03	2.9352e-04	5.8649e-02	5.6793e-04	5.9510e-02
85	-2.17	5.0607e-02	7.7484e+00	9.9675e-02	6.7608e-03	3.4215e-04	5.2385e-02	6.7389e-04	5.3401e-02
85	-2.12	6.4108e-02	9.1803e+00	1.0326e-01	7.5858e-03	4.8631e-04	6.9640e-02	7.8330e-04	7.0910e-02
85	-2.07	5.4891e-02	7.0918e+00	1.0142e-01	8.5114e-03	4.6720e-04	6.0361e-02	8.6319e-04	6.1691e-02
85	-2.02	5.2924e-02	5.9026e+00	1.0657e-01	9.5499e-03	5.0542e-04	5.6370e-02	1.0178e-03	5.7893e-02
85	-1.97	5.6406e-02	4.9457e+00	1.0195e-01	1.0715e-02	6.0440e-04	5.2994e-02	1.0925e-03	5.4691e-02
85	-1.92	5.1861e-02	5.0460e+00	9.9967e-02	1.2023e-02	6.2351e-04	6.0666e-02	1.2019e-03	6.2491e-02
85	-1.87	6.4634e-02	4.2949e+00	1.0789e-01	1.3490e-02	8.7188e-04	5.7937e-02	1.4555e-03	6.0264e-02
85	-1.82	5.3703e-02	3.5269e+00	1.0178e-01	1.5136e-02	8.1282e-04	5.3382e-02	1.5406e-03	5.5735e-02
85	-1.77	5.5839e-02	3.8398e+00	1.0503e-01	1.6982e-02	9.4829e-04	6.5210e-02	1.7837e-03	6.7942e-02
85	-1.72	5.1590e-02	3.0439e+00	1.0400e-01	1.9055e-02	9.8302e-04	5.8000e-02	1.9817e-03	6.0964e-02
85	-1.67	5.1260e-02	2.6896e+00	1.0813e-01	2.1380e-02	1.0959e-03	5.7503e-02	2.3117e-03	6.0911e-02
85	-1.62	5.0464e-02	2.4258e+00	1.0643e-01	2.3988e-02	1.2105e-03	5.8192e-02	2.5531e-03	6.1955e-02
85	-1.57	5.4204e-02	2.2537e+00	1.0750e-01	2.6915e-02	1.4589e-03	6.0659e-02	2.8935e-03	6.5011e-02
85	-1.52	5.3485e-02	1.9244e+00	1.0611e-01	3.0200e-02	1.6152e-03	5.8115e-02	3.2044e-03	6.2935e-02
85	-1.47	5.3101e-02	1.9753e+00	1.0667e-01	3.3884e-02	1.7993e-03	6.6933e-02	3.6143e-03	7.2347e-02
85	-1.42	5.1803e-02	1.6292e+00	1.0813e-01	3.8019e-02	1.9695e-03	6.1941e-02	4.1110e-03	6.8022e-02
85	-1.37	5.0935e-02	1.3180e+00	1.0415e-01	4.2658e-02	2.1728e-03	5.6224e-02	4.4427e-03	6.2839e-02
85	-1.32	5.0511e-02	1.0699e+00	1.0124e-01	4.7863e-02	2.4176e-03	5.1208e-02	4.8457e-03	5.8471e-02
85	-1.27	5.0160e-02	7.9496e-01	1.0359e-01	5.3703e-02	2.6938e-03	4.2692e-02	5.5629e-03	5.0949e-02
85	-1.22	5.1133e-02	1.0002e+00	1.0541e-01	6.0256e-02	3.0810e-03	6.0268e-02	6.3515e-03	6.9701e-02
85	-1.17	5.1636e-02	9.2744e-01	1.0625e-01	6.7608e-02	3.4910e-03	6.2703e-02	7.1834e-03	7.3377e-02
85	-1.12	4.8333e-02	7.9177e-01	1.0365e-01	7.5858e-02	3.6664e-03	6.0062e-02	7.8626e-03	7.1591e-02
85	-1.07	4.8463e-02	6.9945e-01	1.0280e-01	8.5114e-02	4.1248e-03	5.9533e-02	8.7501e-03	7.2408e-02
85	-1.02	4.8722e-02	6.6025e-01	1.0246e-01	9.5499e-02	4.6529e-03	6.3054e-02	9.7851e-03	7.7492e-02
85	-0.97	4.7848e-02	4.8972e-01	1.0100e-01	1.0715e-01	5.1270e-03	5.2474e-02	1.0822e-02	6.8423e-02
85	-0.92	4.7398e-02	6.2471e-01	1.0270e-01	1.2023e-01	5.6985e-03	7.5107e-02	1.2347e-02	9.3152e-02
85	-0.87	4.5603e-02	4.3860e-01	9.7890e-02	1.3490e-01	6.1517e-03	5.9165e-02	1.3205e-02	7.8522e-02
85	-0.82	4.5981e-02	3.7713e-01	1.0034e-01	1.5136e-01	6.9594e-03	5.7081e-02	1.5186e-02	7.9227e-02
85	-0.77	4.4437e-02	3.0493e-01	1.0053e-01	1.6982e-01	7.5465e-03	5.1784e-02	1.7073e-02	7.6403e-02
85	-0.72	4.4918e-02	3.1874e-01	9.7720e-02	1.9055e-01	8.5590e-03	6.0736e-02	1.8620e-02	8.7915e-02
85	-0.67	4.6637e-02	2.8290e-01	1.0017e-01	2.1380e-01	9.9709e-03	6.0483e-02	2.1416e-02	9.1870e-02
85	-0.62	4.6302e-02	2.7803e-01	9.8944e-02	2.3988e-01	1.1107e-02	6.6694e-02	2.3735e-02	1.0154e-01
85	-0.57	4.5945e-02	2.6053e-01	9.8193e-02	2.6915e-01	1.2366e-02	7.0124e-02	2.6429e-02	1.0892e-01
85	-0.52	4.4461e-02	1.9718e-01	9.7067e-02	3.0200e-01	1.3427e-02	5.9548e-02	2.9314e-02	1.0229e-01
85	-0.47	4.4840e-02	1.9102e-01	9.7137e-02	3.3884e-01	1.5194e-02	6.4726e-02	3.2914e-02	1.1283e-01
85	-0.42	4.3399e-02	1.4457e-01	9.5202e-02	3.8019e-01	1.6500e-02	5.4963e-02	3.6195e-02	1.0766e-01
85	-0.37	4.5947e-02	1.3824e-01	9.4673e-02	4.2658e-01	1.9600e-02	5.8968e-02	4.0385e-02	1.1895e-01
85	-0.32	4.3932e-02	1.2376e-01	9.3812e-02	4.7863e-01	2.1027e-02	5.9234e-02	4.4901e-02	1.2516e-01
85	-0.27	4.3091e-02	1.1177e-01	9.4791e-02	5.3703e-01	2.3141e-02	6.0025e-02	5.0906e-02	1.3407e-01
85	-0.22	4.3674e-02	1.0482e-01	9.4527e-02	6.0256e-01	2.6316e-02	6.3161e-02	5.6958e-02	1.4644e-01
85	-0.17	4.2442e-02	8.7456e-02	9.2710e-02	6.7608e-01	2.8694e-02	5.9128e-02	6.2680e-02	1.5050e-01
85	-0.12	4.3115e-02	8.3253e-02	9.3233e-02	7.5858e-01	3.2706e-02	6.3154e-02	7.0725e-02	1.6658e-01
85	-0.07	4.2336e-02	7.8071e-02	9.2884e-02	8.5114e-01	3.6034e-02	6.6449e-02	7.9057e-02	1.8154e-01
85	-0.02	4.2795e-02	7.5481e-02	9.2167e-02	9.5499e-01	4.0869e-02	7.2083e-02	8.8019e-02	2.0097e-01
85	0.03	4.2089e-02	5.8168e-02	9.2075e-02	1.0715e+00	4.5099e-02	6.2328e-02	9.8660e-02	2.0609e-01
85	0.08	4.2570e-02	5.4314e-02	9.1634e-02	1.2023e+00	5.1180e-02	6.5299e-02	1.1017e-01	2.2665e-01
85	0.13	4.1739e-02	4.5511e-02	9.1540e-02	1.3490e+00	5.6305e-02	6.1393e-02	1.2348e-01	2.4118e-01
85	0.18	4.1478e-02	4.0421e-02	9.1340e-02	1.5136e+00	6.2779e-02	6.1180e-02	1.3825e-01	2.6221e-01
85	0.23	4.1859e-02	3.5129e-02	9.1382e-02	1.6982e+00	7.1087e-02	5.9658e-02	1.5519e-01	2.8593e-01
85	0.28	4.1831e-02	3.5860e-02	9.0769e-02	1.9055e+00	7.9707e-02	6.8330e-02	1.7296e-01	3.2099e-01
85	0.33	4.1781e-02	3.0872e-02	9.0467e-02	2.1380e+00	8.9326e-02	6.6003e-02	1.9342e-01	3.4875e-01
85	0.38	4.1320e-02	2.4358e-02	9.0389e-02	2.3988e+00	9.9119e-02	5.8431e-02	2.1683e-01	3.7438e-01
85	0.43	4.1607e-02	2.2184e-02	9.0220e-02	2.6915e+00	1.1199e-01	5.9708e-02	2.4283e-01	4.1452e-01
85	0.48	4.1294e-02	1.9214e-02	8.9972e-02	3.0200e+00	1.2471e-01	5.8025e-02	2.7171e-01	4.5444e-01
85	0.53	4.0825e-02	1.6823e-02	8.9397e-02	3.3884e+00	1.3833e-01	5.7004e-02	3.0292e-01	4.9825e-01
85	0.58	4.1106e-02	1.5755e-02	8.8986e-02	3.8019e+00	1.5628e-01	5.9897e-02	3.3831e-01	5.5449e-01
85	0.63	4.0821e-02	1.4048e-02	8.8906e-02	4.2658e+00	1.7413e-01	5.9925e-02	3.7925e-01	6.1331e-01
85	0.68	4.0641e-02	1.2807e-02	8.8227e-02	4.7863e+00	1.9452e-01	6.1299e-02	4.2228e-01	6.7810e-01
85	0.73	4.0325e-02	1.0989e-02	8.8115e-02	5.3703e+00	2.1656e-01	5.9015e-02	4.7321e-01	7.4878e-01
85	0.78	4.0339e-02	9.9316e-03	8.7716e-02	6.0256e+00	2.4307e-01	5.9844e-02	5.2854e-01	8.3145e-01
85	0.83	4.0327e-02	8.0487e-03	8.7546e-02	6.7608e+00	2.7265e-01	5.4416e-02	5.9188e-01	9.1894e-01
85	0.88	4.0128e-02	7.9542e-03	8.7017e-02	7.5858e+00	3.0440e-01	6.0339e-02	6.6009e-01	1.0248e+00
85	0.93	3.9722e-02	7.1631e-03	8.6659e-02	8.5114e+00	3.3809e-01	6.0968e-02	7.3759e-01	1.1366e+00
85	0.98	3.9463e-02	5.0342e-03	8.5607e-02	9.5499e+00	3.7687e-01	4.8076e-02	8.1754e-01	1.2425e+00
85	1.03	3.9343e-02	4.7600e-03	8.4982e-02	1.0715e+01	4.2157e-01	5.1004e-02	9.1060e-01	1.3832e+00
85	1.08	3.8844e-02	4.5503e-03	8.3991e-02	1.2023e+01	4.6700e-01	5.4707e-02	1.0098e+00	1.5315e+00
85	1.13	3.8504e-02	3.5219e-03	8.2885e-02	1.3490e+01	5.1941e-01	4.7509e-02	1.1181e+00	1.6850e+00
85	1.18	3.7977e-02	3.3807e-03	8.1421e-02	1.5136e+01	5.7480e-01	5.1170e-02	1.2324e+00	1.8583e+00
85	1.23	3.7324e-02	2.8050e-03	7.9600e-02	1.6982e+01	6.3385e-01	4.7636e-02	1.3518e+00	2.0333e+00
85	1.28	3.6459e-02	2.9013e-03	7.7629e-02	1.9055e+01	6.9472e-01	5.5283e-02	1.4792e+00	2.2292e+00
85	1.33	3.5583e-02	2.1037e-03	7.5235e-02	2.1380e+01	7.6074e-01	4.4977e-02	1.6085e+00	2.4142e+00
85	1.38	3.4385e-02	1.8840e-03	7.2381e-02	2.3988e+01	8.2483e-01	4.5193e-02	1.7363e+00	2.6063e+00
85	1.43	3.3152e-02	1.6326e-03	6.8977e-02	2.6915e+01	8.9231e-01	4.3943e-02	1.8565e+00	2.7928e+00
85	1.48	3.1707e-02	1.3989e-03	6.4711e-02	3.0200e+01	9.5753e-01	4.2246e-02	1.9543e+00	2.9540e+00
85	1.53	2.9788e-02	1.3199e-03	5.9965e-02	3.3884e+01	1.0093e+00	4.4723e-02	2.0319e+00	3.0859e+00
85	1.58	2.7579e-02	1.0860e-03	5.4170e-02	3.8019e+01	1.0485e+00	4.1289e-02	2.0595e+00	3.1493e+00
85	1.63	2.4929e-02	9.2638e-04	4.7678e-02	4.2658e+01	1.0634e+00	3.9517e-02	2.0338e+00	3.1368e+00
85	1.68	2.1912e-02	7.8803e-04	4.0383e-02	4.7863e+01	1.0488e+00	3.7718e-02	1.9329e+00	3.0194e+00
85	1.73	1.8301e-02	5.8214e-04	3.2288e-02	5.3703e+01	9.8281e-01	3.1263e-02	1.7340e+00	2.7480e+00
85	1.78	1.4140e-02	4.3862e-04	2.3485e-02	6.0256e+01	8.5201e-01	2.6429e-02	1.4151e+00	2.2936e+00
85	1.83	9.6989e-03	5.0094e-04	1.4674e-02	6.7608e+01	6.5573e-01	3.3868e-02	9.9207e-01	1.6817e+00
85	1.88	4.7961e-03	2.6902e-04	6.3170e-03	7.5858e+01	3.6382e-01	2.0407e-02	4.7919e-01	8.6342e-01
85	1.93	5.5006e-04	8.6723e-05	6.2816e-04	8.5114e+01	4.6818e-02	7.3813e-03	5.3465e-02	1.0766e-01
