500 13
6.30577333617 6.3114997871 6.31722623803 6.32295268896 6.32867913988 6.33440559081 6.34013204174 6.34585849267 6.3515849436 6.35731139452 6.36303784545 6.36876429638 6.37449074731 6.38021719823 6.38594364916 6.39167010009 6.39739655102 6.40312300194 6.40884945287 6.4145759038 6.42030235473 6.42602880565 6.43175525658 6.43748170751 6.44320815844 6.44893460937 6.45466106029 6.46038751122 6.46611396215 6.47184041308 6.477566864 6.48329331493 6.48901976586 6.49474621679 6.50047266771 6.50619911864 6.51192556957 6.5176520205 6.52337847142 6.52910492235 6.53483137328 6.54055782421 6.54628427514 6.55201072606 6.55773717699 6.56346362792 6.56919007885 6.57491652977 6.5806429807 6.58636943163 6.59209588256 6.59782233348 6.60354878441 6.60927523534 6.61500168627 6.62072813719 6.62645458812 6.63218103905 6.63790748998 6.64363394091 6.64936039183 6.65508684276 6.66081329369 6.66653974462 6.67226619554 6.67799264647 6.6837190974 6.68944554833 6.69517199925 6.70089845018 6.70662490111 6.71235135204 6.71807780296 6.72380425389 6.72953070482 6.73525715575 6.74098360668 6.7467100576 6.75243650853 6.75816295946 6.76388941039 6.76961586131 6.77534231224 6.78106876317 6.7867952141 6.79252166502 6.79824811595 6.80397456688 6.80970101781 6.81542746873 6.82115391966 6.82688037059 6.83260682152 6.83833327245 6.84405972337 6.8497861743 6.85551262523 6.86123907616 6.86696552708 6.87269197801 6.87841842894 6.88414487987 6.88987133079 6.89559778172 6.90132423265 6.90705068358 6.9127771345 6.91850358543 6.92423003636 6.92995648729 6.93568293822 6.94140938914 6.94713584007 6.952862291 6.95858874193 6.96431519285 6.97004164378 6.97576809471 6.98149454564 6.98722099656 6.99294744749 6.99867389842 7.00440034935 7.01012680027 7.0158532512 7.02157970213 7.02730615306 7.03303260399 7.03875905491 7.04448550584 7.05021195677 7.0559384077 7.06166485862 7.06739130955 7.07311776048 7.07884421141 7.08457066233 7.09029711326 7.09602356419 7.10175001512 7.10747646604 7.11320291697 7.1189293679 7.12465581883 7.13038226976 7.13610872068 7.14183517161 7.14756162254 7.15328807347 7.15901452439 7.16474097532 7.17046742625 7.17619387718 7.1819203281 7.18764677903 7.19337322996 7.19909968089 7.20482613181 7.21055258274 7.21627903367 7.2220054846 7.22773193553 7.23345838645 7.23918483738 7.24491128831 7.25063773924 7.25636419016 7.26209064109 7.26781709202 7.27354354295 7.27926999387 7.2849964448 7.29072289573 7.29644934666 7.30217579758 7.30790224851 7.31362869944 7.31935515037 7.3250816013 7.33080805222 7.33653450315 7.34226095408 7.34798740501 7.35371385593 7.35944030686 7.36516675779 7.37089320872 7.37661965964 7.38234611057 7.3880725615 7.39379901243 7.39952546335 7.40525191428 7.41097836521 7.41670481614 7.42243126707 7.42815771799 7.43388416892 7.43961061985 7.44533707078 7.4510635217 7.45678997263 7.46251642356 7.46824287449 7.47396932541 7.47969577634 7.48542222727 7.4911486782 7.49687512912 7.50260158005 7.50832803098 7.51405448191 7.51978093284 7.52550738376 7.53123383469 7.53696028562 7.54268673655 7.54841318747 7.5541396384 7.55986608933 7.56559254026 7.57131899118 7.57704544211 7.58277189304 7.58849834397 7.59422479489 7.59995124582 7.60567769675 7.61140414768 7.61713059861 7.62285704953 7.62858350046 7.63430995139 7.64003640232 7.64576285324 7.65148930417 7.6572157551 7.66294220603 7.66866865695 7.67439510788 7.68012155881 7.68584800974 7.69157446066 7.69730091159 7.70302736252 7.70875381345 7.71448026438 7.7202067153 7.72593316623 7.73165961716 7.73738606809 7.74311251901 7.74883896994 7.75456542087 7.7602918718 7.76601832272 7.77174477365 7.77747122458 7.78319767551 7.78892412643 7.79465057736 7.80037702829 7.80610347922 7.81182993015 7.81755638107 7.823282832 7.82900928293 7.83473573386 7.84046218478 7.84618863571 7.85191508664 7.85764153757 7.86336798849 7.86909443942 7.87482089035 7.88054734128 7.8862737922 7.89200024313 7.89772669406 7.90345314499 7.90917959592 7.91490604684 7.92063249777 7.9263589487 7.93208539963 7.93781185055 7.94353830148 7.94926475241 7.95499120334 7.96071765426 7.96644410519 7.97217055612 7.97789700705 7.98362345797 7.9893499089 7.99507635983 8.00080281076 8.00652926169 8.01225571261 8.01798216354 8.02370861447 8.0294350654 8.03516151632 8.04088796725 8.04661441818 8.05234086911 8.05806732003 8.06379377096 8.06952022189 8.07524667282 8.08097312374 8.08669957467 8.0924260256 8.09815247653 8.10387892746 8.10960537838 8.11533182931 8.12105828024 8.12678473117 8.13251118209 8.13823763302 8.14396408395 8.14969053488 8.1554169858 8.16114343673 8.16686988766 8.17259633859 8.17832278951 8.18404924044 8.18977569137 8.1955021423 8.20122859323 8.20695504415 8.21268149508 8.21840794601 8.22413439694 8.22986084786 8.23558729879 8.24131374972 8.24704020065 8.25276665157 8.2584931025 8.26421955343 8.26994600436 8.27567245528 8.28139890621 8.28712535714 8.29285180807 8.298578259 8.30430470992 8.31003116085 8.31575761178 8.32148406271 8.32721051363 8.33293696456 8.33866341549 8.34438986642 8.35011631734 8.35584276827 8.3615692192 8.36729567013 8.37302212105 8.37874857198 8.38447502291 8.39020147384 8.39592792477 8.40165437569 8.40738082662 8.41310727755 8.41883372848 8.4245601794 8.43028663033 8.43601308126 8.44173953219 8.44746598311 8.45319243404 8.45891888497 8.4646453359 8.47037178682 8.47609823775 8.48182468868 8.48755113961 8.49327759054 8.49900404146 8.50473049239 8.51045694332 8.51618339425 8.52190984517 8.5276362961 8.53336274703 8.53908919796 8.54481564888 8.55054209981 8.55626855074 8.56199500167 8.56772145259 8.57344790352 8.57917435445 8.58490080538 8.59062725631 8.59635370723 8.60208015816 8.60780660909 8.61353306002 8.61925951094 8.62498596187 8.6307124128 8.63643886373 8.64216531465 8.64789176558 8.65361821651 8.65934466744 8.66507111836 8.67079756929 8.67652402022 8.68225047115 8.68797692208 8.693703373 8.69942982393 8.70515627486 8.71088272579 8.71660917671 8.72233562764 8.72806207857 8.7337885295 8.73951498042 8.74524143135 8.75096788228 8.75669433321 8.76242078413 8.76814723506 8.77387368599 8.77960013692 8.78532658785 8.79105303877 8.7967794897 8.80250594063 8.80823239156 8.81395884248 8.81968529341 8.82541174434 8.83113819527 8.83686464619 8.84259109712 8.84831754805 8.85404399898 8.8597704499 8.86549690083 8.87122335176 8.87694980269 8.88267625362 8.88840270454 8.89412915547 8.8998556064 8.90558205733 8.91130850825 8.91703495918 8.92276141011 8.92848786104 8.93421431196 8.93994076289 8.94566721382 8.95139366475 8.95712011567 8.9628465666 8.96857301753 8.97429946846 8.98002591939 8.98575237031 8.99147882124 8.99720527217 9.0029317231 9.00865817402 9.01438462495 9.02011107588 9.02583752681 9.03156397773 9.03729042866 9.04301687959 9.04874333052 9.05446978144 9.06019623237 9.0659226833 9.07164913423 9.07737558516 9.08310203608 9.08882848701 9.09455493794 9.10028138887 9.10600783979 9.11173429072 9.11746074165 9.12318719258 9.1289136435 9.13464009443 9.14036654536 9.14609299629 9.15181944721 9.15754589814 9.16327234907 
1.341696548872e+00 1.534759692422e+01 -3.523490682111e+00 4.195644515959e+00 2.109453628576e+00 4.603350840677e+00 -5.736936670775e-01 3.921476738062e+00 -1.253485824907e+00 1.628191017889e+00 1.518685817584e+01 1.330326389935e+01 1.124938821765e+01 9.164363766299e+00 -6.907755278982e+02 -3.197817943999e+01 
1.414770318765e+00 1.534781372237e+01 -3.474491101303e+00 4.197236472214e+00 2.114302799851e+00 4.617658144095e+00 -5.410845333220e-01 3.934505335817e+00 -1.217887741710e+00 1.662331356320e+00 1.518698898400e+01 1.330374114737e+01 1.125082699088e+01 9.170806474585e+00 -6.907755278982e+02 -3.198134166464e+01 
1.487460089473e+00 1.534803350461e+01 -3.425678272993e+00 4.198878223764e+00 2.119287145559e+00 4.632149244910e+00 -5.084797112156e-01 3.947748810231e+00 -1.182356081253e+00 1.696420543215e+00 1.518712145805e+01 1.330422560728e+01 1.125228462794e+01 9.177290003122e+00 -6.907755278982e+02 -3.198450162171e+01 
1.559718115983e+00 1.534825630547e+01 -3.377051424414e+00 4.200571124321e+00 2.124409365741e+00 4.646822650112e+00 -4.758813363573e-01 3.961206153865e+00 -1.146891092355e+00 1.730456032385e+00 1.518725561612e+01 1.330471736497e+01 1.125376130112e+01 9.183814163354e+00 -6.907755278982e+02 -3.198770926460e+01 
1.631633749975e+00 1.534848215984e+01 -3.328609901501e+00 4.202316551824e+00 2.129672153847e+00 4.661676763521e+00 -4.432915296873e-01 3.974876210173e+00 -1.111493057181e+00 1.764435357129e+00 1.518739147647e+01 1.330521650675e+01 1.125525718229e+01 9.190378760395e+00 -6.907755278982e+02 -3.199087742877e+01 
1.703186326779e+00 1.534871110283e+01 -3.280352956718e+00 4.204115910892e+00 2.135078201085e+00 4.676709898318e+00 -4.107123482177e-01 3.988757684077e+00 -1.076162236832e+00 1.798356168326e+00 1.518752905752e+01 1.330572311938e+01 1.125677244300e+01 9.196983593591e+00 -6.907755278982e+02 -3.199402896351e+01 
1.774365268761e+00 1.534894316979e+01 -3.232279851250e+00 4.205970631545e+00 2.140630189680e+00 4.691920274926e+00 -3.781458086924e-01 4.002849140057e+00 -1.040898896405e+00 1.832216212444e+00 1.518766837785e+01 1.330623729006e+01 1.125830725437e+01 9.203628456374e+00 -6.907755278982e+02 -3.199717661485e+01 
1.845142816024e+00 1.534917839632e+01 -3.184389825095e+00 4.207882169463e+00 2.146330790734e+00 4.707306025322e+00 -3.455938807440e-01 4.017149005964e+00 -1.005703296778e+00 1.866013334656e+00 1.518780945618e+01 1.330675910641e+01 1.125986178707e+01 9.210313136409e+00 -6.907755278982e+02 -3.200035029683e+01 
1.915536548097e+00 1.534941681834e+01 -3.136682164575e+00 4.209852004810e+00 2.152182657818e+00 4.722865192312e+00 -3.130585040835e-01 4.031655572619e+00 -9.705757122569e-01 1.899745462417e+00 1.518795231137e+01 1.330728865644e+01 1.126143621123e+01 9.217037415530e+00 -6.907755278982e+02 -3.200353457548e+01 
1.985606105284e+00 1.534965847212e+01 -3.089156205103e+00 4.211881641851e+00 2.158188423016e+00 4.738595732119e+00 -2.805415896916e-01 4.046366996470e+00 -9.355164310608e-01 1.933410602298e+00 1.518809696245e+01 1.330782602857e+01 1.126303069634e+01 9.223801069792e+00 -6.907755278982e+02 -3.200667193886e+01 
2.055300656940e+00 1.534990339403e+01 -3.041811160412e+00 4.213972611304e+00 2.164350700975e+00 4.754495526936e+00 -2.480449779370e-01 4.061281311138e+00 -9.005257094303e-01 1.967006871337e+00 1.518824342858e+01 1.330837131163e+01 1.126464541139e+01 9.230603870011e+00 -6.907755278982e+02 -3.200981533813e+01 
2.124633969863e+00 1.535015162081e+01 -2.994646320945e+00 4.216126467038e+00 2.170672076402e+00 4.770562377607e+00 -2.155704878120e-01 4.076396421595e+00 -8.656038237684e-01 2.000532455110e+00 1.518839172910e+01 1.330892459481e+01 1.126628052464e+01 9.237445581364e+00 -6.907755278982e+02 -3.201295311305e+01 
2.193603859392e+00 1.535040318944e+01 -2.947660952022e+00 4.218344787270e+00 2.177155104830e+00 4.786794012205e+00 -1.831198920918e-01 4.091710112779e+00 -8.307510431244e-01 2.033985625588e+00 1.518854188346e+01 1.330948596768e+01 1.126793620364e+01 9.244325963734e+00 -6.907755278982e+02 -3.201608954270e+01 
2.262168220235e+00 1.535065813710e+01 -2.900854277904e+00 4.220629174511e+00 2.183802309757e+00 4.803188090970e+00 -1.506949136954e-01 4.107220054653e+00 -7.959676246251e-01 2.067364741703e+00 1.518869391132e+01 1.331005552019e+01 1.126961261523e+01 9.251244771867e+00 -6.907755278982e+02 -3.201926881841e+01 
2.330414514511e+00 1.535091650147e+01 -2.854225678665e+00 4.222981251501e+00 2.190616168317e+00 4.819742197255e+00 -1.182972768202e-01 4.122923795698e+00 -7.612538669897e-01 2.100668206509e+00 1.518884783244e+01 1.331063334258e+01 1.127130992527e+01 9.258201754888e+00 -6.907755278982e+02 -3.202240554070e+01 
2.398313127479e+00 1.535117832029e+01 -2.807774389690e+00 4.225402666121e+00 2.197599122985e+00 4.836453859695e+00 -8.592862984560e-02 4.138818783421e+00 -7.266100276620e-01 2.133894526582e+00 1.518900366677e+01 1.331121952546e+01 1.127302829889e+01 9.265196657267e+00 -6.907755278982e+02 -3.202553139117e+01 
2.465852946279e+00 1.535144363161e+01 -2.761499674043e+00 4.227895087817e+00 2.204753568808e+00 4.853320545497e+00 -5.359058986522e-02 4.154902359908e+00 -6.920363694735e-01 2.167042274525e+00 1.518916143438e+01 1.331181415978e+01 1.127476790026e+01 9.272229218440e+00 -6.907755278982e+02 -3.202865952841e+01 
2.533049663695e+00 1.535171247380e+01 -2.715400828208e+00 4.230460206711e+00 2.212081848633e+00 4.870339663245e+00 -2.128474557619e-02 4.171171765862e+00 -6.575331628115e-01 2.200110084719e+00 1.518932115554e+01 1.331241733677e+01 1.127652889255e+01 9.279299172908e+00 -6.907755278982e+02 -3.203177629463e+01 
2.599853384128e+00 1.535198488535e+01 -2.669477060343e+00 4.233099735667e+00 2.219586256759e+00 4.887508575268e+00 1.098737639615e-02 4.187624153023e+00 -6.231006450964e-01 2.233096678230e+00 1.518948285064e+01 1.331302914802e+01 1.127831143802e+01 9.286406250721e+00 -6.907755278982e+02 -3.203493360886e+01 
2.666330994935e+00 1.535226090528e+01 -2.623727735743e+00 4.235815403965e+00 2.227269019203e+00 4.904824583709e+00 4.322424233539e-02 4.204256573728e+00 -5.887391092315e-01 2.266000806024e+00 1.518964654023e+01 1.331364968532e+01 1.128011569762e+01 9.293550176712e+00 -6.907755278982e+02 -3.203806659714e+01 
2.732484406941e+00 1.535254057278e+01 -2.578152137417e+00 4.238608961803e+00 2.235132304321e+00 4.922284950803e+00 7.542437610067e-02 4.221066000494e+00 -5.544488107377e-01 2.298821298766e+00 1.518981224503e+01 1.331427904077e+01 1.128194183131e+01 9.300730671481e+00 -6.907755278982e+02 -3.204117535085e+01 
