500 41 22
3.4003637 3.4119126 3.4234615 3.4350104 3.4465594 3.4581083 3.4696572 3.4812061 3.492755 3.5043039 3.5158529 3.5274018 3.5389507 3.5504996 3.5620485 3.5735974 3.5851463 3.5966953 3.6082442 3.6197931 3.631342 3.6428909 3.6544398 3.6659887 3.6775377 3.6890866 3.7006355 3.7121844 3.7237333 3.7352822 3.7468312 3.7583801 3.769929 3.7814779 3.7930268 3.8045757 3.8161246 3.8276736 3.8392225 3.8507714 3.8623203 3.8738692 3.8854181 3.8969671 3.908516 3.9200649 3.9316138 3.9431627 3.9547116 3.9662605 3.9778095 3.9893584 4.0009073 4.0124562 4.0240051 4.035554 4.0471029 4.0586519 4.0702008 4.0817497 4.0932986 4.1048475 4.1163964 4.1279454 4.1394943 4.1510432 4.1625921 4.174141 4.1856899 4.1972388 4.2087878 4.2203367 4.2318856 4.2434345 4.2549834 4.2665323 4.2780813 4.2896302 4.3011791 4.312728 4.3242769 4.3358258 4.3473747 4.3589237 4.3704726 4.3820215 4.3935704 4.4051193 4.4166682 4.4282171 4.4397661 4.451315 4.4628639 4.4744128 4.4859617 4.4975106 4.5090596 4.5206085 4.5321574 4.5437063 4.5552552 4.5668041 4.578353 4.589902 4.6014509 4.6129998 4.6245487 4.6360976 4.6476465 4.6591954 4.6707444 4.6822933 4.6938422 4.7053911 4.71694 4.7284889 4.7400379 4.7515868 4.7631357 4.7746846 4.7862335 4.7977824 4.8093313 4.8208803 4.8324292 4.8439781 4.855527 4.8670759 4.8786248 4.8901738 4.9017227 4.9132716 4.9248205 4.9363694 4.9479183 4.9594672 4.9710162 4.9825651 4.994114 5.0056629 5.0172118 5.0287607 5.0403096 5.0518586 5.0634075 5.0749564 5.0865053 5.0980542 5.1096031 5.1211521 5.132701 5.1442499 5.1557988 5.1673477 5.1788966 5.1904455 5.2019945 5.2135434 5.2250923 5.2366412 5.2481901 5.259739 5.271288 5.2828369 5.2943858 5.3059347 5.3174836 5.3290325 5.3405814 5.3521304 5.3636793 5.3752282 5.3867771 5.398326 5.4098749 5.4214238 5.4329728 5.4445217 5.4560706 5.4676195 5.4791684 5.4907173 5.5022663 5.5138152 5.5253641 5.536913 5.5484619 5.5600108 5.5715597 5.5831087 5.5946576 5.6062065 5.6177554 5.6293043 5.6408532 5.6524022 5.6639511 5.6755 5.6870489 5.6985978 5.7101467 5.7216956 5.7332446 5.7447935 5.7563424 5.7678913 5.7794402 5.7909891 5.802538 5.814087 5.8256359 5.8371848 5.8487337 5.8602826 5.8718315 5.8833805 5.8949294 5.9064783 5.9180272 5.9295761 5.941125 5.9526739 5.9642229 5.9757718 5.9873207 5.9988696 6.0104185 6.0219674 6.0335163 6.0450653 6.0566142 6.0681631 6.079712 6.0912609 6.1028098 6.1143588 6.1259077 6.1374566 6.1490055 6.1605544 6.1721033 6.1836522 6.1952012 6.2067501 6.218299 6.2298479 6.2413968 6.2529457 6.2644947 6.2760436 6.2875925 6.2991414 6.3106903 6.3222392 6.3337881 6.3453371 6.356886 6.3684349 6.3799838 6.3915327 6.4030816 6.4146305 6.4261795 6.4377284 6.4492773 6.4608262 6.4723751 6.483924 6.495473 6.5070219 6.5185708 6.5301197 6.5416686 6.5532175 6.5647664 6.5763154 6.5878643 6.5994132 6.6109621 6.622511 6.6340599 6.6456089 6.6571578 6.6687067 6.6802556 6.6918045 6.7033534 6.7149023 6.7264513 6.7380002 6.7495491 6.761098 6.7726469 6.7841958 6.7957447 6.8072937 6.8188426 6.8303915 6.8419404 6.8534893 6.8650382 6.8765872 6.8881361 6.899685 6.9112339 6.9227828 6.9343317 6.9458806 6.9574296 6.9689785 6.9805274 6.9920763 7.0036252 7.0151741 7.0267231 7.038272 7.0498209 7.0613698 7.0729187 7.0844676 7.0960165 7.1075655 7.1191144 7.1306633 7.1422122 7.1537611 7.16531 7.1768589 7.1884079 7.1999568 7.2115057 7.2230546 7.2346035 7.2461524 7.2577014 7.2692503 7.2807992 7.2923481 7.303897 7.3154459 7.3269948 7.3385438 7.3500927 7.3616416 7.3731905 7.3847394 7.3962883 7.4078372 7.4193862 7.4309351 7.442484 7.4540329 7.4655818 7.4771307 7.4886797 7.5002286 7.5117775 7.5233264 7.5348753 7.5464242 7.5579731 7.5695221 7.581071 7.5926199 7.6041688 7.6157177 7.6272666 7.6388156 7.6503645 7.6619134 7.6734623 7.6850112 7.6965601 7.708109 7.719658 7.7312069 7.7427558 7.7543047 7.7658536 7.7774025 7.7889514 7.8005004 7.8120493 7.8235982 7.8351471 7.846696 7.8582449 7.8697939 7.8813428 7.8928917 7.9044406 7.9159895 7.9275384 7.9390873 7.9506363 7.9621852 7.9737341 7.985283 7.9968319 8.0083808 8.0199298 8.0314787 8.0430276 8.0545765 8.0661254 8.0776743 8.0892232 8.1007722 8.1123211 8.12387 8.1354189 8.1469678 8.1585167 8.1700656 8.1816146 8.1931635 8.2047124 8.2162613 8.2278102 8.2393591 8.2509081 8.262457 8.2740059 8.2855548 8.2971037 8.3086526 8.3202015 8.3317505 8.3432994 8.3548483 8.3663972 8.3779461 8.389495 8.401044 8.4125929 8.4241418 8.4356907 8.4472396 8.4587885 8.4703374 8.4818864 8.4934353 8.5049842 8.5165331 8.528082 8.5396309 8.5511798 8.5627288 8.5742777 8.5858266 8.5973755 8.6089244 8.6204733 8.6320223 8.6435712 8.6551201 8.666669 8.6782179 8.6897668 8.7013157 8.7128647 8.7244136 8.7359625 8.7475114 8.7590603 8.7706092 8.7821581 8.7937071 8.805256 8.8168049 8.8283538 8.8399027 8.8514516 8.8630006 8.8745495 8.8860984 8.8976473 8.9091962 8.9207451 8.932294 8.943843 8.9553919 8.9669408 8.9784897 8.9900386 9.0015875 9.0131365 9.0246854 9.0362343 9.0477832 9.0593321 9.070881 9.0824299 9.0939789 9.1055278 9.1170767 9.1286256 9.1401745 9.1517234 9.1632723 
-2.3025851 -2.0794415 -1.89712 -1.7429693 -1.6094379 -1.4916549 -1.3862944 -1.2909842 -1.2039728 -1.1239301 -1.0498221 -0.98082925 -0.91629073 -0.85566611 -0.7985077 -0.74444047 -0.69314718 -0.64435702 -0.597837 -0.55338524 -0.51082562 -0.47000363 -0.43078292 -0.39304259 -0.35667494 -0.32158362 -0.28768207 -0.25489225 -0.22314355 -0.19237189 -0.16251893 -0.13353139 -0.10536052 -0.077961541 -0.051293294 -0.025317808 4.4408921e-16 0.024692613 0.048790164 0.072320662 0.09531018 
-1.65097703e+02 1.64794759e+01 -1.58927460e+02 1.60589148e+01 -1.60017255e+02 1.50367731e+01 1.08292688e+01 -1.60772829e+02 1.42114532e+01 -5.16901331e+01 -1.61346807e+02 -1.41161612e+02 -6.90775528e+02 -1.61805581e+02 -5.33824915e+01 -9.21483219e+01 -1.62183657e+02 -9.27713197e+01 -1.18246250e+02 -1.62501241e+02 -1.18443781e+02 -1.20455573e+02 -1.36122548e+02 -1.48830529e+02 -2.72380596e+01 -2.73545488e+01 -2.74497912e+01 -2.75303521e+01 -2.76001574e+01 -2.76617425e+01 -2.77168406e+01 -2.77666886e+01 -2.78122006e+01 -2.78540710e+01 -2.78928399e+01 -2.79289354e+01 -2.79627028e+01 -2.79944247e+01 -2.80243351e+01 -2.80526301e+01 -2.80794756e+01 -2.81050132e+01 -2.81293648e+01 -2.81526358e+01 -2.81749186e+01 -2.81962937e+01 -2.82168327e+01 -2.82365986e+01 -2.82556479e+01 -2.82740308e+01 -2.82917928e+01 -2.83089745e+01 -2.83256129e+01 -2.83417416e+01 -2.83573909e+01 -2.83725888e+01 -2.83873608e+01 -2.84017302e+01 -2.84157186e+01 -2.84293458e+01 -2.84426301e+01 -2.84555885e+01 -2.84682369e+01 -2.84805897e+01 -2.84926606e+01 
-1.87777332e+02 1.64794759e+01 -1.57009027e+02 1.60589148e+01 -1.58098823e+02 1.50367731e+01 1.08292688e+01 -1.58854397e+02 1.42114532e+01 -5.09513150e+01 -1.59428375e+02 -1.39489940e+02 -6.90775528e+02 -1.59887149e+02 -5.26436733e+01 -9.09640196e+01 -1.60265225e+02 -9.15870175e+01 -1.16772812e+02 -1.60582809e+02 -1.16970342e+02 -1.18982135e+02 -1.34450878e+02 -1.47017066e+02 -2.72432830e+01 -2.73598255e+01 -2.74551110e+01 -2.75357081e+01 -2.76055443e+01 -2.76671565e+01 -2.77222785e+01 -2.77721481e+01 -2.78176796e+01 -2.78595679e+01 -2.78983532e+01 -2.79344640e+01 -2.79682456e+01 -2.79999808e+01 -2.80299038e+01 -2.80582106e+01 -2.80850672e+01 -2.81106154e+01 -2.81349771e+01 -2.81582578e+01 -2.81805497e+01 -2.82019337e+01 -2.82224812e+01 -2.82422553e+01 -2.82613124e+01 -2.82797030e+01 -2.82974723e+01 -2.83146611e+01 -2.83313065e+01 -2.83474418e+01 -2.83630976e+01 -2.83783019e+01 -2.83930800e+01 -2.84074554e+01 -2.84214496e+01 -2.84350825e+01 -2.84483725e+01 -2.84613364e+01 -2.84739900e+01 -2.84863480e+01 -2.84984241e+01 
-1.85752819e+02 1.64794759e+01 -1.55112619e+02 1.60589148e+01 -1.56202414e+02 1.50367731e+01 1.08292688e+01 -1.56957988e+02 1.42114532e+01 -5.02209802e+01 -1.57531967e+02 -1.37837462e+02 -6.90775528e+02 -1.57990740e+02 -5.19133386e+01 -8.97933161e+01 -1.58368817e+02 -9.04163140e+01 -1.15316292e+02 -1.58686401e+02 -1.15513822e+02 -1.17525615e+02 -1.32798404e+02 -1.45224427e+02 -2.72485019e+01 -2.73650982e+01 -2.74604273e+01 -2.75410607e+01 -2.76109281e+01 -2.76725675e+01 -2.77277137e+01 -2.77776050e+01 -2.78231563e+01 -2.78650626e+01 -2.79038645e+01 -2.79399906e+01 -2.79737866e+01 -2.80055352e+01 -2.80354708e+01 -2.80637894e+01 -2.80906574e+01 -2.81162163e+01 -2.81405881e+01 -2.81638785e+01 -2.81861797e+01 -2.82075727e+01 -2.82281287e+01 -2.82479110e+01 -2.82669761e+01 -2.82853743e+01 -2.83031511e+01 -2.83203471e+01 -2.83369994e+01 -2.83531414e+01 -2.83688039e+01 -2.83840145e+01 -2.83987988e+01 -2.84131803e+01 -2.84271804e+01 -2.84408191e+01 -2.84541146e+01 -2.84670840e+01 -2.84797430e+01 -2.84921063e+01 -2.85041875e+01 
-1.83772214e+02 1.64794759e+01 -1.53237981e+02 1.60589148e+01 -1.54327776e+02 1.50367731e+01 1.08292688e+01 -1.55083350e+02 1.42114532e+01 -4.94990316e+01 -1.55657329e+02 -1.36203958e+02 -6.90775528e+02 -1.56116102e+02 -5.11913900e+01 -8.86360552e+01 -1.56494179e+02 -8.92590530e+01 -1.13876497e+02 -1.56811764e+02 -1.14074027e+02 -1.16085819e+02 -1.31164904e+02 -1.43452371e+02 -2.72537165e+01 -2.73703670e+01 -2.74657399e+01 -2.75464099e+01 -2.76163088e+01 -2.76779757e+01 -2.77331463e+01 -2.77830595e+01 -2.78286306e+01 -2.78705551e+01 -2.79093737e+01 -2.79455153e+01 -2.79793257e+01 -2.80110879e+01 -2.80410361e+01 -2.80693668e+01 -2.80962461e+01 -2.81218157e+01 -2.81461978e+01 -2.81694980e+01 -2.81918086e+01 -2.82132106e+01 -2.82337752e+01 -2.82535658e+01 -2.82726389e+01 -2.82910449e+01 -2.83088291e+01 -2.83260323e+01 -2.83426916e+01 -2.83588405e+01 -2.83745096e+01 -2.83897266e+01 -2.84045172e+01 -2.84189048e+01 -2.84329109e+01 -2.84465553e+01 -2.84598565e+01 -2.84728315e+01 -2.84854959e+01 -2.84978645e+01 -2.85099509e+01 
-1.81848166e+02 1.64794759e+01 -1.51384863e+02 1.60589148e+01 -1.52474658e+02 1.50367731e+01 1.08292688e+01 -1.53230232e+02 1.42114532e+01 -4.87853727e+01 -1.53804211e+02 -1.34589210e+02 -6.90775528e+02 -1.54262985e+02 -5.04777311e+01 -8.74920825e+01 -1.54641061e+02 -8.81150803e+01 -1.12453234e+02 -1.54958646e+02 -1.12650764e+02 -1.14662556e+02 -1.29550160e+02 -1.41700663e+02 -2.72589266e+01 -2.73756318e+01 -2.74710488e+01 -2.75517559e+01 -2.76216864e+01 -2.76833810e+01 -2.77385762e+01 -2.77885115e+01 -2.78341026e+01 -2.78760453e+01 -2.79148808e+01 -2.79510380e+01 -2.79848630e+01 -2.80166388e+01 -2.80465998e+01 -2.80749426e+01 -2.81018333e+01 -2.81274138e+01 -2.81518063e+01 -2.81751164e+01 -2.81974364e+01 -2.82188474e+01 -2.82394207e+01 -2.82592198e+01 -2.82783009e+01 -2.82967147e+01 -2.83145064e+01 -2.83317169e+01 -2.83483833e+01 -2.83645391e+01 -2.83802148e+01 -2.83954383e+01 -2.84102352e+01 -2.84246289e+01 -2.84386410e+01 -2.84522913e+01 -2.84655982e+01 -2.84785788e+01 -2.84912487e+01 -2.85036227e+01 -2.85157143e+01 
-1.57009875e+02 1.64794759e+01 -1.49553018e+02 1.60589148e+01 -1.50642813e+02 1.50367731e+01 1.08292688e+01 -1.51398387e+02 1.42114532e+01 -4.80799084e+01 -1.51972366e+02 -1.32993002e+02 -6.90775528e+02 -1.52431140e+02 -4.97722667e+01 -8.63612454e+01 -1.52809217e+02 -8.69842433e+01 -1.11046313e+02 -1.53126802e+02 -1.11243844e+02 -1.13255636e+02 -1.27953958e+02 -1.39969068e+02 -2.72641322e+01 -2.73808925e+01 -2.74763541e+01 -2.75570984e+01 -2.76270609e+01 -2.76887834e+01 -2.77440034e+01 -2.77939609e+01 -2.78395722e+01 -2.78815334e+01 -2.79203858e+01 -2.79565588e+01 -2.79903985e+01 -2.80221880e+01 -2.80521619e+01 -2.80805169e+01 -2.81074191e+01 -2.81330106e+01 -2.81574134e+01 -2.81807335e+01 -2.82030631e+01 -2.82244832e+01 -2.82450653e+01 -2.82648727e+01 -2.82839620e+01 -2.83023837e+01 -2.83201830e+01 -2.83374009e+01 -2.83540744e+01 -2.83702370e+01 -2.83859195e+01 -2.84011495e+01 -2.84159528e+01 -2.84303527e+01 -2.84443708e+01 -2.84580271e+01 -2.84713397e+01 -2.84843259e+01 -2.84970014e+01 -2.85093807e+01 -2.85214776e+01 
-1.55222028e+02 1.64794759e+01 -1.47742201e+02 1.60589148e+01 -1.48831996e+02 1.50367731e+01 1.08292688e+01 -1.49587570e+02 1.42114532e+01 -4.73825445e+01 -1.50161549e+02 -1.31415123e+02 -6.90775528e+02 -1.50620323e+02 -4.90749029e+01 -8.52433932e+01 -1.50998400e+02 -8.58663910e+01 -1.09655548e+02 -1.51315985e+02 -1.09853078e+02 -1.11864870e+02 -1.26376085e+02 -1.38257357e+02 -2.72693333e+01 -2.73861492e+01 -2.74816557e+01 -2.75624375e+01 -2.76324322e+01 -2.76941829e+01 -2.77494279e+01 -2.77994078e+01 -2.78450394e+01 -2.78870192e+01 -2.79258887e+01 -2.79620776e+01 -2.79959320e+01 -2.80277354e+01 -2.80577223e+01 -2.80860896e+01 -2.81130034e+01 -2.81386059e+01 -2.81630193e+01 -2.81863494e+01 -2.82086886e+01 -2.82301179e+01 -2.82507088e+01 -2.82705248e+01 -2.82896223e+01 -2.83080518e+01 -2.83258588e+01 -2.83430841e+01 -2.83597648e+01 -2.83759344e+01 -2.83916236e+01 -2.84068603e+01 -2.84216700e+01 -2.84360761e+01 -2.84501004e+01 -2.84637625e+01 -2.84770810e+01 -2.84900729e+01 -2.85027539e+01 -2.85151387e+01 -2.85272409e+01 
-1.76219462e+02 1.64794759e+01 -1.45951837e+02 1.60589148e+01 -1.47041965e+02 1.50367731e+01 1.08292688e+01 -1.47797539e+02 1.42114532e+01 -4.66931881e+01 -1.48371518e+02 -1.29855360e+02 -6.90775528e+02 -1.48830292e+02 -4.83855465e+01 -8.41383766e+01 -1.49208370e+02 -8.47613745e+01 -1.08280752e+02 -1.49525955e+02 -1.08478282e+02 -1.10490074e+02 -1.24816329e+02 -1.36565300e+02 -2.72745299e+01 -2.73914018e+01 -2.74869536e+01 -2.75677733e+01 -2.76378004e+01 -2.76995795e+01 -2.77548496e+01 -2.78048521e+01 -2.78505042e+01 -2.78925027e+01 -2.79313895e+01 -2.79675944e+01 -2.80014637e+01 -2.80332810e+01 -2.80632811e+01 -2.80916607e+01 -2.81185863e+01 -2.81441999e+01 -2.81686239e+01 -2.81919641e+01 -2.82143129e+01 -2.82357515e+01 -2.82563514e+01 -2.82761759e+01 -2.82952817e+01 -2.83137192e+01 -2.83315339e+01 -2.83487667e+01 -2.83654546e+01 -2.83816313e+01 -2.83973273e+01 -2.84125706e+01 -2.84273867e+01 -2.84417992e+01 -2.84558296e+01 -2.84694977e+01 -2.84828221e+01 -2.84958197e+01 -2.85085063e+01 -2.85208966e+01 -2.85330042e+01 
-1.74375696e+02 1.64794759e+01 -1.44182354e+02 1.60589148e+01 -1.45272482e+02 1.50367731e+01 1.08292688e+01 -1.46028056e+02 1.42114532e+01 -4.60117473e+01 -1.46602035e+02 -1.28313507e+02 -6.90775528e+02 -1.47060809e+02 -4.77041057e+01 -8.30460484e+01 -1.47438887e+02 -8.36690463e+01 -1.06921742e+02 -1.47756473e+02 -1.07119272e+02 -1.09131064e+02 -1.23274483e+02 -1.34892673e+02 -2.72797219e+01 -2.73966503e+01 -2.74922477e+01 -2.75731056e+01 -2.76431655e+01 -2.77049731e+01 -2.77602685e+01 -2.78102938e+01 -2.78559666e+01 -2.78979840e+01 -2.79368882e+01 -2.79731092e+01 -2.80069935e+01 -2.80388249e+01 -2.80688382e+01 -2.80972302e+01 -2.81241676e+01 -2.81497925e+01 -2.81742271e+01 -2.81975775e+01 -2.82199361e+01 -2.82413841e+01 -2.82619929e+01 -2.82818261e+01 -2.83009402e+01 -2.83193858e+01 -2.83372082e+01 -2.83544486e+01 -2.83711438e+01 -2.83873275e+01 -2.84030304e+01 -2.84182804e+01 -2.84331031e+01 -2.84475219e+01 -2.84615585e+01 -2.84752327e+01 -2.84885630e+01 -2.85015664e+01 -2.85142586e+01 -2.85266544e+01 -2.85387675e+01 
-1.50778606e+02 1.64794759e+01 -1.42433182e+02 1.60589148e+01 -1.43523310e+02 1.50367731e+01 1.08292688e+01 -1.44278884e+02 1.42114532e+01 -4.53381311e+01 -1.44852863e+02 -1.26789357e+02 -6.90775528e+02 -1.45311638e+02 -4.70304895e+01 -8.19662629e+01 -1.45689715e+02 -8.25892608e+01 -1.05578337e+02 -1.46007301e+02 -1.05775867e+02 -1.07787659e+02 -1.21750341e+02 -1.33239251e+02 -2.72849094e+01 -2.74018947e+01 -2.74975381e+01 -2.75784344e+01 -2.76485273e+01 -2.77103637e+01 -2.77656847e+01 -2.78157330e+01 -2.78614265e+01 -2.79034630e+01 -2.79423847e+01 -2.79786219e+01 -2.80125214e+01 -2.80443670e+01 -2.80743936e+01 -2.81027982e+01 -2.81297475e+01 -2.81553837e+01 -2.81798291e+01 -2.82031897e+01 -2.82255582e+01 -2.82470155e+01 -2.82676334e+01 -2.82874753e+01 -2.83065978e+01 -2.83250515e+01 -2.83428818e+01 -2.83601297e+01 -2.83768323e+01 -2.83930232e+01 -2.84087331e+01 -2.84239898e+01 -2.84388191e+01 -2.84532443e+01 -2.84672871e+01 -2.84809674e+01 -2.84943037e+01 -2.85073128e+01 -2.85200108e+01 -2.85324122e+01 -2.85445307e+01 
