500 41 22
3.4003637 3.4119126 3.4234615 3.4350104 3.4465594 3.4581083 3.4696572 3.4812061 3.492755 3.5043039 3.5158529 3.5274018 3.5389507 3.5504996 3.5620485 3.5735974 3.5851463 3.5966953 3.6082442 3.6197931 3.631342 3.6428909 3.6544398 3.6659887 3.6775377 3.6890866 3.7006355 3.7121844 3.7237333 3.7352822 3.7468312 3.7583801 3.769929 3.7814779 3.7930268 3.8045757 3.8161246 3.8276736 3.8392225 3.8507714 3.8623203 3.8738692 3.8854181 3.8969671 3.908516 3.9200649 3.9316138 3.9431627 3.9547116 3.9662605 3.9778095 3.9893584 4.0009073 4.0124562 4.0240051 4.035554 4.0471029 4.0586519 4.0702008 4.0817497 4.0932986 4.1048475 4.1163964 4.1279454 4.1394943 4.1510432 4.1625921 4.174141 4.1856899 4.1972388 4.2087878 4.2203367 4.2318856 4.2434345 4.2549834 4.2665323 4.2780813 4.2896302 4.3011791 4.312728 4.3242769 4.3358258 4.3473747 4.3589237 4.3704726 4.3820215 4.3935704 4.4051193 4.4166682 4.4282171 4.4397661 4.451315 4.4628639 4.4744128 4.4859617 4.4975106 4.5090596 4.5206085 4.5321574 4.5437063 4.5552552 4.5668041 4.578353 4.589902 4.6014509 4.6129998 4.6245487 4.6360976 4.6476465 4.6591954 4.6707444 4.6822933 4.6938422 4.7053911 4.71694 4.7284889 4.7400379 4.7515868 4.7631357 4.7746846 4.7862335 4.7977824 4.8093313 4.8208803 4.8324292 4.8439781 4.855527 4.8670759 4.8786248 4.8901738 4.9017227 4.9132716 4.9248205 4.9363694 4.9479183 4.9594672 4.9710162 4.9825651 4.994114 5.0056629 5.0172118 5.0287607 5.0403096 5.0518586 5.0634075 5.0749564 5.0865053 5.0980542 5.1096031 5.1211521 5.132701 5.1442499 5.1557988 5.1673477 5.1788966 5.1904455 5.2019945 5.2135434 5.2250923 5.2366412 5.2481901 5.259739 5.271288 5.2828369 5.2943858 5.3059347 5.3174836 5.3290325 5.3405814 5.3521304 5.3636793 5.3752282 5.3867771 5.398326 5.4098749 5.4214238 5.4329728 5.4445217 5.4560706 5.4676195 5.4791684 5.4907173 5.5022663 5.5138152 5.5253641 5.536913 5.5484619 5.5600108 5.5715597 5.5831087 5.5946576 5.6062065 5.6177554 5.6293043 5.6408532 5.6524022 5.6639511 5.6755 5.6870489 5.6985978 5.7101467 5.7216956 5.7332446 5.7447935 5.7563424 5.7678913 5.7794402 5.7909891 5.802538 5.814087 5.8256359 5.8371848 5.8487337 5.8602826 5.8718315 5.8833805 5.8949294 5.9064783 5.9180272 5.9295761 5.941125 5.9526739 5.9642229 5.9757718 5.9873207 5.9988696 6.0104185 6.0219674 6.0335163 6.0450653 6.0566142 6.0681631 6.079712 6.0912609 6.1028098 6.1143588 6.1259077 6.1374566 6.1490055 6.1605544 6.1721033 6.1836522 6.1952012 6.2067501 6.218299 6.2298479 6.2413968 6.2529457 6.2644947 6.2760436 6.2875925 6.2991414 6.3106903 6.3222392 6.3337881 6.3453371 6.356886 6.3684349 6.3799838 6.3915327 6.4030816 6.4146305 6.4261795 6.4377284 6.4492773 6.4608262 6.4723751 6.483924 6.495473 6.5070219 6.5185708 6.5301197 6.5416686 6.5532175 6.5647664 6.5763154 6.5878643 6.5994132 6.6109621 6.622511 6.6340599 6.6456089 6.6571578 6.6687067 6.6802556 6.6918045 6.7033534 6.7149023 6.7264513 6.7380002 6.7495491 6.761098 6.7726469 6.7841958 6.7957447 6.8072937 6.8188426 6.8303915 6.8419404 6.8534893 6.8650382 6.8765872 6.8881361 6.899685 6.9112339 6.9227828 6.9343317 6.9458806 6.9574296 6.9689785 6.9805274 6.9920763 7.0036252 7.0151741 7.0267231 7.038272 7.0498209 7.0613698 7.0729187 7.0844676 7.0960165 7.1075655 7.1191144 7.1306633 7.1422122 7.1537611 7.16531 7.1768589 7.1884079 7.1999568 7.2115057 7.2230546 7.2346035 7.2461524 7.2577014 7.2692503 7.2807992 7.2923481 7.303897 7.3154459 7.3269948 7.3385438 7.3500927 7.3616416 7.3731905 7.3847394 7.3962883 7.4078372 7.4193862 7.4309351 7.442484 7.4540329 7.4655818 7.4771307 7.4886797 7.5002286 7.5117775 7.5233264 7.5348753 7.5464242 7.5579731 7.5695221 7.581071 7.5926199 7.6041688 7.6157177 7.6272666 7.6388156 7.6503645 7.6619134 7.6734623 7.6850112 7.6965601 7.708109 7.719658 7.7312069 7.7427558 7.7543047 7.7658536 7.7774025 7.7889514 7.8005004 7.8120493 7.8235982 7.8351471 7.846696 7.8582449 7.8697939 7.8813428 7.8928917 7.9044406 7.9159895 7.9275384 7.9390873 7.9506363 7.9621852 7.9737341 7.985283 7.9968319 8.0083808 8.0199298 8.0314787 8.0430276 8.0545765 8.0661254 8.0776743 8.0892232 8.1007722 8.1123211 8.12387 8.1354189 8.1469678 8.1585167 8.1700656 8.1816146 8.1931635 8.2047124 8.2162613 8.2278102 8.2393591 8.2509081 8.262457 8.2740059 8.2855548 8.2971037 8.3086526 8.3202015 8.3317505 8.3432994 8.3548483 8.3663972 8.3779461 8.389495 8.401044 8.4125929 8.4241418 8.4356907 8.4472396 8.4587885 8.4703374 8.4818864 8.4934353 8.5049842 8.5165331 8.528082 8.5396309 8.5511798 8.5627288 8.5742777 8.5858266 8.5973755 8.6089244 8.6204733 8.6320223 8.6435712 8.6551201 8.666669 8.6782179 8.6897668 8.7013157 8.7128647 8.7244136 8.7359625 8.7475114 8.7590603 8.7706092 8.7821581 8.7937071 8.805256 8.8168049 8.8283538 8.8399027 8.8514516 8.8630006 8.8745495 8.8860984 8.8976473 8.9091962 8.9207451 8.932294 8.943843 8.9553919 8.9669408 8.9784897 8.9900386 9.0015875 9.0131365 9.0246854 9.0362343 9.0477832 9.0593321 9.070881 9.0824299 9.0939789 9.1055278 9.1170767 9.1286256 9.1401745 9.1517234 9.1632723 
-2.3025851 -2.0794415 -1.89712 -1.7429693 -1.6094379 -1.4916549 -1.3862944 -1.2909842 -1.2039728 -1.1239301 -1.0498221 -0.98082925 -0.91629073 -0.85566611 -0.7985077 -0.74444047 -0.69314718 -0.64435702 -0.597837 -0.55338524 -0.51082562 -0.47000363 -0.43078292 -0.39304259 -0.35667494 -0.32158362 -0.28768207 -0.25489225 -0.22314355 -0.19237189 -0.16251893 -0.13353139 -0.10536052 -0.077961541 -0.051293294 -0.025317808 4.4408921e-16 0.024692613 0.048790164 0.072320662 0.09531018 
-9.85614871e+01 1.40600910e+01 -5.36876693e+01 1.30360472e+01 -5.47774645e+01 1.26533822e+01 -5.74299712e+01 -5.55330385e+01 1.22893943e+01 -5.73405015e+01 -5.61070172e+01 1.19936477e+01 -5.74318276e+01 -5.65657906e+01 1.17480851e+01 -5.75558709e+01 -6.90775528e+02 -5.94638764e+01 -5.76748378e+01 -5.72614508e+01 -1.33599617e+01 -5.77742498e+01 -3.09498430e+01 -4.36168584e+01 -3.04128988e+01 -3.05265170e+01 -3.06193636e+01 -3.06978685e+01 -3.07658728e+01 -3.08258551e+01 -3.08795088e+01 -3.09280418e+01 -3.09723463e+01 -3.10130999e+01 -3.10508296e+01 -3.10859529e+01 -3.11188066e+01 -3.11496661e+01 -3.11787596e+01 -3.12062784e+01 -3.12323839e+01 -3.12572144e+01 -3.12808886e+01 -3.13035092e+01 -3.13251663e+01 -3.13459384e+01 -3.13658950e+01 -3.13850979e+01 -3.14036018e+01 -3.14214559e+01 -3.14387043e+01 -3.14553868e+01 -3.14715393e+01 -3.14871945e+01 -3.15023821e+01 -3.15171293e+01 -3.15314609e+01 -3.15453997e+01 -3.15589667e+01 -3.15721813e+01 -3.15850612e+01 -3.15976231e+01 -3.16098823e+01 -3.16218530e+01 -3.16335486e+01 
-8.37218324e+01 1.40600910e+01 -5.29535384e+01 1.30360472e+01 -5.40433336e+01 1.26533822e+01 -5.66958397e+01 -5.47989076e+01 1.22893943e+01 -5.66063710e+01 -5.53728863e+01 1.19936477e+01 -5.66976978e+01 -5.58316598e+01 1.17480851e+01 -5.68217417e+01 -6.90775528e+02 -5.87296976e+01 -5.69407094e+01 -5.65273203e+01 -1.30708254e+01 -5.70401224e+01 -3.04624758e+01 -4.29876978e+01 -3.04184443e+01 -3.05320856e+01 -3.06249505e+01 -3.07034707e+01 -3.07714878e+01 -3.08314814e+01 -3.08851448e+01 -3.09336866e+01 -3.09779989e+01 -3.10187597e+01 -3.10564959e+01 -3.10916252e+01 -3.11244844e+01 -3.11553491e+01 -3.11844475e+01 -3.12119707e+01 -3.12380805e+01 -3.12629150e+01 -3.12865929e+01 -3.13092172e+01 -3.13308776e+01 -3.13516529e+01 -3.13716127e+01 -3.13908185e+01 -3.14093253e+01 -3.14271821e+01 -3.14444331e+01 -3.14611181e+01 -3.14772730e+01 -3.14929306e+01 -3.15081205e+01 -3.15228699e+01 -3.15372036e+01 -3.15511444e+01 -3.15647134e+01 -3.15779299e+01 -3.15908117e+01 -3.16033754e+01 -3.16156364e+01 -3.16276089e+01 -3.16393062e+01 
-8.28680328e+01 1.40600910e+01 -5.22278323e+01 1.30360472e+01 -5.33176274e+01 1.26533822e+01 -5.59701329e+01 -5.40732015e+01 1.22893943e+01 -5.58806653e+01 -5.46471803e+01 1.19936477e+01 -5.59719928e+01 -5.51059538e+01 1.17480851e+01 -5.60960375e+01 -6.90775528e+02 -5.80039401e+01 -5.62150061e+01 -5.58016147e+01 -1.27850091e+01 -5.63144201e+01 -2.99807048e+01 -4.23657616e+01 -3.04239879e+01 -3.05376523e+01 -3.06305358e+01 -3.07090713e+01 -3.07771015e+01 -3.08371063e+01 -3.08907797e+01 -3.09393303e+01 -3.09836506e+01 -3.10244186e+01 -3.10621613e+01 -3.10972966e+01 -3.11301615e+01 -3.11610313e+01 -3.11901345e+01 -3.12176623e+01 -3.12437764e+01 -3.12686149e+01 -3.12922966e+01 -3.13149245e+01 -3.13365884e+01 -3.13573670e+01 -3.13773298e+01 -3.13965386e+01 -3.14150483e+01 -3.14329078e+01 -3.14501615e+01 -3.14668490e+01 -3.14830064e+01 -3.14986663e+01 -3.15138585e+01 -3.15286101e+01 -3.15429459e+01 -3.15568889e+01 -3.15704599e+01 -3.15836783e+01 -3.15965620e+01 -3.16091276e+01 -3.16213903e+01 -3.16333646e+01 -3.16450635e+01 
-8.20447020e+01 1.40600910e+01 -5.15104539e+01 1.30360472e+01 -5.26002491e+01 1.26533822e+01 -5.52527539e+01 -5.33558232e+01 1.22893943e+01 -5.51632873e+01 -5.39298020e+01 1.19936477e+01 -5.52546157e+01 -5.43885756e+01 1.17480851e+01 -5.53786612e+01 -6.90775528e+02 -5.72865066e+01 -5.54976306e+01 -5.50842369e+01 -1.25024747e+01 -5.55970458e+01 -2.95044657e+01 -4.17509667e+01 -3.04295294e+01 -3.05432173e+01 -3.06361195e+01 -3.07146705e+01 -3.07827138e+01 -3.08427300e+01 -3.08964134e+01 -3.09449729e+01 -3.09893012e+01 -3.10300764e+01 -3.10678258e+01 -3.11029672e+01 -3.11358377e+01 -3.11667128e+01 -3.11958209e+01 -3.12233532e+01 -3.12494716e+01 -3.12743141e+01 -3.12979997e+01 -3.13206312e+01 -3.13422985e+01 -3.13630805e+01 -3.13830465e+01 -3.14022583e+01 -3.14207708e+01 -3.14386331e+01 -3.14558895e+01 -3.14725795e+01 -3.14887394e+01 -3.15044017e+01 -3.15195961e+01 -3.15343500e+01 -3.15486880e+01 -3.15626330e+01 -3.15762060e+01 -3.15894264e+01 -3.16023120e+01 -3.16148795e+01 -3.16271440e+01 -3.16391200e+01 -3.16508207e+01 
-8.12646526e+01 1.40600910e+01 -5.08013074e+01 1.30360472e+01 -5.18911026e+01 1.26533822e+01 -5.45436066e+01 -5.26466767e+01 1.22893943e+01 -5.44541413e+01 -5.32206556e+01 1.19936477e+01 -5.45454705e+01 -5.36794293e+01 1.17480851e+01 -5.46695168e+01 -6.90775528e+02 -5.65773010e+01 -5.47884873e+01 -5.43750909e+01 -1.22231845e+01 -5.48879036e+01 -2.90336950e+01 -4.11432312e+01 -3.04350690e+01 -3.05487805e+01 -3.06417016e+01 -3.07202682e+01 -3.07883248e+01 -3.08483525e+01 -3.09020459e+01 -3.09506143e+01 -3.09949507e+01 -3.10357333e+01 -3.10734893e+01 -3.11086369e+01 -3.11415130e+01 -3.11723934e+01 -3.12015064e+01 -3.12290434e+01 -3.12551661e+01 -3.12800127e+01 -3.13037022e+01 -3.13263374e+01 -3.13480082e+01 -3.13687934e+01 -3.13887626e+01 -3.14079774e+01 -3.14264929e+01 -3.14443580e+01 -3.14616170e+01 -3.14783097e+01 -3.14944720e+01 -3.15101367e+01 -3.15253335e+01 -3.15400895e+01 -3.15544297e+01 -3.15683768e+01 -3.15819519e+01 -3.15951743e+01 -3.16080618e+01 -3.16206311e+01 -3.16328975e+01 -3.16448753e+01 -3.16565777e+01 
-8.04643205e+01 1.40600910e+01 -5.01002980e+01 1.30360472e+01 -5.11900931e+01 1.26533822e+01 -5.38425963e+01 -5.19456672e+01 1.22893943e+01 -5.37531324e+01 -5.25196462e+01 1.19936477e+01 -5.38444625e+01 -5.29784201e+01 1.17480851e+01 -5.39685097e+01 -6.90775528e+02 -5.58762283e+01 -5.40874812e+01 -5.36740821e+01 -1.19471012e+01 -5.41868987e+01 -2.85683300e+01 -4.05424740e+01 -3.04406065e+01 -3.05543419e+01 -3.06472821e+01 -3.07258644e+01 -3.07939344e+01 -3.08539736e+01 -3.09076772e+01 -3.09562547e+01 -3.10005992e+01 -3.10413891e+01 -3.10791519e+01 -3.11143056e+01 -3.11471875e+01 -3.11780732e+01 -3.12071912e+01 -3.12347328e+01 -3.12608599e+01 -3.12857107e+01 -3.13094040e+01 -3.13320429e+01 -3.13537172e+01 -3.13745058e+01 -3.13944782e+01 -3.14136961e+01 -3.14322144e+01 -3.14500824e+01 -3.14673441e+01 -3.14840393e+01 -3.15002042e+01 -3.15158713e+01 -3.15310704e+01 -3.15458287e+01 -3.15601711e+01 -3.15741203e+01 -3.15876975e+01 -3.16009218e+01 -3.16138113e+01 -3.16263825e+01 -3.16386507e+01 -3.16506303e+01 -3.16623345e+01 
-7.97679604e+01 1.40600910e+01 -4.94073318e+01 1.30360472e+01 -5.04971269e+01 1.26533822e+01 -5.31496293e+01 -5.12527010e+01 1.22893943e+01 -5.30601667e+01 -5.18266801e+01 1.19936477e+01 -5.31514978e+01 -5.22854541e+01 1.17480851e+01 -5.32755460e+01 -6.90775528e+02 -5.51831944e+01 -5.33945185e+01 -5.29811165e+01 -1.16741880e+01 -5.34939375e+01 -2.81083085e+01 -3.99486150e+01 -3.04461420e+01 -3.05599015e+01 -3.06528609e+01 -3.07314591e+01 -3.07995425e+01 -3.08595934e+01 -3.09133073e+01 -3.09618939e+01 -3.10062466e+01 -3.10470439e+01 -3.10848135e+01 -3.11199735e+01 -3.11528612e+01 -3.11837522e+01 -3.12128752e+01 -3.12404215e+01 -3.12665530e+01 -3.12914080e+01 -3.13151052e+01 -3.13377478e+01 -3.13594257e+01 -3.13802177e+01 -3.14001933e+01 -3.14194142e+01 -3.14379355e+01 -3.14558063e+01 -3.14730707e+01 -3.14897686e+01 -3.15059360e+01 -3.15216055e+01 -3.15368070e+01 -3.15515676e+01 -3.15659122e+01 -3.15798635e+01 -3.15934427e+01 -3.16066691e+01 -3.16195606e+01 -3.16321336e+01 -3.16444037e+01 -3.16563851e+01 -3.16680910e+01 
-7.89898521e+01 1.40600910e+01 -4.87223162e+01 1.30360472e+01 -4.98121113e+01 1.26533822e+01 -5.24646127e+01 -5.05676854e+01 1.22893943e+01 -5.23751517e+01 -5.11416645e+01 1.19936477e+01 -5.24664838e+01 -5.16004387e+01 1.17480851e+01 -5.25905330e+01 -6.90775528e+02 -5.44981064e+01 -5.27095067e+01 -5.22961016e+01 -1.14044086e+01 -5.28089272e+01 -2.76535692e+01 -3.93615750e+01 -3.04516755e+01 -3.05654593e+01 -3.06584380e+01 -3.07370523e+01 -3.08051493e+01 -3.08652119e+01 -3.09189362e+01 -3.09675319e+01 -3.10118929e+01 -3.10526977e+01 -3.10904742e+01 -3.11256405e+01 -3.11585339e+01 -3.11894304e+01 -3.12185585e+01 -3.12461095e+01 -3.12722454e+01 -3.12971046e+01 -3.13208058e+01 -3.13434522e+01 -3.13651336e+01 -3.13859289e+01 -3.14059078e+01 -3.14251319e+01 -3.14436562e+01 -3.14615298e+01 -3.14787970e+01 -3.14954975e+01 -3.15116674e+01 -3.15273394e+01 -3.15425432e+01 -3.15573061e+01 -3.15716529e+01 -3.15856064e+01 -3.15991877e+01 -3.16124161e+01 -3.16253096e+01 -3.16378845e+01 -3.16501565e+01 -3.16621397e+01 -3.16738474e+01 
-7.82385118e+01 1.40600910e+01 -4.80451596e+01 1.30360472e+01 -4.91349546e+01 1.26533822e+01 -5.17874551e+01 -4.98905288e+01 1.22893943e+01 -5.16979956e+01 -5.04645080e+01 1.19936477e+01 -5.17893289e+01 -5.09232823e+01 1.17480851e+01 -5.19133792e+01 -6.90775528e+02 -5.38208725e+01 -5.20323542e+01 -5.16189457e+01 -1.11377269e+01 -5.21317761e+01 -2.72040514e+01 -3.87812756e+01 -3.04572069e+01 -3.05710152e+01 -3.06640135e+01 -3.07426439e+01 -3.08107546e+01 -3.08708291e+01 -3.09245638e+01 -3.09731688e+01 -3.10175381e+01 -3.10583505e+01 -3.10961339e+01 -3.11313065e+01 -3.11642059e+01 -3.11951078e+01 -3.12242409e+01 -3.12517967e+01 -3.12779371e+01 -3.13028005e+01 -3.13265057e+01 -3.13491559e+01 -3.13708409e+01 -3.13916397e+01 -3.14116218e+01 -3.14308490e+01 -3.14493763e+01 -3.14672528e+01 -3.14845227e+01 -3.15012259e+01 -3.15173984e+01 -3.15330729e+01 -3.15482791e+01 -3.15630443e+01 -3.15773933e+01 -3.15913490e+01 -3.16049324e+01 -3.16181629e+01 -3.16310583e+01 -3.16436352e+01 -3.16559090e+01 -3.16678940e+01 -3.16796035e+01 
-7.75716286e+01 1.40600910e+01 -4.73757713e+01 1.30360472e+01 -4.84655663e+01 1.26533822e+01 -5.11180658e+01 -4.92211406e+01 1.22893943e+01 -5.10286080e+01 -4.97951198e+01 1.19936477e+01 -5.11199425e+01 -5.02538943e+01 1.17480851e+01 -5.12439939e+01 -6.90775528e+02 -5.31514017e+01 -5.13629702e+01 -5.09495582e+01 -1.08741074e+01 -5.14623938e+01 -2.67596952e+01 -3.82076395e+01 -3.04627362e+01 -3.05765692e+01 -3.06695872e+01 -3.07482340e+01 -3.08163585e+01 -3.08764450e+01 -3.09301902e+01 -3.09788046e+01 -3.10231823e+01 -3.10640023e+01 -3.11017926e+01 -3.11369716e+01 -3.11698769e+01 -3.12007843e+01 -3.12299226e+01 -3.12574831e+01 -3.12836281e+01 -3.13084957e+01 -3.13322049e+01 -3.13548589e+01 -3.13765476e+01 -3.13973498e+01 -3.14173353e+01 -3.14365656e+01 -3.14550959e+01 -3.14729753e+01 -3.14902480e+01 -3.15069539e+01 -3.15231290e+01 -3.15388059e+01 -3.15540146e+01 -3.15687821e+01 -3.15831334e+01 -3.15970913e+01 -3.16106768e+01 -3.16239093e+01 -3.16368067e+01 -3.16493856e+01 -3.16616613e+01 -3.16736482e+01 -3.16853594e+01 
