# Matter power spectrum P(k) at redshift z=4
# for k=1.04437e-05 to 1.08871 h/Mpc,
# number of wavenumbers equal to 603
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044373164702e-05       3.368194724073e+00 
       2.330863079174e-05       7.290725132993e+00 
       3.621867756780e-05       1.114005491407e+01 
       4.920852089118e-05       1.495941423597e+01 
       6.231338151706e-05       1.877313715569e+01 
       7.556936531419e-05       2.259929884936e+01 
       8.901378653462e-05       2.645325177376e+01 
       1.026855053684e-04       3.034906978773e+01 
       1.166252841059e-04       3.430028507810e+01 
       1.308761662632e-04       3.832033169796e+01 
       1.454838830341e-04       4.242285099522e+01 
       1.604972913723e-04       4.662192786653e+01 
       1.759688478325e-04       5.093229082173e+01 
       1.919551219372e-04       5.536949365761e+01 
       2.085173521843e-04       5.995008864874e+01 
       2.257220467534e-04       6.469179755741e+01 
       2.436416293239e-04       6.961368260298e+01 
       2.623551279844e-04       7.473631850746e+01 
       2.819489017107e-04       8.008196523514e+01 
       3.025173939994e-04       8.567473758913e+01 
       3.241638965918e-04       9.154076745237e+01 
       3.470012974069e-04       9.770834989531e+01 
       3.711527754502e-04       1.042080624954e+02 
       3.967523913204e-04       1.110728427986e+02 
       4.239455050124e-04       1.183380047188e+02 
       4.528889335270e-04       1.260411678348e+02 
       4.837507406505e-04       1.342220729092e+02 
       5.167095326656e-04       1.429222477750e+02 
       5.519531207021e-04       1.521844908385e+02 
       5.896764086937e-04       1.620521372633e+02 
       6.300783827469e-04       1.725680843329e+02 
       6.733581210050e-04       1.837735623464e+02 
       7.197098192591e-04       1.957066691928e+02 
       7.693169385710e-04       2.084007127898e+02 
       8.223457207545e-04       2.218824500039e+02 
       8.789384681578e-04       2.361703510001e+02 
       9.392071166369e-04       2.512730442801e+02 
       1.003227708614e-03       2.671881196459e+02 
       1.071036363096e-03       2.839014445931e+02 
       1.142627223650e-03       3.013871067102e+02 
       1.217952652281e-03       3.196080217750e+02 
       1.296925664591e-03       3.385171663626e+02 
       1.379424326888e-03       3.580583732304e+02 
       1.465297617994e-03       3.781693128487e+02 
       1.554372138595e-03       3.987862064837e+02 
       1.646459041173e-03       4.198417270369e+02 
       1.741360637172e-03       4.412685121536e+02 
       1.838876280163e-03       4.630007234136e+02 
       1.938807285105e-03       4.849752459916e+02 
       2.040960792329e-03       5.071325271399e+02 
       2.145152601220e-03       5.294171024838e+02 
       2.251209076149e-03       5.517778756665e+02 
       2.358968268635e-03       5.741682227813e+02 
       2.468280412775e-03       5.965458961323e+02 
       2.579007944657e-03       6.188728816493e+02 
       2.691025179021e-03       6.411152498031e+02 
       2.804217754108e-03       6.632427769639e+02 
       2.918481932731e-03       6.852288011119e+02 
       3.033723826546e-03       7.070499008448e+02 
       3.149858592448e-03       7.286856477118e+02 
       3.266809635419e-03       7.501182740715e+02 
       3.384507840689e-03       7.713324151798e+02 
       3.502890849470e-03       7.923148738071e+02 
       3.621902386186e-03       8.130545152257e+02 
       3.741491640682e-03       8.335417117680e+02 
       3.861612705792e-03       8.537683922510e+02 
       3.982224068664e-03       8.737277233048e+02 
       4.103288152968e-03       8.934143100006e+02 
       4.224770908425e-03       9.128236577610e+02 
       4.346641443774e-03       9.319520387465e+02 
       4.468871699204e-03       9.507966133099e+02 
       4.591436154409e-03       9.693551052348e+02 
       4.714311568592e-03       9.876261657248e+02 
       4.837476749025e-03       1.005608936987e+03 
       4.960912345033e-03       1.023302703318e+03 
       5.084600664588e-03       1.040707840882e+03 
       5.208525510941e-03       1.057824367509e+03 
       5.332672037041e-03       1.074652924521e+03 
       5.457026615687e-03       1.091194847815e+03 
       5.581576723621e-03       1.107450953555e+03 
       5.706310837967e-03       1.123423294450e+03 
       5.831218343601e-03       1.139112766241e+03 
       5.956289450214e-03       1.154521178510e+03 
       6.081515117959e-03       1.169650707548e+03 
       6.206886990725e-03       1.184502967785e+03 
       6.332397336181e-03       1.199079635954e+03 
       6.458038991828e-03       1.213383399959e+03 
       6.583805316419e-03       1.227415792794e+03 
       6.709690146132e-03       1.241179171389e+03 
       6.835687755006e-03       1.254674456538e+03 
       6.961792819169e-03       1.267901553764e+03 
       7.088000384453e-03       1.280863241488e+03 
       7.214305837050e-03       1.293563043501e+03 
       7.340704876885e-03       1.306002819074e+03 
       7.467193493428e-03       1.318186131884e+03 
       7.593767943692e-03       1.330116141405e+03 
       7.720424732204e-03       1.341795809348e+03 
       7.847160592745e-03       1.353227658975e+03 
       7.973972471688e-03       1.364414820641e+03 
