# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.495442760275e-10       7.309265059079e-15       4.815171148065e-13       2.388861374409e-19       8.628903610502e-09       4.854772125568e-10      -2.515854151608e-12 
    3       1.409375667452e-10       1.238839452131e-14       6.068719461081e-13       4.780044804385e-19       5.411291721119e-09       3.469573586124e-10      -2.211507031143e-12 
    4       1.324638933481e-10       1.446592354285e-14       6.277975858852e-13       7.971819695355e-19       3.776588552842e-09       2.639785050800e-10      -1.764116067069e-12 
    5       1.257528917298e-10       1.337973190997e-14       5.879550144266e-13       1.196705769788e-18       2.821984230406e-09       2.093815838907e-10      -1.309529286440e-12 
    6       1.208087576700e-10       1.032478441012e-14       5.173987897670e-13       1.676916270890e-18       2.205212283267e-09       1.709429029525e-10      -8.948468925703e-13 
    7       1.173342233453e-10       6.843838595479e-15       4.365330660534e-13       2.238195804595e-18       1.778233642878e-09       1.425663901572e-10      -5.443860557786e-13 
    8       1.150094176166e-10       4.045255171775e-15       3.576614997294e-13       2.880956142552e-18       1.468351550894e-09       1.208855287032e-10      -2.689334595334e-13 
    9       1.135899950179e-10       2.339962952397e-15       2.880577371242e-13       3.605625268874e-18       1.235838580740e-09       1.038809734705e-10      -7.009986708542e-14 
   10       1.128613018405e-10       1.576066392470e-15       2.317780349527e-13       4.412633948974e-18       1.056623420807e-09       9.029297741489e-11       5.745597583813e-14 
   11       1.126830764924e-10       1.351208675919e-15       1.905546770731e-13       5.302402622174e-18       8.886898865580e-10       7.950622630831e-11       1.233291887550e-13 
   12       1.129466835339e-10       1.294588313348e-15       1.640599038426e-13       6.275329130188e-18       7.765278493754e-10       7.028426674900e-11       1.421600855630e-13 
   13       1.135320831225e-10       1.208007401049e-15       1.505250308365e-13       7.331777757300e-18       6.844563326348e-10       6.274647515017e-11       1.277329346315e-13 
   14       1.143407942217e-10       1.063264028797e-15       1.473981485688e-13       8.472070002532e-18       6.078507021669e-10       5.620932691003e-11       9.279532789693e-14 
   15       1.153792178441e-10       9.202377752431e-16       1.516646922787e-13       9.696477431408e-18       5.433693949772e-10       5.074770640575e-11       4.959311332664e-14 
   16       1.166084638888e-10       8.404031750627e-16       1.602810277332e-13       1.100521686825e-17       4.885455305156e-10       4.611880692025e-11       7.232457040145e-15 
