# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=1
# for k=1.04437e-05 to 1.08871 h/Mpc,
# number of wavenumbers equal to 603
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       1.454838830341e-04      -1.467072129985e-01      -1.164073380272e-01      -1.164082174990e-01      -1.463892157585e-01      -1.161836457552e-01      -1.164176007580e-01       5.733526751252e-01       5.731508433849e-01 
       1.604972913723e-04      -1.763670033455e-01      -1.416658323321e-01      -1.416671314961e-01      -1.759005039088e-01      -1.413057898175e-01      -1.416773605278e-01       5.733182741702e-01       5.731198600919e-01 
       1.759688478325e-04      -2.090735569743e-01      -1.702854929572e-01      -1.702873645587e-01      -2.084067827907e-01      -1.697333597987e-01      -1.702980530611e-01       5.732794153580e-01       5.730848174050e-01 
       1.919551219372e-04      -2.448961502634e-01      -2.026183730304e-01      -2.026210140978e-01      -2.439636028603e-01      -2.018013332188e-01      -2.026315929845e-01       5.732356665623e-01       5.730453087733e-01 
       2.085173521843e-04      -2.838851601536e-01      -2.390748081620e-01      -2.390784714554e-01      -2.826046436317e-01      -2.378983581655e-01      -2.390881392891e-01       5.731865297292e-01       5.730008636792e-01 
       2.257220467534e-04      -3.260613034944e-01      -2.801326010732e-01      -2.801376095989e-01      -3.243303712490e-01      -2.784746440653e-01      -2.801452697363e-01       5.731314319998e-01       5.729509384772e-01 
       2.436416293239e-04      -3.714018090089e-01      -3.263478963334e-01      -3.263546618238e-01      -3.690935261684e-01      -3.240511583314e-01      -3.263588427330e-01       5.730697145066e-01       5.728949046793e-01 
       2.623551279844e-04      -4.198227601213e-01      -3.783680247267e-01      -3.783770709286e-01      -4.167807943420e-01      -3.752302911813e-01      -3.783758252563e-01       5.730006221843e-01       5.728320379276e-01 
       2.819489017107e-04      -4.711571111861e-01      -4.369466267677e-01      -4.369586191904e-01      -4.671900126494e-01      -4.327081442344e-01      -4.369493960474e-01       5.729232902012e-01       5.727615033544e-01 
       3.025173939994e-04      -5.251276160989e-01      -5.029613979643e-01      -5.029771816441e-01      -5.200023699329e-01      -4.972885860424e-01      -5.029566653074e-01       5.728367299014e-01       5.726823399181e-01 
       3.241638965918e-04      -5.813143483680e-01      -5.774348165880e-01      -5.774554638491e-01      -5.747493413531e-01      -5.698991746513e-01      -5.774193705917e-01       5.727398138073e-01       5.725934432295e-01 
       3.470012974069e-04      -6.391172462175e-01      -6.615582120979e-01      -6.615850841302e-01      -6.307746843240e-01      -6.516089746507e-01      -6.615279071251e-01       5.726312577361e-01       5.724935448003e-01 
       3.711527754502e-04      -6.977139862724e-01      -7.567195129979e-01      -7.567543362860e-01      -6.871928475628e-01      -7.436481772734e-01      -7.566690270130e-01       5.725096048602e-01       5.723811922756e-01 
       3.967523913204e-04      -7.560166795958e-01      -8.645349230088e-01      -8.645798856988e-01      -7.428468612356e-01      -8.474292436374e-01      -8.644574583693e-01       5.723732081596e-01       5.722547271380e-01 
       4.239455050124e-04      -8.126328302934e-01      -9.868846351306e-01      -9.869425107894e-01      -7.962713732010e-01      -9.645690258740e-01      -9.867715548139e-01       5.722202138785e-01       5.721122622768e-01 
       4.528889335270e-04      -8.658369551019e-01      -1.125952464985e+00      -1.126026761767e+00      -8.456702237380e-01      -1.096910949107e+00      -1.125792847444e+00       5.720485478517e-01       5.719516613576e-01 
       4.837507406505e-04      -9.135696583948e-01      -1.284268897253e+00      -1.284364046401e+00      -8.889228562708e-01      -1.246545858598e+00      -1.284049008458e+00       5.718559054919e-01       5.717705210588e-01 
       5.167095326656e-04      -9.534795752435e-01      -1.464756557231e+00      -1.464878138556e+00      -9.236396078931e-01      -1.415829538822e+00      -1.464459225909e+00       5.716397473632e-01       5.715661586829e-01 
       5.519531207021e-04      -9.830352204487e-01      -1.670776419566e+00      -1.670931431647e+00      -9.472913688854e-01      -1.607394247937e+00      -1.670380315755e+00       5.713973035022e-01       5.713356093854e-01 
       5.896764086937e-04      -9.997336411939e-01      -1.906172234529e+00      -1.906369413620e+00      -9.574418076917e-01      -1.824150937326e+00      -1.905651054950e+00       5.711255866760e-01       5.710756349509e-01 
       6.300783827469e-04      -1.001428429599e+00      -2.175309732451e+00      -2.175559904719e+00      -9.521059136536e-01      -2.069278306985e+00      -2.174631287114e+00       5.708214201212e-01       5.707827522810e-01 
       6.733581210050e-04      -9.867893012598e-01      -2.483106148002e+00      -2.483422614595e+00      -9.302407345930e-01      -2.346194665299e+00      -2.482231362699e+00       5.704814736580e-01       5.704532784939e-01 
       7.197098192591e-04      -9.558653841458e-01      -2.835044898629e+00      -2.835443834298e+00      -8.923354541945e-01      -2.658509055264e+00      -2.833926731664e+00       5.701023147170e-01       5.700834026716e-01 
       7.693169385710e-04      -9.106649141791e-01      -3.237169867741e+00      -3.237670684481e+00      -8.410037641913e-01      -3.009949483146e+00      -3.235752101553e+00       5.696804667193e-01       5.696692793962e-01 
       8.223457207545e-04      -8.555879992804e-01      -3.696054082726e+00      -3.696679716839e+00      -7.813964993050e-01      -3.404268634487e+00      -3.694269927253e+00       5.692124722016e-01       5.692071416659e-01 
       8.789384681578e-04      -7.974663359723e-01      -4.218738926064e+00      -4.219515999954e+00      -7.211705203106e-01      -3.845131100982e+00      -4.216509316207e+00       5.686949593514e-01       5.686934278489e-01 
       9.392071166369e-04      -7.449270190322e-01      -4.812642391205e+00      -4.813601159072e+00      -6.697212614435e-01      -4.335990408094e+00      -4.809873771761e+00       5.681247042379e-01       5.681249047738e-01 
       1.003227708614e-03      -7.068862256249e-01      -5.485438181979e+00      -5.486612239117e+00      -6.364833115825e-01      -4.879968243209e+00      -5.482019612591e+00       5.674986975525e-01       5.674987789669e-01 
       1.071036363096e-03      -6.902261181699e-01      -6.244911288798e+00      -6.246336993280e+00      -6.283893255090e-01      -5.479750756674e+00      -6.240710733925e+00       5.668142206798e-01       5.668127802801e-01 
       1.142627223650e-03      -6.971500510028e-01      -7.098799160642e+00      -7.100514738110e+00      -6.470465829939e-01      -6.137516443972e+00      -7.093659041462e+00       5.660689411586e-01       5.660652099517e-01 
       1.217952652281e-03      -7.231907970318e-01      -8.054629892615e+00      -8.056674418618e+00      -6.866976668520e-01      -6.854906039388e+00      -8.048362496359e+00       5.652610358306e-01       5.652549560502e-01 
       1.296925664591e-03      -7.571022061453e-01      -9.119570037025e+00      -9.121982237819e+00      -7.342745242338e-01      -7.633037256462e+00      -9.111953545443e+00       5.643893393752e-01       5.643814895579e-01 
       1.379424326888e-03      -7.835435441630e-01      -1.030027918362e+01      -1.030309660735e+01      -7.724746221554e-01      -8.472548649248e+00      -1.029105585466e+01       5.634527566554e-01       5.634441201929e-01 
       1.465297617994e-03      -7.884270659607e-01      -1.160281724518e+01      -1.160607534224e+01      -7.856225363243e-01      -9.373680501186e+00      -1.159169419716e+01       5.624512665037e-01       5.624428941267e-01 
       1.554372138595e-03      -7.652182667696e-01      -1.303261591360e+01      -1.303634778651e+01      -7.664191517780e-01      -1.033637916396e+01      -1.301926927537e+01       5.613877059209e-01       5.613803730241e-01 
       1.646459041173e-03      -7.192543684654e-01      -1.459438262947e+01      -1.459861949912e+01      -7.204202000390e-01      -1.136031252460e+01      -1.457846433306e+01       5.602643862490e-01       5.602583624693e-01 
       1.741360637172e-03      -6.671678460387e-01      -1.629211755951e+01      -1.629688985745e+01      -6.652212447837e-01      -1.244490311880e+01      -1.627326252565e+01       5.590842544888e-01       5.590792721041e-01 
       1.838876280163e-03      -6.303924226728e-01      -1.812913401030e+01      -1.813447308677e+01      -6.234256680315e-01      -1.358930460566e+01      -1.810696538647e+01       5.578506231116e-01       5.578460549978e-01 
       1.938807285105e-03      -6.249298848997e-01      -2.010809774948e+01      -2.011403816409e+01      -6.118983848301e-01      -1.479234260058e+01      -2.008222861873e+01       5.565669040922e-01       5.565620729480e-01 
       2.040960792329e-03      -6.523857074466e-01      -2.223107868666e+01      -2.223766084189e+01      -6.326503017140e-01      -1.605243660776e+01      -2.220111034105e+01       5.552364174657e-01       5.552308979443e-01 
       2.145152601220e-03      -6.976665435728e-01      -2.449960932309e+01      -2.450688218643e+01      -6.708752702704e-01      -1.736752676953e+01      -2.446512819400e+01       5.538623203829e-01       5.538560997698e-01 
       2.251209076149e-03      -7.357718029739e-01      -2.691474584868e+01      -2.692276918687e+01      -7.023185009772e-01      -1.873502882114e+01      -2.687532188706e+01       5.524476445018e-01       5.524410771750e-01 
       2.358968268635e-03      -7.448824568352e-01      -2.947712798786e+01      -2.948597431225e+01      -7.066744569649e-01      -2.015183577919e+01      -2.943231706940e+01       5.509953804507e-01       5.509889747169e-01 
       2.468280412775e-03      -7.186995402656e-01      -3.218703535995e+01      -3.219679085583e+01      -6.795294686667e-01      -2.161437279298e+01      -3.213638510063e+01       5.495085220284e-01       5.495026783035e-01 
       2.579007944657e-03      -6.703616750243e-01      -3.504443984477e+01      -3.505520412843e+01      -6.352449754418e-01      -2.311870272658e+01      -3.498749601596e+01       5.479900527476e-01       5.479848901256e-01 
       2.691025179021e-03      -6.249996728468e-01      -3.804905275391e+01      -3.806093755783e+01      -5.984250100412e-01      -2.466066702893e+01      -3.798536261501e+01       5.464428683845e-01       5.464382179122e-01 
       2.804217754108e-03      -6.047619917294e-01      -4.120036539971e+01      -4.121349295474e+01      -5.886419528748e-01      -2.623603868360e+01      -4.112947606347e+01       5.448696708172e-01       5.448652190471e-01 
       2.918481932731e-03      -6.155255931550e-01      -4.449768548014e+01      -4.451218525473e+01      -6.080734049514e-01      -2.784066605806e+01      -4.441913675028e+01       5.432729000936e-01       5.432683852730e-01 
       3.033723826546e-03      -6.438101363846e-01      -4.794016926964e+01      -4.795617555202e+01      -6.401812083196e-01      -2.947058677020e+01      -4.785348647365e+01       5.416547678756e-01       5.416501135067e-01 
       3.149858592448e-03      -6.661956019610e-01      -5.152684418454e+01      -5.154449271261e+01      -6.606789345584e-01      -3.112209432727e+01      -5.143153367380e+01       5.400172653007e-01       5.400125844628e-01 
       3.266809635419e-03      -6.652288940494e-01      -5.525663301144e+01      -5.527605901434e+01      -6.537075449842e-01      -3.279176509005e+01      -5.515218438374e+01       5.383622811115e-01       5.383577680433e-01 
       3.384507840689e-03      -6.411811059629e-01      -5.912836921870e+01      -5.914970595626e+01      -6.223434011137e-01      -3.447644358156e+01      -5.901426190605e+01       5.366916158393e-01       5.366874061103e-01 
       3.502890849470e-03      -6.115618135903e-01      -6.314081337869e+01      -6.316419152692e+01      -5.861862966506e-01      -3.617320913111e+01      -6.301652354509e+01       5.350069931369e-01       5.350030824818e-01 
       3.621902386186e-03      -5.985414876002e-01      -6.729267065418e+01      -6.731821937091e+01      -5.675974103493e-01      -3.787934260831e+01      -6.715767489472e+01       5.333100619236e-01       5.333063265573e-01 
       3.741491640682e-03      -6.129204674192e-01      -7.158258874110e+01      -7.161043675689e+01      -5.761480321273e-01      -3.959229811468e+01      -7.143636210928e+01       5.316022417591e-01       5.315985340528e-01 
       3.861612705792e-03      -6.458973545918e-01      -7.600917522765e+01      -7.603945433172e+01      -6.021942504501e-01      -4.130971609227e+01      -7.585118838837e+01       5.298848025671e-01       5.298810510064e-01 
       3.982224068664e-03      -6.746051302011e-01      -8.057099875498e+01      -8.060384657739e+01      -6.240834021688e-01      -4.302945677340e+01      -8.040071661814e+01       5.281588420514e-01       5.281550896551e-01 
       4.103288152968e-03      -6.777339875385e-01      -8.526661472087e+01      -8.530217782071e+01      -6.237863077147e-01      -4.474967589164e+01      -8.508350098282e+01       5.264254676385e-01       5.264218302998e-01 
       4.224770908425e-03      -6.502694961343e-01      -9.009454862366e+01      -9.013298703935e+01      -6.006841148047e-01      -4.646890649910e+01      -8.989807711443e+01       5.246856915482e-01       5.246822746455e-01 
       4.346641443774e-03      -6.069334618937e-01      -9.505330940335e+01      -9.509479715901e+01      -5.753594670986e-01      -4.817926619404e+01      -9.484294238874e+01       5.229403789048e-01       5.229375788567e-01 
       4.468871699204e-03      -5.718632680972e-01      -1.001413895098e+02      -1.001861187710e+02      -5.693557717666e-01      -4.986961489216e+01      -9.991656977376e+01       5.211901419058e-01       5.211879295206e-01 
       4.591436154409e-03      -5.619264302902e-01      -1.053572713588e+02      -1.054054519319e+02      -5.888898675571e-01      -5.154064638194e+01      -1.051174729194e+02       5.194358496631e-01       5.194340253039e-01 
       4.714311568592e-03      -5.756548468796e-01      -1.106994514983e+02      -1.107513104489e+02      -6.218542118353e-01      -5.319287700930e+01      -1.104441720379e+02       5.176783664104e-01       5.176767806431e-01 
       4.837476749025e-03      -5.955498928329e-01      -1.161664225848e+02      -1.162222033269e+02      -6.468923834278e-01      -5.482646994284e+01      -1.158951755313e+02       5.159184218073e-01       5.159170144079e-01 
       4.960912345033e-03      -6.017688606856e-01      -1.217566590289e+02      -1.218166185358e+02      -6.484969977448e-01      -5.644108072304e+01      -1.214689681898e+02       5.141565725409e-01       5.141553559872e-01 
       5.084600664588e-03      -5.868555754956e-01      -1.274686802623e+02      -1.275330876875e+02      -6.277083431223e-01      -5.803576553807e+01      -1.271640800398e+02       5.123935075349e-01       5.123925125706e-01 
       5.208525510941e-03      -5.605926255897e-01      -1.333009711175e+02      -1.333701039913e+02      -6.009571342386e-01      -5.960887067351e+01      -1.329790062582e+02       5.106297010135e-01       5.106289244120e-01 
       5.332672037041e-03      -5.415700941330e-01      -1.392520282710e+02      -1.393261701895e+02      -5.879344506614e-01      -6.115804960217e+01      -1.389122517874e+02       5.088656155754e-01       5.088650044935e-01 
       5.457026615687e-03      -5.421165712561e-01      -1.453203993337e+02      -1.453998376791e+02      -5.973414135778e-01      -6.268037275082e+01      -1.449623655178e+02       5.071018153365e-01       5.071012936897e-01 
       5.581576723621e-03      -5.582860835606e-01      -1.515045788514e+02      -1.515896038851e+02      -6.209256689226e-01      -6.417243361710e+01      -1.511278349507e+02       5.053385809781e-01       5.053380933537e-01 
       5.706310837967e-03      -5.726935969504e-01      -1.578031441593e+02      -1.578940483737e+02      -6.400857768562e-01      -6.563063941024e+01      -1.574072239112e+02       5.035764008361e-01       5.035759396815e-01 
       5.831218343601e-03      -5.681574109994e-01      -1.642145807616e+02      -1.643116602383e+02      -6.397404043787e-01      -6.705140457272e+01      -1.637990060893e+02       5.018154106394e-01       5.018150076426e-01 
       5.956289450214e-03      -5.419610995406e-01      -1.707374403003e+02      -1.708409965705e+02      -6.190287813846e-01      -6.843150814081e+01      -1.703017292301e+02       5.000559413423e-01       5.000556312858e-01 
       6.081515117959e-03      -5.080164080942e-01      -1.773702854090e+02      -1.774806262306e+02      -5.992169571960e-01      -6.976832682360e+01      -1.769139611916e+02       4.982983658823e-01       4.982981592867e-01 
       6.206886990725e-03      -5.214092684901e-01      -1.841117350152e+02      -1.842291797845e+02      -4.999789712580e-01      -7.106016997126e+01      -1.836343488267e+02       4.965425793312e-01       4.965423293881e-01 
       6.332397336181e-03      -5.166208169578e-01      -1.909601804220e+02      -1.910850624565e+02      -5.057124577407e-01      -7.230609867163e+01      -1.904612760199e+02       4.947895369782e-01       4.947893254077e-01 
       6.458038991828e-03      -5.158120091996e-01      -1.979142551091e+02      -1.980469213760e+02      -5.022154713011e-01      -7.350641345357e+01      -1.973934035170e+02       4.930389895809e-01       4.930388002166e-01 
       6.583805316419e-03      -5.137251404998e-01      -2.049725255228e+02      -2.051133421630e+02      -5.007073389297e-01      -7.466249950751e+01      -2.044293252230e+02       4.912912551464e-01       4.912910873921e-01 
       6.709690146132e-03      -5.118637689714e-01      -2.121335568330e+02      -2.122829101974e+02      -4.989329224877e-01      -7.577671587548e+01      -2.115676415448e+02       4.895465133142e-01       4.895463635143e-01 
       6.835687755006e-03      -5.100302013239e-01      -2.193959739230e+02      -2.195542700006e+02      -4.971347509772e-01      -7.685228592453e+01      -2.188070151106e+02       4.878050673805e-01       4.878049328641e-01 
       6.961792819169e-03      -5.081937534528e-01      -2.267583333629e+02      -2.269259974498e+02      -4.953467354957e-01      -7.789305422862e+01      -2.261460431662e+02       4.860670255434e-01       4.860669041278e-01 
       7.088000384453e-03      -5.063637855303e-01      -2.342192217768e+02      -2.343966971933e+02      -4.935617931284e-01      -7.890331294603e+01      -2.335833538316e+02       4.843325332145e-01       4.843324230477e-01 
       7.214305837050e-03      -5.045380481993e-01      -2.417773227752e+02      -2.419650692237e+02      -4.917817815061e-01      -7.988761398152e+01      -2.411176715316e+02       4.826018972373e-01       4.826017967601e-01 
       7.340704876885e-03      -5.027171448631e-01      -2.494311663684e+02      -2.496296580013e+02      -4.900063905806e-01      -8.085048011582e+01      -2.487475660859e+02       4.808750719008e-01       4.808749797916e-01 
       7.467193493428e-03      -5.009012830974e-01      -2.571794562095e+02      -2.573891764163e+02      -4.882359318635e-01      -8.179635759318e+01      -2.564717753818e+02       4.791523189659e-01       4.791522341014e-01 
       7.593767943692e-03      -4.990906410829e-01      -2.650208738950e+02      -2.652423167574e+02      -4.864705903326e-01      -8.272944508475e+01      -2.642890154584e+02       4.774338138088e-01       4.774337352315e-01 
       7.720424732204e-03      -4.972853370199e-01      -2.729540944005e+02      -2.731877584636e+02      -4.847104780801e-01      -8.365363435278e+01      -2.721979891410e+02       4.757196729132e-01       4.757195998050e-01 
       7.847160592745e-03      -4.954853831933e-01      -2.809777570778e+02      -2.812241507377e+02      -4.829556069093e-01      -8.457249534005e+01      -2.801973668745e+02       4.740099297739e-01       4.740098614345e-01 
       7.973972471688e-03      -4.936908967123e-01      -2.890905788547e+02      -2.893502149675e+02      -4.812060899042e-01      -8.548933618886e+01      -2.882858905843e+02       4.723047173856e-01       4.723046532145e-01 
       8.100857512778e-03      -4.919018839757e-01      -2.972912319825e+02      -2.975646311860e+02      -4.794619322349e-01      -8.640721968828e+01      -2.964622594174e+02       4.706040711326e-01       4.706040106140e-01 
       8.227813043211e-03      -4.901183360365e-01      -3.055783902907e+02      -3.058660812507e+02      -4.777231241143e-01      -8.732903865186e+01      -3.047251735277e+02       4.689080103118e-01       4.689079530023e-01 
       8.354836560891e-03      -4.883403448292e-01      -3.139507937822e+02      -3.142533189601e+02      -4.759897544196e-01      -8.825759023650e+01      -3.130734033341e+02       4.672166436877e-01       4.672165892053e-01 
       8.481925722753e-03      -4.865681286841e-01      -3.224072897237e+02      -3.227252030130e+02      -4.742620350539e-01      -8.919561079971e+01      -3.215058237336e+02       4.655302055310e-01       4.655301535461e-01 
       8.609078334054e-03      -4.848015487943e-01      -3.309465194284e+02      -3.312803896038e+02      -4.725398292718e-01      -9.014568835474e+01      -3.300211069013e+02       4.638486048895e-01       4.638485551178e-01 
       8.736292338537e-03      -4.830405582697e-01      -3.395671718940e+02      -3.399175873938e+02      -4.708230907032e-01      -9.111029091408e+01      -3.386179759397e+02       4.621718177052e-01       4.621717699006e-01 
       8.863565809396e-03      -4.812851255053e-01      -3.482679647948e+02      -3.486355377012e+02      -4.691117872931e-01      -9.209166497927e+01      -3.472951848294e+02       4.604998510153e-01       4.604998049647e-01 
       8.990896940960e-03      -4.795353325858e-01      -3.570477305559e+02      -3.574330877144e+02      -4.674059972969e-01      -9.309172605206e+01      -3.560515927789e+02       4.588328344474e-01       4.588327899659e-01 
       9.118284041045e-03      -4.777911064544e-01      -3.659051824243e+02      -3.663089765968e+02      -4.657056483976e-01      -9.411184141043e+01      -3.648859472889e+02       4.571707313102e-01       4.571706882369e-01 
       9.245725523898e-03      -4.760523939959e-01      -3.748390835888e+02      -3.752619842885e+02      -4.640106869369e-01      -9.515268611838e+01      -3.737970347197e+02       4.555135443000e-01       4.555135024950e-01 
       9.373219903698e-03      -4.743191875190e-01      -3.838482687334e+02      -3.842909618172e+02      -4.623211026826e-01      -9.621407151366e+01      -3.827837083214e+02       4.538613435025e-01       4.538613028441e-01 
       9.500765788551e-03      -4.725914345865e-01      -3.929315061973e+02      -3.933946987659e+02      -4.606368436607e-01      -9.729474796481e+01      -3.918447546343e+02       4.522141031849e-01       4.522140635669e-01 
       9.628361874951e-03      -4.708689998572e-01      -4.020875836574e+02      -4.025719940234e+02      -4.589577742913e-01      -9.839228777945e+01      -4.009789656725e+02       4.505717951917e-01       4.505717565221e-01 
       9.756006942657e-03      -4.691517663042e-01      -4.113152429671e+02      -4.118216076277e+02      -4.572837795266e-01      -9.950300316785e+01      -4.101850880011e+02       4.489343336189e-01       4.489342958178e-01 
       9.883699849952e-03      -4.674397837956e-01      -4.206134675673e+02      -4.211425211279e+02      -4.556149044423e-01      -1.006219559139e+02      -4.194620860553e+02       4.473018630301e-01       4.473018260287e-01 
       1.001143952926e-02      -4.657327502108e-01      -4.299808921936e+02      -4.305333959231e+02      -4.539508520841e-01      -1.017429894654e+02      -4.288085957446e+02       4.456741616727e-01       4.456741254119e-01 
       1.013922498308e-02      -4.640307789560e-01      -4.394165583667e+02      -4.399932632076e+02      -4.522917309273e-01      -1.028588746651e+02      -4.382236218315e+02       4.440513934146e-01       4.440513578444e-01 
       1.026705528024e-02      -4.623335264112e-01      -4.489191146687e+02      -4.495207954212e+02      -4.506372022551e-01      -1.039614175612e+02      -4.477058024150e+02       4.424333338640e-01       4.424332989426e-01 
       1.039492955238e-02      -4.606410858961e-01      -4.584876310404e+02      -4.591150501407e+02      -4.489873543949e-01      -1.050419203006e+02      -4.572541621719e+02       4.408201436437e-01       4.408201093365e-01 
       1.052284699072e-02      -4.589533279547e-01      -4.681209099069e+02      -4.687748506674e+02      -4.473420599373e-01      -1.060913067074e+02      -4.668674857901e+02       4.392117328675e-01       4.392116991465e-01 
       1.065080684310e-02      -4.572699712326e-01      -4.778176351090e+02      -4.784989004375e+02      -4.457010421368e-01      -1.071005202699e+02      -4.765444389647e+02       4.376079016325e-01       4.376078684754e-01 
       1.077880841111e-02      -4.555913147463e-01      -4.875768760284e+02      -4.882862672893e+02      -4.440645976535e-01      -1.080610400587e+02      -4.862840557119e+02       4.360087903430e-01       4.360087577326e-01 
       1.090685104758e-02      -4.539172480776e-01      -4.973974768782e+02      -4.981358249645e+02      -4.424326169643e-01      -1.089650520407e+02      -4.960851752946e+02       4.344143475276e-01       4.344143154512e-01 
       1.103493415410e-02      -4.522438442441e-01      -5.072777427794e+02      -5.080458841147e+02      -4.408011567696e-01      -1.098056471695e+02      -5.059460844440e+02       4.328240449480e-01       4.328240133956e-01 
       1.116305717886e-02      -4.505834760250e-01      -5.172182236413e+02      -5.180170275944e+02      -4.391826504515e-01      -1.105783259398e+02      -5.158673376917e+02       4.312392909263e-01       4.312392598940e-01 
       1.129121961447e-02      -4.489204908262e-01      -5.272157424542e+02      -5.280460811098e+02      -4.375613688083e-01      -1.112783817991e+02      -5.258457544792e+02       4.296583070101e-01       4.296582764920e-01 
       1.141942099613e-02      -4.472643320898e-01      -5.372703287438e+02      -5.381331101712e+02      -4.359468057280e-01      -1.119044661877e+02      -5.358813883239e+02       4.280820480349e-01       4.280820180295e-01 
       1.154766089974e-02      -4.456130484825e-01      -5.473807402515e+02      -5.482768818999e+02      -4.343369973371e-01      -1.124566534568e+02      -5.459730112471e+02       4.265103771018e-01       4.265103476076e-01 
       1.167593894029e-02      -4.439674779594e-01      -5.575460527252e+02      -5.584764834721e+02      -4.327327849118e-01      -1.129368804255e+02      -5.561197218870e+02       4.249434113113e-01       4.249433823277e-01 
       1.180425477026e-02      -4.423270189659e-01      -5.677649347520e+02      -5.687306180808e+02      -4.311335680769e-01      -1.133489369753e+02      -5.663202415822e+02       4.233809683293e-01       4.233809398549e-01 
       1.193260807819e-02      -4.406895706830e-01      -5.780360314180e+02      -5.790379303919e+02      -4.295372346121e-01      -1.136978071771e+02      -5.765732442584e+02       4.218228393806e-01       4.218228114132e-01 
       1.206099858732e-02      -4.390575432793e-01      -5.883585937304e+02      -5.893976956676e+02      -4.279462071567e-01      -1.139907939492e+02      -5.868780380526e+02       4.202692806621e-01       4.202692531981e-01 
       1.218942605437e-02      -4.374301254579e-01      -5.987314881118e+02      -5.998087824611e+02      -4.263596689068e-01      -1.142355786388e+02      -5.972335315129e+02       4.187202403074e-01       4.187202133428e-01 
       1.231789026833e-02      -4.358076655246e-01      -6.091536969080e+02      -6.102701845577e+02      -4.247779700862e-01      -1.144408812454e+02      -6.076387610751e+02       4.171757518608e-01       4.171757253902e-01 
       1.244639104940e-02      -4.341903406911e-01      -6.196241223096e+02      -6.207808203341e+02      -4.232012903339e-01      -1.146161431225e+02      -6.180926906685e+02       4.156357908545e-01       4.156357648705e-01 
       1.257492824797e-02      -4.325781674984e-01      -6.301419597848e+02      -6.313398783142e+02      -4.216296409341e-01      -1.147705308611e+02      -6.285945553849e+02       4.141005069593e-01       4.141004814541e-01 
       1.270350174373e-02      -4.309709317869e-01      -6.407057318314e+02      -6.419459239802e+02      -4.200628155854e-01      -1.149138435364e+02      -6.391429654559e+02       4.125696281197e-01       4.125696030819e-01 
