# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.493334587518e-10       7.333592815881e-15       4.826475615039e-13       0.000000000000e+00       8.673853354567e-09       4.840913623439e-10      -2.520629187427e-12 
    3       1.407753343040e-10       1.242281218522e-14       6.083338321272e-13       0.000000000000e+00       5.384379150508e-09       3.449884703600e-10      -2.216181183704e-12 
    4       1.323442222278e-10       1.449717514458e-14       6.294159810349e-13       0.000000000000e+00       3.747045357062e-09       2.623427218112e-10      -1.767364940364e-12 
    5       1.256673780740e-10       1.339649453402e-14       5.893672247960e-13       0.000000000000e+00       2.794940253012e-09       2.080080275111e-10      -1.311166950003e-12 
    6       1.207479378140e-10       1.032597129347e-14       5.184022811447e-13       0.000000000000e+00       2.180027975367e-09       1.697752691510e-10      -8.950929341630e-13 
    7       1.173121950896e-10       6.835001288669e-15       4.370554464262e-13       0.000000000000e+00       1.756409862057e-09       1.416289143817e-10      -5.436060006786e-13 
    8       1.150066663421e-10       4.034077605457e-15       3.577878811212e-13       0.000000000000e+00       1.450774569692e-09       1.201583936650e-10      -2.675385892094e-13 
    9       1.135991593577e-10       2.331549603041e-15       2.879526846760e-13       0.000000000000e+00       1.221584982379e-09       1.032903936997e-10      -6.847344422121e-14 
   10       1.128825277758e-10       1.571401621558e-15       2.315977125022e-13       0.000000000000e+00       1.044130814466e-09       8.978617047655e-11       5.901028363583e-14 
   11       1.127048430488e-10       1.348358682152e-15       1.904121003171e-13       0.000000000000e+00       8.790718983364e-10       7.912126034355e-11       1.245798449372e-13 
   12       1.129885450307e-10       1.290959145659e-15       1.640436856292e-13       0.000000000000e+00       7.678610316811e-10       7.002571688149e-11       1.430930012251e-13 
   13       1.135801854208e-10       1.201976252622e-15       1.506533516031e-13       0.000000000000e+00       6.766028186739e-10       6.253425548065e-11       1.282453775983e-13 
   14       1.143884528346e-10       1.054595853267e-15       1.476111287413e-13       0.000000000000e+00       6.006968143759e-10       5.604256788120e-11       9.306022960869e-14 
   15       1.154252941413e-10       9.094963034552e-16       1.518892944907e-13       0.000000000000e+00       5.368249571516e-10       5.061427261763e-11       4.974257167967e-14 
   16       1.166733279100e-10       8.280657989634e-16       1.604568360892e-13       0.000000000000e+00       4.825354552783e-10       4.603854858995e-11       7.406126786850e-15 
   17       1.180056150636e-10       8.272062758719e-16       1.708561909651e-13       0.000000000000e+00       4.359771351337e-10       4.210272646091e-11      -2.762745975403e-14 
   18       1.194628582704e-10       8.790793847061e-16       1.812051642609e-13       0.000000000000e+00       3.955763683153e-10       3.857635565387e-11      -5.188173892952e-14 
   19       1.210529406473e-10       9.511882467889e-16       1.905716712998e-13       0.000000000000e+00       3.606903863960e-10       3.544271658520e-11      -6.448821946854e-14 
   20       1.226983476868e-10       1.010448133630e-15       1.982832392681e-13       0.000000000000e+00       3.299710912387e-10       3.268368955933e-11      -6.627502011117e-14 
