# Matter power spectrum P(k) at redshift z=4
# for k=1.04437e-05 to 1.08871 h/Mpc,
# number of wavenumbers equal to 603
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044373164702e-05       3.365542532603e+00 
       2.330863079174e-05       7.284990114243e+00 
       3.621867756780e-05       1.113130778810e+01 
       4.920852089118e-05       1.494769888304e+01 
       6.231338151706e-05       1.875848585940e+01 
       7.556936531419e-05       2.258173782029e+01 
       8.901378653462e-05       2.643280410952e+01 
       1.026855053684e-04       3.032575755386e+01 
       1.166252841059e-04       3.427413109627e+01 
       1.308761662632e-04       3.829136132034e+01 
       1.454838830341e-04       4.239109402854e+01 
       1.604972913723e-04       4.658742078533e+01 
       1.759688478325e-04       5.089507938709e+01 
       1.919551219372e-04       5.532963607730e+01 
       2.085173521843e-04       5.990765943192e+01 
       2.257220467534e-04       6.464689224631e+01 
       2.436416293239e-04       6.956642360440e+01 
       2.623551279844e-04       7.468686229896e+01 
       2.819489017107e-04       8.003051127597e+01 
       3.025173939994e-04       8.562153934735e+01 
       3.241638965918e-04       9.148614603797e+01 
       3.470012974069e-04       9.765271089724e+01 
       3.711527754502e-04       1.041519167180e+02 
       3.967523913204e-04       1.110168317158e+02 
       4.239455050124e-04       1.182829315658e+02 
       4.528889335270e-04       1.259880353341e+02 
       4.837507406505e-04       1.341721286579e+02 
       5.167095326656e-04       1.428770382403e+02 
       5.519531207021e-04       1.521459246847e+02 
       5.896764086937e-04       1.620225582670e+02 
       6.300783827469e-04       1.725503533770e+02 
       6.733581210050e-04       1.837711468180e+02 
       7.197098192591e-04       1.957237365216e+02 
       7.693169385710e-04       2.084422228600e+02 
       8.223457207545e-04       2.219542389102e+02 
       8.789384681578e-04       2.362791963952e+02 
       9.392071166369e-04       2.514267008256e+02 
       1.003227708614e-03       2.673953124670e+02 
       1.071036363096e-03       2.841718097091e+02 
       1.142627223650e-03       3.017310706156e+02 
       1.217952652281e-03       3.200366177419e+02 
       1.296925664591e-03       3.390417921550e+02 
       1.379424326888e-03       3.586904993108e+02 
       1.465297617994e-03       3.789201679142e+02 
       1.554372138595e-03       3.996664714873e+02 
       1.646459041173e-03       4.208612397866e+02 
       1.741360637172e-03       4.424360301565e+02 
       1.838876280163e-03       4.643237595516e+02 
       1.938807285105e-03       4.864599898518e+02 
       2.040960792329e-03       5.087838552951e+02 
       2.145152601220e-03       5.312386712266e+02 
       2.251209076149e-03       5.537722812947e+02 
       2.358968268635e-03       5.763372084939e+02 
       2.468280412775e-03       5.988905806115e+02 
       2.579007944657e-03       6.213939854518e+02 
       2.691025179021e-03       6.438132977832e+02 
       2.804217754108e-03       6.661182602401e+02 
       2.918481932731e-03       6.882822889724e+02 
       3.033723826546e-03       7.102820999098e+02 
       3.149858592448e-03       7.320974116291e+02 
       3.266809635419e-03       7.537105726313e+02 
       3.384507840689e-03       7.751062746890e+02 
       3.502890849470e-03       7.962713022170e+02 
       3.621902386186e-03       8.171944250777e+02 
       3.741491640682e-03       8.378658491221e+02 
       3.861612705792e-03       8.582772815348e+02 
       3.982224068664e-03       8.784216300900e+02 
       4.103288152968e-03       8.982932239480e+02 
       4.224770908425e-03       9.178872903846e+02 
       4.346641443774e-03       9.371998319533e+02 
       4.468871699204e-03       9.562277585629e+02 
       4.591436154409e-03       9.749685624111e+02 
       4.714311568592e-03       9.934206852234e+02 
       4.837476749025e-03       1.011583077488e+03 
       4.960912345033e-03       1.029454846111e+03 
       5.084600664588e-03       1.047036208694e+03 
       5.208525510941e-03       1.064327036696e+03 
       5.332672037041e-03       1.081327847509e+03 
       5.457026615687e-03       1.098039879394e+03 
       5.581576723621e-03       1.114463877720e+03 
       5.706310837967e-03       1.130601865576e+03 
       5.831218343601e-03       1.146454739406e+03 
       5.956289450214e-03       1.162024350458e+03 
       6.081515117959e-03       1.177312950622e+03 
       6.206886990725e-03       1.192322247930e+03 
       6.332397336181e-03       1.207054022843e+03 
       6.458038991828e-03       1.221511068218e+03 
       6.583805316419e-03       1.235694999877e+03 
       6.709690146132e-03       1.249608226630e+03 
       6.835687755006e-03       1.263253578985e+03 
       6.961792819169e-03       1.276633014844e+03 
       7.088000384453e-03       1.289748866657e+03 
       7.214305837050e-03       1.302604229167e+03 
       7.340704876885e-03       1.315200528998e+03 
       7.467193493428e-03       1.327540919618e+03 
       7.593767943692e-03       1.339628165708e+03 
       7.720424732204e-03       1.351464857802e+03 
       7.847160592745e-03       1.363053174813e+03 
       7.973972471688e-03       1.374395939642e+03 
       8.100857512778e-03       1.385495494899e+03 
       8.227813043211e-03       1.396354126510e+03 
       8.354836560891e-03       1.406974667754e+03 
       8.481925722753e-03       1.417360809225e+03 
       8.609078334054e-03       1.427514306134e+03 
       8.736292338537e-03       1.437437301445e+03 
       8.863565809396e-03       1.447132167787e+03 
       8.990896940960e-03       1.456602083798e+03 
       9.118284041045e-03       1.465849177514e+03 
       9.245725523898e-03       1.474875862060e+03 
       9.373219903698e-03       1.483685032022e+03 
       9.500765788551e-03       1.492279018306e+03 
       9.628361874951e-03       1.500659824512e+03 
       9.756006942657e-03       1.508830792291e+03 
       9.883699849952e-03       1.516798634256e+03 
       1.001143952926e-02       1.524554478897e+03 
       1.013922498308e-02       1.532108205475e+03 
       1.026705528024e-02       1.539460241887e+03 
       1.039492955238e-02       1.546614258912e+03 
       1.052284699072e-02       1.553572383247e+03 
       1.065080684310e-02       1.560335906188e+03 
       1.077880841111e-02       1.566908189090e+03 
       1.090685104758e-02       1.573291419371e+03 
       1.103493415410e-02       1.579487334714e+03 
       1.116305717886e-02       1.585497840673e+03 
       1.129121961447e-02       1.591326510371e+03 
       1.141942099613e-02       1.596974004896e+03 
       1.154766089974e-02       1.602443522523e+03 
       1.167593894029e-02       1.607737404431e+03 
       1.180425477026e-02       1.612856928126e+03 
       1.193260807819e-02       1.617804669127e+03 
       1.206099858732e-02       1.622582327891e+03 
       1.218942605437e-02       1.627192393619e+03 
       1.231789026833e-02       1.631636785253e+03 
       1.244639104940e-02       1.635917032992e+03 
       1.257492824797e-02       1.640036419812e+03 
       1.270350174373e-02       1.643994647931e+03 
       1.283211144475e-02       1.647795045035e+03 
       1.296075728669e-02       1.651440338766e+03 
       1.308943923209e-02       1.654930811216e+03 
       1.321815726966e-02       1.658269055116e+03 
       1.334691141363e-02       1.661457143924e+03 
       1.347570170320e-02       1.664496368399e+03 
       1.360452820198e-02       1.667388253023e+03 
       1.373339099751e-02       1.670135560784e+03 
       1.386229020080e-02       1.672739192498e+03 
       1.399122594593e-02       1.675201201941e+03 
       1.412019838966e-02       1.677523437653e+03 
       1.424920771111e-02       1.679707793929e+03 
       1.437825411146e-02       1.681755453038e+03 
       1.450733781367e-02       1.683668005609e+03 
       1.463645906222e-02       1.685447993082e+03 
       1.476561812295e-02       1.687096344557e+03 
       1.489481528284e-02       1.688615654780e+03 
       1.502405084985e-02       1.690006346947e+03 
       1.515332515284e-02       1.691271160540e+03 
       1.528263854140e-02       1.692411602761e+03 
       1.541199138583e-02       1.693429046816e+03 
       1.554138407704e-02       1.694326020294e+03 
       1.567081702656e-02       1.695102572119e+03 
       1.580029066648e-02       1.695762502033e+03 
       1.592980544950e-02       1.696305095592e+03 
       1.605936184892e-02       1.696732293692e+03 
       1.618896035875e-02       1.697046355786e+03 
       1.631860149370e-02       1.697248485651e+03 
       1.644828578934e-02       1.697340398363e+03 
       1.657801380217e-02       1.697322804125e+03 
       1.670778610974e-02       1.697199003497e+03 
       1.683760331081e-02       1.696967862827e+03 
       1.696746602552e-02       1.696634037958e+03 
       1.709737489554e-02       1.696196392757e+03 
       1.722733058427e-02       1.695657840587e+03 
       1.735733377708e-02       1.695019527461e+03 
       1.748738518151e-02       1.694281548997e+03 
       1.761748552753e-02       1.693446916608e+03 
       1.774763556778e-02       1.692518015741e+03 
       1.787783607790e-02       1.691493127783e+03 
       1.800808785676e-02       1.690376095364e+03 
       1.813839172683e-02       1.689167286583e+03 
       1.826874853447e-02       1.687868721597e+03 
       1.839915915029e-02       1.686480120864e+03 
       1.852962446951e-02       1.685005261170e+03 
       1.866014541236e-02       1.683444645701e+03 
       1.879072292444e-02       1.681798339111e+03 
       1.892135797715e-02       1.680068152739e+03 
       1.905205156813e-02       1.678255940207e+03 
       1.918280472170e-02       1.676364536421e+03 
       1.931361848932e-02       1.674392814520e+03 
       1.944449395009e-02       1.672340630061e+03 
       1.957543221122e-02       1.670213865134e+03 
       1.970643440861e-02       1.668011737490e+03 
       1.983750170732e-02       1.665733224668e+03 
       1.996863530217e-02       1.663381529862e+03 
       2.009983641832e-02       1.660959317960e+03 
       2.023110631186e-02       1.658465715196e+03 
       2.036244627042e-02       1.655903947809e+03 
       2.049385761381e-02       1.653271458795e+03 
       2.062534169472e-02       1.650572304390e+03 
       2.075689989933e-02       1.647806572021e+03 
       2.088853364809e-02       1.644978978702e+03 
       2.102024439641e-02       1.642082690377e+03 
       2.115203363542e-02       1.639124096499e+03 
       2.128390289272e-02       1.636108898610e+03 
       2.141585373324e-02       1.633030374283e+03 
       2.154788776000e-02       1.629893065982e+03 
       2.168000661501e-02       1.626697571673e+03 
       2.181221198013e-02       1.623444949869e+03 
       2.194450557797e-02       1.620137664009e+03 
       2.207688917284e-02       1.616774871846e+03 
       2.220936457171e-02       1.613358682962e+03 
       2.234193362518e-02       1.609887012029e+03 
       2.247459822856e-02       1.606366387472e+03 
       2.260736032288e-02       1.602794920906e+03 
       2.274022189598e-02       1.599172021849e+03 
       2.287318498369e-02       1.595503318186e+03 
       2.300625167090e-02       1.591786271156e+03 
       2.313942409286e-02       1.588021132639e+03 
       2.327270443632e-02       1.584213536503e+03 
       2.340609494086e-02       1.580358532039e+03 
       2.353959790020e-02       1.576460938355e+03 
       2.367321566351e-02       1.572522731683e+03 
       2.380695063689e-02       1.568541388344e+03 
       2.394080528471e-02       1.564518440796e+03 
       2.407478213118e-02       1.560455767084e+03 
       2.420888376186e-02       1.556353868244e+03 
       2.434311282523e-02       1.552216116930e+03 
       2.447747203435e-02       1.548039862688e+03 
       2.461196416853e-02       1.543827695600e+03 
       2.474659207508e-02       1.539579895662e+03 
       2.488135867115e-02       1.535300594355e+03 
       2.501626694552e-02       1.530982033090e+03 
       2.515131996057e-02       1.526636666103e+03 
       2.528652085429e-02       1.522253284323e+03 
       2.542187284226e-02       1.517848616940e+03 
       2.555737921985e-02       1.513405267129e+03 
       2.569304336435e-02       1.508934711671e+03 
       2.582886873729e-02       1.504438452107e+03 
       2.596485888675e-02       1.499909889258e+03 
       2.610101744982e-02       1.495356402894e+03 
       2.623734815507e-02       1.490777330489e+03 
       2.637385482519e-02       1.486173175559e+03 
       2.651054137963e-02       1.481540995924e+03 
       2.664741183745e-02       1.476889328717e+03 
       2.678447032015e-02       1.472213153380e+03 
       2.692172105465e-02       1.467512951377e+03 
       2.705916837644e-02       1.462789676504e+03 
       2.719681673273e-02       1.458048880005e+03 
       2.733467068578e-02       1.453288422508e+03 
       2.747273491637e-02       1.448507093497e+03 
       2.761101422734e-02       1.443707250442e+03 
       2.774951354730e-02       1.438889243482e+03 
       2.788823793449e-02       1.434051662002e+03 
       2.802719258075e-02       1.429198775676e+03 
       2.816638281564e-02       1.424326203808e+03 
       2.830581411079e-02       1.419443343045e+03 
       2.844549208428e-02       1.414543066786e+03 
       2.858542250537e-02       1.409623512685e+03 
       2.872561129924e-02       1.404698986965e+03 
       2.886606455204e-02       1.399755765134e+03 
       2.900678851607e-02       1.394798854818e+03 
       2.914778961521e-02       1.389830263740e+03 
       2.928907445055e-02       1.384852412250e+03 
       2.943064980626e-02       1.379860704415e+03 
       2.957252265567e-02       1.374865061297e+03 
       2.971470016765e-02       1.369849150432e+03 
       2.985718971322e-02       1.364835696411e+03 
       2.999999887247e-02       1.359801795020e+03 
       3.014313544171e-02       1.354768307523e+03 
       3.028660744103e-02       1.349720575856e+03 
       3.043042312206e-02       1.344668883918e+03 
       3.057459097620e-02       1.339607403210e+03 
       3.071911974310e-02       1.334540677536e+03 
       3.086401841958e-02       1.329468019658e+03 
       3.100929626893e-02       1.324390449581e+03 
       3.115496283064e-02       1.319305200143e+03 
       3.130102793055e-02       1.314217075579e+03 
       3.144750169148e-02       1.309124154335e+03 
       3.159439454437e-02       1.304025841491e+03 
       3.174171723991e-02       1.298924411654e+03 
       3.188948086075e-02       1.293815948468e+03 
       3.203769683427e-02       1.288710788592e+03 
       3.218637694595e-02       1.283603056623e+03 
       3.233553335345e-02       1.278489907323e+03 
