* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Singlet Transitions
* 
* Based on file datafile7_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
770    4  1  2  2   5  0  3  3     4.037714e+04   23.7360901647   24.0431554684  6.6970e+05  2.2910e-01
770    4  1  2  3   5  0  3  3     4.037712e+04   23.7360900157   24.0431554684  8.6889e+04  2.1232e-02
771    4  1  2  2   6  0  1  1     2.610675e+04   23.7360901647   24.2110024936  1.0088e+01  6.1832e-07
772    4  1  2  2   6  0  3  3     2.619207e+04   23.7360901647   24.2094555822  2.9609e+05  4.2622e-02
772    4  1  2  3   6  0  3  3     2.619206e+04   23.7360900157   24.2094555822  3.8539e+04  3.9626e-03
773    4  1  2  2   7  0  3  3     2.161368e+04   23.7360901647   24.3097277115  1.5620e+05  1.5311e-02
773    4  1  2  3   7  0  3  3     2.161368e+04   23.7360900157   24.3097277115  2.0375e+04  1.4266e-03
774    4  1  2  2   8  0  3  3     1.941145e+04   23.7360901647   24.3748071433  9.3069e+04  7.3585e-03
774    4  1  2  3   8  0  3  3     1.941144e+04   23.7360900157   24.3748071433  1.2158e+04  6.8663e-04
775    4  1  2  2   9  0  3  3     1.814400e+04   23.7360901647   24.4194247524  6.0284e+04  4.1643e-03
775    4  1  2  3   9  0  3  3     1.814399e+04   23.7360900157   24.4194247524  7.8839e+03  3.8900e-04
776    4  1  2  2  10  0  3  3     1.733441e+04   23.7360901647   24.4513390725  4.1467e+04  2.6145e-03
776    4  1  2  3  10  0  3  3     1.733441e+04   23.7360900157   24.4513390725  5.4273e+03  2.4442e-04
777    4  1  3  3   5  0  2  2     4.054466e+04   23.7370066334   24.0428032318  1.8332e+04  3.2262e-03
778    4  1  3  4   5  0  4  4     4.049008e+04   23.7370075186   24.0432163511  1.2799e+05  3.1450e-02
778    4  1  3  3   5  0  4  4     4.048996e+04   23.7370066334   24.0432163511  4.2449e+04  1.3411e-02
779    4  1  3  3   6  0  2  2     2.625432e+04   23.7370066334   24.2092496103  7.8046e+03  5.7592e-04
780    4  1  3  4   6  0  4  4     2.624089e+04   23.7370075186   24.2094921997  4.1289e+04  4.2612e-03
780    4  1  3  3   6  0  4  4     2.624084e+04   23.7370066334   24.2094921997  1.3603e+04  1.8050e-03
781    4  1  3  3   7  0  2  2     2.165320e+04   23.7370066334   24.3095971955  4.0948e+03  2.0554e-04
