0.000000000000000000e+00 1.107550118006880234e-04 1.005355459105143089e-05
1.000000000000000000e+00 1.529606783872739672e-05 6.855491210792618632e-06
2.000000000000000000e+00 8.751513898229898504e-06 1.029400895119152347e-05
3.000000000000000000e+00 6.005528316233425495e-06 2.707624641437419297e-06
4.000000000000000000e+00 4.826988357028099176e-06 2.138778678059048904e-06
5.000000000000000000e+00 3.445652745110494070e-06 2.647624940121260085e-06
6.000000000000000000e+00 3.047953193267678731e-06 2.196789568227693190e-06
7.000000000000000000e+00 2.609174416326517955e-06 1.279996815746787459e-06
8.000000000000000000e+00 2.280285037844841927e-06 1.724201707551568472e-06
9.000000000000000000e+00 1.752179441186078098e-06 1.434295220533664212e-06
1.000000000000000000e+01 1.481617438103758226e-06 1.133393967304458214e-06
1.100000000000000000e+01 1.339191163781936612e-06 1.311253725971510585e-06
1.200000000000000000e+01 1.195792346649470165e-06 9.145788739419100764e-07
1.300000000000000000e+01 1.009850668312222745e-06 9.443180382666989160e-07
1.400000000000000000e+01 9.140468889880529179e-07 2.269001052337903260e-06
1.500000000000000000e+01 7.736779175236374003e-07 7.987273529631600880e-07
1.600000000000000000e+01 7.214758032515320400e-07 7.068214627071314619e-07
1.700000000000000000e+01 6.704619390323660576e-07 6.962876450613145746e-07
1.800000000000000000e+01 6.236363583526510651e-07 7.274705180706769733e-07
1.900000000000000000e+01 5.392576735414150446e-07 6.762502444971409171e-07
2.000000000000000000e+01 5.243097111568594623e-07 6.472052459203644999e-07
2.100000000000000000e+01 4.818087460075982578e-07 6.458451430437818491e-07
2.200000000000000000e+01 4.524767627783775315e-07 6.168181690746621582e-07
2.300000000000000000e+01 4.234193453925340420e-07 6.950574098859053037e-07
2.400000000000000000e+01 4.115362329768315692e-07 6.022737202674274660e-07
2.500000000000000000e+01 3.949316249961433748e-07 9.449579174258815752e-07
2.600000000000000000e+01 3.725483388122819288e-07 5.722353249606957948e-07
2.700000000000000000e+01 3.625225471718949283e-07 6.079672764970820551e-07
2.800000000000000000e+01 3.556464218893001285e-07 5.300575698381856276e-07
2.900000000000000000e+01 3.368724856336812161e-07 5.581745576474109337e-07
3.000000000000000000e+01 3.336737693181758661e-07 5.334311292618361998e-07
3.100000000000000000e+01 3.184786902678900941e-07 4.939232578602358890e-07
3.200000000000000000e+01 3.165760794213410919e-07 5.427637414777447825e-07
3.300000000000000000e+01 3.141988154980422280e-07 4.936438959805747979e-07
3.400000000000000000e+01 3.025839045375054302e-07 4.841531588030156874e-07
3.500000000000000000e+01 2.976752102767861120e-07 4.598126146939481455e-07
3.600000000000000000e+01 2.965452282322961316e-07 5.203173561159884375e-07
3.700000000000000000e+01 2.932217457481434966e-07 5.259009261522475961e-07
3.800000000000000000e+01 2.900422490069840785e-07 4.763380818020573667e-07
3.900000000000000000e+01 2.870172180331886089e-07 4.765066872581847175e-07
