0.000000000000000000e+00 2.107607667078329115e-05 1.094663682474860274e-06
1.000000000000000000e+00 1.303388087068848289e-06 1.065584975707196739e-06
2.000000000000000000e+00 6.622270377564457578e-07 1.534958316859288251e-07
3.000000000000000000e+00 3.868993268126470563e-07 2.734290724794280093e-07
4.000000000000000000e+00 2.910333113213604614e-07 3.951926838889986904e-07
5.000000000000000000e+00 2.005708943600109352e-07 3.291426176472167748e-07
6.000000000000000000e+00 1.530819618119325750e-07 4.835078741555312207e-08
7.000000000000000000e+00 1.200306259351730658e-07 1.018533224781811699e-07
8.000000000000000000e+00 8.565809586705143174e-08 5.703724845535960801e-08
9.000000000000000000e+00 7.268361671882912498e-08 3.588404255788655014e-07
1.000000000000000000e+01 6.080812728225823996e-08 1.446339674602689447e-08
1.100000000000000000e+01 4.796947286381597454e-08 5.506924861879618204e-08
1.200000000000000000e+01 3.764764461821620112e-08 1.811383871559344888e-08
1.300000000000000000e+01 2.936489945780384403e-08 1.982948976176697660e-08
1.400000000000000000e+01 2.556033008039940904e-08 1.147808323987771591e-08
1.500000000000000000e+01 2.112702244440199158e-08 1.470212644054306707e-08
1.600000000000000000e+01 1.888770083636569269e-08 1.299945987135521399e-08
1.700000000000000000e+01 1.650530032965446400e-08 1.903342182910502605e-08
1.800000000000000000e+01 1.449749928906377834e-08 2.493841991960518427e-08
1.900000000000000000e+01 1.325686800250291136e-08 1.045743827133645439e-08
2.000000000000000000e+01 1.189652878872444557e-08 8.149472979892591861e-09
2.100000000000000000e+01 1.118614066556658725e-08 1.069469298290505422e-08
2.200000000000000000e+01 1.043341762403838207e-08 1.077164533986330266e-08
2.300000000000000000e+01 9.892687524689581993e-09 7.162241254498704332e-09
2.400000000000000000e+01 9.437467365207445555e-09 7.532814505042214205e-09
2.500000000000000000e+01 8.988531229543807492e-09 7.536494234579163015e-09
2.600000000000000000e+01 8.694601709344442520e-09 6.733348283473752744e-09
2.700000000000000000e+01 8.357205145327238560e-09 7.362455095469799294e-09
2.800000000000000000e+01 8.170618421836180126e-09 6.799758998043063334e-09
2.900000000000000000e+01 7.980644569996894916e-09 8.392767190973937192e-09
3.000000000000000000e+01 7.785521829215273914e-09 9.754398023096481153e-09
3.100000000000000000e+01 7.637530443425964225e-09 6.832119321534212464e-09
3.200000000000000000e+01 7.516834953881076748e-09 6.312643204536498792e-09
3.300000000000000000e+01 7.433086215169156176e-09 8.841430427695548219e-09
3.400000000000000000e+01 7.324861939206316307e-09 7.169786287124592524e-09
3.500000000000000000e+01 7.229077511995960651e-09 6.314923286781956728e-09
3.600000000000000000e+01 7.148965756839995223e-09 6.137372799091080229e-09
3.700000000000000000e+01 7.103700843912219574e-09 6.730494469236674264e-09
3.800000000000000000e+01 7.034973112986939426e-09 6.298342010294054484e-09
3.900000000000000000e+01 6.977524789973398440e-09 7.554989345690724415e-09
