0.000000000000000000e+00 1.236169134606949355e-02 9.005860310898409745e-04
1.000000000000000000e+00 4.089829782791446584e-04 1.456647313898429318e-03
2.000000000000000000e+00 1.977219690303471343e-04 5.968262232680880805e-05
3.000000000000000000e+00 6.679887777550608230e-05 3.402318888201618415e-05
4.000000000000000000e+00 5.787107007049975858e-05 3.583474600251362462e-05
5.000000000000000000e+00 3.645040535840079500e-05 1.998934515225356406e-05
6.000000000000000000e+00 2.505569242607210700e-05 9.960914808381895785e-05
7.000000000000000000e+00 1.961562825521537631e-05 1.029044840611370085e-05
8.000000000000000000e+00 1.624022898966810230e-05 1.096534896421463563e-05
9.000000000000000000e+00 1.342112763989977273e-05 1.149572519853809804e-05
1.000000000000000000e+01 1.124752998927272146e-05 7.787397757223219003e-06
1.100000000000000000e+01 1.011258943003396724e-05 6.610900281049573613e-06
1.200000000000000000e+01 8.964964828373868093e-06 7.038269711988598354e-06
1.300000000000000000e+01 7.900819229858452644e-06 5.631816361528763251e-06
1.400000000000000000e+01 7.188242331409108003e-06 5.417780215218359956e-06
1.500000000000000000e+01 6.619864760395607580e-06 5.304632244523028096e-06
1.600000000000000000e+01 6.173984687965158179e-06 9.368099943792319319e-06
1.700000000000000000e+01 5.860026539171193442e-06 4.888484334385014593e-06
1.800000000000000000e+01 5.518396393087497140e-06 4.865561279576486694e-06
1.900000000000000000e+01 5.316202574064092698e-06 6.202588965885408847e-06
2.000000000000000000e+01 5.067689430466076254e-06 4.676692296415035611e-06
2.100000000000000000e+01 4.911532059627903663e-06 4.837441298957633574e-06
2.200000000000000000e+01 4.727366904032778538e-06 4.340868885524936722e-06
2.300000000000000000e+01 4.598197902739997298e-06 4.412377834527507714e-06
2.400000000000000000e+01 4.492905845756299338e-06 4.192504032205909794e-06
2.500000000000000000e+01 4.418970294628393823e-06 4.133594457387665188e-06
2.600000000000000000e+01 4.315804473365928252e-06 4.027349764003572003e-06
2.700000000000000000e+01 4.246005064463993885e-06 4.013330071153845428e-06
2.800000000000000000e+01 4.187219953684668773e-06 3.932150479372188665e-06
2.900000000000000000e+01 4.140391279539773877e-06 4.013671324702620559e-06
3.000000000000000000e+01 4.095425312086980245e-06 3.842077709652251320e-06
3.100000000000000000e+01 4.062272493928288933e-06 3.828114472062039884e-06
3.200000000000000000e+01 4.031374570220890874e-06 3.803221694880096444e-06
3.300000000000000000e+01 4.005310875868269084e-06 3.789916454665291539e-06
3.400000000000000000e+01 3.984290017502297963e-06 3.785768027757178833e-06
3.500000000000000000e+01 3.963817128235890568e-06 3.754201295392629973e-06
3.600000000000000000e+01 3.943693259156253268e-06 3.738400280836889967e-06
3.700000000000000000e+01 3.921437662639718123e-06 3.709949459223527118e-06
3.800000000000000000e+01 3.902142410768777884e-06 3.732233733676459462e-06
3.900000000000000000e+01 3.887328584967993025e-06 3.692428931015233488e-06
