2.8104709418837682e-02 2.1654188384611506e+00 7.9965112459580101e-01 4.5935748575836027e-01 3.1136799304587826e-01 2.3048533985749367e-01 1.8037942118149666e-01 1.4678194207325354e-01 
3.0108617234468945e-02 2.1605146843697116e+00 7.9806630374585641e-01 4.5847654433818574e-01 3.1079699998078286e-01 2.3009992436865020e-01 1.8012591532771144e-01 1.4663318378957180e-01 
3.2112525050100205e-02 2.1556162156131635e+00 7.9648305387560603e-01 4.5759694771516979e-01 3.1022723907410787e-01 2.2971553925127003e-01 1.7987315704490231e-01 1.4648485629586980e-01 
3.4116432865731468e-02 2.1507234176540804e+00 7.9490136824248381e-01 4.5671868753953265e-01 3.0965870122812006e-01 2.2933217645986420e-01 1.7962114084192932e-01 1.4633695710901659e-01 
3.6120340681362731e-02 2.1458362759777758e+00 7.9332124013431149e-01 4.5584175552727785e-01 3.0909137743578924e-01 2.2894982803712022e-01 1.7936986128693461e-01 1.4618948376923099e-01 
3.8124248496993994e-02 2.1409547760921330e+00 7.9174266286904604e-01 4.5496614345950293e-01 3.0852525877964670e-01 2.2856848611270819e-01 1.7911931300657008e-01 1.4604243383983470e-01 
4.0128156312625257e-02 2.1360789035274297e+00 7.9016562979453242e-01 4.5409184318171647e-01 3.0796033643066156e-01 2.2818814290210487e-01 1.7886949068523750e-01 1.4589580490700788e-01 
4.2132064128256520e-02 2.1312086438361710e+00 7.8859013428825697e-01 4.5321884660316403e-01 3.0739660164713306e-01 2.2780879070543833e-01 1.7862038906434077e-01 1.4574959457954831e-01 
4.4135971943887783e-02 2.1263439825929100e+00 7.8701616975710276e-01 4.5234714569616219e-01 3.0683404577360068e-01 2.2743042190635115e-01 1.7837200294155034e-01 1.4560380048863455e-01 
4.6139879759519047e-02 2.1214849053940790e+00 7.8544372963710618e-01 4.5147673249544218e-01 3.0627266023977023e-01 2.2705302897088203e-01 1.7812432717007912e-01 1.4545842028759121e-01 
4.8143787575150310e-02 2.1166313978578155e+00 7.8387280739321596e-01 4.5060759909749887e-01 3.0571243655945657e-01 2.2667660444636697e-01 1.7787735665797039e-01 1.4531345165165818e-01 
5.0147695390781573e-02 2.1117834456237872e+00 7.8230339651905467e-01 4.4973973765995057e-01 3.0515336632954149e-01 2.2630114096035683e-01 1.7763108636739675e-01 1.4516889227776289e-01 
5.2151603206412836e-02 2.1069410343530217e+00 7.8073549053667934e-01 4.4887314040090492e-01 3.0459544122894805e-01 2.2592663121955336e-01 1.7738551131397051e-01 1.4502473988429557e-01 
5.4155511022044099e-02 2.1021041497277286e+00 7.7916908299634724e-01 4.4800779959833248e-01 3.0403865301763011e-01 2.2555306800876268e-01 1.7714062656606458e-01 1.4488099221088757e-01 
5.6159418837675362e-02 2.0972727774511304e+00 7.7760416747628047e-01 4.4714370758944960e-01 3.0348299353557689e-01 2.2518044418986552e-01 1.7689642724414459e-01 1.4473764701819283e-01 
5.8163326653306625e-02 2.0924469032472843e+00 7.7604073758243441e-01 4.4628085677010643e-01 3.0292845470183205e-01 2.2480875270080392e-01 1.7665290852011126e-01 1.4459470208767211e-01 
6.0167234468937889e-02 2.0876265128609064e+00 7.7447878694826577e-01 4.4541923959418478e-01 3.0237502851352738e-01 2.2443798655458480e-01 1.7641006561665354e-01 1.4445215522138041e-01 
6.2171142284569152e-02 2.0828115920572041e+00 7.7291830923450455e-01 4.4455884857300110e-01 3.0182270704493236e-01 2.2406813883829882e-01 1.7616789380661133e-01 1.4431000424175694e-01 
6.4175050100200415e-02 2.0780021266216924e+00 7.7135929812892545e-01 4.4369967627471751e-01 3.0127148244651530e-01 2.2369920271215613e-01 1.7592638841234867e-01 1.4416824699141828e-01 
6.6178957915831671e-02 2.0731981023600246e+00 7.6980174734612283e-01 4.4284171532376065e-01 3.0072134694402053e-01 2.2333117140853656e-01 1.7568554480513671e-01 1.4402688133295422e-01 
6.8182865731462927e-02 2.0683995050978128e+00 7.6824565062728534e-01 4.4198495840024693e-01 3.0017229283755781e-01 2.2296403823105526e-01 1.7544535840454614e-01 1.4388590514872590e-01 
7.0186773547094183e-02 2.0636063206804560e+00 7.6669100173997440e-01 4.4112939823941383e-01 2.9962431250070604e-01 2.2259779655364387e-01 1.7520582467784937e-01 1.4374531634066795e-01 
7.2190681362725440e-02 2.0588185349729611e+00 7.6513779447790109e-01 4.4027502763105969e-01 2.9907739837962938e-01 2.2223243981964536e-01 1.7496693913943143e-01 1.4360511283009125e-01 
7.4194589178356696e-02 2.0540361338597650e+00 7.6358602266070852e-01 4.3942183941898888e-01 2.9853154299220713e-01 2.2186796154092395e-01 1.7472869735021124e-01 1.4346529255749066e-01 
7.6198496993987952e-02 2.0492591032445620e+00 7.6203568013375234e-01 4.3856982650046406e-01 2.9798673892717598e-01 2.2150435529698898e-01 1.7449109491707027e-01 1.4332585348235338e-01 
7.8202404809619208e-02 2.0444874290501223e+00 7.6048676076788435e-01 4.3771898182566443e-01 2.9744297884328402e-01 2.2114161473413238e-01 1.7425412749229124e-01 1.4318679358297115e-01 
8.0206312625250464e-02 2.0397210972181186e+00 7.5893925845923749e-01 4.3686929839715233e-01 2.9690025546845872e-01 2.2077973356458017e-01 1.7401779077300530e-01 1.4304811085625432e-01 
8.2210220440881721e-02 2.0349600937089445e+00 7.5739316712901172e-01 4.3602076926934302e-01 2.9635856159898522e-01 2.2041870556565701e-01 1.7378208050064689e-01 1.4290980331754879e-01 
8.4214128256512977e-02 2.0302044045015393e+00 7.5584848072326305e-01 4.3517338754798385e-01 2.9581789009869808e-01 2.2005852457896388e-01 1.7354699246041849e-01 1.4277186900045499e-01 
8.6218036072144233e-02 2.0254540155932066e+00 7.5430519321269007e-01 4.3432714638963715e-01 2.9527823389818370e-01 2.1969918450956846e-01 1.7331252248076198e-01 1.4263430595664969e-01 
8.8221943887775489e-02 2.0207089129994364e+00 7.5276329859242763e-01 4.3348203900117072e-01 2.9473958599399414e-01 2.1934067932520943e-01 1.7307866643283948e-01 1.4249711225570999e-01 
9.0225851703406745e-02 2.0159690827537289e+00 7.5122279088183674e-01 4.3263805863925425e-01 2.9420193944787387e-01 2.1898300305551102e-01 1.7284542023002078e-01 1.4236028598493949e-01 
9.2229759519038002e-02 2.0112345109074097e+00 7.4968366412429921e-01 4.3179519860986032e-01 2.9366528738599523e-01 2.1862614979121153e-01 1.7261277982738019e-01 1.4222382524919749e-01 
9.4233667334669258e-02 2.0065051835294510e+00 7.4814591238701056e-01 4.3095345226777276e-01 2.9312962299820700e-01 2.1827011368340357e-01 1.7238074122119945e-01 1.4208772817072929e-01 
9.6237575150300514e-02 2.0017810867062940e+00 7.4660952976077943e-01 4.3011281301610005e-01 2.9259493953729199e-01 2.1791488894278496e-01 1.7214930044847945e-01 1.4195199288899996e-01 
9.8241482965931770e-02 1.9970622065416654e+00 7.4507451035982053e-01 4.2927327430579448e-01 2.9206123031823733e-01 2.1756046983892302e-01 1.7191845358645860e-01 1.4181661756052916e-01 
1.0024539078156303e-01 1.9923485291563945e+00 7.4354084832155853e-01 4.2843482963517715e-01 2.9152848871751263e-01 2.1720685069952822e-01 1.7168819675213912e-01 1.4168160035872968e-01 
1.0224929859719428e-01 1.9876400406882369e+00 7.4200853780642329e-01 4.2759747254946762e-01 2.9099670817236045e-01 2.1685402590974120e-01 1.7145852610181953e-01 1.4154693947374641e-01 
1.0425320641282554e-01 1.9829367272916834e+00 7.4047757299765482e-01 4.2676119664032086e-01 2.9046588218009617e-01 2.1650198991142866e-01 1.7122943783063535e-01 1.4141263311229860e-01 
1.0625711422845679e-01 1.9782385751377862e+00 7.3894794810110442e-01 4.2592599554536681e-01 2.8993600429741728e-01 2.1615073720249126e-01 1.7100092817210616e-01 1.4127867949752371e-01 
1.0826102204408805e-01 1.9735455704139713e+00 7.3741965734503856e-01 4.2509186294775875e-01 2.8940706813972333e-01 2.1580026233618238e-01 1.7077299339768920e-01 1.4114507686882391e-01 
1.1026492985971931e-01 1.9688576993238525e+00 7.3589269497994414e-01 4.2425879257572274e-01 2.8887906738044467e-01 2.1545055992043585e-01 1.7054562981634028e-01 1.4101182348171365e-01 
1.1226883767535056e-01 1.9641749480870523e+00 7.3436705527833546e-01 4.2342677820211705e-01 2.8835199575038162e-01 2.1510162461720589e-01 1.7031883377408102e-01 1.4087891760767013e-01 
1.1427274549098182e-01 1.9594973029390124e+00 7.3284273253456156e-01 4.2259581364399151e-01 2.8782584703705177e-01 2.1475345114181496e-01 1.7009260165357235e-01 1.4074635753398543e-01 
1.1627665330661308e-01 1.9548247501308129e+00 7.3131972106461474e-01 4.2176589276215631e-01 2.8730061508404742e-01 2.1440603426231394e-01 1.6986692987369484e-01 1.4061414156362043e-01 
1.1828056112224433e-01 1.9501572759289818e+00 7.2979801520594068e-01 4.2093700946075313e-01 2.8677629379040137e-01 2.1405936879884940e-01 1.6964181488913466e-01 1.4048226801506106e-01 
1.2028446893787559e-01 1.9454948666153105e+00 7.2827760931724972e-01 4.2010915768683205e-01 2.8625287710996233e-01 2.1371344962304276e-01 1.6941725318997664e-01 1.4035073522217600e-01 
1.2228837675350684e-01 1.9408375084866711e+00 7.2675849777832968e-01 4.1928233142993349e-01 2.8573035905077793e-01 2.1336827165737726e-01 1.6919324130130253e-01 1.4021954153407648e-01 
1.2429228456913810e-01 1.9361851878548191e+00 7.2524067498985878e-01 4.1845652472167433e-01 2.8520873367448746e-01 2.1302382987459506e-01 1.6896977578279551e-01 1.4008868531497837e-01 
1.2629619238476936e-01 1.9315378910462151e+00 7.2372413537322067e-01 4.1763173163533907e-01 2.8468799509572268e-01 2.1268011929710301e-01 1.6874685322835098e-01 1.3995816494406507e-01 
1.2830010020040061e-01 1.9268956044018322e+00 7.2220887337031958e-01 4.1680794628547557e-01 2.8416813748151637e-01 2.1233713499638734e-01 1.6852447026569231e-01 1.3982797881535322e-01 
1.3030400801603187e-01 1.9222583142769640e+00 7.2069488344339772e-01 4.1598516282749548e-01 2.8364915505072030e-01 2.1199487209243753e-01 1.6830262355599318e-01 1.3969812533755974e-01 
1.3230791583166313e-01 1.9176260070410400e+00 7.1918216007485369e-01 4.1516337545727905e-01 2.8313104207342982e-01 2.1165332575317844e-01 1.6808130979350477e-01 1.3956860293397036e-01 
1.3431182364729438e-01 1.9129986690774314e+00 7.1767069776706016e-01 4.1434257841078459e-01 2.8261379287041771e-01 2.1131249119391063e-01 1.6786052570518892e-01 1.3943941004231086e-01 
1.3631573146292564e-01 1.9083762867832605e+00 7.1616049104218549e-01 4.1352276596366183e-01 2.8209740181257492e-01 2.1097236367676026e-01 1.6764026805035637e-01 1.3931054511461843e-01 
1.3831963927855689e-01 1.9037588465692090e+00 7.1465153444201390e-01 4.1270393243087050e-01 2.8158186332035950e-01 2.1063293851013543e-01 1.6742053362031087e-01 1.3918200661711669e-01 
1.4032354709418815e-01 1.8991463348593280e+00 7.1314382252776798e-01 4.1188607216630213e-01 2.8106717186325308e-01 2.1029421104819235e-01 1.6720131923799758e-01 1.3905379303009052e-01 
1.4232745490981941e-01 1.8945387380908398e+00 7.1163734987993188e-01 4.1106917956240702e-01 2.8055332195922439e-01 2.0995617669030811e-01 1.6698262175765796e-01 1.3892590284776388e-01 
1.4433136272545066e-01 1.8899360427139493e+00 7.1013211109807561e-01 4.1025324904982519e-01 2.8004030817420106e-01 2.0961883088056207e-01 1.6676443806448812e-01 1.3879833457817839e-01 
1.4633527054108192e-01 1.8853382351916448e+00 7.0862810080068084e-01 4.0943827509702047e-01 2.7952812512154701e-01 2.0928216910722464e-01 1.6654676507430391e-01 1.3867108674307413e-01 
1.4833917835671317e-01 1.8807453019995068e+00 7.0712531362496545e-01 4.0862425220992044e-01 2.7901676746154952e-01 2.0894618690225356e-01 1.6632959973320960e-01 1.3854415787777161e-01 
1.5034308617234443e-01 1.8761572296255085e+00 7.0562374422671281e-01 4.0781117493155877e-01 2.7850622990091056e-01 2.0861087984079776e-01 1.6611293901727173e-01 1.3841754653105556e-01 
1.5234699398797569e-01 1.8715740045698217e+00 7.0412338728009860e-01 4.0699903784172287e-01 2.7799650719224667e-01 2.0827624354070867e-01 1.6589677993219845e-01 1.3829125126506009e-01 
1.5435090180360694e-01 1.8669956133446184e+00 7.0262423747752056e-01 4.0618783555660343e-01 2.7748759413359558e-01 2.0794227366205825e-01 1.6568111951302225e-01 1.3816527065515549e-01 
1.5635480961923820e-01 1.8624220424738704e+00 7.0112628952942757e-01 4.0537756272845082e-01 2.7697948556792901e-01 2.0760896590666461e-01 1.6546595482378892e-01 1.3803960328983647e-01 
1.5835871743486946e-01 1.8578532784931543e+00 6.9962953816415241e-01 4.0456821404523274e-01 2.7647217638267219e-01 2.0727631601762428e-01 1.6525128295724922e-01 1.3791424777061181e-01 
1.6036262525050071e-01 1.8532893079494492e+00 6.9813397812774203e-01 4.0375978423029663e-01 2.7596566150923035e-01 2.0694431977885192e-01 1.6503710103455679e-01 1.3778920271189601e-01 
1.6236653306613197e-01 1.8487301174009343e+00 6.9663960418379078e-01 4.0295226804203577e-01 2.7545993592252127e-01 2.0661297301462567e-01 1.6482340620496916e-01 1.3766446674090135e-01 
1.6437044088176322e-01 1.8441756934167914e+00 6.9514641111327491e-01 4.0214566027355958e-01 2.7495499464051387e-01 2.0628227158914006e-01 1.6461019564555412e-01 1.3754003849753244e-01 
1.6637434869739448e-01 1.8396260225769996e+00 6.9365439371438553e-01 4.0133995575236581e-01 2.7445083272377357e-01 2.0595221140606565e-01 1.6439746656089937e-01 1.3741591663428157e-01 
1.6837825651302574e-01 1.8350810914721323e+00 6.9216354680236603e-01 4.0053514934001894e-01 2.7394744527501369e-01 2.0562278840811410e-01 1.6418521618282736e-01 1.3729209981612575e-01 
1.7038216432865699e-01 1.8305408867031558e+00 6.9067386520934637e-01 3.9973123593182991e-01 2.7344482743865234e-01 2.0529399857661029e-01 1.6397344177011350e-01 1.3716858672042490e-01 
1.7238607214428825e-01 1.8260053948812198e+00 6.8918534378418117e-01 3.9892821045653964e-01 2.7294297440037629e-01 2.0496583793107098e-01 1.6376214060820890e-01 1.3704537603682149e-01 
1.7438997995991951e-01 1.8214746026274553e+00 6.8769797739228944e-01 3.9812606787600835e-01 2.7244188138670972e-01 2.0463830252878859e-01 1.6355131000896717e-01 1.3692246646714179e-01 
1.7639388777555076e-01 1.8169484965727656e+00 6.8621176091548852e-01 3.9732480318490371e-01 2.7194154366458900e-01 2.0431138846442190e-01 1.6334094731037477e-01 1.3679985672529799e-01 
1.7839779559118202e-01 1.8124270633576205e+00 6.8472668925183977e-01 3.9652441141039807e-01 2.7144195654094411e-01 2.0398509186959254e-01 1.6313104987628563e-01 1.3667754553719189e-01 
1.8040170340681327e-01 1.8079102896318449e+00 6.8324275731548390e-01 3.9572488761186331e-01 2.7094311536228394e-01 2.0365940891248688e-01 1.6292161509616004e-01 1.3655553164062004e-01 
1.8240561122244453e-01 1.8033981620544122e+00 6.8175996003648442e-01 3.9492622688057372e-01 2.7044501551428879e-01 2.0333433579746452e-01 1.6271264038480610e-01 1.3643381378517977e-01 
1.8440951903807579e-01 1.7988906672932314e+00 6.8027829236066972e-01 3.9412842433940976e-01 2.6994765242140722e-01 2.0300986876467153e-01 1.6250412318212609e-01 1.3631239073217710e-01 
1.8641342685370704e-01 1.7943877920249340e+00 6.7879774924947556e-01 3.9333147514256422e-01 2.6945102154645917e-01 2.0268600408966017e-01 1.6229606095286578e-01 1.3619126125453485e-01 
1.8841733466933830e-01 1.7898895229346683e+00 6.7731832567978678e-01 3.9253537447525405e-01 2.6895511839024339e-01 2.0236273808301339e-01 1.6208845118636850e-01 1.3607042413670345e-01 
1.9042124248496956e-01 1.7853958467158766e+00 6.7584001664378535e-01 3.9174011755343352e-01 2.6845993849115118e-01 2.0204006708997505e-01 1.6188129139633084e-01 1.3594987817457174e-01 
1.9242515030060081e-01 1.7809067500700864e+00 6.7436281714879109e-01 3.9094569962351117e-01 2.6796547742478427e-01 2.0171798749008585e-01 1.6167457912056390e-01 1.3582962217537936e-01 
1.9442905811623207e-01 1.7764222197066919e+00 6.7288672221710988e-01 3.9015211596206889e-01 2.6747173080357839e-01 2.0139649569682397e-01 1.6146831192075692e-01 1.3570965495763082e-01 
1.9643296593186332e-01 1.7719422423427398e+00 6.7141172688587858e-01 3.8935936187558612e-01 2.6697869427643217e-01 2.0107558815725129e-01 1.6126248738224416e-01 1.3558997535101000e-01 
1.9843687374749458e-01 1.7674668047027056e+00 6.6993782620691433e-01 3.8856743270016403e-01 2.6648636352834026e-01 2.0075526135166441e-01 1.6105710311377638e-01 1.3547058219629624e-01 
2.0044078156312584e-01 1.7629958935182819e+00 6.6846501524655855e-01 3.8777632380125565e-01 2.6599473428003106e-01 2.0043551179325078e-01 1.6085215674729425e-01 1.3535147434528172e-01 
2.0244468937875709e-01 1.7585294955281545e+00 6.6699328908553024e-01 3.8698603057339709e-01 2.6550380228761089e-01 2.0011633602775022e-01 1.6064764593770572e-01 1.3523265066068968e-01 
2.0444859719438835e-01 1.7540675974777780e+00 6.6552264281876949e-01 3.8619654843994128e-01 2.6501356334221110e-01 1.9979773063312076e-01 1.6044356836266691e-01 1.3511411001609380e-01 
2.0645250501001960e-01 1.7496101861191586e+00 6.6405307155529192e-01 3.8540787285279715e-01 2.6452401326964103e-01 1.9947969221920980e-01 1.6023992172236545e-01 1.3499585129583888e-01 
2.0845641282565086e-01 1.7451572482106261e+00 6.6258457041803687e-01 3.8461999929216834e-01 2.6403514793004473e-01 1.9916221742742954e-01 1.6003670373930767e-01 1.3487787339496263e-01 
2.1046032064128212e-01 1.7407087705166098e+00 6.6111713454371823e-01 3.8383292326629692e-01 2.6354696321756316e-01 1.9884530293043731e-01 1.5983391215810849e-01 1.3476017521911832e-01 
2.1246422845691337e-01 1.7362647398074154e+00 6.5965075908267745e-01 3.8304664031120850e-01 2.6305945505999995e-01 1.9852894543182070e-01 1.5963154474528454e-01 1.3464275568449879e-01 
2.1446813627254463e-01 1.7318251428589917e+00 6.5818543919873396e-01 3.8226114599046179e-01 2.6257261941849253e-01 1.9821314166578716e-01 1.5942959928905040e-01 1.3452561371776131e-01 
2.1647204408817589e-01 1.7273899664527068e+00 6.5672117006903952e-01 3.8147643589489949e-01 2.6208645228718652e-01 1.9789788839685768e-01 1.5922807359911742e-01 1.3440874825595370e-01 
2.1847595190380714e-01 1.7229591973751153e+00 6.5525794688393124e-01 3.8069250564240081e-01 2.6160094969291592e-01 1.9758318241956549e-01 1.5902696550649609e-01 1.3429215824644136e-01 
2.2047985971943840e-01 1.7185328224177268e+00 6.5379576484678481e-01 3.7990935087763977e-01 2.6111610769488597e-01 1.9726902055815895e-01 1.5882627286330073e-01 1.3417584264683555e-01 
2.2248376753506965e-01 1.7141108283767748e+00 6.5233461917387092e-01 3.7912696727184347e-01 2.6063192238436106e-01 1.9695539966630832e-01 1.5862599354255760e-01 1.3405980042492222e-01 
2.2448767535070091e-01 1.7096932020529811e+00 6.5087450509420819e-01 3.7834535052255319e-01 2.6014838988435712e-01 1.9664231662681744e-01 1.5842612543801549e-01 1.3394403055859247e-01 
2.2649158316633217e-01 1.7052799302513193e+00 6.4941541784942025e-01 3.7756449635338968e-01 2.5966550634933738e-01 1.9632976835133914e-01 1.5822666646395883e-01 1.3382853203577375e-01 
2.2849549098196342e-01 1.7008709997807800e+00 6.4795735269359267e-01 3.7678440051381901e-01 2.5918326796491209e-01 1.9601775178009473e-01 1.5802761455502451e-01 1.3371330385436178e-01 
2.3049939879759468e-01 1.6964663974541325e+00 6.4650030489312749e-01 3.7600505877892193e-01 2.5870167094754393e-01 1.9570626388159798e-01 1.5782896766602034e-01 1.3359834502215417e-01 
2.3250330661322594e-01 1.6920661100876815e+00 6.4504426972660278e-01 3.7522646694916600e-01 2.5822071154425408e-01 1.9539530165238292e-01 1.5763072377174694e-01 1.3348365455678413e-01 
2.3450721442885719e-01 1.6876701245010299e+00 6.4358924248462968e-01 3.7444862085017894e-01 2.5774038603233579e-01 1.9508486211673512e-01 1.5743288086682203e-01 1.3336923148565583e-01 
2.3651112224448845e-01 1.6832784275168333e+00 6.4213521846970933e-01 3.7367151633252510e-01 2.5726069071906937e-01 1.9477494232642792e-01 1.5723543696550704e-01 1.3325507484588048e-01 
2.3851503006011970e-01 1.6788910059605566e+00 6.4068219299609486e-01 3.7289514927148537e-01 2.5678162194144205e-01 1.9446553936046126e-01 1.5703839010153722e-01 1.3314118368421357e-01 
2.4051893787575096e-01 1.6745078466602277e+00 6.3923016138964783e-01 3.7211951556683720e-01 2.5630317606587105e-01 1.9415665032480547e-01 1.5684173832795298e-01 1.3302755705699235e-01 
2.4252284569138222e-01 1.6701289364461906e+00 6.3777911898769923e-01 3.7134461114263839e-01 2.5582534948793068e-01 1.9384827235214794e-01 1.5664547971693515e-01 1.3291419403007537e-01 
2.4452675350701347e-01 1.6657542621508545e+00 6.3632906113890952e-01 3.7057043194701395e-01 2.5534813863208272e-01 1.9354040260164440e-01 1.5644961235964142e-01 1.3280109367878187e-01 
2.4653066132264473e-01 1.6613838106084478e+00 6.3487998320313033e-01 3.6979697395194200e-01 2.5487153995141171e-01 1.9323303825867241e-01 1.5625413436604629e-01 1.3268825508783291e-01 
2.4853456913827598e-01 1.6570175686547595e+00 6.3343188055126365e-01 3.6902423315304661e-01 2.5439554992736163e-01 1.9292617653459046e-01 1.5605904386478311e-01 1.3257567735129275e-01 
2.5053847695390724e-01 1.6526555231268878e+00 6.3198474856512432e-01 3.6825220556938920e-01 2.5392016506947740e-01 1.9261981466649855e-01 1.5586433900298818e-01 1.3246335957251171e-01 
2.5254238476953850e-01 1.6482976608629862e+00 6.3053858263730378e-01 3.6748088724326294e-01 2.5344538191515054e-01 1.9231394991700407e-01 1.5567001794614774e-01 1.3235130086406943e-01 
2.5454629258516975e-01 1.6439439687020050e+00 6.2909337817103017e-01 3.6671027423999053e-01 2.5297119702936655e-01 1.9200857957398976e-01 1.5547607887794673e-01 1.3223950034771942e-01 
2.5655020040080101e-01 1.6395944334834298e+00 6.2764913058003202e-01 3.6594036264772339e-01 2.5249760700445717e-01 1.9170370095038619e-01 1.5528252000012083e-01 1.3212795715433426e-01 
2.5855410821643227e-01 1.6352490420470225e+00 6.2620583528840157e-01 3.6517114857724220e-01 2.5202460845985514e-01 1.9139931138394692e-01 1.5508933953230947e-01 1.3201667042385165e-01 
2.6055801603206352e-01 1.6309077812325594e+00 6.2476348773045887e-01 3.6440262816176117e-01 2.5155219804185253e-01 1.9109540823702717e-01 1.5489653571191231e-01 1.3190563930522151e-01 
2.6256192384769478e-01 1.6265706378795655e+00 6.2332208335061523e-01 3.6363479755673284e-01 2.5108037242336279e-01 1.9079198889636612e-01 1.5470410679394750e-01 1.3179486295635373e-01 
2.6456583166332603e-01 1.6222375988270461e+00 6.2188161760323823e-01 3.6286765293965639e-01 2.5060912830368504e-01 1.9048905077287201e-01 1.5451205105091176e-01 1.3168434054406689e-01 
2.6656973947895729e-01 1.6179086509132217e+00 6.2044208595251515e-01 3.6210119050988687e-01 2.5013846240827264e-01 1.9018659130141072e-01 1.5432036677264319e-01 1.3157407124403783e-01 
2.6857364729458855e-01 1.6135837809752567e+00 6.1900348387232107e-01 3.6133540648844675e-01 2.4966837148850426e-01 1.8988460794059758e-01 1.5412905226618639e-01 1.3146405424075200e-01 
2.7057755511021980e-01 1.6092629758489843e+00 6.1756580684608009e-01 3.6057029711784039e-01 2.4919885232145830e-01 1.8958309817259242e-01 1.5393810585565895e-01 1.3135428872745469e-01 
2.7258146292585106e-01 1.6049462223686362e+00 6.1612905036663512e-01 3.5980585866186876e-01 2.4872990170969042e-01 1.8928205950289706e-01 1.5374752588212084e-01 1.3124477390610312e-01 
2.7458537074148232e-01 1.6006335073665652e+00 6.1469320993611221e-01 3.5904208740544818e-01 2.4826151648101430e-01 1.8898148946015692e-01 1.5355731070344542e-01 1.3113550898731904e-01 
2.7658927855711357e-01 1.5963248176729656e+00 6.1325828106578739e-01 3.5827897965442901e-01 2.4779369348828481e-01 1.8868138559596487e-01 1.5336745869419280e-01 1.3102649319034276e-01 
2.7859318637274483e-01 1.5920201401155933e+00 6.1182425927595241e-01 3.5751653173541781e-01 2.4732642960918522e-01 1.8838174548466849e-01 1.5317796824548521e-01 1.3091772574298724e-01 
2.8059709418837608e-01 1.5877194615194847e+00 6.1039114009578443e-01 3.5675473999560114e-01 2.4685972174601614e-01 1.8808256672318011e-01 1.5298883776488426e-01 1.3080920588159362e-01 
2.8260100200400734e-01 1.5834227687066698e+00 6.0895891906321065e-01 3.5599360080257042e-01 2.4639356682548894e-01 1.8778384693078970e-01 1.5280006567627016e-01 1.3070093285098722e-01 
2.8460490981963860e-01 1.5791300484958859e+00 6.0752759172477699e-01 3.5523311054414958e-01 2.4592796179852014e-01 1.8748558374898153e-01 1.5261165041972333e-01 1.3059290590443420e-01 
2.8660881763526985e-01 1.5748412877022919e+00 6.0609715363551775e-01 3.5447326562822429e-01 2.4546290364003068e-01 1.8718777484125210e-01 1.5242359045140771e-01 1.3048512430359963e-01 
