* Title: A Multiplet Table for Neutral Helium (^4^He I) with Transition Rates
* Authors: Drake, G.W.F., Morton D.C.
* Table: Multiplet Table for ^4^He Triplet - Triplet Transitions
* 
* Based on file datafile5_noheader.txt
* 
* n    Lower(nslj)  Upper(nslj)       Wave(A)        Elow(eV)        Eup(eV)       Aul(s-1)    f-value 
309    2  1  1  1   5  1  0  1     4.121986e+03   20.9640962436   23.9719712396  1.4843e+06  3.7803e-03
309    2  1  1  2   5  1  0  1     4.121973e+03   20.9640867681   23.9719712396  2.4738e+06  3.7803e-03
310    2  1  1  0   5  1  2  1     4.027495e+03   20.9642187294   24.0426633139  6.4448e+06  4.7007e-02
310    2  1  1  1   5  1  2  2     4.027336e+03   20.9640962436   24.0426621412  8.6997e+06  3.5252e-02
310    2  1  1  1   5  1  2  1     4.027335e+03   20.9640962436   24.0426633139  4.8336e+06  1.1752e-02
310    2  1  1  2   5  1  2  3     4.027324e+03   20.9640867681   24.0426620616  1.1601e+07  3.9487e-02
310    2  1  1  2   5  1  2  2     4.027324e+03   20.9640867681   24.0426621412  2.8999e+06  7.0504e-03
310    2  1  1  2   5  1  2  1     4.027322e+03   20.9640867681   24.0426633139  3.2224e+05  4.7007e-04
311    2  1  1  0   6  1  0  1     3.868728e+03   20.9642187294   24.1689980405  2.7184e+05  1.8295e-03
311    2  1  1  1   6  1  0  1     3.868580e+03   20.9640962436   24.1689980405  8.1551e+05  1.8295e-03
311    2  1  1  2   6  1  0  1     3.868569e+03   20.9640867681   24.1689980405  1.3592e+06  1.8295e-03
312    2  1  1  0   6  1  2  1     3.820841e+03   20.9642187294   24.2091636514  3.5752e+06  2.3469e-02
312    2  1  1  1   6  1  2  2     3.820698e+03   20.9640962436   24.2091629736  4.8261e+06  1.7600e-02
312    2  1  1  1   6  1  2  1     3.820697e+03   20.9640962436   24.2091636514  2.6814e+06  5.8673e-03
312    2  1  1  2   6  1  2  3     3.820687e+03   20.9640867681   24.2091629267  6.4353e+06  1.9714e-02
312    2  1  1  2   6  1  2  2     3.820687e+03   20.9640867681   24.2091629736  1.6087e+06  3.5201e-03
312    2  1  1  2   6  1  2  1     3.820686e+03   20.9640867681   24.2091636514  1.7876e+05  2.3469e-04
313    2  1  1  0   7  1  0  1     3.734073e+03   20.9642187294   24.2845658517  1.6550e+05  1.0376e-03
313    2  1  1  1   7  1  0  1     3.733936e+03   20.9640962436   24.2845658517  4.9650e+05  1.0376e-03
313    2  1  1  2   7  1  0  1     3.733925e+03   20.9640867681   24.2845658517  8.2750e+05  1.0376e-03
314    2  1  1  0   7  1  2  1     3.706196e+03   20.9642187294   24.3095411679  2.1961e+06  1.3564e-02
314    2  1  1  1   7  1  2  2     3.706060e+03   20.9640962436   24.3095407414  2.9644e+06  1.0172e-02
314    2  1  1  1   7  1  2  1     3.706060e+03   20.9640962436   24.3095411679  1.6470e+06  3.3909e-03
314    2  1  1  2   7  1  2  3     3.706050e+03   20.9640867681   24.3095407116  3.9529e+06  1.1394e-02
314    2  1  1  2   7  1  2  2     3.706050e+03   20.9640867681   24.3095407414  9.8814e+05  2.0344e-03
314    2  1  1  2   7  1  2  1     3.706049e+03   20.9640867681   24.3095411679  1.0980e+05  1.3563e-04
315    2  1  1  0   8  1  0  1     3.653164e+03   20.9642187294   24.3581039575  1.0827e+05  6.4972e-04
315    2  1  1  1   8  1  0  1     3.653032e+03   20.9640962436   24.3581039575  3.2481e+05  6.4972e-04
315    2  1  1  2   8  1  0  1     3.653022e+03   20.9640867681   24.3581039575  5.4136e+05  6.4973e-04
316    2  1  1  0   8  1  2  1     3.635407e+03   20.9642187294   24.3746809987  1.4479e+06  8.6045e-03
316    2  1  1  1   8  1  2  2     3.635277e+03   20.9640962436   24.3746807132  1.9546e+06  6.4532e-03
316    2  1  1  1   8  1  2  1     3.635277e+03   20.9640962436   24.3746809987  1.0859e+06  2.1511e-03
316    2  1  1  2   8  1  2  3     3.635267e+03   20.9640867681   24.3746806929  2.6063e+06  7.2280e-03
316    2  1  1  2   8  1  2  2     3.635267e+03   20.9640867681   24.3746807132  6.5151e+05  1.2906e-03
316    2  1  1  2   8  1  2  1     3.635267e+03   20.9640867681   24.3746809987  7.2396e+04  8.6046e-05
317    2  1  1  0   9  1  0  1     3.600469e+03   20.9642187294   24.4077751915  7.4716e+04  4.3552e-04
317    2  1  1  1   9  1  0  1     3.600341e+03   20.9640962436   24.4077751915  2.2415e+05  4.3553e-04
317    2  1  1  2   9  1  0  1     3.600331e+03   20.9640867681   24.4077751915  3.7358e+05  4.3552e-04
318    2  1  1  0   9  1  2  1     3.588423e+03   20.9642187294   24.4193355918  1.0060e+06  5.8249e-03
318    2  1  1  1   9  1  2  2     3.588296e+03   20.9640962436   24.4193353913  1.3580e+06  4.3683e-03
318    2  1  1  1   9  1  2  1     3.588295e+03   20.9640962436   24.4193355918  7.5448e+05  1.4562e-03
318    2  1  1  2   9  1  2  3     3.588286e+03   20.9640867681   24.4193353772  1.8107e+06  4.8926e-03
318    2  1  1  2   9  1  2  2     3.588286e+03   20.9640867681   24.4193353913  4.5265e+05  8.7363e-04
318    2  1  1  2   9  1  2  1     3.588286e+03   20.9640867681   24.4193355918  5.0298e+04  5.8246e-05
319    2  1  1  0  10  1  0  1     3.564122e+03   20.9642187294   24.4428932089  5.3735e+04  3.0693e-04
319    2  1  1  1  10  1  0  1     3.563996e+03   20.9640962436   24.4428932089  1.6121e+05  3.0694e-04
319    2  1  1  2  10  1  0  1     3.563987e+03   20.9640867681   24.4428932089  2.6868e+05  3.0694e-04
