# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=4
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ncdm[0]              7:d_tot                  8:phi                    9:psi                
       3.470014655728e-04      -3.230432633769e-01      -2.757969797970e-01      -2.758066962614e-01      -3.214073771142e-01      -2.719177010974e-01      -2.758284596018e-01       5.978542723262e-01       5.973467052487e-01 
       3.711529618447e-04      -3.626698517009e-01      -3.154775875180e-01      -3.154902182342e-01      -3.605586412501e-01      -3.100912280963e-01      -3.155045783311e-01       5.977381236420e-01       5.972432443022e-01 
       3.967525979545e-04      -4.056523019521e-01      -3.604372100057e-01      -3.604535757433e-01      -4.029391430595e-01      -3.530626874206e-01      -3.604565308256e-01       5.976072429414e-01       5.971264202022e-01 
       4.239457341305e-04      -4.520429075765e-01      -4.114608042247e-01      -4.114819528874e-01      -4.485693638524e-01      -4.014726041463e-01      -4.114681679192e-01       5.974596258802e-01       5.969943526750e-01 
       4.528891876214e-04      -5.018008646209e-01      -4.694602194796e-01      -4.694874894616e-01      -4.973692536349e-01      -4.560450391062e-01      -4.694498966413e-01       5.972929942931e-01       5.968448876166e-01 
       4.837510224735e-04      -5.547535498988e-01      -5.354922269494e-01      -5.355273258873e-01      -5.491183737206e-01      -5.175927876548e-01      -5.354566147164e-01       5.971047749120e-01       5.966755691826e-01 
       5.167098452353e-04      -6.105493190169e-01      -6.107775719536e-01      -6.108226740141e-01      -6.034076858147e-01      -5.870201498630e-01      -6.107066463964e-01       5.968920817581e-01       5.964836134494e-01 
       5.519534672995e-04      -6.686032936639e-01      -6.967203479621e-01      -6.967782164266e-01      -6.595841880613e-01      -6.653219164456e-01      -6.966009805772e-01       5.966517098064e-01       5.962658907252e-01 
       5.896767928497e-04      -7.280382985848e-01      -7.949266429917e-01      -7.950007772307e-01      -7.166919153329e-01      -7.535769185617e-01      -7.947417554326e-01       5.963801397575e-01       5.960189146935e-01 
       6.300788082150e-04      -7.876281963417e-01      -9.072210097342e-01      -9.073158192351e-01      -7.734163141041e-01      -8.529342944189e-01      -9.069485496497e-01       5.960735649970e-01       5.957388506631e-01 
       6.733585917181e-04      -8.457542995702e-01      -1.035658902713e+00      -1.035779906771e+00      -8.280437613465e-01      -9.645906261049e-01      -1.035270631095e+00       5.957279402325e-01       5.954215424032e-01 
       7.197103392683e-04      -9.003925170227e-01      -1.182532894734e+00      -1.182686950600e+00      -8.784536142362e-01      -1.089756463068e+00      -1.181992999156e+00       5.953390591677e-01       5.950625664022e-01 
       7.693175119673e-04      -9.491501987070e-01      -1.350370372472e+00      -1.350565903055e+00      -9.221655784937e-01      -1.229611614980e+00      -1.349633920149e+00       5.949026680173e-01       5.946573228578e-01 
       8.223463515743e-04      -9.893830347135e-01      -1.541920460432e+00      -1.542167689531e+00      -9.564682653330e-01      -1.385250090288e+00      -1.540931778634e+00       5.944146021368e-01       5.942011549901e-01 
       8.789391602777e-04      -1.018410297124e+00      -1.760128614262e+00      -1.760439761475e+00      -9.786521188132e-01      -1.557617667909e+00      -1.758819676745e+00       5.938709557450e-01       5.936895119139e-01 
       9.392078736640e-04      -1.033844373154e+00      -2.008098185922e+00      -2.008487604059e+00      -9.863578258359e-01      -1.747447600591e+00      -2.006387152615e+00       5.932682570944e-01       5.931181337257e-01 
       1.003228533781e-03      -1.034022555762e+00      -2.289039771094e+00      -2.289523978856e+00      -9.780264603575e-01      -1.955202400873e+00      -2.286829824469e+00       5.926036413031e-01       5.924832571127e-01 
       1.071037259171e-03      -1.018494380432e+00      -2.606210688105e+00      -2.606808260717e+00      -9.534003027394e-01      -2.181031318425e+00      -2.603389308591e+00       5.918749952730e-01       5.917818195820e-01 
       1.142628192868e-03      -9.884779528129e-01      -2.962848407794e+00      -2.963579714125e+00      -9.139791305959e-01      -2.424753209021e+00      -2.959287200599e+00       5.910810501926e-01       5.910116370426e-01 
       1.217953696304e-03      -9.471550754523e-01      -3.362102863818e+00      -3.362989633754e+00      -8.632990398042e-01      -2.685872403763e+00      -3.357657940390e+00       5.902214111895e-01       5.901715378067e-01 
       1.296926784502e-03      -8.996653874708e-01      -3.806972774226e+00      -3.808037534456e+00      -8.068881330510e-01      -2.963630762887e+00      -3.801485602420e+00       5.892965109697e-01       5.892614258836e-01 
       1.379425523210e-03      -8.526805386801e-01      -4.300244986189e+00      -4.301510498745e+00      -7.517829326943e-01      -3.257091057316e+00      -4.293543583804e+00       5.883067329327e-01       5.882814998381e-01 
       1.465298890741e-03      -8.135221691927e-01      -4.844455735212e+00      -4.845944437652e+00      -7.055780039294e-01      -3.565246444894e+00      -4.836355809605e+00       5.872531870689e-01       5.872330887988e-01 
       1.554373487338e-03      -7.889034525246e-01      -5.441879062622e+00      -5.443612506771e+00      -6.751123542308e-01      -3.887144250176e+00      -5.432184684382e+00       5.861393793018e-01       5.861203276826e-01 
       1.646460465116e-03      -7.835091974025e-01      -6.094486294212e+00      -6.096485282242e+00      -6.650102260279e-01      -4.221984431375e+00      -6.082990593288e+00       5.849676105364e-01       5.849464975804e-01 
       1.741362135232e-03      -7.987388628689e-01      -6.803953228187e+00      -6.806238122934e+00      -6.764472478175e-01      -4.569200941618e+00      -6.790438476984e+00       5.837402968475e-01       5.837152261242e-01 
       1.838877851048e-03      -8.320021109464e-01      -7.571668232197e+00      -7.574259885013e+00      -7.065056345125e-01      -4.928497661014e+00      -7.555905955543e+00       5.824599151426e-01       5.824302672313e-01 
       1.938808927383e-03      -8.768347914674e-01      -8.398748212154e+00      -8.401669386630e+00      -7.484053856281e-01      -5.299834431524e+00      -8.380499663991e+00       5.811289921332e-01       5.810953082800e-01 
       2.040962504488e-03      -9.239627665934e-01      -9.286059890704e+00      -9.289337025117e+00      -7.926995082681e-01      -5.683364001336e+00      -9.265077335849e+00       5.797501330288e-01       5.797138348593e-01 
       2.145154381719e-03      -9.631761498910e-01      -1.023424403709e+01      -1.023790923518e+01      -8.292564728454e-01      -6.079329342435e+00      -1.021027325229e+01       5.783260668632e-01       5.782890629934e-01 
       2.251210923456e-03      -9.856255783784e-01      -1.124374102805e+01      -1.124783390897e+01      -8.496005289220e-01      -6.487937376231e+00      -1.121652496382e+01       5.768596830401e-01       5.768239360794e-01 
       2.358970181254e-03      -9.859803409901e-01      -1.231481623227e+01      -1.231938543294e+01      -8.490150603076e-01      -6.909228601881e+00      -1.228409952388e+01       5.753540373948e-01       5.753211725663e-01 
       2.468282389267e-03      -9.638561430276e-01      -1.344758329372e+01      -1.345268776036e+01      -8.278177955991e-01      -7.342963048242e+00      -1.341311718755e+01       5.738122867021e-01       5.737833128504e-01 
       2.579009983657e-03      -9.240565272953e-01      -1.464202723229e+01      -1.464773623997e+01      -7.913913476265e-01      -7.788540285482e+00      -1.460357316197e+01       5.722376277901e-01       5.722128152414e-01 
       2.691027279241e-03      -8.754983266409e-01      -1.589802493433e+01      -1.590441792425e+01      -7.488816448037e-01      -8.244966178481e+00      -1.585535674624e+01       5.706332247840e-01       5.706121505265e-01 
       2.804219914343e-03      -8.290011140037e-01      -1.721536076994e+01      -1.722252607036e+01      -7.108429906684e-01      -8.710867120093e+00      -1.716826407030e+01       5.690020061532e-01       5.689837393976e-01 
       2.918484151863e-03      -7.945175100613e-01      -1.859374446908e+01      -1.860177779673e+01      -6.864456130352e-01      -9.184556088060e+00      -1.854201358451e+01       5.673466869246e-01       5.673300609545e-01 
       3.033726103536e-03      -7.785221404034e-01      -2.003282227309e+01      -2.004182502180e+01      -6.810057108424e-01      -9.664132885427e+00      -1.997625516144e+01       5.656696528721e-01       5.656535538414e-01 
       3.149860926338e-03      -7.823110273207e-01      -2.153218804495e+01      -2.154226536703e+01      -6.945631361190e-01      -1.014760867830e+01      -2.147058006355e+01       5.639729669067e-01       5.639565721842e-01 
       3.266812025326e-03      -8.016939396441e-01      -2.309139283306e+01      -2.310265214625e+01      -7.219126030990e-01      -1.063303701155e+01      -2.302453114439e+01       5.622584314430e-01       5.622413490822e-01 
       3.384510285802e-03      -8.282260287169e-01      -2.470995111455e+01      -2.472250123924e+01      -7.541330155157e-01      -1.111863190697e+01      -2.463761119782e+01       5.605276330344e-01       5.605099203902e-01 
       3.502893349042e-03      -8.516368012266e-01      -2.638734688560e+01      -2.640129780198e+01      -7.811687268367e-01      -1.160286202065e+01      -2.630929207705e+01       5.587820291185e-01       5.587641004245e-01 
       3.621904939533e-03      -8.627914552225e-01      -2.812303733077e+01      -2.813850064414e+01      -7.947309136851e-01      -1.208450883427e+01      -2.803902177810e+01       5.570229971125e-01       5.570054552176e-01 
       3.741494247176e-03      -8.563321332378e-01      -2.991646157271e+01      -2.993355127424e+01      -7.906668453791e-01      -1.256268879807e+01      -2.982623578586e+01       5.552519707059e-01       5.552354133327e-01 
       3.861615364856e-03      -8.322203368949e-01      -3.176703345851e+01      -3.178586827815e+01      -7.700872230778e-01      -1.303683209224e+01      -3.167035247981e+01       5.534702648849e-01       5.534551171400e-01 
       3.982226779769e-03      -7.957423193709e-01      -3.367415945565e+01      -3.369486436546e+01      -7.389332774341e-01      -1.350664273684e+01      -3.357079004066e+01       5.516793231230e-01       5.516657354983e-01 
       4.103290915627e-03      -7.559407429586e-01      -3.563722522713e+01      -3.565993343004e+01      -7.061092908433e-01      -1.397202199397e+01      -3.552695179303e+01       5.498803962300e-01       5.498682273461e-01 
       4.224773722193e-03      -7.229485253079e-01      -3.765561170357e+01      -3.768046744513e+01      -6.807528469256e-01      -1.443300095993e+01      -3.753824025644e+01       5.480747455947e-01       5.480636246467e-01 
       4.346644308240e-03      -7.050067817889e-01      -3.972869212249e+01      -3.975585116314e+01      -6.694812137748e-01      -1.488966237392e+01      -3.960404928728e+01       5.462634806041e-01       5.462529243946e-01 
       4.468874613990e-03      -7.060555056734e-01      -4.185583196372e+01      -4.188546426615e+01      -6.744477488422e-01      -1.534208016353e+01      -4.172376350586e+01       5.444475430441e-01       5.444370907266e-01 
       4.591439119167e-03      -7.246096730496e-01      -4.403639501291e+01      -4.406868465393e+01      -6.927897518028e-01      -1.579027427823e+01      -4.389676081330e+01       5.426277396147e-01       5.426170674108e-01 
       4.714314583002e-03      -7.542678778590e-01      -4.626974198450e+01      -4.630488684128e+01      -7.176275842659e-01      -1.623418797447e+01      -4.612241117126e+01       5.408047277675e-01       5.407937147830e-01 
       4.837479812791e-03      -7.856876223234e-01      -4.855523824504e+01      -4.859345038924e+01      -7.402804756993e-01      -1.667368643973e+01      -4.840008658818e+01       5.389791384767e-01       5.389678709672e-01 
       4.960915457882e-03      -8.094208467403e-01      -5.089223897644e+01      -5.093374267380e+01      -7.529922101363e-01      -1.710855983217e+01      -5.072914682960e+01       5.371514141291e-01       5.371401334814e-01 
       5.084603826267e-03      -8.187561183665e-01      -5.328011850444e+01      -5.332514974609e+01      -7.513174932125e-01      -1.753856285110e+01      -5.310897252363e+01       5.353221761619e-01       5.353111905837e-01 
       5.208528721218e-03      -8.117058162547e-01      -5.571823834038e+01      -5.576704284449e+01      -7.354338141867e-01      -1.796342550384e+01      -5.553893386684e+01       5.334918770053e-01       5.334814647742e-01 
       5.332675295699e-03      -7.915153806966e-01      -5.820597155827e+01      -5.825880261530e+01      -7.099660299929e-01      -1.838289293143e+01      -5.801841536101e+01       5.316610597040e-01       5.316513919143e-01 
       5.457029922526e-03      -7.655867607436e-01      -6.074269730105e+01      -6.079981521723e+01      -6.824335245483e-01      -1.879674169449e+01      -6.054681083016e+01       5.298302895635e-01       5.298213914815e-01 
       5.581580078455e-03      -7.431132575483e-01      -6.332778607546e+01      -6.338945696616e+01      -6.608045159434e-01      -1.920479222262e+01      -6.312350625092e+01       5.279999986986e-01       5.279917569025e-01 
       5.706314240622e-03      -7.321913226261e-01      -6.596063128074e+01      -6.602712709384e+01      -6.509660075012e-01      -1.960692425971e+01      -6.574790970442e+01       5.261707455047e-01       5.261629539584e-01 
       5.831221793918e-03      -7.372851243352e-01      -6.864061652869e+01      -6.871221470760e+01      -6.549043770893e-01      -2.000306242406e+01      -6.841941630307e+01       5.243429099488e-01       5.243353379940e-01 
       5.956292948043e-03      -7.578218487694e-01      -7.136712088630e+01      -7.144410676771e+01      -6.701613933034e-01      -2.039317256227e+01      -7.113741446567e+01       5.225167659126e-01       5.225092265306e-01 
       6.081518663161e-03      -7.883465267425e-01      -7.413953262054e+01      -7.422219868983e+01      -6.907225024788e-01      -2.077725215028e+01      -7.390129703953e+01       5.206925726900e-01       5.206849712201e-01 
       6.206890583171e-03      -8.201655384027e-01      -7.695726753674e+01      -7.704591814628e+01      -7.090173350547e-01      -2.115532376180e+01      -7.671048552635e+01       5.188707358235e-01       5.188630869299e-01 
       6.332400975749e-03      -8.439679201890e-01      -7.981968604720e+01      -7.991463814309e+01      -7.183769993286e-01      -2.152740395366e+01      -7.956434638454e+01       5.170512307332e-01       5.170436415293e-01 
       6.458042678406e-03      -8.526084386933e-01      -8.272620419545e+01      -8.282778692228e+01      -7.151553877529e-01      -2.189353106592e+01      -8.246230305159e+01       5.152343822425e-01       5.152270087627e-01 
       6.583809049900e-03      -8.431858491833e-01      -8.567623015615e+01      -8.578478918516e+01      -6.998452581792e-01      -2.225366240230e+01      -8.540377809206e+01       5.134204535853e-01       5.134134491181e-01 
       6.709693926418e-03      -8.178077874233e-01      -8.866910401395e+01      -8.878500173084e+01      -6.769840536246e-01      -2.260718487304e+01      -8.838812825114e+01       5.116092945671e-01       5.116027972602e-01 
       6.835691582006e-03      -7.828064309533e-01      -9.170429749193e+01      -9.182791345103e+01      -6.535109677104e-01      -2.292976223398e+01      -9.141473680189e+01       5.098011175274e-01       5.097957088955e-01 
       6.961796692795e-03      -7.467106130997e-01      -9.478117630675e+01      -9.491290651068e+01      -6.363807963621e-01      -2.321281817865e+01      -9.448295493261e+01       5.079954962860e-01       5.079910351335e-01 
       7.088004304625e-03      -7.176082878385e-01      -9.789918933643e+01      -9.803944585353e+01      -6.303244169949e-01      -2.345760007488e+01      -9.759226073896e+01       5.061929231385e-01       5.061891889518e-01 
       7.214309803691e-03      -7.007446646551e-01      -1.010577200295e+02      -1.012069305247e+02      -6.363673416531e-01      -2.366460331390e+01      -1.007420609413e+02       5.043934716912e-01       5.043902382902e-01 
       7.340708889925e-03      -6.971201097802e-01      -1.042561930196e+02      -1.044147993814e+02      -6.515832707476e-01      -2.383430370902e+01      -1.039317982900e+02       5.025973704671e-01       5.025944464105e-01 
       7.467197552800e-03      -7.034660555310e-01      -1.074940646225e+02      -1.076625171132e+02      -6.701162167833e-01      -2.396726430571e+01      -1.071609388226e+02       5.008049145594e-01       5.008021731743e-01 
       7.593772049333e-03      -7.136115196424e-01      -1.107707322124e+02      -1.109494955131e+02      -6.851506484075e-01      -2.406417864452e+01      -1.104288931104e+02       4.990160959065e-01       4.990134867175e-01 
       7.720428884055e-03      -7.207303457061e-01      -1.140856325011e+02      -1.142751773537e+02      -6.911498413538e-01      -2.412594046220e+01      -1.137351041760e+02       4.972310348306e-01       4.972285742047e-01 
       7.847164790751e-03      -7.197310161548e-01      -1.174382316956e+02      -1.176390400890e+02      -6.856372951194e-01      -2.415369009426e+01      -1.170790513694e+02       4.954499763329e-01       4.954477212272e-01 
       7.973976715797e-03      -7.089964656646e-01      -1.208279632197e+02      -1.210405270877e+02      -6.699487393671e-01      -2.414883928110e+01      -1.204601846019e+02       4.936730013204e-01       4.936710149760e-01 
       8.100861802942e-03      -6.909163271120e-01      -1.242542690949e+02      -1.244790876631e+02      -6.487251793174e-01      -2.411311065290e+01      -1.238779650092e+02       4.919002135917e-01       4.918985338710e-01 
       8.227817379383e-03      -6.710224870824e-01      -1.277165987346e+02      -1.279541819530e+02      -6.283254351022e-01      -2.404856205224e+01      -1.273318682229e+02       4.901317495850e-01       4.901303693044e-01 
       8.354840943028e-03      -6.560431514528e-01      -1.312143976245e+02      -1.314652700726e+02      -6.147061160373e-01      -2.395759560590e+01      -1.308213718598e+02       4.883677267363e-01       4.883665909259e-01 
       8.481930150815e-03      -6.515213554874e-01      -1.347471481168e+02      -1.350118418459e+02      -6.114769438769e-01      -2.384296960727e+01      -1.343459847871e+02       4.866083514677e-01       4.866073710544e-01 
       8.609082808003e-03      -6.597817522404e-01      -1.383142807194e+02      -1.385933473300e+02      -6.187523276808e-01      -2.370777503453e+01      -1.379051731785e+02       4.848536448501e-01       4.848527213518e-01 
       8.736296858337e-03      -6.789469714360e-01      -1.419152577899e+02      -1.422092647055e+02      -6.331782412637e-01      -2.355543362547e+01      -1.414984296158e+02       4.831037033603e-01       4.831027560332e-01 
       8.863570375013e-03      -7.033427985217e-01      -1.455495375276e+02      -1.458590713434e+02      -6.491022991562e-01      -2.338966200847e+01      -1.451252434082e+02       4.813585883996e-01       4.813575751112e-01 
       8.990901552363e-03      -7.251831628741e-01      -1.492165986133e+02      -1.495422591921e+02      -6.604821222578e-01      -2.321443641037e+01      -1.487851186303e+02       4.796183885753e-01       4.796173141300e-01 
       9.118288698205e-03      -7.370201599977e-01      -1.529158976196e+02      -1.532583066119e+02      -6.628910733350e-01      -2.303393783902e+01      -1.524775457574e+02       4.778831264804e-01       4.778820363330e-01 
       9.245730226786e-03      -7.342224157551e-01      -1.566469191690e+02      -1.570067130520e+02      -6.549724566544e-01      -2.285249971492e+01      -1.562020404536e+02       4.761528843875e-01       4.761518461205e-01 
       9.373224652288e-03      -7.163039019407e-01      -1.604091235006e+02      -1.607869581027e+02      -6.387324329965e-01      -2.267453198144e+01      -1.599581019038e+02       4.744276817798e-01       4.744267620791e-01 
       9.500770582819e-03      -6.882257079238e-01      -1.642020098705e+02      -1.645985560089e+02      -6.192770806784e-01      -2.250445894350e+01      -1.637452691710e+02       4.727076111984e-01       4.727068495574e-01 
       9.628366714874e-03      -6.552357145547e-01      -1.680250248869e+02      -1.684409696069e+02      -6.011254914253e-01      -2.234660737639e+01      -1.675630299535e+02       4.709927191891e-01       4.709921305823e-01 
       9.756011828214e-03      -6.361274171458e-01      -1.718777748751e+02      -1.723138129527e+02      -5.949227474709e-01      -2.220522808553e+01      -1.714110347270e+02       4.692829908282e-01       4.692824977958e-01 
       9.883704781122e-03      -6.569227367949e-01      -1.757599540035e+02      -1.762167915084e+02      -6.105709559466e-01      -2.208440314223e+01      -1.752890303631e+02       4.675783498415e-01       4.675777474443e-01 
       1.001144450602e-02      -6.551504024233e-01      -1.796703986564e+02      -1.801487662354e+02      -6.089690021560e-01      -2.198726740331e+01      -1.791958401381e+02       4.658791856987e-01       4.658786077391e-01 
       1.013923000543e-02      -6.525576674151e-01      -1.836090622512e+02      -1.841096858172e+02      -6.065777589968e-01      -2.191726965247e+01      -1.831314483743e+02       4.641855459439e-01       4.641849951253e-01 
       1.026706034814e-02      -6.502190777765e-01      -1.875753596785e+02      -1.880989863254e+02      -6.043967695336e-01      -2.187704068803e+01      -1.870953039542e+02       4.624971298277e-01       4.624966013813e-01 
       1.039493466583e-02      -6.478507632698e-01      -1.915688637149e+02      -1.921162349057e+02      -6.021951970736e-01      -2.186866255788e+01      -1.910869865011e+02       4.608140682633e-01       4.608135596567e-01 
       1.052285214971e-02      -6.454907254549e-01      -1.955890665600e+02      -1.961609458838e+02      -6.000014069476e-01      -2.189356528132e+01      -1.951060161348e+02       4.591363099249e-01       4.591358186302e-01 
       1.065081204760e-02      -6.431388059104e-01      -1.996354530471e+02      -2.002326191117e+02      -5.978152486507e-01      -2.195247091328e+01      -1.991518964072e+02       4.574637622797e-01       4.574632860132e-01 
       1.077881366112e-02      -6.407950107849e-01      -2.037075983975e+02      -2.043308353792e+02      -5.956367159958e-01      -2.204536321356e+01      -2.032242094535e+02       4.557965079915e-01       4.557960446999e-01 
       1.090685634309e-02      -6.384590543737e-01      -2.078049856596e+02      -2.084551012576e+02      -5.934655296911e-01      -2.217144933085e+01      -2.073224572679e+02       4.541344370004e-01       4.541339848509e-01 
       1.103493949510e-02      -6.361305456140e-01      -2.119271745941e+02      -2.126049785909e+02      -5.913012829834e-01      -2.232916208874e+01      -2.114461965918e+02       4.524775571208e-01       4.524771144920e-01 
       1.116306256533e-02      -6.338093256768e-01      -2.160736164346e+02      -2.167799552087e+02      -5.891438384946e-01      -2.251617886949e+01      -2.155949017656e+02       4.508256940989e-01       4.508252595736e-01 
       1.129122504642e-02      -6.314954548305e-01      -2.202439012620e+02      -2.209796262262e+02      -5.869932510554e-01      -2.272945827551e+01      -2.197681554260e+02       4.491789018469e-01       4.491784742059e-01 
       1.141942647354e-02      -6.291888389572e-01      -2.244375976456e+02      -2.252035727959e+02      -5.848494228524e-01      -2.296527532788e+01      -2.239655220305e+02       4.475371846759e-01       4.475367628899e-01 
       1.154766642261e-02      -6.268890466511e-01      -2.286541444808e+02      -2.294512676249e+02      -5.827119413192e-01      -2.321929423134e+01      -2.281864521070e+02       4.459003154881e-01       4.458998987113e-01 
       1.167594450861e-02      -6.245961604401e-01      -2.328932012294e+02      -2.337223652467e+02      -5.805808712536e-01      -2.348669227543e+01      -2.324305807845e+02       4.442684316413e-01       4.442680192034e-01 
       1.180426038402e-02      -6.223097750121e-01      -2.371542167787e+02      -2.380163483624e+02      -5.784558251909e-01      -2.376223326552e+01      -2.366973644138e+02       4.426413165336e-01       4.426409079310e-01 
       1.193261373739e-02      -6.200297911979e-01      -2.414367730207e+02      -2.423328046960e+02      -5.763367013170e-01      -2.404042243206e+01      -2.409863669422e+02       4.410189611947e-01       4.410185560804e-01 
       1.206100429197e-02      -6.177560249323e-01      -2.457404096685e+02      -2.466712906895e+02      -5.742233198330e-01      -2.431562959270e+01      -2.452971189010e+02       4.394012901994e-01       4.394008883711e-01 
       1.218943180446e-02      -6.154883985029e-01      -2.500647124198e+02      -2.510314000244e+02      -5.721156008259e-01      -2.458224301819e+01      -2.496291892948e+02       4.377882947043e-01       4.377878960911e-01 
       1.231789606385e-02      -6.132267726661e-01      -2.544092354839e+02      -2.554126978266e+02      -5.700134089367e-01      -2.483481835430e+01      -2.539821190399e+02       4.361799113930e-01       4.361795160407e-01 
       1.244639689035e-02      -6.109709577858e-01      -2.587735002282e+02      -2.598147237261e+02      -5.679165632069e-01      -2.506822801788e+01      -2.583554240076e+02       4.345760331872e-01       4.345756412430e-01 
       1.257493413436e-02      -6.087211237327e-01      -2.631571928973e+02      -2.642371591246e+02      -5.658252183646e-01      -2.527783334741e+01      -2.627487668769e+02       4.329767970225e-01       4.329764087178e-01 
       1.270350767555e-02      -6.064767929469e-01      -2.675596763565e+02      -2.686794056199e+02      -5.637389297714e-01      -2.545957522219e+01      -2.671615279571e+02       4.313818665077e-01       4.313814821411e-01 
