# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
    2       1.494142691408e-10       7.333653434127e-15       4.829543165792e-13       0.000000000000e+00       8.648625973433e-09       4.835409774953e-10      -2.520588620408e-12 
    3       1.408553802746e-10       1.242293397851e-14       6.087089542383e-13       0.000000000000e+00       5.366301967230e-09       3.445555724224e-10      -2.216159954736e-12 
    4       1.324202019304e-10       1.449733456432e-14       6.298110665199e-13       0.000000000000e+00       3.733768315789e-09       2.619885296616e-10      -1.767362368249e-12 
    5       1.257382211861e-10       1.339666274950e-14       5.897502350580e-13       0.000000000000e+00       2.784989730802e-09       2.077106249605e-10      -1.311176349850e-12 
    6       1.208133353329e-10       1.032612620719e-14       5.187527279429e-13       0.000000000000e+00       2.172486893994e-09       1.695211272147e-10      -8.951092621481e-13 
    7       1.173721110668e-10       6.835129383752e-15       4.373622365349e-13       0.000000000000e+00       1.750616536486e-09       1.414085211209e-10      -5.436260478238e-13 
    8       1.150612281372e-10       4.034170302163e-15       3.580467802353e-13       0.000000000000e+00       1.446256406297e-09       1.199647453836e-10      -2.675604740446e-13 
    9       1.136485307108e-10       2.331601567805e-15       2.881640303038e-13       0.000000000000e+00       1.218031997212e-09       1.031187141543e-10      -6.849611220713e-14 
   10       1.129268825072e-10       1.571412251711e-15       2.317653878178e-13       0.000000000000e+00       1.041342171026e-09       8.963311592711e-11       5.898738854944e-14 
   11       1.127443885307e-10       1.348334875734e-15       1.905425357680e-13       0.000000000000e+00       8.758615197586e-10       7.897869382822e-11       1.245585577404e-13 
   12       1.130234878317e-10       1.290917566674e-15       1.641443219248e-13       0.000000000000e+00       7.650392858034e-10       6.989647385523e-11       1.430704062061e-13 
   13       1.136106757239e-10       1.201941569633e-15       1.507318225497e-13       0.000000000000e+00       6.741057388978e-10       6.241689481915e-11       1.282219437051e-13 
   14       1.144146989232e-10       1.054593643283e-15       1.476748564947e-13       0.000000000000e+00       5.984737938529e-10       5.593541357772e-11       9.303747412652e-14 
   15       1.154474443370e-10       9.095447478078e-16       1.519450386522e-13       0.000000000000e+00       5.348349194986e-10       5.051559744867e-11       4.972045410711e-14 
   16       1.166915548647e-10       8.281711959382e-16       1.605101711738e-13       0.000000000000e+00       4.807468597379e-10       4.594721737774e-11       7.386163601472e-15 
   17       1.180200360380e-10       8.273636482583e-16       1.709115025620e-13       0.000000000000e+00       4.343622302454e-10       4.201790323194e-11      -2.764595146595e-14 
   18       1.194736279842e-10       8.792770321401e-16       1.812656036482e-13       0.000000000000e+00       3.941135310430e-10       3.849747965705e-11      -5.189847070928e-14 
   19       1.210602290055e-10       9.514156249778e-16       1.906395194603e-13       0.000000000000e+00       3.593611538678e-10       3.536934948691e-11      -6.450265648752e-14 
