# Matter power spectrum P(k) at redshift z=0
# for k=1.04437e-05 to 8.47306 h/Mpc,
# number of wavenumbers equal to 612
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.044373177903e-05       3.314907122637e-01 
       2.330863537068e-05       3.314815959996e-01 
       3.621868663117e-05       3.251660904304e-01 
       4.920853451248e-05       3.251667095146e-01 
       6.231339980672e-05       3.251691277105e-01 
       7.556938842102e-05       3.251686649362e-01 
       8.901381464780e-05       3.251697186110e-01 
       1.026855387201e-04       3.251700820977e-01 
       1.166253229746e-04       3.251711247733e-01 
       1.308762109776e-04       3.251730234870e-01 
       1.454839339779e-04       3.251742201653e-01 
       1.604973489896e-04       3.251753148582e-01 
       1.759689126343e-04       3.251771525116e-01 
       1.919551945090e-04       3.251795382354e-01 
       2.085174331949e-04       3.251821988306e-01 
       2.257221369641e-04       3.251852162712e-01 
       2.436417296000e-04       3.251885634700e-01 
       2.623552393076e-04       3.251926544969e-01 
       2.819490251928e-04       3.251975631069e-01 
       3.025175308975e-04       3.252032153967e-01 
       3.241640483247e-04       3.252097397544e-01 
       3.470014655728e-04       3.252174798577e-01 
       3.711529618447e-04       3.252268749324e-01 
       3.967525979545e-04       3.252376785362e-01 
       4.239457341305e-04       3.252508207572e-01 
       4.528891876214e-04       3.252664112526e-01 
       4.837510224735e-04       3.252849753975e-01 
       5.167098452353e-04       3.253073562983e-01 
       5.519534672995e-04       3.253345775864e-01 
       5.896767928497e-04       3.253673151999e-01 
       6.300788082150e-04       3.254072071154e-01 
       6.733585917181e-04       3.254552435732e-01 
       7.197103392683e-04       3.255134425972e-01 
       7.693175119673e-04       3.255840300115e-01 
       8.223463515743e-04       3.256689111892e-01 
       8.789391602777e-04       3.257706676449e-01 
       9.392078736640e-04       3.258917925448e-01 
       1.003228533781e-03       3.260347373881e-01 
       1.071037259171e-03       3.262010399664e-01 
       1.142628192868e-03       3.263923448649e-01 
       1.217953696304e-03       3.266080988219e-01 
       1.296926784502e-03       3.268465050901e-01 
       1.379425523210e-03       3.271039839749e-01 
       1.465298890741e-03       3.273748198386e-01 
       1.554373487338e-03       3.276507137122e-01 
       1.646460465116e-03       3.279222637591e-01 
       1.741362135232e-03       3.281799417093e-01 
       1.838877851048e-03       3.284139270408e-01 
       1.938808927383e-03       3.286164376074e-01 
       2.040962504488e-03       3.287824026384e-01 
       2.145154381719e-03       3.289106188542e-01 
       2.251210923456e-03       3.290032863304e-01 
       2.358970181254e-03       3.290668809134e-01 
       2.468282389267e-03       3.291093306741e-01 
       2.579009983657e-03       3.291407285860e-01 
       2.691027279241e-03       3.291696547063e-01 
       2.804219914343e-03       3.292073349593e-01 
       2.918484151863e-03       3.292464948385e-01 
       3.033726103536e-03       3.293000317296e-01 
       3.149860926338e-03       3.293622912800e-01 
       3.266812025326e-03       3.294307183418e-01 
       3.384510285802e-03       3.294998138362e-01 
       3.502893349042e-03       3.295668932855e-01 
       3.621904939533e-03       3.296286342532e-01 
       3.741494247176e-03       3.296833197315e-01 
       3.861615364856e-03       3.297313729091e-01 
       3.982226779769e-03       3.297734966256e-01 
       4.103290915627e-03       3.298111306212e-01 
       4.224773722193e-03       3.298452002557e-01 
       4.346644308240e-03       3.298765949468e-01 
       4.468874613990e-03       3.299051819308e-01 
       4.591439119167e-03       3.299306638802e-01 
       4.714314583002e-03       3.299522775460e-01 
       4.837479812791e-03       3.299700947554e-01 
       4.960915457882e-03       3.299844186270e-01 
       5.084603826267e-03       3.299956743387e-01 
       5.208528721218e-03       3.300056073376e-01 
       5.332675295699e-03       3.300150688934e-01 
       5.457029922526e-03       3.300249798610e-01 
       5.581580078455e-03       3.300362061367e-01 
       5.706314240622e-03       3.300488137463e-01 
       5.831221793918e-03       3.300612358047e-01 
       5.956292948043e-03       3.300723134707e-01 
       6.081518663161e-03       3.300846793318e-01 
       6.206890583171e-03       3.300854073902e-01 
       6.332400975749e-03       3.300552772834e-01 
       6.458042678406e-03       3.306033893544e-01 
       6.583809049900e-03       3.272652528540e-01 
       6.709693926418e-03       3.280669337774e-01 
       6.835691582006e-03       3.283116261488e-01 
       6.961796692795e-03       3.286655172334e-01 
       7.088004304625e-03       3.289806716874e-01 
       7.214309803691e-03       3.292602974605e-01 
       7.340708889925e-03       3.295116739207e-01 
       7.467197552800e-03       3.297386095698e-01 
       7.593772049333e-03       3.299440463566e-01 
       7.720428884055e-03       3.301317516985e-01 
       7.847164790751e-03       3.303033634894e-01 
       7.973976715797e-03       3.304609503674e-01 
       8.100861802942e-03       3.306062742926e-01 
       8.227817379383e-03       3.307405923076e-01 
       8.354840943028e-03       3.308626497468e-01 
       8.481930150815e-03       3.309781728473e-01 
       8.609082808003e-03       3.310658266148e-01 
       8.736296858337e-03       3.312026781663e-01 
       8.863570375013e-03       3.311098726162e-01 
       8.990901552363e-03       3.316987663618e-01 
       9.118288698205e-03       3.308307745623e-01 
       9.245730226786e-03       3.290466135765e-01 
       9.373224652288e-03       3.412117465758e-01 
       9.500770582819e-03       3.208608767402e-01 
       9.628366714874e-03       3.347727950866e-01 
       9.756011828214e-03       3.305005899293e-01 
       9.883704781122e-03       3.316835094650e-01 
       1.001144450602e-02       3.312495248270e-01 
       1.013923000543e-02       3.314946907387e-01 
       1.026706034814e-02       3.313008425032e-01 
       1.039493466583e-02       3.311470426156e-01 
       1.052285214971e-02       3.310203188504e-01 
       1.065081204760e-02       3.309334596030e-01 
       1.077881366112e-02       3.308398275560e-01 
       1.090685634309e-02       3.307522996691e-01 
       1.103493949510e-02       3.306324223394e-01 
       1.116306256533e-02       3.305093172285e-01 
       1.129122504642e-02       3.303850854419e-01 
       1.141942647354e-02       3.302604192016e-01 
       1.154766642261e-02       3.301481752452e-01 
       1.167594450861e-02       3.300338155450e-01 
       1.180426038402e-02       3.299337252236e-01 
       1.193261373739e-02       3.298377520933e-01 
       1.206100429197e-02       3.297565752956e-01 
       1.218943180446e-02       3.296840464102e-01 
       1.231789606385e-02       3.296255609725e-01 
       1.244639689035e-02       3.295781967316e-01 
       1.257493413436e-02       3.295511539330e-01 
       1.270350767555e-02       3.295328925238e-01 
       1.283211742200e-02       3.295281846815e-01 
       1.296076330937e-02       3.295462585095e-01 
       1.308944530021e-02       3.295696686379e-01 
       1.321816338322e-02       3.296064677834e-01 
       1.334691757263e-02       3.296514084786e-01 
       1.347570790765e-02       3.297045565180e-01 
       1.360453445188e-02       3.297637960014e-01 
       1.373339729287e-02       3.298267902881e-01 
       1.386229654162e-02       3.298924814436e-01 
       1.399123233221e-02       3.299545764181e-01 
       1.412020482142e-02       3.300139793236e-01 
       1.424921418835e-02       3.300681228823e-01 
       1.437826063419e-02       3.301139210565e-01 
       1.450734438190e-02       3.301560499926e-01 
       1.463646567596e-02       3.301828842936e-01 
