# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   70       2.092057558565e-10       4.208003250255e-13      -3.813270450260e-12       0.000000000000e+00 
   71       2.111599404280e-10       4.256106016660e-13      -3.930667177566e-12       0.000000000000e+00 
   72       2.131278024144e-10       4.301136482088e-13      -4.045862705274e-12       0.000000000000e+00 
   73       2.151086394224e-10       4.343064766033e-13      -4.158715917592e-12       0.000000000000e+00 
   74       2.171011200762e-10       4.381871800451e-13      -4.269097993856e-12       0.000000000000e+00 
   75       2.191032507239e-10       4.417549749221e-13      -4.376893148743e-12       0.000000000000e+00 
   76       2.211130325259e-10       4.450096681975e-13      -4.481990363375e-12       0.000000000000e+00 
   77       2.231306446483e-10       4.479498547107e-13      -4.584255201500e-12       0.000000000000e+00 
   78       2.251566005484e-10       4.505744658238e-13      -4.683554174809e-12       0.000000000000e+00 
   79       2.271910740845e-10       4.528833444958e-13      -4.779763842611e-12       0.000000000000e+00 
   80       2.292338803798e-10       4.548772754453e-13      -4.872771367320e-12       0.000000000000e+00 
   81       2.312844566860e-10       4.565580153140e-13      -4.962475069935e-12       0.000000000000e+00 
   82       2.333418432473e-10       4.579283228299e-13      -5.048784985519e-12       0.000000000000e+00 
   83       2.354046641634e-10       4.589919889706e-13      -5.131623418686e-12       0.000000000000e+00 
   84       2.374715317724e-10       4.597532615804e-13      -5.210916471812e-12       0.000000000000e+00 
   85       2.395423787405e-10       4.602149435546e-13      -5.286565799251e-12       0.000000000000e+00 
   86       2.416173127457e-10       4.603800332115e-13      -5.358473167248e-12       0.000000000000e+00 
   87       2.436962007524e-10       4.602523214975e-13      -5.426549462675e-12       0.000000000000e+00 
   88       2.457786569928e-10       4.598364119730e-13      -5.490715096804e-12       0.000000000000e+00 
   89       2.478640309486e-10       4.591377407983e-13      -5.550900409060e-12       0.000000000000e+00 
   90       2.499513953331e-10       4.581625967195e-13      -5.607046070792e-12       0.000000000000e+00 
   91       2.520395340720e-10       4.569181410551e-13      -5.659103489032e-12       0.000000000000e+00 
   92       2.541269302857e-10       4.554124276809e-13      -5.707035210258e-12       0.000000000000e+00 
   93       2.562121288118e-10       4.536537201972e-13      -5.750806407333e-12       0.000000000000e+00 
