# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   70       2.684441073626e-10       4.938767195364e-14      -8.544358435723e-13       0.000000000000e+00 
   71       2.719342084921e-10       5.131278432721e-14      -9.195594060135e-13       0.000000000000e+00 
   72       2.754570127034e-10       5.326690372827e-14      -9.863416566911e-13       0.000000000000e+00 
   73       2.790129922775e-10       5.524873688864e-14      -1.054749825991e-12       0.000000000000e+00 
   74       2.826021119206e-10       5.725691849574e-14      -1.124749020267e-12       0.000000000000e+00 
   75       2.862237992628e-10       5.929001028794e-14      -1.196302225571e-12       0.000000000000e+00 
   76       2.898774186137e-10       6.134652319648e-14      -1.269370723596e-12       0.000000000000e+00 
   77       2.935638571805e-10       6.342499043250e-14      -1.343915418816e-12       0.000000000000e+00 
   78       2.972841758507e-10       6.552390614617e-14      -1.419895761259e-12       0.000000000000e+00 
   79       3.010391127265e-10       6.764170313743e-14      -1.497269367767e-12       0.000000000000e+00 
   80       3.048290639432e-10       6.977675242396e-14      -1.575992034176e-12       0.000000000000e+00 
   81       3.086540644876e-10       7.192736280907e-14      -1.656017747505e-12       0.000000000000e+00 
   82       3.125137690177e-10       7.409178044975e-14      -1.737298698142e-12       0.000000000000e+00 
   83       3.164074326807e-10       7.626818842454e-14      -1.819785292029e-12       0.000000000000e+00 
   84       3.203342826270e-10       7.845473683110e-14      -1.903426008454e-12       0.000000000000e+00 
   85       3.242947453307e-10       8.064963975797e-14      -1.988166919639e-12       0.000000000000e+00 
   86       3.282893885112e-10       8.285109367128e-14      -2.073952113480e-12       0.000000000000e+00 
   87       3.323185360993e-10       8.505724839436e-14      -2.160723850315e-12       0.000000000000e+00 
   88       3.363822556228e-10       8.726620718881e-14      -2.248422572513e-12       0.000000000000e+00 
   89       3.404803455912e-10       8.947602683556e-14      -2.336986914068e-12       0.000000000000e+00 
   90       3.446123228811e-10       9.168471771592e-14      -2.426353710189e-12       0.000000000000e+00 
   91       3.487774101211e-10       9.389024389264e-14      -2.516458006892e-12       0.000000000000e+00 
   92       3.529745230771e-10       9.609052319096e-14      -2.607233070588e-12       0.000000000000e+00 
   93       3.572026137524e-10       9.828346705129e-14      -2.698611360896e-12       0.000000000000e+00 
   94       3.614617861167e-10       1.004671067674e-13      -2.790527595580e-12       0.000000000000e+00 
   95       3.657523256405e-10       1.026394864727e-13      -2.882916166457e-12       0.000000000000e+00 
   96       3.700743509024e-10       1.047986256788e-13      -2.975710239761e-12       0.000000000000e+00 
   97       3.744278058577e-10       1.069425199028e-13      -3.068841778954e-12       0.000000000000e+00 
   98       3.788124521060e-10       1.090691412940e-13      -3.162241567543e-12       0.000000000000e+00 
   99       3.832278611594e-10       1.111764392609e-13      -3.255839231891e-12       0.000000000000e+00 
  100       3.876734067104e-10       1.132623410985e-13      -3.349563264030e-12       0.000000000000e+00 
  101       3.921482568994e-10       1.153247526148e-13      -3.443341044477e-12       0.000000000000e+00 
  102       3.966513665834e-10       1.173615587585e-13      -3.537098865044e-12       0.000000000000e+00 
  103       4.011814696034e-10       1.193706242451e-13      -3.630761951654e-12       0.000000000000e+00 
  104       4.057373485916e-10       1.213498422912e-13      -3.724254963509e-12       0.000000000000e+00 
  105       4.103187025544e-10       1.232972869620e-13      -3.817503518267e-12       0.000000000000e+00 
  106       4.149253826181e-10       1.252110826678e-13      -3.910432916385e-12       0.000000000000e+00 
  107       4.195571203298e-10       1.270893590378e-13      -4.002967710869e-12       0.000000000000e+00 
  108       4.242135229750e-10       1.289302520746e-13      -4.095031735322e-12       0.000000000000e+00 
  109       4.288940688956e-10       1.307319053111e-13      -4.186548131991e-12       0.000000000000e+00 
  110       4.335981028077e-10       1.324924709650e-13      -4.277439379817e-12       0.000000000000e+00 
  111       4.383248311194e-10       1.342101110952e-13      -4.367627322482e-12       0.000000000000e+00 
  112       4.430733172487e-10       1.358829987571e-13      -4.457033196455e-12       0.000000000000e+00 
  113       4.478424769413e-10       1.375093191584e-13      -4.545577659046e-12       0.000000000000e+00 
  114       4.526310735883e-10       1.390872708144e-13      -4.633180816445e-12       0.000000000000e+00 
  115       4.574377135442e-10       1.406150667042e-13      -4.719762251778e-12       0.000000000000e+00 
  116       4.622610408376e-10       1.420909831231e-13      -4.805241878303e-12       0.000000000000e+00 
  117       4.671003581704e-10       1.435135105091e-13      -4.889542556725e-12       0.000000000000e+00 
  118       4.719550729793e-10       1.448812232097e-13      -4.972587850252e-12       0.000000000000e+00 
  119       4.768245019114e-10       1.461927349858e-13      -5.054301262870e-12       0.000000000000e+00 
  120       4.817078679047e-10       1.474467005888e-13      -5.134606274692e-12       0.000000000000e+00 
  121       4.866042972692e-10       1.486418173379e-13      -5.213426377298e-12       0.000000000000e+00 
  122       4.915128167674e-10       1.497768266980e-13      -5.290685109079e-12       0.000000000000e+00 
  123       4.964323506954e-10       1.508505158566e-13      -5.366306090586e-12       0.000000000000e+00 
  124       5.013617179635e-10       1.518617193010e-13      -5.440213059865e-12       0.000000000000e+00 
  125       5.062996291770e-10       1.528093203964e-13      -5.512329907808e-12       0.000000000000e+00 
  126       5.112446837173e-10       1.536922529625e-13      -5.582580713494e-12       0.000000000000e+00 
  127       5.161953668223e-10       1.545095028512e-13      -5.650889779532e-12       0.000000000000e+00 
  128       5.211500466676e-10       1.552601095240e-13      -5.717181667406e-12       0.000000000000e+00 
  129       5.261071421894e-10       1.559432041447e-13      -5.781381924264e-12       0.000000000000e+00 
  130       5.310656535717e-10       1.565581252319e-13      -5.843419278356e-12       0.000000000000e+00 
  131       5.360246847083e-10       1.571043187334e-13      -5.903223752353e-12       0.000000000000e+00 
  132       5.409832759965e-10       1.575813044693e-13      -5.960726033382e-12       0.000000000000e+00 
  133       5.459404026396e-10       1.579886779699e-13      -6.015857513321e-12       0.000000000000e+00 
  134       5.508949729493e-10       1.583261123150e-13      -6.068550329091e-12       0.000000000000e+00 
  135       5.558458266486e-10       1.585933599722e-13      -6.118737402942e-12       0.000000000000e+00 
  136       5.607917331741e-10       1.587902546356e-13      -6.166352482753e-12       0.000000000000e+00 
  137       5.657313899786e-10       1.589167130644e-13      -6.211330182314e-12       0.000000000000e+00 
  138       5.706634208337e-10       1.589727369219e-13      -6.253606021627e-12       0.000000000000e+00 
  139       5.755863741325e-10       1.589584146138e-13      -6.293116467188e-12       0.000000000000e+00 
