# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  145       6.046587631673e-10       1.575895181263e-13      -6.474573531772e-12       0.000000000000e+00 
  146       6.094677996151e-10       1.570859431129e-13      -6.492913751138e-12       0.000000000000e+00 
  147       6.142559552753e-10       1.565160612157e-13      -6.508023230213e-12       0.000000000000e+00 
  148       6.190220497556e-10       1.558808749358e-13      -6.519852211059e-12       0.000000000000e+00 
  149       6.237648612146e-10       1.551814944038e-13      -6.528352459464e-12       0.000000000000e+00 
  150       6.284831254922e-10       1.544191392588e-13      -6.533477308075e-12       0.000000000000e+00 
  151       6.331755352414e-10       1.535951405262e-13      -6.535181699529e-12       0.000000000000e+00 
  152       6.378407390592e-10       1.527109424967e-13      -6.533422229588e-12       0.000000000000e+00 
  153       6.424773406176e-10       1.517681046045e-13      -6.528157190269e-12       0.000000000000e+00 
  154       6.470838977950e-10       1.507683033059e-13      -6.519346612981e-12       0.000000000000e+00 
  155       6.516589218069e-10       1.497133339579e-13      -6.506952311653e-12       0.000000000000e+00 
  156       6.562008763378e-10       1.486051126963e-13      -6.490937925870e-12       0.000000000000e+00 
  157       6.607081766714e-10       1.474456783144e-13      -6.471268964005e-12       0.000000000000e+00 
  158       6.651791888225e-10       1.462371941419e-13      -6.447912846351e-12       0.000000000000e+00 
  159       6.696122286676e-10       1.449819499224e-13      -6.420838948254e-12       0.000000000000e+00 
  160       6.740055610766e-10       1.436823636929e-13      -6.390018643248e-12       0.000000000000e+00 
  161       6.783575202531e-10       1.423409240764e-13      -6.355425116108e-12       0.000000000000e+00 
  162       6.826668845414e-10       1.409600074828e-13      -6.317032692889e-12       0.000000000000e+00 
  163       6.869325332584e-10       1.395420482576e-13      -6.274817533801e-12       0.000000000000e+00 
  164       6.911533281567e-10       1.380895984048e-13      -6.228757899696e-12       0.000000000000e+00 
  165       6.953281131131e-10       1.366053291914e-13      -6.178834194139e-12       0.000000000000e+00 
  166       6.994557138174e-10       1.350920327513e-13      -6.125029005485e-12       0.000000000000e+00 
  167       7.035349374614e-10       1.335526236900e-13      -6.067327148954e-12       0.000000000000e+00 
  168       7.075645724275e-10       1.319901406890e-13      -6.005715708703e-12       0.000000000000e+00 
  169       7.115433879775e-10       1.304077481099e-13      -5.940184079900e-12       0.000000000000e+00 
  170       7.154701339416e-10       1.288087375988e-13      -5.870724010802e-12       0.000000000000e+00 
  171       7.193435404071e-10       1.271965296906e-13      -5.797329644824e-12       0.000000000000e+00 
  172       7.231623174072e-10       1.255746754136e-13      -5.719997562617e-12       0.000000000000e+00 
  173       7.269251546097e-10       1.239468578934e-13      -5.638726824142e-12       0.000000000000e+00 
  174       7.306307210060e-10       1.223168939577e-13      -5.553519010741e-12       0.000000000000e+00 
  175       7.342776646000e-10       1.206887357401e-13      -5.464378267215e-12       0.000000000000e+00 
  176       7.378646120965e-10       1.190664722851e-13      -5.371311343895e-12       0.000000000000e+00 
  177       7.413901685903e-10       1.174543311519e-13      -5.274327638721e-12       0.000000000000e+00 
  178       7.448529172550e-10       1.158566800189e-13      -5.173439239311e-12       0.000000000000e+00 
  179       7.482514190316e-10       1.142780282881e-13      -5.068660965037e-12       0.000000000000e+00 
  180       7.515843072343e-10       1.127228659741e-13      -4.960008930049e-12       0.000000000000e+00 
  181       7.548505804256e-10       1.111951627001e-13      -4.847496016724e-12       0.000000000000e+00 
  182       7.580493322778e-10       1.096988318658e-13      -4.731136122367e-12       0.000000000000e+00 
  183       7.611796587865e-10       1.082378907823e-13      -4.610945642294e-12       0.000000000000e+00 
  184       7.642406583090e-10       1.068164616769e-13      -4.486943506459e-12       0.000000000000e+00 
  185       7.672314316027e-10       1.054387726978e-13      -4.359151216078e-12       0.000000000000e+00 
  186       7.701510818636e-10       1.041091589198e-13      -4.227592880260e-12       0.000000000000e+00 
  187       7.729987147646e-10       1.028320633487e-13      -4.092295252628e-12       0.000000000000e+00 
  188       7.757734384941e-10       1.016120379265e-13      -3.953287767951e-12       0.000000000000e+00 
  189       7.784743637939e-10       1.004537445365e-13      -3.810602578767e-12       0.000000000000e+00 
  190       7.811006039984e-10       9.936195600842e-14      -3.664274592008e-12       0.000000000000e+00 
  191       7.836512750722e-10       9.834155712309e-14      -3.514341505633e-12       0.000000000000e+00 
  192       7.861254956491e-10       9.739754561771e-14      -3.360843845249e-12       0.000000000000e+00 
  193       7.885223870703e-10       9.653503319083e-14      -3.203825000737e-12       0.000000000000e+00 
  194       7.908410734227e-10       9.575924650731e-14      -3.043331262882e-12       0.000000000000e+00 
  195       7.930806815775e-10       9.507552820339e-14      -2.879411860000e-12       0.000000000000e+00 
  196       7.952403412283e-10       9.448933789167e-14      -2.712118994559e-12       0.000000000000e+00 
  197       7.973191849300e-10       9.400625316617e-14      -2.541507879811e-12       0.000000000000e+00 
  198       7.993163481368e-10       9.363197060730e-14      -2.367636776418e-12       0.000000000000e+00 
  199       8.012309692407e-10       9.337230678692e-14      -2.190567029073e-12       0.000000000000e+00 
  200       8.030621896100e-10       9.323319927332e-14      -2.010363103134e-12       0.000000000000e+00 
  201       8.048092164087e-10       9.322042424751e-14      -1.827089303949e-12       0.000000000000e+00 
  202       8.064715159758e-10       9.333872478359e-14      -1.640799597528e-12       0.000000000000e+00 
  203       8.080486343495e-10       9.359262216616e-14      -1.451547132539e-12       0.000000000000e+00 
  204       8.095401359500e-10       9.398669384883e-14      -1.259387518898e-12       0.000000000000e+00 
  205       8.109456038037e-10       9.452557362164e-14      -1.064378854600e-12       0.000000000000e+00 
  206       8.122646397672e-10       9.521395177858e-14      -8.665817525299e-13       0.000000000000e+00 
  207       8.134968647509e-10       9.605657528498e-14      -6.660593672942e-13       0.000000000000e+00 
  208       8.146419189432e-10       9.705824794501e-14      -4.628774220379e-13       0.000000000000e+00 
  209       8.156994620347e-10       9.822383056914e-14      -2.571042352683e-13       0.000000000000e+00 
  210       8.166691734415e-10       9.955824114155e-14      -4.881074767706e-14       0.000000000000e+00 
  211       8.175507525299e-10       1.010664549876e-13       1.619294510375e-13       0.000000000000e+00 
  212       8.183439188399e-10       1.027535049415e-13       3.750400953486e-13       0.000000000000e+00 
  213       8.190484123090e-10       1.046244815131e-13       5.904422170784e-13       0.000000000000e+00 
  214       8.196639934970e-10       1.066845330564e-13       8.080541185761e-13       0.000000000000e+00 
  215       8.201904438089e-10       1.089388659361e-13       1.027791345896e-12       0.000000000000e+00 
  216       8.206275657195e-10       1.113927446953e-13       1.249566661973e-12       0.000000000000e+00 
  217       8.209751829972e-10       1.140514922232e-13       1.473290019806e-12       0.000000000000e+00 
