# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   70       2.636708019358e-10       4.854032367092e-14      -8.398971677292e-13       0.000000000000e+00 
   71       2.670975530670e-10       5.043179875051e-14      -9.038653475856e-13       0.000000000000e+00 
   72       2.705564523107e-10       5.235171753369e-14      -9.694633868821e-13       0.000000000000e+00 
   73       2.740479619238e-10       5.429883582024e-14      -1.036659830095e-12       0.000000000000e+00 
   74       2.775720449210e-10       5.627184184049e-14      -1.105421208699e-12       0.000000000000e+00 
   75       2.811281360678e-10       5.826935547806e-14      -1.175712047207e-12       0.000000000000e+00 
   76       2.847156078021e-10       6.028994116567e-14      -1.247494974855e-12       0.000000000000e+00 
   77       2.883353302092e-10       6.233215100564e-14      -1.320731070820e-12       0.000000000000e+00 
   78       2.919883441373e-10       6.439448813702e-14      -1.395379593219e-12       0.000000000000e+00 
   79       2.956753729509e-10       6.647539327123e-14      -1.471397887133e-12       0.000000000000e+00 
   80       2.993968036726e-10       6.857324419515e-14      -1.548741392809e-12       0.000000000000e+00 
   81       3.031526681247e-10       7.068635527428e-14      -1.627363653868e-12       0.000000000000e+00 
   82       3.069426240709e-10       7.281297695578e-14      -1.707216325516e-12       0.000000000000e+00 
   83       3.107659363575e-10       7.495129527164e-14      -1.788249182750e-12       0.000000000000e+00 
   84       3.146218426611e-10       7.709946782062e-14      -1.870410336197e-12       0.000000000000e+00 
   85       3.185107617067e-10       7.925573965622e-14      -1.953646902764e-12       0.000000000000e+00 
   86       3.224332517014e-10       8.141834578877e-14      -2.037904461735e-12       0.000000000000e+00 
   87       3.263896313262e-10       8.358547652926e-14      -2.123126868547e-12       0.000000000000e+00 
   88       3.303799673406e-10       8.575527760547e-14      -2.209256266489e-12       0.000000000000e+00 
   89       3.344040621891e-10       8.792585027820e-14      -2.296233098398e-12       0.000000000000e+00 
   90       3.384614416060e-10       9.009525145749e-14      -2.383996118358e-12       0.000000000000e+00 
   91       3.425513422212e-10       9.226149381878e-14      -2.472482403395e-12       0.000000000000e+00 
   92       3.466726991659e-10       9.442254591914e-14      -2.561627365179e-12       0.000000000000e+00 
   93       3.508244831401e-10       9.657636829892e-14      -2.651365498656e-12       0.000000000000e+00 
   94       3.550067965275e-10       9.872102774546e-14      -2.741632731360e-12       0.000000000000e+00 
   95       3.592199199876e-10       1.008546005095e-13      -2.832364450713e-12       0.000000000000e+00 
   96       3.634639701865e-10       1.029751384527e-13      -2.923494820086e-12       0.000000000000e+00 
