# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
  133       5.386999365961e-10       1.556133897794e-13      -5.959357391255e-12       0.000000000000e+00 
  134       5.436039467719e-10       1.560490603785e-13      -6.013924036680e-12       0.000000000000e+00 
  135       5.485043132075e-10       1.564158474965e-13      -6.066042152466e-12       0.000000000000e+00 
  136       5.533998242441e-10       1.567134710328e-13      -6.115644952172e-12       0.000000000000e+00 
  137       5.582891978903e-10       1.569417294073e-13      -6.162666465503e-12       0.000000000000e+00 
  138       5.631710801658e-10       1.571005013447e-13      -6.207041577901e-12       0.000000000000e+00 
  139       5.680440434437e-10       1.571897476599e-13      -6.248706070140e-12       0.000000000000e+00 
  140       5.729065847940e-10       1.572095130419e-13      -6.287596657923e-12       0.000000000000e+00 
  141       5.777571243260e-10       1.571599278392e-13      -6.323651031475e-12       0.000000000000e+00 
  142       5.825940035316e-10       1.570412098440e-13      -6.356807895137e-12       0.000000000000e+00 
  143       5.874154836279e-10       1.568536660770e-13      -6.387007006963e-12       0.000000000000e+00 
  144       5.922198841911e-10       1.565977074374e-13      -6.414189756278e-12       0.000000000000e+00 
  145       5.970060179585e-10       1.562738905119e-13      -6.438300876929e-12       0.000000000000e+00 
  146       6.017727959415e-10       1.558828832993e-13      -6.459286978992e-12       0.000000000000e+00 
  147       6.065190901411e-10       1.554254545574e-13      -6.477096068284e-12       0.000000000000e+00 
  148       6.112437326966e-10       1.549024756620e-13      -6.491677589048e-12       0.000000000000e+00 
  149       6.159455150351e-10       1.543149224653e-13      -6.502982466644e-12       0.000000000000e+00 
  150       6.206231870205e-10       1.536638771546e-13      -6.510963150228e-12       0.000000000000e+00 
  151       6.252754561031e-10       1.529505301107e-13      -6.515573655448e-12       0.000000000000e+00 
  152       6.299009864680e-10       1.521761817670e-13      -6.516769607122e-12       0.000000000000e+00 
  153       6.344983981854e-10       1.513422444677e-13      -6.514508281930e-12       0.000000000000e+00 
  154       6.390662663586e-10       1.504502443267e-13      -6.508748651099e-12       0.000000000000e+00 
  155       6.436031202740e-10       1.495018230859e-13      -6.499451423088e-12       0.000000000000e+00 
  156       6.481074425501e-10       1.484987399743e-13      -6.486579086280e-12       0.000000000000e+00 
  157       6.525776682866e-10       1.474428735663e-13      -6.470095951659e-12       0.000000000000e+00 
  158       6.570121842134e-10       1.463362236402e-13      -6.449968195507e-12       0.000000000000e+00 
  159       6.614093278404e-10       1.451809130373e-13      -6.426163902085e-12       0.000000000000e+00 
  160       6.657673866059e-10       1.439791895201e-13      -6.398653106317e-12       0.000000000000e+00 
  161       6.700847154418e-10       1.427333762004e-13      -6.367407674264e-12       0.000000000000e+00 
  162       6.743601029369e-10       1.414457139946e-13      -6.332400843010e-12       0.000000000000e+00 
  163       6.785924360788e-10       1.401185087237e-13      -6.293607721478e-12       0.000000000000e+00 
  164       6.827805844475e-10       1.387541828999e-13      -6.251005490592e-12       0.000000000000e+00 
  165       6.869233999092e-10       1.373552773486e-13      -6.204573445222e-12       0.000000000000e+00 
  166       6.910197163104e-10       1.359244528301e-13      -6.154293036120e-12       0.000000000000e+00 
  167       6.950683491718e-10       1.344644916625e-13      -6.100147911863e-12       0.000000000000e+00 
  168       6.990680953823e-10       1.329782993426e-13      -6.042123960792e-12       0.000000000000e+00 
  169       7.030177328934e-10       1.314689061687e-13      -5.980209352954e-12       0.000000000000e+00 
  170       7.069160204126e-10       1.299394688622e-13      -5.914394582040e-12       0.000000000000e+00 
  171       7.107616970977e-10       1.283932721898e-13      -5.844672507326e-12       0.000000000000e+00 
  172       7.145534822508e-10       1.268337305854e-13      -5.771038395614e-12       0.000000000000e+00 
  173       7.182900750124e-10       1.252643897721e-13      -5.693489963172e-12       0.000000000000e+00 
  174       7.219701540552e-10       1.236889283843e-13      -5.612027417671e-12       0.000000000000e+00 
  175       7.255923772781e-10       1.221111595895e-13      -5.526653500133e-12       0.000000000000e+00 
  176       7.291553815006e-10       1.205350327104e-13      -5.437373526862e-12       0.000000000000e+00 
  177       7.326577821560e-10       1.189646348473e-13      -5.344195431391e-12       0.000000000000e+00 
  178       7.360981729865e-10       1.174041924993e-13      -5.247129806418e-12       0.000000000000e+00 
  179       7.394751257360e-10       1.158580731869e-13      -5.146189945751e-12       0.000000000000e+00 
  180       7.427872837621e-10       1.143306318012e-13      -5.041390465257e-12       0.000000000000e+00 
  181       7.460336518288e-10       1.128257326062e-13      -4.932742955548e-12       0.000000000000e+00 
  182       7.492133288145e-10       1.113471922673e-13      -4.820260063471e-12       0.000000000000e+00 
  183       7.523254159046e-10       1.098989327528e-13      -4.703956918486e-12       0.000000000000e+00 
  184       7.553690166320e-10       1.084849823833e-13      -4.583851169368e-12       0.000000000000e+00 
  185       7.583432369160e-10       1.071094768824e-13      -4.459963020920e-12       0.000000000000e+00 
  186       7.612471851032e-10       1.057766604264e-13      -4.332315270674e-12       0.000000000000e+00 
  187       7.640799720068e-10       1.044908866944e-13      -4.200933345598e-12       0.000000000000e+00 
