Running CLASS version v2.4.2
Computing background
 -> age = 13.795359 Gyr
 -> conformal age = 14165.045412 Mpc
Computing thermodynamics with Y_He=0.2477
You are working in Slatyer et al. Formalism. 
pann(600)= 3.921510e-06
f_halo= 0.000000e+00
1.000050e+04  2.923843e-42  0.000000e+00 
1.000000e+04  2.923828e-42  0.000000e+00 
9.999500e+03  2.923812e-42  0.000000e+00 
9.999000e+03  2.923797e-42  0.000000e+00 
9.998500e+03  2.923781e-42  0.000000e+00 
9.998000e+03  2.923765e-42  0.000000e+00 
9.997500e+03  2.923750e-42  0.000000e+00 
9.997000e+03  2.923734e-42  0.000000e+00 
9.996500e+03  2.923719e-42  0.000000e+00 
9.996000e+03  2.923703e-42  0.000000e+00 
9.995500e+03  2.923688e-42  0.000000e+00 
9.995000e+03  2.923672e-42  0.000000e+00 
9.994500e+03  2.923657e-42  0.000000e+00 
9.994000e+03  2.923641e-42  0.000000e+00 
9.993500e+03  2.923625e-42  0.000000e+00 
9.993000e+03  2.923610e-42  0.000000e+00 
9.992500e+03  2.923594e-42  0.000000e+00 
9.992000e+03  2.923579e-42  0.000000e+00 
9.991500e+03  2.923563e-42  0.000000e+00 
9.991000e+03  2.923548e-42  0.000000e+00 
9.990500e+03  2.923532e-42  0.000000e+00 
9.990000e+03  2.923517e-42  0.000000e+00 
9.989500e+03  2.923501e-42  0.000000e+00 
9.989000e+03  2.923485e-42  0.000000e+00 
9.988500e+03  2.923470e-42  0.000000e+00 
9.988000e+03  2.923454e-42  0.000000e+00 
9.987500e+03  2.923439e-42  0.000000e+00 
9.987000e+03  2.923423e-42  0.000000e+00 
9.986500e+03  2.923408e-42  0.000000e+00 
9.986000e+03  2.923392e-42  0.000000e+00 
9.985500e+03  2.923376e-42  0.000000e+00 
9.985000e+03  2.923361e-42  0.000000e+00 
9.984500e+03  2.923345e-42  0.000000e+00 
9.984000e+03  2.923330e-42  0.000000e+00 
9.983500e+03  2.923314e-42  0.000000e+00 
9.983000e+03  2.923299e-42  0.000000e+00 
9.982500e+03  2.923283e-42  0.000000e+00 
9.982000e+03  2.923267e-42  0.000000e+00 
9.981500e+03  2.923252e-42  0.000000e+00 
9.981000e+03  2.923236e-42  0.000000e+00 
9.980500e+03  2.923221e-42  0.000000e+00 
9.980000e+03  2.923205e-42  0.000000e+00 
9.979500e+03  2.923190e-42  0.000000e+00 
9.979000e+03  2.923174e-42  0.000000e+00 
9.978500e+03  2.923158e-42  0.000000e+00 
9.978000e+03  2.923143e-42  0.000000e+00 
9.977500e+03  2.923127e-42  0.000000e+00 
9.977000e+03  2.923112e-42  0.000000e+00 
9.976500e+03  2.923096e-42  0.000000e+00 
9.976000e+03  2.923081e-42  0.000000e+00 
9.975500e+03  2.923065e-42  0.000000e+00 
9.975000e+03  2.923049e-42  0.000000e+00 
9.974500e+03  2.923034e-42  0.000000e+00 
9.974000e+03  2.923018e-42  0.000000e+00 
9.973500e+03  2.923003e-42  0.000000e+00 
9.973000e+03  2.922987e-42  0.000000e+00 
9.972500e+03  2.922971e-42  0.000000e+00 
9.972000e+03  2.922956e-42  0.000000e+00 
9.971500e+03  2.922940e-42  0.000000e+00 
9.971000e+03  2.922925e-42  0.000000e+00 
9.970500e+03  2.922909e-42  0.000000e+00 
9.970000e+03  2.922893e-42  0.000000e+00 
9.969500e+03  2.922878e-42  0.000000e+00 
9.969000e+03  2.922862e-42  0.000000e+00 
9.968500e+03  2.922847e-42  0.000000e+00 
9.968000e+03  2.922831e-42  0.000000e+00 
9.967500e+03  2.922815e-42  0.000000e+00 
9.967000e+03  2.922800e-42  0.000000e+00 
9.966500e+03  2.922784e-42  0.000000e+00 
9.966000e+03  2.922769e-42  0.000000e+00 
9.965500e+03  2.922753e-42  0.000000e+00 
9.965000e+03  2.922738e-42  0.000000e+00 
9.964500e+03  2.922722e-42  0.000000e+00 
9.964000e+03  2.922706e-42  0.000000e+00 
9.963500e+03  2.922691e-42  0.000000e+00 
9.963000e+03  2.922675e-42  0.000000e+00 
9.962500e+03  2.922659e-42  0.000000e+00 
9.962000e+03  2.922644e-42  0.000000e+00 
9.961500e+03  2.922628e-42  0.000000e+00 
9.961000e+03  2.922613e-42  0.000000e+00 
9.960500e+03  2.922597e-42  0.000000e+00 
9.960000e+03  2.922581e-42  0.000000e+00 
9.959500e+03  2.922566e-42  0.000000e+00 
9.959000e+03  2.922550e-42  0.000000e+00 
9.958500e+03  2.922535e-42  0.000000e+00 
9.958000e+03  2.922519e-42  0.000000e+00 
9.957500e+03  2.922503e-42  0.000000e+00 
9.957000e+03  2.922488e-42  0.000000e+00 
9.956500e+03  2.922472e-42  0.000000e+00 
9.956000e+03  2.922457e-42  0.000000e+00 
9.955500e+03  2.922441e-42  0.000000e+00 
9.955000e+03  2.922425e-42  0.000000e+00 
9.954500e+03  2.922410e-42  0.000000e+00 
9.954000e+03  2.922394e-42  0.000000e+00 
9.953500e+03  2.922378e-42  0.000000e+00 
9.953000e+03  2.922363e-42  0.000000e+00 
9.952500e+03  2.922347e-42  0.000000e+00 
9.952000e+03  2.922332e-42  0.000000e+00 
9.951500e+03  2.922316e-42  0.000000e+00 
9.951000e+03  2.922300e-42  0.000000e+00 
9.950500e+03  2.922285e-42  0.000000e+00 
9.950000e+03  2.922269e-42  0.000000e+00 
9.949500e+03  2.922254e-42  0.000000e+00 
9.949000e+03  2.922238e-42  0.000000e+00 
9.948500e+03  2.922222e-42  0.000000e+00 
9.948000e+03  2.922207e-42  0.000000e+00 
9.947500e+03  2.922191e-42  0.000000e+00 
9.947000e+03  2.922175e-42  0.000000e+00 
9.946500e+03  2.922160e-42  0.000000e+00 
9.946000e+03  2.922144e-42  0.000000e+00 
9.945500e+03  2.922128e-42  0.000000e+00 
9.945000e+03  2.922113e-42  0.000000e+00 
9.944500e+03  2.922097e-42  0.000000e+00 
9.944000e+03  2.922082e-42  0.000000e+00 
9.943500e+03  2.922066e-42  0.000000e+00 
9.943000e+03  2.922050e-42  0.000000e+00 
9.942500e+03  2.922035e-42  0.000000e+00 
9.942000e+03  2.922019e-42  0.000000e+00 
9.941500e+03  2.922003e-42  0.000000e+00 
9.941000e+03  2.921988e-42  0.000000e+00 
9.940500e+03  2.921972e-42  0.000000e+00 
9.940000e+03  2.921956e-42  0.000000e+00 
9.939500e+03  2.921941e-42  0.000000e+00 
9.939000e+03  2.921925e-42  0.000000e+00 
9.938500e+03  2.921910e-42  0.000000e+00 
9.938000e+03  2.921894e-42  0.000000e+00 
9.937500e+03  2.921878e-42  0.000000e+00 
9.937000e+03  2.921863e-42  0.000000e+00 
9.936500e+03  2.921847e-42  0.000000e+00 
9.936000e+03  2.921831e-42  0.000000e+00 
9.935500e+03  2.921816e-42  0.000000e+00 
9.935000e+03  2.921800e-42  0.000000e+00 
9.934500e+03  2.921784e-42  0.000000e+00 
9.934000e+03  2.921769e-42  0.000000e+00 
9.933500e+03  2.921753e-42  0.000000e+00 
9.933000e+03  2.921737e-42  0.000000e+00 
9.932500e+03  2.921722e-42  0.000000e+00 
9.932000e+03  2.921706e-42  0.000000e+00 
9.931500e+03  2.921691e-42  0.000000e+00 
9.931000e+03  2.921675e-42  0.000000e+00 
9.930500e+03  2.921659e-42  0.000000e+00 
9.930000e+03  2.921644e-42  0.000000e+00 
9.929500e+03  2.921628e-42  0.000000e+00 
9.929000e+03  2.921612e-42  0.000000e+00 
9.928500e+03  2.921597e-42  0.000000e+00 
9.928000e+03  2.921581e-42  0.000000e+00 
9.927500e+03  2.921565e-42  0.000000e+00 
9.927000e+03  2.921550e-42  0.000000e+00 
9.926500e+03  2.921534e-42  0.000000e+00 
9.926000e+03  2.921518e-42  0.000000e+00 
9.925500e+03  2.921503e-42  0.000000e+00 
9.925000e+03  2.921487e-42  0.000000e+00 
9.924500e+03  2.921471e-42  0.000000e+00 
9.924000e+03  2.921456e-42  0.000000e+00 
9.923500e+03  2.921440e-42  0.000000e+00 
9.923000e+03  2.921424e-42  0.000000e+00 
9.922500e+03  2.921409e-42  0.000000e+00 
9.922000e+03  2.921393e-42  0.000000e+00 
9.921500e+03  2.921377e-42  0.000000e+00 
9.921000e+03  2.921362e-42  0.000000e+00 
9.920500e+03  2.921346e-42  0.000000e+00 
9.920000e+03  2.921330e-42  0.000000e+00 
9.919500e+03  2.921315e-42  0.000000e+00 
9.919000e+03  2.921299e-42  0.000000e+00 
9.918500e+03  2.921283e-42  0.000000e+00 
9.918000e+03  2.921268e-42  0.000000e+00 
9.917500e+03  2.921252e-42  0.000000e+00 
9.917000e+03  2.921236e-42  0.000000e+00 
9.916500e+03  2.921221e-42  0.000000e+00 
9.916000e+03  2.921205e-42  0.000000e+00 
9.915500e+03  2.921189e-42  0.000000e+00 
9.915000e+03  2.921174e-42  0.000000e+00 
9.914500e+03  2.921158e-42  0.000000e+00 
9.914000e+03  2.921142e-42  0.000000e+00 
9.913500e+03  2.921126e-42  0.000000e+00 
9.913000e+03  2.921111e-42  0.000000e+00 
9.912500e+03  2.921095e-42  0.000000e+00 
9.912000e+03  2.921079e-42  0.000000e+00 
9.911500e+03  2.921064e-42  0.000000e+00 
9.911000e+03  2.921048e-42  0.000000e+00 
9.910500e+03  2.921032e-42  0.000000e+00 
9.910000e+03  2.921017e-42  0.000000e+00 
9.909500e+03  2.921001e-42  0.000000e+00 
9.909000e+03  2.920985e-42  0.000000e+00 
9.908500e+03  2.920970e-42  0.000000e+00 
9.908000e+03  2.920954e-42  0.000000e+00 
9.907500e+03  2.920938e-42  0.000000e+00 
9.907000e+03  2.920923e-42  0.000000e+00 
9.906500e+03  2.920907e-42  0.000000e+00 
9.906000e+03  2.920891e-42  0.000000e+00 
9.905500e+03  2.920875e-42  0.000000e+00 
9.905000e+03  2.920860e-42  0.000000e+00 
9.904500e+03  2.920844e-42  0.000000e+00 
9.904000e+03  2.920828e-42  0.000000e+00 
9.903500e+03  2.920813e-42  0.000000e+00 
9.903000e+03  2.920797e-42  0.000000e+00 
9.902500e+03  2.920781e-42  0.000000e+00 
9.902000e+03  2.920766e-42  0.000000e+00 
9.901500e+03  2.920750e-42  0.000000e+00 
9.901000e+03  2.920734e-42  0.000000e+00 
9.900500e+03  2.920718e-42  0.000000e+00 
9.900000e+03  2.920703e-42  0.000000e+00 
9.899500e+03  2.920687e-42  0.000000e+00 
9.899000e+03  2.920671e-42  0.000000e+00 
9.898500e+03  2.920656e-42  0.000000e+00 
9.898000e+03  2.920640e-42  0.000000e+00 
9.897500e+03  2.920624e-42  0.000000e+00 
9.897000e+03  2.920609e-42  0.000000e+00 
9.896500e+03  2.920593e-42  0.000000e+00 
9.896000e+03  2.920577e-42  0.000000e+00 
9.895500e+03  2.920561e-42  0.000000e+00 
9.895000e+03  2.920546e-42  0.000000e+00 
9.894500e+03  2.920530e-42  0.000000e+00 
9.894000e+03  2.920514e-42  0.000000e+00 
9.893500e+03  2.920499e-42  0.000000e+00 
9.893000e+03  2.920483e-42  0.000000e+00 
9.892500e+03  2.920467e-42  0.000000e+00 
9.892000e+03  2.920451e-42  0.000000e+00 
9.891500e+03  2.920436e-42  0.000000e+00 
9.891000e+03  2.920420e-42  0.000000e+00 
9.890500e+03  2.920404e-42  0.000000e+00 
9.890000e+03  2.920389e-42  0.000000e+00 
9.889500e+03  2.920373e-42  0.000000e+00 
9.889000e+03  2.920357e-42  0.000000e+00 
9.888500e+03  2.920341e-42  0.000000e+00 
9.888000e+03  2.920326e-42  0.000000e+00 
9.887500e+03  2.920310e-42  0.000000e+00 
9.887000e+03  2.920294e-42  0.000000e+00 
9.886500e+03  2.920278e-42  0.000000e+00 
9.886000e+03  2.920263e-42  0.000000e+00 
9.885500e+03  2.920247e-42  0.000000e+00 
9.885000e+03  2.920231e-42  0.000000e+00 
9.884500e+03  2.920216e-42  0.000000e+00 
9.884000e+03  2.920200e-42  0.000000e+00 
9.883500e+03  2.920184e-42  0.000000e+00 
9.883000e+03  2.920168e-42  0.000000e+00 
9.882500e+03  2.920153e-42  0.000000e+00 
9.882000e+03  2.920137e-42  0.000000e+00 
9.881500e+03  2.920121e-42  0.000000e+00 
9.881000e+03  2.920105e-42  0.000000e+00 
9.880500e+03  2.920090e-42  0.000000e+00 
9.880000e+03  2.920074e-42  0.000000e+00 
9.879500e+03  2.920058e-42  0.000000e+00 
9.879000e+03  2.920043e-42  0.000000e+00 
9.878500e+03  2.920027e-42  0.000000e+00 
9.878000e+03  2.920011e-42  0.000000e+00 
9.877500e+03  2.919995e-42  0.000000e+00 
9.877000e+03  2.919980e-42  0.000000e+00 
9.876500e+03  2.919964e-42  0.000000e+00 
9.876000e+03  2.919948e-42  0.000000e+00 
9.875500e+03  2.919932e-42  0.000000e+00 
9.875000e+03  2.919917e-42  0.000000e+00 
9.874500e+03  2.919901e-42  0.000000e+00 
9.874000e+03  2.919885e-42  0.000000e+00 
9.873500e+03  2.919869e-42  0.000000e+00 
9.873000e+03  2.919854e-42  0.000000e+00 
9.872500e+03  2.919838e-42  0.000000e+00 
9.872000e+03  2.919822e-42  0.000000e+00 
9.871500e+03  2.919806e-42  0.000000e+00 
9.871000e+03  2.919791e-42  0.000000e+00 
9.870500e+03  2.919775e-42  0.000000e+00 
9.870000e+03  2.919759e-42  0.000000e+00 
9.869500e+03  2.919743e-42  0.000000e+00 
9.869000e+03  2.919728e-42  0.000000e+00 
9.868500e+03  2.919712e-42  0.000000e+00 
9.868000e+03  2.919696e-42  0.000000e+00 
9.867500e+03  2.919680e-42  0.000000e+00 
9.867000e+03  2.919665e-42  0.000000e+00 
9.866500e+03  2.919649e-42  0.000000e+00 
9.866000e+03  2.919633e-42  0.000000e+00 
9.865500e+03  2.919617e-42  0.000000e+00 
9.865000e+03  2.919602e-42  0.000000e+00 
9.864500e+03  2.919586e-42  0.000000e+00 
9.864000e+03  2.919570e-42  0.000000e+00 
9.863500e+03  2.919554e-42  0.000000e+00 
9.863000e+03  2.919538e-42  0.000000e+00 
9.862500e+03  2.919523e-42  0.000000e+00 
9.862000e+03  2.919507e-42  0.000000e+00 
9.861500e+03  2.919491e-42  0.000000e+00 
9.861000e+03  2.919475e-42  0.000000e+00 
9.860500e+03  2.919460e-42  0.000000e+00 
9.860000e+03  2.919444e-42  0.000000e+00 
9.859500e+03  2.919428e-42  0.000000e+00 
9.859000e+03  2.919412e-42  0.000000e+00 
9.858500e+03  2.919397e-42  0.000000e+00 
9.858000e+03  2.919381e-42  0.000000e+00 
9.857500e+03  2.919365e-42  0.000000e+00 
9.857000e+03  2.919349e-42  0.000000e+00 
9.856500e+03  2.919334e-42  0.000000e+00 
9.856000e+03  2.919318e-42  0.000000e+00 
9.855500e+03  2.919302e-42  0.000000e+00 
9.855000e+03  2.919286e-42  0.000000e+00 
9.854500e+03  2.919270e-42  0.000000e+00 
9.854000e+03  2.919255e-42  0.000000e+00 
9.853500e+03  2.919239e-42  0.000000e+00 
9.853000e+03  2.919223e-42  0.000000e+00 
9.852500e+03  2.919207e-42  0.000000e+00 
9.852000e+03  2.919192e-42  0.000000e+00 
9.851500e+03  2.919176e-42  0.000000e+00 
9.851000e+03  2.919160e-42  0.000000e+00 
9.850500e+03  2.919144e-42  0.000000e+00 
9.850000e+03  2.919128e-42  0.000000e+00 
9.849500e+03  2.919113e-42  0.000000e+00 
9.849000e+03  2.919097e-42  0.000000e+00 
9.848500e+03  2.919081e-42  0.000000e+00 
9.848000e+03  2.919065e-42  0.000000e+00 
9.847500e+03  2.919049e-42  0.000000e+00 
9.847000e+03  2.919034e-42  0.000000e+00 
9.846500e+03  2.919018e-42  0.000000e+00 
9.846000e+03  2.919002e-42  0.000000e+00 
9.845500e+03  2.918986e-42  0.000000e+00 
9.845000e+03  2.918971e-42  0.000000e+00 
9.844500e+03  2.918955e-42  0.000000e+00 
9.844000e+03  2.918939e-42  0.000000e+00 
9.843500e+03  2.918923e-42  0.000000e+00 
9.843000e+03  2.918907e-42  0.000000e+00 
9.842500e+03  2.918892e-42  0.000000e+00 
9.842000e+03  2.918876e-42  0.000000e+00 
9.841500e+03  2.918860e-42  0.000000e+00 
9.841000e+03  2.918844e-42  0.000000e+00 
9.840500e+03  2.918828e-42  0.000000e+00 
9.840000e+03  2.918813e-42  0.000000e+00 
9.839500e+03  2.918797e-42  0.000000e+00 
9.839000e+03  2.918781e-42  0.000000e+00 
9.838500e+03  2.918765e-42  0.000000e+00 
9.838000e+03  2.918749e-42  0.000000e+00 
9.837500e+03  2.918734e-42  0.000000e+00 
9.837000e+03  2.918718e-42  0.000000e+00 
9.836500e+03  2.918702e-42  0.000000e+00 
9.836000e+03  2.918686e-42  0.000000e+00 
9.835500e+03  2.918670e-42  0.000000e+00 
9.835000e+03  2.918655e-42  0.000000e+00 
9.834500e+03  2.918639e-42  0.000000e+00 
9.834000e+03  2.918623e-42  0.000000e+00 
9.833500e+03  2.918607e-42  0.000000e+00 
9.833000e+03  2.918591e-42  0.000000e+00 
9.832500e+03  2.918575e-42  0.000000e+00 
9.832000e+03  2.918560e-42  0.000000e+00 
9.831500e+03  2.918544e-42  0.000000e+00 
9.831000e+03  2.918528e-42  0.000000e+00 
